Time_UTC,Time_Local_Peru,FECHA,YEAR,DOY,Hour,BY_GSE_nT,BZ_GSE_nT,SW_Plasma_Speed_kms,Flow_Pressure_nPa,E_Electric_Field_mVm,Kp_Index,Dst_Index_nT,F10.7_Index
2015-09-16 20:00:00,2015-09-16 15:00:00,2015-09-16,2015,259,20,4.0,-1.7,473.0,2.2,1.28,27,-14,110.6
2015-09-16 21:00:00,2015-09-16 16:00:00,2015-09-16,2015,259,21,1.0,-0.5,456.0,2.03,0.32,33,-23,110.6
2015-09-16 22:00:00,2015-09-16 17:00:00,2015-09-16,2015,259,22,2.3,-1.4,465.0,2.31,0.88,33,-23,110.6
2015-09-16 23:00:00,2015-09-16 18:00:00,2015-09-16,2015,259,23,3.1,-1.8,484.0,2.38,1.21,33,-24,110.6
2015-09-17 00:00:00,2015-09-16 19:00:00,2015-09-16,2015,260,0,0.3,2.6,454.0,2.45,-1.09,43,-23,107.9
2015-09-17 01:00:00,2015-09-16 20:00:00,2015-09-16,2015,260,1,2.7,-0.8,451.0,2.31,0.68,43,-18,107.9
2015-09-17 02:00:00,2015-09-16 21:00:00,2015-09-16,2015,260,2,2.4,-0.8,452.0,2.11,0.68,43,-17,107.9
2015-09-17 03:00:00,2015-09-16 22:00:00,2015-09-16,2015,260,3,1.3,1.7,463.0,2.07,-0.51,23,-23,107.9
2015-09-17 04:00:00,2015-09-16 23:00:00,2015-09-16,2015,260,4,4.0,-0.0,481.0,1.98,0.72,23,-24,107.9
2015-09-17 05:00:00,2015-09-17 00:00:00,2015-09-17,2015,260,5,2.9,-0.3,471.0,1.87,0.71,23,-26,107.9
2015-09-17 06:00:00,2015-09-17 01:00:00,2015-09-17,2015,260,6,2.9,-1.0,470.0,1.79,1.03,23,-31,107.9
2015-09-17 07:00:00,2015-09-17 02:00:00,2015-09-17,2015,260,7,2.1,-0.4,467.0,1.72,0.65,23,-28,107.9
2015-09-17 08:00:00,2015-09-17 03:00:00,2015-09-17,2015,260,8,2.5,-0.8,487.0,1.65,0.97,23,-22,107.9
2015-09-17 09:00:00,2015-09-17 04:00:00,2015-09-17,2015,260,9,3.7,-0.0,478.0,1.49,0.96,23,-20,107.9
2015-09-17 10:00:00,2015-09-17 05:00:00,2015-09-17,2015,260,10,1.5,0.4,458.0,1.19,0.23,23,-23,107.9
2015-09-17 11:00:00,2015-09-17 06:00:00,2015-09-17,2015,260,11,2.5,0.8,457.0,1.26,0.32,23,-25,107.9
2015-09-17 12:00:00,2015-09-17 07:00:00,2015-09-17,2015,260,12,2.2,1.4,454.0,1.08,-0.0,13,-26,107.9
2015-09-17 13:00:00,2015-09-17 08:00:00,2015-09-17,2015,260,13,2.5,1.5,453.0,1.09,-0.0,13,-30,107.9
2015-09-17 14:00:00,2015-09-17 09:00:00,2015-09-17,2015,260,14,1.7,2.0,452.0,1.01,-0.41,13,-31,107.9
2015-09-17 15:00:00,2015-09-17 10:00:00,2015-09-17,2015,260,15,1.0,2.7,460.0,1.15,-0.92,7,-28,107.9
2015-09-17 16:00:00,2015-09-17 11:00:00,2015-09-17,2015,260,16,2.2,2.0,445.0,0.98,-0.4,7,-27,107.9
2015-09-17 17:00:00,2015-09-17 12:00:00,2015-09-17,2015,260,17,2.1,1.8,439.0,1.02,-0.4,7,-25,107.9
2015-09-17 18:00:00,2015-09-17 13:00:00,2015-09-17,2015,260,18,1.5,1.9,430.0,1.09,-0.56,3,-22,107.9
2015-09-17 19:00:00,2015-09-17 14:00:00,2015-09-17,2015,260,19,1.9,1.1,427.0,1.07,-0.21,3,-18,107.9
2015-09-17 20:00:00,2015-09-17 15:00:00,2015-09-17,2015,260,20,2.3,0.0,442.0,1.4,0.27,3,-15,107.9
2015-09-17 21:00:00,2015-09-17 16:00:00,2015-09-17,2015,260,21,1.9,-0.3,432.0,1.37,0.35,27,-15,107.9
2015-09-17 22:00:00,2015-09-17 17:00:00,2015-09-17,2015,260,22,1.1,-2.8,432.0,1.51,1.3,27,-14,107.9
2015-09-17 23:00:00,2015-09-17 18:00:00,2015-09-17,2015,260,23,3.9,-1.7,422.0,1.69,1.1,27,-13,107.9
2015-09-18 00:00:00,2015-09-17 19:00:00,2015-09-17,2015,261,0,3.5,-1.1,406.0,1.67,0.81,20,-16,103.8
2015-09-18 01:00:00,2015-09-17 20:00:00,2015-09-17,2015,261,1,2.1,-2.0,409.0,2.24,1.02,20,-12,103.8
2015-09-18 02:00:00,2015-09-17 21:00:00,2015-09-17,2015,261,2,3.1,-1.6,404.0,2.48,1.01,20,-10,103.8
2015-09-18 03:00:00,2015-09-17 22:00:00,2015-09-17,2015,261,3,3.1,0.4,391.0,2.04,0.27,20,-13,103.8
2015-09-18 04:00:00,2015-09-17 23:00:00,2015-09-17,2015,261,4,3.2,1.1,384.0,1.64,0.08,20,-15,103.8
2015-09-18 05:00:00,2015-09-18 00:00:00,2015-09-18,2015,261,5,5.2,-0.9,393.0,1.76,1.18,20,-15,103.8
2015-09-18 06:00:00,2015-09-18 01:00:00,2015-09-18,2015,261,6,5.8,-0.5,404.0,2.07,1.25,33,-19,103.8
2015-09-18 07:00:00,2015-09-18 02:00:00,2015-09-18,2015,261,7,3.1,-2.3,415.0,2.65,1.45,33,-21,103.8
2015-09-18 08:00:00,2015-09-18 03:00:00,2015-09-18,2015,261,8,4.8,-2.7,420.0,3.03,2.02,33,-23,103.8
2015-09-18 09:00:00,2015-09-18 04:00:00,2015-09-18,2015,261,9,3.1,-2.5,410.0,3.43,1.56,27,-28,103.8
2015-09-18 10:00:00,2015-09-18 05:00:00,2015-09-18,2015,261,10,3.8,-2.1,402.0,2.93,1.53,27,-29,103.8
2015-09-18 11:00:00,2015-09-18 06:00:00,2015-09-18,2015,261,11,4.9,-0.6,399.0,2.38,1.28,27,-31,103.8
2015-09-18 12:00:00,2015-09-18 07:00:00,2015-09-18,2015,261,12,5.0,-1.6,416.0,1.73,1.66,30,-37,103.8
2015-09-18 13:00:00,2015-09-18 08:00:00,2015-09-18,2015,261,13,4.3,1.5,428.0,1.76,0.39,30,-38,103.8
2015-09-18 14:00:00,2015-09-18 09:00:00,2015-09-18,2015,261,14,4.8,-1.3,439.0,2.21,1.54,30,-35,103.8
2015-09-18 15:00:00,2015-09-18 10:00:00,2015-09-18,2015,261,15,3.1,1.6,441.0,1.83,-0.0,20,-38,103.8
2015-09-18 16:00:00,2015-09-18 11:00:00,2015-09-18,2015,261,16,4.1,-0.3,441.0,1.86,0.84,20,-33,103.8
2015-09-18 17:00:00,2015-09-18 12:00:00,2015-09-18,2015,261,17,4.2,0.2,438.0,1.92,0.57,20,-30,103.8
2015-09-18 18:00:00,2015-09-18 13:00:00,2015-09-18,2015,261,18,2.2,0.1,434.0,1.67,0.26,30,-30,103.8
2015-09-18 19:00:00,2015-09-18 14:00:00,2015-09-18,2015,261,19,2.3,-0.5,437.0,1.96,0.48,30,-25,103.8
2015-09-18 20:00:00,2015-09-18 15:00:00,2015-09-18,2015,261,20,3.4,-3.0,439.0,2.99,1.67,30,-19,103.8
2015-09-18 21:00:00,2015-09-18 16:00:00,2015-09-18,2015,261,21,3.0,-3.4,434.0,2.99,1.74,23,-19,103.8
2015-09-18 22:00:00,2015-09-18 17:00:00,2015-09-18,2015,261,22,2.9,-0.5,446.0,2.1,0.54,23,-21,103.8
2015-09-18 23:00:00,2015-09-18 18:00:00,2015-09-18,2015,261,23,3.1,-1.1,452.0,2.2,0.81,23,-26,103.8
2015-09-19 00:00:00,2015-09-18 19:00:00,2015-09-18,2015,262,0,3.2,-1.4,439.0,2.44,0.97,37,-21,106.7
2015-09-19 01:00:00,2015-09-18 20:00:00,2015-09-18,2015,262,1,3.8,-1.1,434.0,2.62,0.91,37,-24,106.7
2015-09-19 02:00:00,2015-09-18 21:00:00,2015-09-18,2015,262,2,5.2,-0.1,434.0,2.57,0.74,37,-26,106.7
2015-09-19 03:00:00,2015-09-18 22:00:00,2015-09-18,2015,262,3,6.9,1.2,419.0,1.82,0.54,40,-26,106.7
2015-09-19 04:00:00,2015-09-18 23:00:00,2015-09-18,2015,262,4,5.3,4.3,420.0,3.37,-0.8,40,-17,106.7
2015-09-19 05:00:00,2015-09-19 00:00:00,2015-09-19,2015,262,5,4.9,-2.1,421.0,3.46,1.68,40,-11,106.7
2015-09-19 06:00:00,2015-09-19 01:00:00,2015-09-19,2015,262,6,1.2,-6.2,431.0,4.21,2.59,47,-12,106.7
2015-09-19 07:00:00,2015-09-19 02:00:00,2015-09-19,2015,262,7,-2.3,-8.4,422.0,3.69,2.57,47,-25,106.7
2015-09-19 08:00:00,2015-09-19 03:00:00,2015-09-19,2015,262,8,-6.2,-5.3,418.0,3.83,0.54,47,-32,106.7
2015-09-19 09:00:00,2015-09-19 04:00:00,2015-09-19,2015,262,9,-5.6,-5.9,414.0,3.86,0.83,27,-25,106.7
2015-09-19 10:00:00,2015-09-19 05:00:00,2015-09-19,2015,262,10,-6.2,-2.6,410.0,3.82,-0.49,27,-23,106.7
2015-09-19 11:00:00,2015-09-19 06:00:00,2015-09-19,2015,262,11,-7.3,-0.3,409.0,3.31,-1.51,27,-19,106.7
2015-09-19 12:00:00,2015-09-19 07:00:00,2015-09-19,2015,262,12,-5.6,-3.7,405.0,3.04,0.08,17,-20,106.7
2015-09-19 13:00:00,2015-09-19 08:00:00,2015-09-19,2015,262,13,-8.0,1.6,412.0,2.75,-2.27,17,-24,106.7
2015-09-19 14:00:00,2015-09-19 09:00:00,2015-09-19,2015,262,14,-4.9,6.0,410.0,2.72,-3.12,17,-24,106.7
2015-09-19 15:00:00,2015-09-19 10:00:00,2015-09-19,2015,262,15,-2.9,3.0,417.0,2.96,-1.67,3,-23,106.7
2015-09-19 16:00:00,2015-09-19 11:00:00,2015-09-19,2015,262,16,-2.0,4.3,411.0,2.64,-1.93,3,-21,106.7
2015-09-19 17:00:00,2015-09-19 12:00:00,2015-09-19,2015,262,17,-2.5,4.2,406.0,2.4,-1.95,3,-18,106.7
2015-09-19 18:00:00,2015-09-19 13:00:00,2015-09-19,2015,262,18,2.3,5.1,385.0,1.55,-1.58,10,-18,106.7
2015-09-19 19:00:00,2015-09-19 14:00:00,2015-09-19,2015,262,19,1.3,1.5,389.0,2.36,-0.43,10,-13,106.7
2015-09-19 20:00:00,2015-09-19 15:00:00,2015-09-19,2015,262,20,1.0,0.6,399.0,2.91,-0.12,10,-11,106.7
2015-09-19 21:00:00,2015-09-19 16:00:00,2015-09-19,2015,262,21,1.6,-0.5,406.0,3.25,0.37,30,-11,106.7
2015-09-19 22:00:00,2015-09-19 17:00:00,2015-09-19,2015,262,22,1.2,-0.7,411.0,2.84,0.41,30,-15,106.7
2015-09-19 23:00:00,2015-09-19 18:00:00,2015-09-19,2015,262,23,-0.7,0.6,442.0,3.11,-0.35,30,-12,106.7
2015-09-20 00:00:00,2015-09-19 19:00:00,2015-09-19,2015,263,0,1.6,0.9,438.0,3.64,-0.22,30,-5,111.3
2015-09-20 01:00:00,2015-09-19 20:00:00,2015-09-19,2015,263,1,2.5,3.1,444.0,2.67,-1.02,30,-8,111.3
2015-09-20 02:00:00,2015-09-19 21:00:00,2015-09-19,2015,263,2,1.7,-3.1,453.0,3.42,1.59,30,-4,111.3
2015-09-20 03:00:00,2015-09-19 22:00:00,2015-09-19,2015,263,3,2.4,-4.3,449.0,3.29,2.2,47,-13,111.3
2015-09-20 04:00:00,2015-09-19 23:00:00,2015-09-19,2015,263,4,5.1,3.9,434.0,2.9,-0.69,47,-23,111.3
2015-09-20 05:00:00,2015-09-20 00:00:00,2015-09-20,2015,263,5,6.1,4.4,436.0,2.81,-0.61,47,-22,111.3
2015-09-20 06:00:00,2015-09-20 01:00:00,2015-09-20,2015,263,6,9.7,0.3,505.0,5.04,2.17,70,-12,111.3
2015-09-20 07:00:00,2015-09-20 02:00:00,2015-09-20,2015,263,7,8.6,1.0,555.0,6.33,1.89,70,-40,111.3
2015-09-20 08:00:00,2015-09-20 03:00:00,2015-09-20,2015,263,8,8.7,-3.0,542.0,4.79,3.85,70,-60,111.3
2015-09-20 09:00:00,2015-09-20 04:00:00,2015-09-20,2015,263,9,5.0,-3.1,536.0,4.58,2.84,53,-66,111.3
2015-09-20 10:00:00,2015-09-20 05:00:00,2015-09-20,2015,263,10,5.8,-0.3,545.0,3.37,1.85,53,-75,111.3
2015-09-20 11:00:00,2015-09-20 06:00:00,2015-09-20,2015,263,11,4.0,0.9,526.0,2.26,0.74,53,-79,111.3
2015-09-20 12:00:00,2015-09-20 07:00:00,2015-09-20,2015,263,12,5.9,0.2,529.0,2.06,1.59,43,-74,111.3
2015-09-20 13:00:00,2015-09-20 08:00:00,2015-09-20,2015,263,13,1.9,-2.1,512.0,1.67,1.43,43,-66,111.3
2015-09-20 14:00:00,2015-09-20 09:00:00,2015-09-20,2015,263,14,2.4,-1.5,510.0,1.41,1.27,43,-66,111.3
2015-09-20 15:00:00,2015-09-20 10:00:00,2015-09-20,2015,263,15,4.6,-0.8,533.0,1.75,1.49,50,-81,111.3
2015-09-20 16:00:00,2015-09-20 11:00:00,2015-09-20,2015,263,16,4.3,-1.4,558.0,2.23,1.67,50,-73,111.3
2015-09-20 17:00:00,2015-09-20 12:00:00,2015-09-20,2015,263,17,2.0,-2.4,548.0,2.82,1.64,50,-64,111.3
2015-09-20 18:00:00,2015-09-20 13:00:00,2015-09-20,2015,263,18,1.0,0.8,546.0,2.44,-0.22,27,-62,111.3
2015-09-20 19:00:00,2015-09-20 14:00:00,2015-09-20,2015,263,19,1.3,1.7,544.0,2.1,-0.65,27,-55,111.3
2015-09-20 20:00:00,2015-09-20 15:00:00,2015-09-20,2015,263,20,2.5,3.7,545.0,1.76,-1.58,27,-48,111.3
2015-09-20 21:00:00,2015-09-20 16:00:00,2015-09-20,2015,263,21,5.1,1.1,545.0,1.52,0.11,30,-46,111.3
2015-09-20 22:00:00,2015-09-20 17:00:00,2015-09-20,2015,263,22,2.1,-3.2,530.0,1.41,1.91,30,-42,111.3
2015-09-20 23:00:00,2015-09-20 18:00:00,2015-09-20,2015,263,23,4.0,0.8,538.0,1.42,0.11,30,-44,111.3
2015-09-21 00:00:00,2015-09-20 19:00:00,2015-09-20,2015,264,0,3.6,3.0,561.0,1.61,-1.12,33,-42,104.2
2015-09-21 01:00:00,2015-09-20 20:00:00,2015-09-20,2015,264,1,2.9,2.5,552.0,1.61,-0.88,33,-32,104.2
2015-09-21 02:00:00,2015-09-20 21:00:00,2015-09-20,2015,264,2,1.1,1.6,529.0,1.4,-0.63,33,-30,104.2
2015-09-21 03:00:00,2015-09-20 22:00:00,2015-09-20,2015,264,3,1.6,2.8,543.0,1.8,-1.14,27,-32,104.2
2015-09-21 04:00:00,2015-09-20 23:00:00,2015-09-20,2015,264,4,2.7,3.0,547.0,1.49,-0.93,27,-32,104.2
2015-09-21 05:00:00,2015-09-21 00:00:00,2015-09-21,2015,264,5,1.9,4.6,581.0,1.72,-1.92,27,-35,104.2
2015-09-21 06:00:00,2015-09-21 01:00:00,2015-09-21,2015,264,6,2.8,6.1,623.0,2.05,-2.55,17,-31,104.2
2015-09-21 07:00:00,2015-09-21 02:00:00,2015-09-21,2015,264,7,3.1,4.6,600.0,1.91,-1.44,17,-26,104.2
2015-09-21 08:00:00,2015-09-21 03:00:00,2015-09-21,2015,264,8,1.7,5.9,588.0,1.6,-2.41,17,-23,104.2
2015-09-21 09:00:00,2015-09-21 04:00:00,2015-09-21,2015,264,9,2.5,3.0,569.0,1.27,-0.68,23,-24,104.2
2015-09-21 10:00:00,2015-09-21 05:00:00,2015-09-21,2015,264,10,-0.8,4.2,557.0,2.55,-2.23,23,-17,104.2
2015-09-21 11:00:00,2015-09-21 06:00:00,2015-09-21,2015,264,11,-1.5,3.3,554.0,1.48,-1.99,23,-21,104.2
2015-09-21 12:00:00,2015-09-21 07:00:00,2015-09-21,2015,264,12,-0.3,4.8,533.0,1.58,-2.24,17,-19,104.2
2015-09-21 13:00:00,2015-09-21 08:00:00,2015-09-21,2015,264,13,-0.1,4.7,524.0,2.16,-2.15,17,-17,104.2
2015-09-21 14:00:00,2015-09-21 09:00:00,2015-09-21,2015,264,14,-0.3,3.6,510.0,2.65,-1.68,17,-25,104.2
2015-09-21 15:00:00,2015-09-21 10:00:00,2015-09-21,2015,264,15,-1.0,2.0,518.0,2.23,-1.14,17,-28,104.2
2015-09-21 16:00:00,2015-09-21 11:00:00,2015-09-21,2015,264,16,-0.8,1.5,517.0,2.19,-0.88,17,-30,104.2
2015-09-21 17:00:00,2015-09-21 12:00:00,2015-09-21,2015,264,17,0.2,1.6,517.0,1.83,-0.72,17,-26,104.2
2015-09-21 18:00:00,2015-09-21 13:00:00,2015-09-21,2015,264,18,0.2,1.8,512.0,1.55,-0.82,10,-25,104.2
2015-09-21 19:00:00,2015-09-21 14:00:00,2015-09-21,2015,264,19,0.3,1.5,508.0,1.45,-0.66,10,-23,104.2
2015-09-21 20:00:00,2015-09-21 15:00:00,2015-09-21,2015,264,20,-0.1,1.6,501.0,1.51,-0.8,10,-18,104.2
2015-09-21 21:00:00,2015-09-21 16:00:00,2015-09-21,2015,264,21,0.1,2.3,489.0,1.35,-1.08,10,-16,104.2
2015-09-21 22:00:00,2015-09-21 17:00:00,2015-09-21,2015,264,22,-0.3,3.1,483.0,1.29,-1.5,10,-18,104.2
2015-09-21 23:00:00,2015-09-21 18:00:00,2015-09-21,2015,264,23,-0.4,3.4,474.0,2.15,-1.61,10,-12,104.2
2015-09-22 00:00:00,2015-09-21 19:00:00,2015-09-21,2015,265,0,-1.4,2.7,481.0,3.8,-1.44,23,-7,107.8
2015-09-22 01:00:00,2015-09-21 20:00:00,2015-09-21,2015,265,1,-3.6,3.3,498.0,3.03,-2.09,23,-7,107.8
2015-09-22 02:00:00,2015-09-21 21:00:00,2015-09-21,2015,265,2,-3.2,3.0,517.0,2.83,-1.96,23,-7,107.8
2015-09-22 03:00:00,2015-09-21 22:00:00,2015-09-21,2015,265,3,-4.5,0.2,572.0,2.81,-1.03,23,-6,107.8
2015-09-22 04:00:00,2015-09-21 23:00:00,2015-09-21,2015,265,4,-5.9,1.2,607.0,3.25,-2.06,23,-6,107.8
2015-09-22 05:00:00,2015-09-22 00:00:00,2015-09-22,2015,265,5,-4.0,-1.8,615.0,2.8,-0.06,23,-10,107.8
2015-09-22 06:00:00,2015-09-22 01:00:00,2015-09-22,2015,265,6,-3.0,-3.1,622.0,3.81,0.81,37,-13,107.8
2015-09-22 07:00:00,2015-09-22 02:00:00,2015-09-22,2015,265,7,-1.4,-0.4,634.0,3.28,-0.25,37,-24,107.8
2015-09-22 08:00:00,2015-09-22 03:00:00,2015-09-22,2015,265,8,-1.3,1.0,639.0,2.37,-0.96,37,-20,107.8
2015-09-22 09:00:00,2015-09-22 04:00:00,2015-09-22,2015,265,9,-2.9,0.6,629.0,2.44,-1.32,17,-18,107.8
2015-09-22 10:00:00,2015-09-22 05:00:00,2015-09-22,2015,265,10,-2.9,2.7,618.0,2.71,-2.35,17,-17,107.8
2015-09-22 11:00:00,2015-09-22 06:00:00,2015-09-22,2015,265,11,-3.2,3.6,612.0,2.78,-2.94,17,-13,107.8
2015-09-22 12:00:00,2015-09-22 07:00:00,2015-09-22,2015,265,12,-3.6,-0.1,605.0,2.87,-1.09,27,-12,107.8
2015-09-22 13:00:00,2015-09-22 08:00:00,2015-09-22,2015,265,13,-3.5,-1.2,607.0,2.6,-0.49,27,-15,107.8
2015-09-22 14:00:00,2015-09-22 09:00:00,2015-09-22,2015,265,14,-3.0,-0.4,602.0,1.94,-0.66,27,-20,107.8
2015-09-22 15:00:00,2015-09-22 10:00:00,2015-09-22,2015,265,15,0.2,0.9,615.0,2.29,-0.43,20,-18,107.8
2015-09-22 16:00:00,2015-09-22 11:00:00,2015-09-22,2015,265,16,-0.2,0.5,593.0,2.33,-0.3,20,-17,107.8
2015-09-22 17:00:00,2015-09-22 12:00:00,2015-09-22,2015,265,17,-0.3,1.8,584.0,2.18,-1.05,20,-18,107.8
2015-09-22 18:00:00,2015-09-22 13:00:00,2015-09-22,2015,265,18,0.1,0.6,575.0,1.72,-0.29,17,-21,107.8
2015-09-22 19:00:00,2015-09-22 14:00:00,2015-09-22,2015,265,19,-0.1,0.6,563.0,1.42,-0.34,17,-25,107.8
2015-09-22 20:00:00,2015-09-22 15:00:00,2015-09-22,2015,265,20,-0.7,2.0,557.0,1.35,-1.17,17,-24,107.8
2015-09-22 21:00:00,2015-09-22 16:00:00,2015-09-22,2015,265,21,0.2,2.5,532.0,1.61,-1.28,13,-19,107.8
2015-09-22 22:00:00,2015-09-22 17:00:00,2015-09-22,2015,265,22,-1.3,1.3,505.0,1.18,-0.81,13,-18,107.8
2015-09-22 23:00:00,2015-09-22 18:00:00,2015-09-22,2015,265,23,-0.7,1.3,498.0,1.16,-0.7,13,-17,107.8
2015-09-23 00:00:00,2015-09-22 19:00:00,2015-09-22,2015,266,0,-1.1,0.8,491.0,1.14,-0.54,13,-15,111.4
2015-09-23 01:00:00,2015-09-22 20:00:00,2015-09-22,2015,266,1,-1.4,0.6,481.0,1.04,-0.48,13,-13,111.4
2015-09-23 02:00:00,2015-09-22 21:00:00,2015-09-22,2015,266,2,-1.7,1.9,487.0,1.79,-1.12,13,-8,111.4
2015-09-23 03:00:00,2015-09-22 22:00:00,2015-09-22,2015,266,3,-3.8,1.0,488.0,3.09,-1.12,17,-1,111.4
2015-09-23 04:00:00,2015-09-22 23:00:00,2015-09-22,2015,266,4,-1.3,1.5,503.0,2.46,-0.96,17,-3,111.4
2015-09-23 05:00:00,2015-09-23 00:00:00,2015-09-23,2015,266,5,-0.0,2.4,512.0,2.84,-1.13,17,-2,111.4
2015-09-23 06:00:00,2015-09-23 01:00:00,2015-09-23,2015,266,6,-2.9,2.5,531.0,3.46,-1.91,33,0,111.4
2015-09-23 07:00:00,2015-09-23 02:00:00,2015-09-23,2015,266,7,2.7,0.5,539.0,3.71,0.49,33,2,111.4
2015-09-23 08:00:00,2015-09-23 03:00:00,2015-09-23,2015,266,8,2.5,-3.2,493.0,2.81,1.97,33,-7,111.4
2015-09-23 09:00:00,2015-09-23 04:00:00,2015-09-23,2015,266,9,-0.7,-3.9,507.0,2.25,1.47,30,-18,111.4
2015-09-23 10:00:00,2015-09-23 05:00:00,2015-09-23,2015,266,10,-1.8,-3.2,519.0,2.77,0.88,30,-23,111.4
2015-09-23 11:00:00,2015-09-23 06:00:00,2015-09-23,2015,266,11,0.0,-1.0,505.0,2.06,0.4,30,-27,111.4
2015-09-23 12:00:00,2015-09-23 07:00:00,2015-09-23,2015,266,12,-2.2,1.6,502.0,2.22,-1.25,23,-27,111.4
2015-09-23 13:00:00,2015-09-23 08:00:00,2015-09-23,2015,266,13,-4.8,1.7,491.0,2.27,-1.91,23,-24,111.4
2015-09-23 14:00:00,2015-09-23 09:00:00,2015-09-23,2015,266,14,-3.5,5.7,512.0,2.55,-3.43,23,-22,111.4
2015-09-23 15:00:00,2015-09-23 10:00:00,2015-09-23,2015,266,15,6.0,1.9,529.0,1.75,0.53,37,-27,111.4
2015-09-23 16:00:00,2015-09-23 11:00:00,2015-09-23,2015,266,16,4.0,-5.6,505.0,2.25,3.38,37,-24,111.4
2015-09-23 17:00:00,2015-09-23 12:00:00,2015-09-23,2015,266,17,-3.0,-2.0,517.0,1.73,0.41,37,-42,111.4
2015-09-23 18:00:00,2015-09-23 13:00:00,2015-09-23,2015,266,18,-5.5,0.9,536.0,2.88,-1.39,33,-40,111.4
2015-09-23 19:00:00,2015-09-23 14:00:00,2015-09-23,2015,266,19,-7.8,2.5,531.0,2.49,-2.5,33,-32,111.4
2015-09-23 20:00:00,2015-09-23 15:00:00,2015-09-23,2015,266,20,-8.1,3.1,508.0,2.38,-2.59,33,-23,111.4
2015-09-23 21:00:00,2015-09-23 16:00:00,2015-09-23,2015,266,21,-5.5,4.4,499.0,2.46,-2.79,13,-19,111.4
2015-09-23 22:00:00,2015-09-23 17:00:00,2015-09-23,2015,266,22,-8.2,3.0,489.0,1.77,-2.4,13,-22,111.4
2015-09-23 23:00:00,2015-09-23 18:00:00,2015-09-23,2015,266,23,-6.9,0.9,475.0,1.64,-1.19,13,-20,111.4
2015-09-24 00:00:00,2015-09-23 19:00:00,2015-09-23,2015,267,0,4.1,2.5,468.0,2.72,-0.66,27,-13,107.4
2015-09-24 01:00:00,2015-09-23 20:00:00,2015-09-23,2015,267,1,5.2,1.9,472.0,3.65,-0.19,27,-11,107.4
2015-09-24 02:00:00,2015-09-23 21:00:00,2015-09-23,2015,267,2,6.5,1.1,471.0,2.65,0.47,27,-16,107.4
2015-09-24 03:00:00,2015-09-23 22:00:00,2015-09-23,2015,267,3,5.0,0.5,460.0,2.95,0.6,23,-14,107.4
2015-09-24 04:00:00,2015-09-23 23:00:00,2015-09-23,2015,267,4,0.7,-1.1,461.0,2.8,0.6,23,-17,107.4
2015-09-24 05:00:00,2015-09-24 00:00:00,2015-09-24,2015,267,5,-0.6,-1.1,461.0,1.64,0.32,23,-22,107.4
2015-09-24 06:00:00,2015-09-24 01:00:00,2015-09-24,2015,267,6,-1.8,-1.2,461.0,1.25,0.09,17,-24,107.4
2015-09-24 07:00:00,2015-09-24 02:00:00,2015-09-24,2015,267,7,1.8,2.9,427.0,1.69,-0.68,17,-20,107.4
2015-09-24 08:00:00,2015-09-24 03:00:00,2015-09-24,2015,267,8,-0.9,-0.8,447.0,1.12,0.09,17,-19,107.4
2015-09-24 09:00:00,2015-09-24 04:00:00,2015-09-24,2015,267,9,-2.7,-0.4,454.0,0.83,-0.5,10,-21,107.4
2015-09-24 10:00:00,2015-09-24 05:00:00,2015-09-24,2015,267,10,-2.7,-1.0,463.0,0.88,-0.28,10,-22,107.4
2015-09-24 11:00:00,2015-09-24 06:00:00,2015-09-24,2015,267,11,-4.3,-1.3,469.0,0.88,-0.56,10,-20,107.4
2015-09-24 12:00:00,2015-09-24 07:00:00,2015-09-24,2015,267,12,-4.4,-0.8,465.0,1.02,-0.79,10,-19,107.4
2015-09-24 13:00:00,2015-09-24 08:00:00,2015-09-24,2015,267,13,-4.2,-0.4,458.0,1.11,-0.82,10,-20,107.4
2015-09-24 14:00:00,2015-09-24 09:00:00,2015-09-24,2015,267,14,-4.9,-0.0,463.0,1.59,-1.11,10,-19,107.4
2015-09-24 15:00:00,2015-09-24 10:00:00,2015-09-24,2015,267,15,-5.3,-1.2,471.0,1.89,-0.61,10,-14,107.4
2015-09-24 16:00:00,2015-09-24 11:00:00,2015-09-24,2015,267,16,-4.5,-1.3,467.0,1.83,-0.28,10,-14,107.4
2015-09-24 17:00:00,2015-09-24 12:00:00,2015-09-24,2015,267,17,-2.2,-1.8,460.0,1.61,0.41,10,-17,107.4
2015-09-24 18:00:00,2015-09-24 13:00:00,2015-09-24,2015,267,18,-5.2,-0.5,476.0,1.62,-0.57,17,-24,107.4
2015-09-24 19:00:00,2015-09-24 14:00:00,2015-09-24,2015,267,19,-4.5,-1.0,470.0,1.67,-0.19,17,-26,107.4
2015-09-24 20:00:00,2015-09-24 15:00:00,2015-09-24,2015,267,20,-4.3,-0.5,463.0,1.71,-0.32,17,-22,107.4
2015-09-24 21:00:00,2015-09-24 16:00:00,2015-09-24,2015,267,21,-6.1,-0.5,473.0,1.9,-0.47,23,-18,107.4
2015-09-24 22:00:00,2015-09-24 17:00:00,2015-09-24,2015,267,22,-5.0,-0.6,484.0,2.11,-0.29,23,-17,107.4
2015-09-24 23:00:00,2015-09-24 18:00:00,2015-09-24,2015,267,23,-5.0,0.9,505.0,2.68,-1.06,23,-13,107.4
2015-09-25 00:00:00,2015-09-24 19:00:00,2015-09-24,2015,268,0,-5.4,-0.7,501.0,2.67,-0.35,20,-10,120.5
