FECHA,Bz_mean_16_19,Bz_min_16_19,Bz_slope_16_19,E_mean_16_19,E_max_16_19,E_slope_16_19,SW_speed_mean_16_19,SW_speed_std_16_19,SW_speed_slope_16_19,Dst_mean_16_19,Dst_min_16_19,Pdyn_mean_16_19,Pdyn_max_16_19,BY_mean_16_19,Kp_last_6h_mean,Kp_last_6h_max,Kp_last_6h_sum,F10.7_Index,num_registros_16_19,num_registros_kp_13_18
2015-11-25,1.9,1.4,0.26000000000000006,-0.505,-0.37,-0.07199999999999998,263.75,3.304037933599835,-2.5,14.0,13,1.5725,1.62,-0.3000000000000001,0.0,0.0,0.0,106.2,4,6
2015-11-26,-1.6999999999999997,-2.9,0.9400000000000001,0.4725,0.82,-0.255,269.0,3.8297084310253524,-1.2,-7.25,-9,2.235,2.33,6.075,11.5,13.0,69.0,101.2,4,6
2015-11-27,-1.3,-3.8,0.66,0.36750000000000005,1.12,-0.193,289.5,5.0,-2.6,2.25,2,2.1925,2.26,-7.5,10.0,13.0,60.0,96.3,4,6
2015-11-28,-1.875,-6.7,2.47,0.6225,2.18,-0.8030000000000002,321.25,8.958236433584458,-5.9,-10.25,-12,3.5700000000000003,5.46,-3.9250000000000003,25.0,27.0,150.0,94.0,4,6
2015-11-29,-4.275,-6.5,1.47,1.9725,3.0,-0.671,462.0,3.9157800414902435,1.8,-12.0,-15,6.930000000000001,7.79,0.95,30.0,30.0,180.0,92.9,4,6
2015-11-30,0.22499999999999998,-0.9,0.15000000000000005,-0.1325,0.38,-0.06300000000000001,479.25,18.117670931993437,-13.1,-14.75,-17,2.24,2.87,3.5,23.0,23.0,138.0,93.1,4,6
2015-12-01,-1.875,-2.7,0.67,0.8574999999999999,1.34,-0.355,490.5,21.236760581595302,-15.6,-28.5,-33,1.7799999999999998,2.01,5.675,32.0,37.0,192.0,91.9,4,6
2015-12-02,0.9999999999999999,-0.1,-0.26,-0.44999999999999996,-0.0,0.10600000000000001,420.0,7.164728420068226,-2.8,-18.25,-20,1.09,1.16,2.725,17.0,17.0,102.0,92.6,4,6
2015-12-03,0.14999999999999997,-1.1,0.7600000000000001,-0.085,0.35,-0.26399999999999996,373.0,10.23067283548187,-7.0,-8.5,-10,0.8300000000000001,1.01,2.575,11.5,13.0,69.0,91.8,4,6
2015-12-04,-3.1249999999999996,-3.7,-0.2500000000000001,1.1199999999999999,1.36,0.07400000000000004,358.25,3.095695936834452,1.9,-7.5,-10,1.03,1.2,0.07499999999999996,10.0,17.0,60.0,94.8,4,6
2015-12-05,-0.8999999999999999,-1.3,0.16,0.28750000000000003,0.46,-0.05700000000000001,460.5,4.358898943540674,3.2,-16.75,-21,2.52,2.7,5.475,31.5,33.0,189.0,97.6,4,6
2015-12-06,-1.6,-3.6,-0.3000000000000001,0.845,1.95,0.12400000000000003,529.0,11.40175425099138,-3.8,-22.25,-25,2.37,2.68,0.35,37.0,37.0,222.0,99.3,4,6
2015-12-07,-1.625,-3.9,-0.8699999999999999,0.9675,2.5,0.579,622.25,13.720422734012244,8.9,-15.75,-18,1.6524999999999999,1.98,1.2750000000000001,30.0,37.0,180.0,97.8,4,6
2015-12-08,-0.725,-1.0,-0.07000000000000002,0.255,0.39,0.01600000000000001,485.5,1.7320508075688772,-1.2,-9.25,-10,1.1724999999999999,1.23,2.7500000000000004,16.5,23.0,99.0,107.9,4,6
2015-12-09,0.9750000000000003,-4.3,-3.15,-0.595,1.75,1.384,443.0,6.0,-0.4,-3.75,-8,2.5050000000000003,2.89,4.449999999999999,25.0,33.0,150.0,105.5,4,6
2015-12-10,-0.625,-1.5,0.14999999999999997,0.1275,0.64,-0.08300000000000002,638.25,14.38459824488215,10.3,-7.75,-9,3.3725,3.8,4.675,38.5,40.0,231.0,105.2,4,6
2015-12-11,1.55,-2.6,1.8400000000000003,-1.17,1.56,-1.204,656.0,5.291502622129181,0.0,-14.5,-18,2.7575000000000003,2.86,2.525,31.5,33.0,189.0,110.3,4,6
2015-12-12,-0.75,-1.2,-0.2,0.2625,0.52,0.10300000000000001,531.5,5.066228051190222,-2.6,-9.5,-10,1.4024999999999999,1.44,2.275,20.0,20.0,120.0,113.1,4,6
2015-12-13,-0.44999999999999996,-1.3,-0.14,0.0775,0.44,0.06299999999999999,458.5,17.7857620959388,-13.4,-6.5,-8,1.26,1.5,2.175,5.0,7.0,30.0,118.7,4,6
2015-12-14,-2.4749999999999996,-4.7,0.25,1.5550000000000002,2.67,-0.12600000000000003,521.75,7.932002689527196,5.3,-46.25,-54,5.1775,6.62,-4.3999999999999995,50.0,53.0,300.0,120.2,4,6
2015-12-15,-2.5,-5.3,-1.1800000000000002,1.81,3.34,0.6559999999999999,535.25,24.185050478894325,17.3,-22.25,-26,1.1675,1.37,-6.425000000000001,20.0,27.0,120.0,115.2,4,6
2015-12-16,1.725,0.8,0.32999999999999996,-0.5875,-0.17,-0.10499999999999998,413.5,8.34665601703261,-6.4,-12.0,-17,1.2975,1.53,-2.2,3.0,3.0,18.0,122.2,4,6
2015-12-17,-1.0999999999999999,-2.9,-0.5199999999999999,0.6499999999999999,1.47,0.13999999999999999,430.25,25.157835094989128,-18.7,-20.25,-25,1.225,1.47,-2.975,28.5,37.0,171.0,114.0,4,6
2015-12-18,-0.6,-3.5,1.14,0.44,1.61,-0.462,401.75,9.7082439194738,-7.5,-14.75,-17,1.615,1.73,-3.15,17.0,27.0,102.0,113.3,4,6
2015-12-19,0.8500000000000001,-0.7,1.1600000000000001,-0.98,-0.19,-0.642,484.25,8.73212459828649,-6.7,28.75,21,17.939999999999998,21.86,7.675000000000001,38.5,40.0,231.0,115.2,4,6
2015-12-20,-17.475,-18.1,-0.030000000000000072,7.484999999999999,7.89,0.20800000000000002,419.75,6.551081335677848,4.9,-154.75,-166,2.0075,3.63,-3.5,65.0,67.0,390.0,112.8,4,6
2015-12-21,5.551115123125783e-17,-1.2,-0.74,0.5775,0.81,0.173,409.5,14.38749456993816,6.8,-40.75,-50,4.6525,5.47,-7.925,21.5,30.0,129.0,117.8,4,6
2015-12-22,-0.175,-2.0,0.19,0.3275,1.32,-0.16100000000000003,423.5,12.767145334803704,-6.0,-39.5,-42,1.8,1.92,-3.1250000000000004,23.0,23.0,138.0,125.8,4,6
2015-12-23,0.175,-1.0,-0.7100000000000001,0.40499999999999997,0.99,0.246,462.25,9.322910847297997,1.9,-22.25,-28,3.1399999999999997,3.21,-5.55,30.0,33.0,180.0,129.5,4,6
2015-12-24,1.8250000000000002,-0.2,1.17,-0.6925,0.57,-0.7889999999999999,524.5,5.259911279353167,-2.6,-16.5,-18,3.0525,3.39,-2.35,25.0,27.0,150.0,128.4,4,6
2015-12-25,2.975,1.8,-0.8099999999999998,-1.1,-0.34,0.584,513.5,14.798648586948742,-7.8,-12.5,-16,2.8324999999999996,3.05,-3.7499999999999996,18.5,20.0,111.0,122.3,4,6
2015-12-26,0.09999999999999998,-1.3,0.6,0.2725,1.08,-0.11300000000000002,568.5,22.94195574342635,-17.0,-19.25,-21,3.2825,3.99,-2.7,33.0,43.0,198.0,113.5,4,6
2015-12-27,1.7,1.4,-0.02000000000000004,-0.87,-0.78,0.026000000000000002,518.25,9.429563439877091,-6.9,-4.25,-10,4.2299999999999995,5.2,0.07500000000000001,20.0,20.0,120.0,106.7,4,6
2015-12-28,-1.6,-2.5,-0.09999999999999998,0.3925,0.86,0.03899999999999999,392.5,1.2909944487358056,0.4,-4.25,-8,2.24,2.6,2.4,8.0,13.0,48.0,108.4,4,6
2015-12-29,-1.825,-3.8,0.79,0.51,1.43,-0.386,380.5,5.686240703077327,-4.4,-12.5,-13,1.4975,1.69,1.95,21.5,23.0,129.0,101.9,4,6
2015-12-30,-1.375,-2.1,0.08999999999999998,0.1275,0.31,-0.053000000000000005,338.5,6.137317546507322,1.4,-8.25,-11,1.42,1.44,4.075,10.0,13.0,60.0,98.1,4,6
2015-12-31,-15.1,-15.5,0.4500000000000002,7.03,7.18,-0.21499999999999986,464.3333333333333,3.214550253664318,-0.5,-94.0,-105,1.08,1.3,-1.9666666666666668,53.5,57.0,321.0,93.0,3,6
