FECHA,Bz_mean_16_19,Bz_min_16_19,Bz_slope_16_19,E_mean_16_19,E_max_16_19,E_slope_16_19,SW_speed_mean_16_19,SW_speed_std_16_19,SW_speed_slope_16_19,Dst_mean_16_19,Dst_min_16_19,Pdyn_mean_16_19,Pdyn_max_16_19,BY_mean_16_19,Kp_last_6h_mean,Kp_last_6h_max,Kp_last_6h_sum,F10.7_Index,num_registros_16_19,num_registros_kp_13_18
2015-09-25,0.19999999999999998,-0.9,0.31999999999999995,-0.525,-0.04,-0.16,458.75,11.470977871713176,5.3,-10.0,-12,1.8775,2.09,-3.825,8.0,13.0,48.0,120.5,4,6
2015-09-26,-0.25,-1.3,-0.42000000000000004,-0.25249999999999995,0.12,0.11499999999999999,409.5,4.203173404306164,3.2,-6.75,-8,1.6475000000000002,1.83,-3.6,16.5,20.0,99.0,120.8,4,6
2015-09-27,-0.575,-1.8,-0.53,-0.1125,0.4,0.19900000000000004,401.75,5.057996968497839,-3.9,-10.25,-13,1.545,1.65,-3.4000000000000004,13.0,13.0,78.0,128.1,4,6
2015-09-28,-3.125,-3.7,-0.29,1.025,1.21,0.006000000000000005,359.0,2.581988897471611,0.4,-14.75,-17,0.905,0.97,-0.7999999999999999,15.0,17.0,90.0,124.5,4,6
2015-09-29,0.22499999999999998,-1.1,0.39,-0.32999999999999996,0.13,-0.124,332.75,4.716990566028302,-1.7,-9.5,-10,0.9950000000000001,1.16,-3.125,5.0,7.0,30.0,129.6,4,6
2015-09-30,-0.975,-2.8,-1.13,0.4,0.86,0.296,297.5,1.2909944487358056,-0.8,-1.0,-2,1.8325,1.93,1.6749999999999998,5.0,7.0,30.0,131.5,4,6
2015-10-01,2.2,0.4,-0.33999999999999997,0.022499999999999992,0.68,0.15500000000000003,343.75,7.932002689527196,0.9,-32.75,-43,2.335,2.83,9.2,31.5,33.0,189.0,120.0,4,6
2015-10-02,-1.675,-2.7,-0.6900000000000002,1.19,1.56,0.24200000000000005,354.5,7.724420150837645,5.8,-29.5,-31,1.2725,1.39,7.2,18.5,20.0,111.0,107.6,4,6
2015-10-03,-0.04999999999999982,-5.4,-2.7800000000000002,0.2025,2.31,1.131,391.25,6.800735254367722,0.3,-24.0,-25,2.855,3.38,1.9,18.0,23.0,108.0,97.0,4,6
2015-10-04,-1.9500000000000002,-4.7,2.46,1.3575,2.64,-0.991,446.75,16.680827317612277,5.9,-42.5,-49,1.9649999999999999,2.28,4.8500000000000005,28.5,37.0,171.0,88.3,4,6
2015-10-05,-2.225,-3.1,-0.7300000000000001,1.1375000000000002,1.35,0.19100000000000003,434.0,5.291502622129181,-2.0,-33.75,-35,1.3475000000000001,1.55,1.8999999999999997,18.5,20.0,111.0,82.6,4,6
2015-10-06,-0.5250000000000001,-1.8,0.93,0.7825,1.48,-0.35100000000000003,400.5,2.6457513110645907,-0.4,-38.25,-47,4.615,5.3,6.025,43.0,43.0,258.0,81.3,4,6
2015-10-07,-0.4,-3.2,1.1600000000000001,0.74,3.02,-0.9880000000000001,760.0,14.445299120013633,-4.4,-116.75,-130,3.1325,3.36,2.375,66.5,73.0,399.0,80.4,4,6
2015-10-08,0.35,-0.2,0.48,-0.13,0.15,-0.21600000000000003,742.25,6.18465843842649,4.5,-54.25,-57,2.715,2.85,0.7250000000000001,45.0,47.0,270.0,79.5,4,6
2015-10-09,-0.6499999999999999,-2.9,1.18,0.69,1.98,-0.722,645.75,9.810708435174291,-6.9,-54.0,-57,1.2049999999999998,1.39,1.875,41.5,43.0,249.0,81.0,4,6
2015-10-10,-2.075,-2.9,-0.05,1.1,1.65,-0.06600000000000002,523.25,10.688779163215974,-7.3,-53.0,-56,0.7975000000000001,1.02,0.35000000000000003,16.5,20.0,99.0,81.2,4,6
2015-10-11,1.25,0.4,0.7999999999999999,-0.27249999999999996,0.14,-0.367,456.5,5.744562646538029,-3.0,-30.75,-39,2.3725,2.46,2.7,30.0,30.0,180.0,84.3,4,6
2015-10-12,-0.02499999999999991,-3.8,1.17,0.45500000000000007,2.1,-0.4720000000000001,514.0,7.393691004272944,-3.2,-45.0,-49,3.0100000000000002,3.27,3.925,38.5,40.0,231.0,88.7,4,6
2015-10-13,-3.6999999999999997,-5.5,0.18000000000000008,2.0675,3.02,-0.169,510.0,14.30617582258329,-3.8,-47.25,-51,1.9049999999999998,2.36,1.9,43.0,43.0,258.0,95.2,4,6
2015-10-14,-0.45,-1.3,-0.7,0.30000000000000004,0.64,0.276,466.0,7.702813338860896,-5.8,-32.0,-36,0.7975000000000001,0.82,1.025,26.5,30.0,159.0,100.2,4,6
2015-10-15,-0.85,-1.7,0.07999999999999999,0.7024999999999999,1.01,-0.006999999999999984,433.0,7.0710678118654755,-5.0,-26.75,-27,2.7300000000000004,2.96,3.5749999999999997,23.5,27.0,141.0,106.1,4,6
2015-10-16,-0.725,-1.4,-0.12999999999999998,0.38,0.81,0.14,372.0,3.559026084010437,-2.6,-17.75,-20,1.8399999999999999,1.99,1.5,8.0,13.0,48.0,108.4,4,6
2015-10-17,-1.925,-3.6,-1.5499999999999998,0.6375000000000001,1.31,0.517,352.75,1.2583057392117916,0.7,-6.75,-9,4.3,4.61,-0.45000000000000007,27.0,37.0,162.0,115.8,4,6
2015-10-18,0.9750000000000001,0.0,0.45,-0.30000000000000004,0.13,-0.22000000000000003,456.25,6.34428877022476,2.3,-37.0,-40,1.095,1.19,1.525,23.0,23.0,138.0,118.6,4,6
2015-10-19,0.29999999999999993,-1.1,0.5,0.045,0.52,-0.158,375.75,5.560275772537426,3.5,-16.75,-18,2.0399999999999996,2.07,1.975,10.0,10.0,60.0,122.7,4,6
2015-10-20,-0.025,-0.4,0.19,-0.0925,0.04,-0.061,368.0,3.559026084010437,-1.6,-13.0,-19,4.505,4.8,-1.375,23.0,23.0,138.0,121.7,4,6
2015-10-21,1.3,-0.0,0.5,-0.7,-0.14,-0.21399999999999997,451.0,4.320493798938574,-2.0,-21.5,-23,1.9675,2.05,-1.4,16.5,20.0,99.0,127.8,4,6
2015-10-22,0.4750000000000001,-3.6,-0.26999999999999996,-0.4925,1.19,0.031000000000000007,415.0,30.011109054259666,20.6,-16.25,-19,2.2225,2.4,-3.375,16.5,20.0,99.0,119.3,4,6
2015-10-23,-0.75,-4.3,0.2800000000000001,0.11499999999999999,1.73,-0.11400000000000002,455.0,4.546060565661952,-0.2,-11.5,-15,2.2975000000000003,2.36,-2.4,16.5,20.0,99.0,113.7,4,6
2015-10-24,-0.575,-1.7,-0.4699999999999999,-0.3225,0.24,0.175,491.5,5.802298395176403,-3.4,7.0,5,7.7524999999999995,8.62,-6.375,32.0,37.0,192.0,105.2,4,6
2015-10-25,3.75,3.3,-0.24000000000000005,-1.9674999999999998,-1.56,0.189,479.25,8.460693430998036,0.3,-9.75,-12,1.185,2.05,-2.325,7.0,7.0,42.0,105.2,4,6
2015-10-26,-0.32499999999999996,-0.6,-0.15,0.2175,0.36,0.10099999999999998,390.0,6.782329983125268,0.6,-11.0,-13,0.4925,0.54,1.2249999999999999,1.5,3.0,9.0,104.9,4,6
2015-10-27,-0.42500000000000004,-1.9,0.75,0.29500000000000004,0.76,-0.22000000000000003,348.75,3.095695936834452,2.3,-10.0,-11,0.5549999999999999,0.64,2.45,15.0,20.0,90.0,108.7,4,6
2015-10-28,1.2,-0.2,1.06,-0.2325,0.15,-0.307,307.0,1.4142135623730951,0.6,2.5,2,1.9749999999999999,2.13,2.6,0.0,0.0,0.0,110.7,4,6
2015-10-29,-1.825,-3.2,-0.26999999999999996,0.7324999999999999,1.13,0.09099999999999998,304.75,0.9574271077563381,-0.5,-11.0,-15,1.54,1.69,3.525,18.0,23.0,108.0,111.4,4,6
2015-10-30,-0.3500000000000001,-4.4,2.68,0.25750000000000006,1.62,-0.907,318.0,19.235384061671343,-14.2,-15.25,-20,2.03,2.72,1.975,23.5,30.0,141.0,119.5,4,6
2015-10-31,-1.7,-2.8,-0.1499999999999999,0.8933333333333332,1.27,0.07000000000000006,346.6666666666667,4.725815626252609,-4.5,-9.666666666666666,-10,2.0933333333333333,2.13,5.766666666666667,23.5,27.0,141.0,116.7,3,6
