FECHA,Mh_PRECURSOR,Mv_PRECURSOR,Dh_TOTAL,F_DENSITY,Delta_foF2_1,slope_foF2_1,foF2_max_SW,foF2_min_SW,foF2_drop_SW,num_muestras_foF2,delta_inicio_min,delta_fin_min,extremos_validos,hora_inicio_real,hora_fin_real,tiempo_real_min,num_registros,Bz_mean_16_19,Bz_min_16_19,Bz_slope_16_19,E_mean_16_19,E_max_16_19,E_slope_16_19,SW_speed_mean_16_19,SW_speed_std_16_19,SW_speed_slope_16_19,Dst_mean_16_19,Dst_min_16_19,Pdyn_mean_16_19,Pdyn_max_16_19,BY_mean_16_19,Kp_last_6h_mean,Kp_last_6h_max,Kp_last_6h_sum,F10.7_Index,num_registros_16_19,num_registros_kp_13_18,TARGET,VECES_SUPERO_UMBRAL,S4_MAX,S4_MEAN,TOTAL_MEDICIONES,HORA_PICO,PRN_PICO
2016-02-18,420.7,-0.1224999999999999,-14.699999999999989,8.6,-4.299999999999999,-0.0358333333333333,11.2,5.7,5.499999999999999,8.0,0.0,0.0,True,2016-02-18 17:00:00,2016-02-18 19:00:00,120.0,8.0,0.575,-0.5,-0.41,0.55,1.3,0.1579999999999999,588.75,10.874281585465774,-0.3,-33.5,-39.0,1.8525,1.93,-2.8000000000000003,40.0,47.0,240.0,92.7,4.0,6.0,1.0,20.0,0.6285,0.0775,2384.0,2016-02-18 23:17:03,G09
2016-02-19,426.0,0.7766666666666666,93.2,10.985714285714286,-3.1500000000000004,-0.02625,12.35,9.2,3.1500000000000004,7.0,0.0,0.0,True,2016-02-19 17:00:00,2016-02-19 19:00:00,120.0,7.0,1.225,0.7,0.17,-0.975,-0.8,0.072,535.25,3.8622100754188224,-2.1,-31.25,-36.0,2.03,2.43,1.55,28.5,37.0,171.0,91.9,4.0,6.0,1.0,26.0,0.8994,0.0886,2373.0,2016-02-19 19:18:03,G22
2016-02-20,387.5,0.4074999999999998,48.89999999999998,11.2,-0.8499999999999996,-0.0070833333333333,11.55,10.6,0.9500000000000012,9.0,0.0,0.0,True,2016-02-20 17:00:00,2016-02-20 19:00:00,120.0,9.0,-0.175,-0.5,0.29,0.305,0.54,-0.15,403.0,9.273618495495704,-6.2,-19.5,-25.0,1.475,1.66,-1.175,3.0,3.0,18.0,97.8,4.0,6.0,0.0,0.0,0.3845,0.0479,2362.0,2016-02-20 21:09:03,G19
2016-02-21,432.0,0.55,66.0,10.688888888888888,-1.8000000000000007,-0.015,11.35,9.3,2.049999999999999,9.0,0.0,0.0,True,2016-02-21 17:00:00,2016-02-21 19:00:00,120.0,9.0,-0.95,-3.4,1.2400000000000002,0.365,0.73,-0.15,328.25,7.632168761236874,-5.5,-14.5,-18.0,1.4875,1.55,-0.625,17.0,17.0,102.0,93.5,4.0,6.0,0.0,0.0,0.3609,0.0464,2345.0,2016-02-21 23:19:03,G28
2016-02-22,386.5,0.4216666666666668,50.60000000000002,11.477777777777778,-1.1999999999999993,-0.0099999999999999,12.0,10.8,1.1999999999999993,9.0,0.0,0.0,True,2016-02-22 17:00:00,2016-02-22 19:00:00,120.0,9.0,-0.475,-2.0,-0.1099999999999999,0.385,0.57,0.1239999999999999,357.5,2.3804761428476167,-1.6,-6.75,-7.0,1.8025,1.86,-1.325,8.5,10.0,51.0,91.7,4.0,6.0,1.0,10.0,0.6368,0.0532,2333.0,2016-02-22 21:56:03,G11
2016-02-23,411.3,0.5691666666666667,68.30000000000001,9.7,-1.5,-0.0125,10.9,9.2,1.700000000000001,8.0,0.0,0.0,True,2016-02-23 17:00:00,2016-02-23 19:00:00,120.0,8.0,-3.2,-4.0,0.16,1.8775,2.23,-0.175,356.75,16.80029761641144,-12.9,-14.75,-16.0,2.4975,2.6,-4.875,23.5,30.0,141.0,89.1,4.0,6.0,1.0,1.0,0.4045,0.0478,2324.0,2016-02-23 20:10:03,G07
2016-02-25,382.6,0.3966666666666668,47.60000000000002,10.927777777777775,-0.5999999999999996,-0.0049999999999999,11.35,10.4,0.9499999999999992,9.0,0.0,0.0,True,2016-02-25 17:00:00,2016-02-25 19:00:00,120.0,9.0,-2.3,-6.1,-1.8600000000000003,-0.5175000000000001,0.62,0.533,340.0,10.677078252031311,7.8,2.25,-7.0,3.5175,4.57,6.950000000000001,13.5,20.0,81.0,89.9,4.0,6.0,1.0,2.0,0.4767,0.0466,2241.0,2016-02-25 20:02:03,G07
2016-02-26,391.1,0.3308333333333332,39.69999999999999,11.15,-0.4499999999999993,-0.0037499999999999,11.35,10.9,0.4499999999999993,9.0,0.0,0.0,True,2016-02-26 17:00:00,2016-02-26 19:00:00,120.0,9.0,1.925,-0.1,0.13,-1.395,-0.88,0.0019999999999999,380.0,1.1547005383792517,0.4,3.25,-3.0,1.8725,1.93,3.85,5.0,10.0,30.0,87.2,4.0,6.0,1.0,18.0,0.9157,0.0611,2306.0,2016-02-26 22:52:03,G28
2016-02-27,417.5,-0.1383333333333335,-16.600000000000023,10.225,-1.049999999999999,-0.0087499999999999,10.5,9.4,1.0999999999999996,8.0,0.0,0.0,True,2016-02-27 17:00:00,2016-02-27 19:00:00,120.0,8.0,0.4249999999999999,-0.9,-0.8099999999999999,-1.04,-0.81,0.1239999999999999,375.5,7.047458170621991,4.8,4.5,1.0,2.1125,2.35,4.65,7.0,7.0,42.0,88.6,4.0,6.0,1.0,1.0,0.4306,0.0489,2305.0,2016-02-27 19:54:03,G07
2016-02-28,406.4,0.4024999999999996,48.29999999999996,9.369444444444444,-0.3500000000000014,-0.0029166666666666,9.55,9.2,0.3500000000000014,9.0,0.0,0.0,True,2016-02-28 17:00:00,2016-02-28 19:00:00,120.0,9.0,-1.85,-2.5,0.36,0.54,0.71,-0.0539999999999999,354.5,8.020806277010642,-5.6,-6.5,-9.0,1.3199999999999998,1.35,0.0499999999999999,5.0,7.0,30.0,91.5,4.0,6.0,1.0,11.0,0.601,0.0799,2305.0,2016-02-28 20:49:03,G06
