FECHA,Bz_mean_16_19,Bz_min_16_19,Bz_slope_16_19,E_mean_16_19,E_max_16_19,E_slope_16_19,SW_speed_mean_16_19,SW_speed_std_16_19,SW_speed_slope_16_19,Dst_mean_16_19,Dst_min_16_19,Pdyn_mean_16_19,Pdyn_max_16_19,BY_mean_16_19,Kp_last_6h_mean,Kp_last_6h_max,Kp_last_6h_sum,F10.7_Index,num_registros_16_19,num_registros_kp_13_18
2014-04-25,-1.875,-2.6,-0.55,1.03,1.28,0.15800000000000003,392.5,6.4031242374328485,0.6,-21.0,-22,0.8099999999999999,0.86,-1.975,16.5,20.0,99.0,126.2,4,6
2014-04-26,-1.625,-1.9,0.030000000000000027,0.815,0.89,-0.03399999999999999,350.0,4.69041575982343,-3.4,-15.25,-21,0.8875000000000001,0.93,-1.85,13.5,17.0,81.0,122.3,4,6
2014-04-27,-0.525,-1.3,0.37,0.3675,0.69,-0.24299999999999997,323.5,6.244997998398398,-3.6,1.75,-2,1.1324999999999998,1.2,-1.3750000000000002,12.0,17.0,72.0,119.6,4,6
2014-04-28,-0.9249999999999999,-1.4,-0.23000000000000004,0.3575,0.49,0.091,284.5,7.32575365861197,-5.6,-7.0,-10,1.2525,1.39,-0.95,8.0,13.0,48.0,122.5,4,6
2014-04-29,-3.9,-6.8,-2.2,1.8199999999999998,2.47,0.47400000000000003,293.25,4.349329450233296,3.1,0.0,-11,1.6,2.21,-5.825,20.0,33.0,120.0,121.8,4,6
2014-04-30,-3.425,-7.5,-1.8700000000000003,-0.09249999999999992,1.52,0.7409999999999999,310.25,5.560275772537426,3.3,-31.75,-39,2.005,2.18,7.2,21.5,33.0,129.0,125.5,4,6
2014-05-01,0.6,-1.3,-0.74,-0.8374999999999999,-0.15,0.251,374.0,6.48074069840786,-5.0,-12.75,-14,1.1825,1.4,3.65,6.5,10.0,39.0,127.7,4,6
2014-05-02,2.925,2.6,-0.14999999999999997,-0.9175000000000001,-0.62,0.225,327.25,2.217355782608345,-1.3,-2.25,-3,1.225,1.46,0.45000000000000007,0.0,0.0,0.0,137.6,4,6
2014-05-03,-3.475,-4.7,0.6300000000000001,2.16,2.74,-0.3020000000000001,350.5,4.932882862316247,-3.6,-24.0,-31,3.1399999999999997,3.32,-6.625,28.5,30.0,171.0,134.8,4,6
2014-05-04,3.0,2.1,0.62,-0.5525,-0.28,-0.16099999999999998,345.25,4.5,-3.1,-16.0,-19,2.3525,2.54,-2.375,13.0,13.0,78.0,133.7,4,6
2014-05-05,0.22499999999999998,-1.4,1.31,-0.2025,0.62,-0.515,356.75,17.727097901235837,12.1,-14.0,-16,0.76,1.1,0.65,20.0,23.0,120.0,141.5,4,6
2014-05-06,0.09999999999999995,-1.0,-0.64,-0.6299999999999999,-0.28,0.252,354.0,4.96655480858378,-3.8,-2.75,-4,0.5824999999999999,0.61,3.775,0.0,0.0,0.0,141.3,4,6
2014-05-07,-5.05,-5.7,-0.5000000000000001,1.09,1.28,0.07,340.0,5.887840577551898,2.8,-2.25,-6,1.865,2.63,3.075,13.5,20.0,81.0,148.6,4,6
2014-05-08,-3.125,-4.1,0.05,2.1075,2.38,-0.06299999999999997,358.5,1.7320508075688772,0.0,-36.75,-41,2.08,2.42,-6.999999999999999,35.0,40.0,210.0,150.8,4,6
2014-05-09,3.525,2.5,-0.4499999999999999,-0.7474999999999999,-0.19,0.177,382.25,4.645786621588784,-2.1,-7.25,-10,1.565,1.69,-2.9000000000000004,5.0,7.0,30.0,155.2,4,6
2014-05-10,-0.95,-4.8,-3.2399999999999998,0.8474999999999999,2.09,0.9769999999999998,347.0,10.55146119422961,-4.6,-25.25,-32,1.4675,1.55,-3.825,27.0,27.0,162.0,155.1,4,6
2014-05-11,0.49999999999999994,-1.3,0.74,0.39499999999999996,0.94,-0.23399999999999999,401.75,3.774917217635375,-2.7,-19.25,-27,1.9375,2.13,-3.4,21.5,23.0,129.0,167.7,4,6
2014-05-12,0.675,-0.1,0.010000000000000031,-0.1275,0.08,-0.11299999999999999,397.75,6.075908711186061,-3.3,-8.5,-12,1.49,1.57,-0.6500000000000001,15.0,17.0,90.0,166.3,4,6
2014-05-13,0.7,0.2,-0.19999999999999996,-0.4275,-0.2,-0.01499999999999999,335.75,4.349329450233296,2.9,4.75,4,2.085,2.19,1.6,7.0,7.0,42.0,162.7,4,6
2014-05-14,-2.4749999999999996,-4.0,-0.6100000000000001,0.15999999999999998,0.77,0.29800000000000004,344.75,5.852349955359813,-1.3,3.75,1,1.0425,1.15,4.5,10.0,13.0,60.0,166.7,4,6
2014-05-15,-0.6749999999999999,-2.3,-1.7500000000000004,-0.385,0.1,0.46399999999999997,330.75,2.9860788111948193,-1.3,8.75,5,1.3225,1.53,4.375,13.5,17.0,81.0,155.5,4,6
2014-05-16,-1.4249999999999998,-2.4,-0.65,-0.275,0.23,0.322,344.5,6.95221787153807,-5.2,-1.25,-3,1.2825,1.33,5.199999999999999,8.5,17.0,51.0,141.8,4,6
