FECHA,Δh1,Mh1,Mv1,Delta_foF2_1,slope_foF2_1,foF2_max_SW1,foF2_min_SW1,foF2_drop_SW1,num_muestras_foF2_SW1,delta_inicio_SW1_min,delta_fin_SW1_min,extremos_validos_SW1,tiempo_real_SW1_min,Δh2,Mh2,Mv2,Delta_foF2_2,slope_foF2_2,foF2_max_SW2,foF2_min_SW2,foF2_drop_SW2,num_muestras_foF2_SW2,delta_inicio_SW2_min,delta_fin_SW2_min,extremos_validos_SW2,tiempo_real_SW2_min,Δh3,Mh3,Mv3,Delta_foF2_3,slope_foF2_3,foF2_max_SW3,foF2_min_SW3,foF2_drop_SW3,num_muestras_foF2_SW3,delta_inicio_SW3_min,delta_fin_SW3_min,extremos_validos_SW3,tiempo_real_SW3_min,F_DENSITY,Bz_mean_16_19,Bz_min_16_19,Bz_slope_16_19,E_mean_16_19,E_max_16_19,E_slope_16_19,SW_speed_mean_16_19,SW_speed_std_16_19,SW_speed_slope_16_19,Dst_mean_16_19,Dst_min_16_19,Pdyn_mean_16_19,Pdyn_max_16_19,BY_mean_16_19,Kp_last_6h_mean,Kp_last_6h_max,Kp_last_6h_sum,F10.7_Index,num_registros_16_19,num_registros_kp_13_18
2016-03-10,,,,,,,,,0,0.0,-10.000000000000073,False,,,,,,,,,,0,-10.000000000000073,-4.999999999999929,False,,73.60000000000002,428.0,1.635555555555556,-0.1000000000000014,-0.0022222222222222,9.3,8.6,0.7000000000000011,4,-4.999999999999929,0.0,True,45.0,9.25625,-0.75,-2.7,-1.0200000000000002,0.925,1.35,0.288,324.25,3.2015621187164243,-0.3,-16.75,-20,2.845,2.92,-4.075,20.0,23.0,120.0,93.7,4,6
2016-03-11,,,,,,,,,0,30.0,4.999999999999929,False,,38.700000000000045,343.1,1.2900000000000016,1.299999999999999,0.0433333333333333,10.6,,,2,4.999999999999929,-4.999999999999929,True,30.0,34.099999999999966,377.2,0.757777777777777,-1.1999999999999993,-0.0266666666666666,11.0,9.3,1.6999999999999993,4,-4.999999999999929,0.0,True,45.0,9.983333333333333,-1.7,-4.7,-1.62,-0.5425,0.94,0.881,557.5,8.54400374531753,-3.0,-13.5,-15,3.1175,3.61,4.45,30.0,33.0,180.0,93.0,4,6
2016-03-12,-56.5,359.4,-1.2555555555555555,-4.4,-0.0977777777777777,11.6,7.2,4.4,4,0.0,4.999999999999929,True,45.0,61.0,394.6,2.033333333333333,1.1000000000000003,0.0366666666666666,11.0,7.2,3.8,3,4.999999999999929,-4.999999999999929,True,30.0,131.29999999999995,472.9,2.917777777777777,0.8999999999999986,0.0199999999999999,9.2,7.8,1.3999999999999997,4,-4.999999999999929,0.0,True,45.0,9.7,0.775,-0.1,0.51,-0.7825,-0.38,-0.203,468.25,6.601767440112787,-5.1,-16.0,-18,2.1875,2.36,1.95,20.0,33.0,120.0,93.9,4,6
2016-03-13,26.600000000000023,354.5,0.5911111111111116,-0.1999999999999993,-0.0044444444444444,9.6,9.3,0.2999999999999989,4,0.0,4.999999999999929,True,45.0,-9.600000000000025,366.5,-0.3200000000000008,-0.9000000000000004,-0.03,9.3,8.4,0.9000000000000004,3,4.999999999999929,-4.999999999999929,True,30.0,103.40000000000003,448.3,2.2977777777777786,-0.200000000000001,-0.0044444444444444,9.0,8.2,0.8000000000000007,4,-4.999999999999929,0.0,True,45.0,9.033333333333331,-1.25,-2.1,-0.26,-0.1525,0.04,0.0709999999999999,411.0,5.477225575051661,-2.8,-7.5,-10,1.75,1.82,2.625,3.5,7.0,21.0,91.5,4,6
2016-03-14,-61.900000000000034,368.0,-1.3755555555555563,-1.5999999999999996,-0.0355555555555555,11.0,9.3,1.6999999999999993,5,-4.999999999999929,0.0,True,45.0,57.30000000000001,364.5,1.4325000000000003,2.1999999999999997,0.0549999999999999,11.5,9.3,2.1999999999999997,9,0.0,0.0,True,40.0,4.600000000000023,364.8,0.1150000000000005,-0.5,-0.0125,11.5,8.4,3.1,8,0.0,0.0,True,40.0,10.442105263157892,2.225,-0.0,-1.5900000000000003,0.725,1.07,-0.166,537.75,20.71030339388264,11.9,-16.5,-29,7.165,8.78,-5.9750000000000005,41.5,50.0,249.0,92.4,4,6
2016-03-15,17.69999999999999,376.3,0.4424999999999997,-0.0999999999999996,-0.0024999999999999,11.4,11.0,0.4000000000000003,9,0.0,0.0,True,40.0,-34.5,380.4,-0.8625,-2.1000000000000014,-0.0525,11.3,8.8,2.5,8,0.0,0.0,True,40.0,69.30000000000001,426.4,1.7325000000000004,0.1000000000000014,0.0025,10.9,9.2,1.700000000000001,9,0.0,0.0,True,40.0,10.604166666666666,-1.825,-4.2,-0.1099999999999999,1.91,2.31,0.144,455.0,16.268579122549905,-11.0,-38.75,-46,1.885,2.14,-4.975,43.0,53.0,258.0,93.1,4,6
2016-03-16,1.3999999999999773,353.5,0.0349999999999994,0.0,0.0,9.45,9.3,0.1499999999999985,9,0.0,0.0,True,40.0,11.800000000000011,363.6,0.2950000000000002,-0.4000000000000003,-0.01,9.3,8.9,0.4000000000000003,9,0.0,0.0,True,40.0,37.69999999999999,423.6,0.9424999999999996,-0.5,-0.0125,9.0,8.4,0.5999999999999996,9,0.0,0.0,True,40.0,9.028,-2.8,-4.1,-0.9,2.205,2.9,0.0499999999999999,544.0,6.683312551921141,4.8,-50.5,-56,2.185,2.2,-3.15,38.5,47.0,231.0,90.1,4,6
2016-03-17,12.0,413.5,0.3,-1.9499999999999995,-0.0487499999999999,11.35,8.65,2.6999999999999997,9,0.0,0.0,True,40.0,13.5,408.7,0.3375,-1.0,-0.025,9.4,7.2,2.2,9,0.0,0.0,True,40.0,33.099999999999966,437.2,0.8274999999999991,-1.2000000000000002,-0.03,8.4,7.1,1.3000000000000007,8,0.0,0.0,True,40.0,8.704708333333333,0.0749999999999999,-0.4,-0.45,0.1525,0.33,0.149,483.75,9.810708435174291,-6.9,-28.0,-29,1.13,1.19,-0.675,28.5,30.0,171.0,90.7,4,6
2016-03-18,32.400000000000034,374.7,0.8100000000000008,0.0,0.0,8.8,8.3,0.5,9,0.0,0.0,True,40.0,-26.19999999999999,382.5,-0.6549999999999997,-0.0999999999999996,-0.0024999999999999,8.7,8.0,0.6999999999999993,9,0.0,0.0,True,40.0,47.29999999999996,387.4,1.1824999999999988,-0.4000000000000003,-0.01,8.5,8.1,0.4000000000000003,9,0.0,0.0,True,40.0,8.48,-0.1499999999999999,-0.7,-0.48,1.185,1.57,-0.0139999999999999,405.5,8.698658900466592,-6.2,-26.5,-28,1.2525,1.42,-5.175,21.5,23.0,129.0,89.5,4,6
2016-03-19,-4.600000000000023,369.5,-0.1150000000000005,0.0,0.0,10.8,10.0,0.8000000000000007,9,0.0,0.0,True,40.0,25.30000000000001,382.7,0.6325000000000003,0.4000000000000003,0.01,10.9,9.5,1.4000000000000004,9,0.0,0.0,True,40.0,5.100000000000023,387.8,0.1275000000000005,-0.5999999999999996,-0.0149999999999999,10.9,8.8,2.1,9,0.0,0.0,True,40.0,10.272,2.8000000000000003,1.8,-0.6599999999999999,-0.9875,-0.12,0.403,428.25,16.028620235898867,-7.3,-22.5,-24,1.5724999999999998,1.78,-0.1749999999999998,16.5,23.0,99.0,88.6,4,6
2016-03-20,18.399999999999977,323.7,0.4599999999999994,0.0,0.0,11.5,11.2,0.3000000000000007,8,0.0,0.0,True,40.0,12.100000000000025,340.6,0.3025000000000005,-0.0999999999999996,-0.0024999999999999,11.6,11.3,0.2999999999999989,9,0.0,0.0,True,40.0,46.80000000000001,382.6,1.1700000000000004,-0.3000000000000007,-0.0075,11.6,8.9,2.6999999999999997,9,0.0,0.0,True,40.0,11.179166666666667,2.25,1.1,0.78,0.3525,0.75,-0.307,400.0,9.41629792788369,6.6,-37.75,-42,1.1125,1.13,-5.15,27.0,37.0,162.0,86.9,4,6
2016-03-21,35.19999999999999,373.2,0.7822222222222219,-0.25,-0.0055555555555555,9.55,9.25,0.3000000000000007,4,0.0,4.999999999999929,True,45.0,95.3,468.5,3.176666666666667,0.0,0.0,9.3,8.9,0.4000000000000003,3,4.999999999999929,-4.999999999999929,True,30.0,-74.69999999999999,468.5,-1.6599999999999997,-1.4000000000000004,-0.0311111111111111,9.3,7.9,1.4000000000000004,4,-4.999999999999929,0.0,True,45.0,8.900000000000002,-0.1,-0.9,-0.16,-0.21,0.27,-0.136,386.0,5.354126134736337,-3.8,-10.25,-13,1.7275,2.25,1.125,16.5,23.0,99.0,88.2,4,6
2016-03-22,-9.899999999999975,332.9,-0.2199999999999995,-0.200000000000001,-0.0044444444444444,9.4,9.2,0.200000000000001,4,0.0,4.999999999999929,True,45.0,10.600000000000025,333.6,0.3533333333333341,0.1000000000000014,0.0033333333333333,9.3,9.2,0.1000000000000014,3,4.999999999999929,-4.999999999999929,True,30.0,70.09999999999997,403.7,1.557777777777777,-0.1000000000000014,-0.0022222222222222,9.3,9.2,0.1000000000000014,4,-4.999999999999929,0.0,True,45.0,9.294444444444444,0.8500000000000001,-0.3,-0.0599999999999999,-1.3924999999999998,-1.12,0.0589999999999999,403.75,4.112987559751022,-3.1,-4.5,-7,1.5125000000000002,1.99,5.15,10.0,17.0,60.0,86.7,4,6
2016-03-23,2.5,338.6,0.0555555555555555,0.5,0.0111111111111111,10.4,9.8,0.5999999999999996,4,0.0,4.999999999999929,True,45.0,6.899999999999977,353.7,0.2299999999999992,0.0999999999999996,0.0033333333333333,10.9,10.4,0.5,3,4.999999999999929,-4.999999999999929,True,30.0,52.60000000000002,387.8,1.1688888888888893,0.0,0.0,10.7,10.5,0.1999999999999993,4,-4.999999999999929,0.0,True,45.0,10.4,-1.7999999999999998,-2.7,-0.1399999999999999,0.15,0.61,0.23,460.0,7.3484692283495345,-3.6,-8.25,-12,2.1275,2.28,2.15,20.0,27.0,120.0,86.2,4,6
2016-03-24,6.0,329.4,0.1333333333333333,-0.3000000000000007,-0.0066666666666666,10.8,10.1,0.7000000000000011,4,0.0,4.999999999999929,True,45.0,30.5,359.9,1.0166666666666666,-0.0999999999999996,-0.0033333333333333,10.5,10.4,0.0999999999999996,3,4.999999999999929,-4.999999999999929,True,30.0,17.600000000000023,377.5,0.3911111111111116,-1.0999999999999996,-0.0244444444444444,10.4,9.3,1.0999999999999996,4,-4.999999999999929,0.0,True,45.0,10.133333333333333,0.5,-1.8,-1.6999999999999995,-0.2574999999999999,0.81,1.009,526.75,9.97914491994847,7.7,-4.75,-12,2.235,2.79,0.25,10.0,13.0,60.0,86.0,4,6
2016-03-25,40.0,342.7,0.8888888888888888,0.6000000000000014,0.0133333333333333,10.5,8.7,1.8000000000000007,4,0.0,4.999999999999929,True,45.0,24.100000000000023,344.1,0.8033333333333341,0.0,0.0,9.3,8.3,1.0,3,4.999999999999929,-4.999999999999929,True,30.0,24.399999999999977,368.5,0.5422222222222217,-1.6000000000000003,-0.0355555555555555,9.3,7.7,1.6000000000000003,4,-4.999999999999929,0.0,True,45.0,8.933333333333335,0.275,-0.0,0.0499999999999999,-0.41,-0.17,-0.098,431.25,6.18465843842649,-4.5,-3.0,-3,1.1075000000000002,1.17,1.375,1.5,3.0,9.0,85.1,4,6
2016-03-26,12.399999999999975,310.7,0.275555555555555,0.3000000000000007,0.0066666666666666,9.8,9.5,0.3000000000000007,3,0.0,4.999999999999929,True,45.0,20.0,330.7,0.6666666666666666,-0.1000000000000014,-0.0033333333333333,9.8,9.5,0.3000000000000007,3,4.999999999999929,-4.999999999999929,True,30.0,41.60000000000002,372.3,0.924444444444445,-0.1999999999999993,-0.0044444444444444,9.7,9.5,0.1999999999999993,4,-4.999999999999929,0.0,True,45.0,9.6125,-0.75,-2.6,-0.56,-1.0550000000000002,-0.87,-0.0539999999999999,371.0,6.055300708194984,3.8,13.75,12,3.92,4.84,6.525,7.0,7.0,42.0,85.1,4,6
2016-03-27,12.699999999999989,342.8,0.282222222222222,-0.5999999999999996,-0.0133333333333333,9.7,9.1,0.5999999999999996,3,0.0,4.999999999999929,True,45.0,,,,,,,,,0,4.999999999999929,10.000000000000073,False,,,,,,,,,,0,10.000000000000073,0.0,False,,8.942857142857141,0.8250000000000001,-1.4,0.97,-2.0225,-1.25,-0.309,413.5,3.696845502136472,0.8,-0.5,-3,3.18,3.5,7.824999999999999,21.5,23.0,129.0,87.9,4,6
2016-03-28,,,,,,,,,0,0.0,-25.00000000000007,False,,,,,,,,,,0,19.99999999999993,-4.999999999999929,False,,,,,,,,,,0,-4.999999999999929,-30.0,False,,9.455000000000002,0.5000000000000001,-1.4,-0.76,-1.3725,-0.15,0.577,503.5,3.3166247903554,1.2,-2.5,-5,3.2750000000000004,3.73,4.325,27.0,27.0,162.0,87.4,4,6
2016-03-29,-17.100000000000023,331.2,-0.3800000000000005,-0.5,-0.0111111111111111,9.2,8.7,0.5,4,0.0,4.999999999999929,True,45.0,52.200000000000045,358.6,1.7400000000000015,0.6000000000000014,0.02,9.3,8.7,0.6000000000000014,3,4.999999999999929,-4.999999999999929,True,30.0,28.59999999999997,415.6,0.6355555555555548,-4.9,-0.1088888888888889,9.3,4.4,4.9,4,-4.999999999999929,0.0,True,45.0,8.3,-0.5750000000000001,-1.1,0.13,-0.185,0.1,-0.03,525.0,5.597618541248888,4.2,-11.25,-13,1.39,1.56,1.5499999999999998,13.0,13.0,78.0,87.5,4,6
2016-03-30,8.100000000000023,304.3,0.1800000000000005,0.3999999999999986,0.0088888888888888,9.7,9.0,0.6999999999999993,4,0.0,4.999999999999929,True,45.0,14.300000000000011,337.2,0.476666666666667,-0.1999999999999993,-0.0066666666666666,10.3,9.5,0.8000000000000007,3,4.999999999999929,-4.999999999999929,True,30.0,48.79999999999996,367.4,1.0844444444444434,-0.3000000000000007,-0.0066666666666666,9.5,9.2,0.3000000000000007,3,-4.999999999999929,0.0,True,45.0,9.4875,-0.8500000000000001,-1.6,-0.62,-0.1574999999999999,0.2,0.309,510.75,5.737304826019502,-4.1,-10.0,-13,1.5425,1.72,1.95,26.5,33.0,159.0,83.6,4,6
2016-03-31,34.0,375.7,0.7555555555555555,-0.3000000000000007,-0.0066666666666666,9.4,8.3,1.0999999999999996,4,0.0,4.999999999999929,True,45.0,5.600000000000023,381.3,0.1866666666666674,-0.4000000000000003,-0.0133333333333333,9.1,7.6,1.5,3,4.999999999999929,-4.999999999999929,True,30.0,-39.69999999999999,402.3,-0.882222222222222,-1.9999999999999991,-0.0444444444444444,8.7,6.7,1.9999999999999991,4,-4.999999999999929,0.0,True,45.0,8.344444444444445,-0.175,-1.3,0.15,-0.0725,0.41,-0.097,411.25,8.460693430998036,4.3,-7.75,-9,1.005,1.03,0.6000000000000001,6.5,10.0,39.0,81.6,4,6
2016-04-01,-21.30000000000001,318.5,-0.4733333333333336,-0.6000000000000005,-0.0133333333333333,7.5,6.8,0.7000000000000002,4,0.0,4.999999999999929,True,45.0,50.80000000000001,338.5,1.6933333333333338,0.2999999999999998,0.0099999999999999,7.1,6.8,0.2999999999999998,3,4.999999999999929,-4.999999999999929,True,30.0,70.39999999999998,408.9,1.564444444444444,-0.5,-0.0111111111111111,7.1,5.9,1.1999999999999993,4,-4.999999999999929,0.0,True,45.0,6.955555555555556,-1.375,-3.3,-1.27,-0.1825,0.26,0.285,365.0,1.4142135623730951,0.8,6.0,5,2.0825,2.34,3.125,8.5,10.0,51.0,82.0,4,6
2016-04-02,42.89999999999998,369.4,0.9533333333333328,0.200000000000001,0.0044444444444444,9.8,9.6,0.200000000000001,4,0.0,4.999999999999929,True,45.0,-8.099999999999966,370.8,-0.2699999999999988,-1.200000000000001,-0.04,9.8,8.6,1.200000000000001,3,4.999999999999929,-4.999999999999929,True,30.0,85.80000000000001,447.1,1.906666666666667,-0.6999999999999993,-0.0155555555555555,9.3,7.9,1.4000000000000004,4,-4.999999999999929,0.0,True,45.0,9.211111111111112,-3.725,-5.9,1.85,2.5875,3.28,-0.5149999999999999,487.5,17.935068069752806,-8.0,-52.75,-59,3.1825,3.95,-3.975,46.5,50.0,279.0,81.5,4,6
2016-04-03,47.900000000000034,391.3,1.0644444444444452,0.0,0.0,9.0,7.7,1.2999999999999998,4,0.0,4.999999999999929,True,45.0,-24.900000000000038,400.8,-0.8300000000000012,-0.8000000000000007,-0.0266666666666666,9.0,8.2,0.8000000000000007,3,4.999999999999929,-4.999999999999929,True,30.0,1.0,374.4,0.0222222222222222,-0.9999999999999992,-0.0222222222222222,8.2,7.2,0.9999999999999992,4,-4.999999999999929,0.0,True,45.0,8.166666666666666,2.6,1.3,0.38,0.4425,1.07,0.019,404.25,7.274384280931732,5.5,-29.5,-36,1.58,1.88,-6.199999999999999,27.0,37.0,162.0,82.3,4,6
2016-04-04,,,,,,,,,0,,,False,,,,,,,,,,0,,,False,,,,,,,,,,0,,,False,,,1.6,0.6,-0.78,0.405,0.85,0.31,385.0,1.632993161855452,0.4,-16.75,-20,1.055,1.13,-4.55,6.5,10.0,39.0,83.5,4,6
2016-04-05,8.5,380.1,0.1888888888888888,-0.6999999999999993,-0.0155555555555555,10.6,9.9,0.6999999999999993,3,0.0,4.999999999999929,True,45.0,24.399999999999977,404.5,0.8133333333333326,-0.5,-0.0166666666666666,9.9,8.9,1.0,3,4.999999999999929,-4.999999999999929,True,30.0,-53.30000000000001,422.9,-1.1844444444444446,-1.0999999999999996,-0.0244444444444444,9.4,8.3,1.0999999999999996,4,-4.999999999999929,0.0,True,45.0,9.501625,2.475,0.4,1.15,0.1275,0.64,-0.359,385.5,9.46924847422786,7.2,-12.5,-16,1.46,1.63,-4.625,20.0,27.0,120.0,83.5,4,6
2016-04-06,,330.3,,,,10.6,,,1,45.0,4.999999999999929,False,,33.39999999999998,363.7,1.1133333333333326,0.0,0.0,10.9,10.6,0.3000000000000007,3,4.999999999999929,-4.999999999999929,True,30.0,11.400000000000034,375.1,0.2533333333333341,-1.299999999999999,-0.0288888888888888,10.6,9.3,1.299999999999999,4,-4.999999999999929,0.0,True,45.0,10.1,-0.625,-0.8,0.03,0.7675,0.91,-0.087,366.5,5.972157622389639,3.4,-21.0,-23,1.3525,1.82,-2.95,8.5,10.0,51.0,87.2,4,6
2016-04-07,-35.200000000000045,353.6,-0.7822222222222233,0.0,0.0,9.2,9.1,0.0999999999999996,4,0.0,4.999999999999929,True,45.0,0.9000000000000341,319.3,0.0300000000000011,0.0,0.0,9.2,9.1,0.0999999999999996,3,4.999999999999929,-4.999999999999929,True,30.0,39.69999999999999,359.0,0.882222222222222,-0.2999999999999989,-0.0066666666666666,9.3,8.9,0.4000000000000003,4,-4.999999999999929,0.0,True,45.0,9.155555555555557,-9.175,-10.6,1.0099999999999998,2.7300000000000004,3.6,-0.664,361.5,2.0816659994661326,-0.8,-60.5,-62,3.41,4.2,0.5,52.0,57.0,312.0,92.5,4,6
2016-04-08,-3.300000000000012,341.2,-0.0733333333333335,0.1500000000000003,0.0033333333333333,8.6,8.4,0.1999999999999993,3,0.0,4.999999999999929,True,45.0,12.0,349.9,0.4,-0.1999999999999993,-0.0066666666666666,8.6,8.4,0.1999999999999993,3,4.999999999999929,-4.999999999999929,True,30.0,60.900000000000034,410.8,1.3533333333333342,-0.4000000000000003,-0.0088888888888888,8.4,8.0,0.4000000000000003,4,-4.999999999999929,0.0,True,45.0,8.34375,1.7000000000000002,1.2,-0.3,-1.175,-1.02,0.042,342.75,4.193248541803041,-2.7,-20.75,-22,1.9375,2.12,3.8,5.0,7.0,30.0,98.6,4,6
2016-04-09,8.100000000000023,341.3,0.1800000000000005,-0.25,-0.0055555555555555,9.15,8.9,0.25,4,0.0,4.999999999999929,True,45.0,,,,,,,,,0,4.999999999999929,10.000000000000073,False,,,,,,,,,,0,10.000000000000073,0.0,False,,8.75,-0.975,-1.5,0.15,-0.1525,-0.03,0.0649999999999999,336.25,2.0615528128088303,0.1,-2.75,-4,1.8125,1.91,2.425,3.0,3.0,18.0,105.9,4,6
2016-04-10,35.10000000000002,367.5,0.7800000000000005,-0.0499999999999989,-0.001111111111111,9.35,9.25,0.0999999999999996,4,0.0,4.999999999999929,True,45.0,23.69999999999999,391.2,0.7899999999999996,-0.3000000000000007,-0.01,9.3,9.0,0.3000000000000007,3,4.999999999999929,-4.999999999999929,True,30.0,24.100000000000023,415.3,0.535555555555556,-0.9000000000000004,-0.02,9.0,8.1,0.9000000000000004,4,-4.999999999999929,0.0,True,45.0,8.916666666666666,3.4250000000000003,-0.6,1.25,-1.235,1.23,-0.8979999999999999,387.75,9.429563439877091,-7.1,-8.25,-12,1.825,1.96,0.625,15.0,23.0,90.0,111.1,4,6
