FECHA,Δh1,Mh1,Mv1,Delta_foF2_1,slope_foF2_1,foF2_max_SW1,foF2_min_SW1,foF2_drop_SW1,num_muestras_foF2_SW1,delta_inicio_SW1_min,delta_fin_SW1_min,extremos_validos_SW1,tiempo_real_SW1_min,Δh2,Mh2,Mv2,Delta_foF2_2,slope_foF2_2,foF2_max_SW2,foF2_min_SW2,foF2_drop_SW2,num_muestras_foF2_SW2,delta_inicio_SW2_min,delta_fin_SW2_min,extremos_validos_SW2,tiempo_real_SW2_min,F_DENSITY
2016-03-18,-15.599999999999966,382.5,-0.25999999999999945,-0.5999999999999996,-0.009999999999999993,8.8,8.0,0.8000000000000007,13,0.0,0.0,True,60.0,69.09999999999997,387.4,1.1516666666666662,0.09999999999999964,0.0016666666666666607,8.6,8.0,0.5999999999999996,13,0.0,0.0,True,60.0,8.48
2016-03-19,2.6999999999999886,369.5,0.04499999999999981,-0.09999999999999964,-0.0016666666666666607,10.8,9.5,1.3000000000000007,13,0.0,0.0,True,60.0,23.100000000000023,387.8,0.3850000000000004,-0.09999999999999964,-0.0016666666666666607,10.9,8.8,2.0999999999999996,13,0.0,0.0,True,60.0,10.272
2016-03-20,35.30000000000001,340.6,0.5883333333333335,0.1999999999999993,0.0033333333333333214,11.6,11.2,0.40000000000000036,12,0.0,0.0,True,60.0,42.0,382.6,0.7,-0.5999999999999996,-0.009999999999999993,11.6,8.9,2.6999999999999993,13,0.0,0.0,True,60.0,11.179166666666667
2016-03-21,25.0,373.2,0.4166666666666667,-0.6500000000000004,-0.010833333333333339,9.55,8.9,0.6500000000000004,5,0.0,0.0,True,60.0,30.80000000000001,468.5,0.5133333333333335,-1.0,-0.016666666666666666,9.3,7.9,1.4000000000000004,5,0.0,0.0,True,60.0,8.900000000000002
2016-03-22,-7.199999999999989,332.9,-0.11999999999999982,-0.09999999999999964,-0.0016666666666666607,9.4,9.2,0.20000000000000107,5,0.0,0.0,True,60.0,78.0,403.7,1.3,-0.10000000000000142,-0.0016666666666666904,9.3,9.2,0.10000000000000142,5,0.0,0.0,True,60.0,9.294444444444444
2016-03-23,27.899999999999977,353.7,0.46499999999999964,1.0,0.016666666666666666,10.9,9.8,1.0999999999999996,5,0.0,0.0,True,60.0,34.10000000000002,387.8,0.5683333333333337,-0.40000000000000036,-0.006666666666666672,10.9,10.5,0.40000000000000036,5,0.0,0.0,True,60.0,10.399999999999999
2016-03-24,19.80000000000001,343.2,0.3300000000000002,-0.3000000000000007,-0.005000000000000012,10.8,10.1,0.7000000000000011,5,0.0,0.0,True,60.0,34.30000000000001,377.5,0.5716666666666669,-1.1999999999999993,-0.019999999999999987,10.5,9.3,1.1999999999999993,5,0.0,0.0,True,60.0,10.133333333333333
2016-03-25,29.600000000000023,342.7,0.49333333333333373,-0.3999999999999986,-0.006666666666666643,10.5,8.3,2.1999999999999993,5,0.0,0.0,True,60.0,58.89999999999998,368.5,0.9816666666666662,-0.6000000000000005,-0.010000000000000009,9.3,7.7,1.6000000000000005,5,0.0,0.0,True,60.0,8.933333333333335
2016-03-26,4.599999999999966,310.7,0.07666666666666609,0.0,0.0,9.8,9.5,0.3000000000000007,4,0.0,0.0,True,60.0,69.40000000000003,372.3,1.1566666666666672,0.0,0.0,9.7,9.5,0.1999999999999993,5,0.0,0.0,True,60.0,9.6125
2016-03-27,-9.0,342.8,-0.15,-1.6999999999999993,-0.02833333333333332,9.7,8.0,1.6999999999999993,4,0.0,0.0,True,60.0,101.0,422.1,1.6833333333333333,0.8000000000000007,0.013333333333333345,9.0,8.0,1.0,4,0.0,0.0,True,60.0,8.942857142857141
2016-03-28,-18.399999999999977,340.5,-0.3066666666666663,-0.6749999999999989,-0.011249999999999982,9.975,9.3,0.6749999999999989,3,0.0,0.0,True,60.0,,,,,,,,,0,0.0,-30.0,False,,9.455000000000002
2016-03-29,5.300000000000011,331.2,0.08833333333333353,0.0,0.0,9.2,8.7,0.5,5,0.0,0.0,True,60.0,58.39999999999998,415.6,0.9733333333333329,-4.799999999999999,-0.07999999999999999,9.3,4.4,4.9,5,0.0,0.0,True,60.0,8.3
2016-03-30,41.0,337.2,0.6833333333333333,1.0,0.016666666666666666,10.3,9.0,1.3000000000000007,5,0.0,0.0,True,60.0,30.19999999999999,367.4,0.5033333333333332,-1.1000000000000014,-0.018333333333333358,10.3,9.2,1.1000000000000014,4,0.0,0.0,True,60.0,9.4875
2016-03-31,-31.899999999999977,375.7,-0.5316666666666663,-1.8000000000000007,-0.030000000000000013,9.4,7.6,1.8000000000000007,5,0.0,0.0,True,60.0,31.80000000000001,402.3,0.5300000000000001,-0.8999999999999995,-0.01499999999999999,8.7,6.7,1.9999999999999991,5,0.0,0.0,True,60.0,8.344444444444445
2016-04-01,6.199999999999989,318.5,0.10333333333333314,-0.3000000000000007,-0.005000000000000012,7.5,6.8,0.7000000000000002,5,0.0,0.0,True,60.0,93.69999999999999,408.9,1.5616666666666665,-0.5,-0.008333333333333333,7.1,5.9,1.1999999999999993,5,0.0,0.0,True,60.0,6.955555555555556
2016-04-02,44.30000000000001,370.8,0.7383333333333335,-0.09999999999999964,-0.0016666666666666607,9.8,9.5,0.3000000000000007,5,0.0,0.0,True,60.0,76.30000000000001,447.1,1.271666666666667,-1.5999999999999996,-0.02666666666666666,9.5,7.9,1.5999999999999996,5,0.0,0.0,True,60.0,9.211111111111112
2016-04-03,57.400000000000034,400.8,0.9566666666666672,-0.1999999999999993,-0.0033333333333333214,9.0,7.7,1.2999999999999998,5,0.0,0.0,True,60.0,-33.400000000000034,400.8,-0.5566666666666672,-1.6000000000000005,-0.026666666666666675,8.8,7.2,1.6000000000000005,5,0.0,0.0,True,60.0,8.166666666666666
2016-04-04,,,,,,,,,0,,,False,,,,,,,,,,0,,,False,,
2016-04-05,-7.0,380.1,-0.11666666666666667,-1.6999999999999993,-0.02833333333333332,10.6,8.9,1.6999999999999993,4,0.0,0.0,True,60.0,-13.400000000000034,422.9,-0.2233333333333339,-0.5999999999999996,-0.009999999999999993,9.4,8.3,1.0999999999999996,5,0.0,0.0,True,60.0,9.501625
2016-04-06,,,,,,,,,0,45.0,0.0,False,,17.400000000000034,375.1,0.2900000000000006,-1.5999999999999996,-0.02666666666666666,10.9,9.3,1.5999999999999996,5,0.0,0.0,True,60.0,10.1
2016-04-07,-47.400000000000034,353.6,-0.7900000000000006,-0.09999999999999964,-0.0016666666666666607,9.2,9.1,0.09999999999999964,5,0.0,0.0,True,60.0,52.80000000000001,359.0,0.8800000000000002,-0.1999999999999993,-0.0033333333333333214,9.3,8.9,0.40000000000000036,5,0.0,0.0,True,60.0,9.155555555555557
2016-04-08,0.19999999999998863,341.4,0.003333333333333144,0.15000000000000036,0.002500000000000006,8.6,8.4,0.1999999999999993,4,0.0,0.0,True,60.0,69.40000000000003,410.8,1.1566666666666672,-0.5999999999999996,-0.009999999999999993,8.6,8.0,0.5999999999999996,5,0.0,0.0,True,60.0,8.34375
2016-04-09,,,,,,,,,0,0.0,-15.0,False,,,,,,,,,,0,30.0,0.0,False,,8.75
2016-04-10,40.10000000000002,372.5,0.6683333333333337,-0.25,-0.004166666666666667,9.35,9.1,0.25,5,0.0,0.0,True,60.0,42.80000000000001,415.3,0.7133333333333335,-1.0,-0.016666666666666666,9.1,8.1,1.0,5,0.0,0.0,True,60.0,8.916666666666666
2016-04-11,50.0,337.6,0.8333333333333334,1.2999999999999998,0.021666666666666664,9.1,7.8,1.2999999999999998,5,0.0,0.0,True,60.0,15.599999999999966,365.4,0.25999999999999945,-0.5999999999999996,-0.009999999999999993,9.5,8.5,1.0,5,0.0,0.0,True,60.0,8.844444444444443
2016-04-12,33.30000000000001,357.1,0.5550000000000002,0.20000000000000107,0.003333333333333351,9.5,9.0,0.5,5,0.0,0.0,True,60.0,57.39999999999998,414.5,0.9566666666666663,-0.9000000000000004,-0.015000000000000006,9.3,8.4,0.9000000000000004,4,0.0,0.0,True,60.0,9.0625
2016-04-13,,,,,,,,,0,0.0,-15.0,False,,,,,,,,,,0,15.0,0.0,False,,7.824999999999999
2016-04-14,-13.5,353.7,-0.225,0.6999999999999993,0.011666666666666655,9.0,8.2,0.8000000000000007,5,0.0,0.0,True,60.0,12.900000000000034,356.8,0.21500000000000058,-0.9000000000000004,-0.015000000000000006,9.0,8.1,0.9000000000000004,5,0.0,0.0,True,60.0,8.66111111111111
2016-04-15,10.399999999999977,378.5,0.17333333333333295,-1.1999999999999993,-0.019999999999999987,10.5,8.4,2.0999999999999996,5,0.0,0.0,True,60.0,18.0,404.8,0.3,-0.3000000000000007,-0.005000000000000012,9.3,9.0,0.3000000000000007,5,0.0,0.0,True,60.0,9.166666666666666
2016-04-16,19.399999999999977,380.0,0.323333333333333,0.05000000000000071,0.0008333333333333452,11.15,10.6,0.5500000000000007,5,0.0,0.0,True,60.0,4.5,383.0,0.075,-1.0999999999999996,-0.018333333333333326,11.0,9.9,1.0999999999999996,5,0.0,0.0,True,60.0,10.577777777777778
2016-04-17,,,,,,,,,0,,,False,,,,,,,,,,0,,,False,,
2016-04-18,,,,,,,,,0,,,False,,,,,,,,,,0,,,False,,
2016-04-19,7.899999999999977,330.0,0.1316666666666663,-0.34999999999999964,-0.0058333333333333275,9.85,9.2,0.6500000000000004,5,0.0,0.0,True,60.0,60.80000000000001,390.8,1.0133333333333334,-0.5999999999999996,-0.009999999999999993,9.5,8.9,0.5999999999999996,5,0.0,0.0,True,60.0,9.294444444444444
2016-04-20,,,,,,,,,0,,,False,,,,,,,,,,0,,,False,,
2016-04-21,26.80000000000001,358.0,0.4466666666666669,-0.1999999999999993,-0.0033333333333333214,8.6,8.0,0.5999999999999996,5,0.0,0.0,True,60.0,,,,,,,,,0,0.0,-15.0,False,,8.1125
2016-04-22,24.399999999999977,367.9,0.4066666666666663,-0.20000000000000018,-0.003333333333333336,8.2,7.8,0.39999999999999947,5,0.0,0.0,True,60.0,-63.5,367.9,-1.0583333333333333,-1.8999999999999995,-0.031666666666666655,7.8,5.9,1.8999999999999995,5,0.0,0.0,True,60.0,7.466666666666667
2016-04-23,,,,,,,,,0,30.0,0.0,False,,5.2000000000000455,320.6,0.08666666666666742,-0.6000000000000014,-0.010000000000000024,9.5,8.7,0.8000000000000007,5,0.0,0.0,True,60.0,9.200000000000001
2016-04-24,3.0,337.2,0.05,0.1999999999999993,0.0033333333333333214,8.8,8.4,0.40000000000000036,4,0.0,0.0,True,60.0,23.100000000000023,361.6,0.3850000000000004,-0.3999999999999986,-0.006666666666666643,8.7,8.3,0.3999999999999986,5,0.0,0.0,True,60.0,8.537500000000001
2016-04-25,,,,,,,,,0,,,False,,,,,,,,,,0,,,False,,
2016-04-26,,,,,,,,,0,10.000000000000071,0.0,False,,-2.8999999999999773,339.9,-0.04833333333333296,-0.6000000000000014,-0.010000000000000024,8.8,8.2,0.6000000000000014,5,0.0,0.0,True,60.0,8.544444444444444
2016-04-27,,,,,,,,,0,,,False,,,,,,,,,,0,,,False,,
2016-04-29,-19.30000000000001,344.5,-0.3216666666666669,-0.39999999999999947,-0.0066666666666666576,7.8,7.4,0.39999999999999947,5,0.0,0.0,True,60.0,,,,,,,,,0,0.0,-15.0,False,,7.55
2016-04-30,,,,,,,,,0,0.0,-15.0,False,,,,,,,,,,0,15.0,0.0,False,,8.950000000000001
2016-05-01,-36.400000000000034,390.8,-0.6066666666666672,-1.0,-0.016666666666666666,8.4,7.0,1.4000000000000004,5,0.0,0.0,True,60.0,-31.299999999999955,391.8,-0.521666666666666,-0.3000000000000007,-0.005000000000000012,8.0,7.1,0.9000000000000004,5,0.0,0.0,True,60.0,7.555555555555555
2016-05-02,-28.80000000000001,357.1,-0.4800000000000002,-1.0499999999999998,-0.017499999999999998,7.3,5.9,1.3999999999999995,5,0.0,0.0,True,60.0,75.90000000000003,372.1,1.2650000000000006,1.5,0.025,7.4,5.5,1.9000000000000004,5,0.0,0.0,True,60.0,6.672222222222222
2016-05-03,6.600000000000023,329.6,0.11000000000000038,-0.05000000000000071,-0.0008333333333333452,9.6,8.1,1.5,5,0.0,0.0,True,60.0,40.69999999999999,367.5,0.6783333333333331,-0.1999999999999993,-0.0033333333333333214,9.7,8.1,1.5999999999999996,5,0.0,0.0,True,60.0,9.13888888888889
2016-05-04,5.699999999999989,329.4,0.0949999999999998,-1.0999999999999996,-0.018333333333333326,9.55,8.4,1.1500000000000004,5,0.0,0.0,True,60.0,64.59999999999997,376.4,1.076666666666666,-0.09999999999999964,-0.0016666666666666607,9.2,6.6,2.5999999999999996,5,0.0,0.0,True,60.0,8.727777777777778
2016-05-05,55.69999999999999,360.8,0.9283333333333331,-0.20000000000000107,-0.003333333333333351,9.3,8.7,0.6000000000000014,5,0.0,0.0,True,60.0,106.0,466.8,1.7666666666666666,-1.0999999999999996,-0.018333333333333326,9.1,7.6,1.5,5,0.0,0.0,True,60.0,8.7
2016-05-06,82.79999999999995,377.9,1.3799999999999992,0.3000000000000007,0.005000000000000012,9.3,8.6,0.7000000000000011,5,0.0,0.0,True,60.0,-37.599999999999966,414.3,-0.6266666666666662,-3.0,-0.05,8.9,5.9,3.0,5,0.0,0.0,True,60.0,8.461111111111112
2016-05-07,8.100000000000023,305.8,0.13500000000000037,0.40000000000000036,0.006666666666666672,9.1,8.6,0.5,4,0.0,0.0,True,60.0,27.099999999999966,332.9,0.4516666666666661,-0.6999999999999993,-0.011666666666666655,9.1,8.1,1.0,5,0.0,0.0,True,60.0,8.575
2016-05-08,2.8000000000000114,361.5,0.046666666666666856,0.3500000000000014,0.005833333333333357,8.9,8.325,0.5750000000000011,5,0.0,0.0,True,60.0,52.30000000000001,413.8,0.8716666666666668,-0.7000000000000011,-0.011666666666666685,9.1,8.1,1.0,5,0.0,0.0,True,60.0,8.575
2016-05-09,,,,,,,,,0,0.0,-15.0,False,,,,,,,,,,0,,,False,,8.175
2016-05-10,-8.600000000000023,316.8,-0.1433333333333337,0.07499999999999929,0.001249999999999988,8.2,8.0,0.1999999999999993,5,0.0,0.0,True,60.0,37.900000000000034,344.8,0.6316666666666673,-0.09999999999999964,-0.0016666666666666607,8.6,7.2,1.3999999999999995,5,0.0,0.0,True,60.0,8.113888888888887
2016-05-11,-31.0,333.0,-0.5166666666666667,-0.15000000000000036,-0.002500000000000006,8.5,8.0,0.5,5,0.0,0.0,True,60.0,8.899999999999977,339.4,0.14833333333333296,-0.7999999999999998,-0.01333333333333333,8.1,7.2,0.8999999999999995,5,0.0,0.0,True,60.0,7.9944444444444445
2016-05-12,1.0,317.1,0.016666666666666666,0.5,0.008333333333333333,8.4,7.9,0.5,5,0.0,0.0,True,60.0,17.69999999999999,334.8,0.2949999999999998,-0.40000000000000036,-0.006666666666666672,8.4,7.9,0.5,5,0.0,0.0,True,60.0,8.08888888888889
2016-05-13,85.80000000000001,345.3,1.4300000000000002,1.5,0.025,7.4,5.9,1.5,5,0.0,0.0,True,60.0,48.5,393.8,0.8083333333333333,-0.20000000000000018,-0.003333333333333336,7.4,6.7,0.7000000000000002,5,0.0,0.0,True,60.0,6.666666666666667
2016-05-14,18.5,353.8,0.30833333333333335,-0.20000000000000018,-0.003333333333333336,8.1,6.5,1.5999999999999996,4,0.0,0.0,True,60.0,,,,,,,,,0,0.0,-15.0,False,,6.928571428571429
2016-05-15,56.200000000000045,380.1,0.9366666666666674,0.0,0.0,8.6,7.8,0.7999999999999998,5,0.0,0.0,True,60.0,-8.400000000000034,408.6,-0.14000000000000057,-1.6999999999999993,-0.02833333333333332,8.6,6.7,1.8999999999999995,5,0.0,0.0,True,60.0,7.966666666666667
2016-05-16,,,,,,,,,0,10.000000000000071,0.0,False,,56.599999999999966,378.9,0.9433333333333328,-0.5999999999999996,-0.009999999999999993,8.7,7.7,0.9999999999999991,4,0.0,0.0,True,60.0,8.45
2016-05-17,-19.399999999999977,337.2,-0.323333333333333,0.049999999999998934,0.0008333333333333156,8.2,7.8,0.39999999999999947,5,0.0,0.0,True,60.0,67.19999999999999,378.8,1.1199999999999999,-0.6999999999999993,-0.011666666666666655,8.2,7.5,0.6999999999999993,5,0.0,0.0,True,60.0,7.894444444444444
2016-05-18,-29.600000000000023,321.8,-0.49333333333333373,0.09999999999999964,0.0016666666666666607,9.0,8.8,0.1999999999999993,4,0.0,0.0,True,60.0,23.600000000000023,315.8,0.3933333333333337,-0.9000000000000004,-0.015000000000000006,9.0,8.1,0.9000000000000004,5,0.0,0.0,True,60.0,8.6375
2016-05-19,25.299999999999955,317.4,0.4216666666666659,0.3000000000000007,0.005000000000000012,8.9,8.4,0.5,5,0.0,0.0,True,60.0,5.600000000000023,325.0,0.09333333333333371,-0.7000000000000011,-0.011666666666666685,8.9,8.1,0.8000000000000007,5,0.0,0.0,True,60.0,8.466666666666667
2016-05-20,,,,,,,,,0,0.0,-15.0,False,,,,,,,,,,0,30.0,0.0,False,,7.666666666666667
2016-05-21,7.5,313.1,0.125,-0.40000000000000036,-0.006666666666666672,9.2,8.7,0.5,5,0.0,0.0,True,60.0,35.69999999999999,347.7,0.5949999999999999,-0.5,-0.008333333333333333,8.7,8.2,0.5,5,0.0,0.0,True,60.0,8.71111111111111
2016-05-22,2.6999999999999886,326.8,0.04499999999999981,-0.20000000000000018,-0.003333333333333336,7.3,7.1,0.20000000000000018,5,0.0,0.0,True,60.0,34.89999999999998,380.5,0.5816666666666663,-0.1999999999999993,-0.0033333333333333214,7.2,6.9,0.2999999999999998,5,0.0,0.0,True,60.0,7.111111111111111
2016-05-23,,,,,,,,,0,0.0,-45.0,False,,,,,,,,,,0,,,False,,8.1625
2016-05-25,,,,,,,,,0,,,False,,,,,,,,,,0,,,False,,
2016-05-26,,,,,,,,,0,,,False,,,,,,,,,,0,30.0,0.0,False,,7.033333333333334
2016-05-27,,,,,,,,,0,0.0,-15.0,False,,,,,,,,,,0,15.0,-15.0,False,,7.542857142857143
2016-05-28,,,,,,,,,0,45.0,0.0,False,,70.09999999999997,365.9,1.1683333333333328,0.0,0.0,7.2,5.6,1.6000000000000005,5,0.0,0.0,True,60.0,6.966666666666668
2016-05-29,,,,,,,,,0,,,False,,,,,,,,,,0,,,False,,
2016-05-30,,,,,,,,,0,,,False,,,,,,,,,,0,,,False,,
2016-06-01,6.2000000000000455,305.6,0.1033333333333341,0.0,0.0,9.5,9.1,0.40000000000000036,5,0.0,0.0,True,60.0,40.89999999999998,346.5,0.6816666666666663,-1.5999999999999996,-0.02666666666666666,9.5,7.9,1.5999999999999996,5,0.0,0.0,True,60.0,8.933333333333334
2016-06-02,,,,,,,,,0,,,False,,,,,,,,,,0,,,False,,
2016-06-03,9.300000000000011,270.3,0.1550000000000002,-2.5999999999999996,-0.04333333333333333,9.7,7.1,2.5999999999999996,5,0.0,0.0,True,60.0,23.80000000000001,312.7,0.39666666666666683,-1.3999999999999995,-0.023333333333333324,7.1,5.6,1.5,5,0.0,0.0,True,60.0,7.366666666666666
2016-06-04,-12.699999999999989,296.3,-0.21166666666666648,-0.20000000000000018,-0.003333333333333336,8.2,7.6,0.5999999999999996,5,0.0,0.0,True,60.0,43.19999999999999,321.5,0.7199999999999999,-1.2999999999999998,-0.021666666666666664,7.7,6.4,1.2999999999999998,5,0.0,0.0,True,60.0,7.366666666666668
2016-06-05,-1.1999999999999886,286.3,-0.01999999999999981,0.7999999999999998,0.01333333333333333,8.5,7.7,0.7999999999999998,4,0.0,0.0,True,60.0,32.5,317.6,0.5416666666666666,-1.9000000000000004,-0.03166666666666667,8.5,6.6,1.9000000000000004,5,0.0,0.0,True,60.0,7.5874999999999995
2016-06-06,18.30000000000001,336.8,0.3050000000000002,0.75,0.0125,7.8,6.9,0.8999999999999995,5,0.0,0.0,True,60.0,-36.80000000000001,336.8,-0.6133333333333335,-0.7000000000000002,-0.011666666666666669,7.8,7.1,0.7000000000000002,5,0.0,0.0,True,60.0,7.194444444444445
2016-06-07,-8.899999999999977,323.2,-0.14833333333333296,-0.3500000000000014,-0.005833333333333357,8.55,8.0,0.5500000000000007,5,0.0,0.0,True,60.0,-2.900000000000034,314.3,-0.0483333333333339,-1.1999999999999993,-0.019999999999999987,8.2,7.0,1.1999999999999993,5,0.0,0.0,True,60.0,7.872222222222222
2016-06-08,-1.6999999999999886,319.1,-0.028333333333333145,-0.25,-0.004166666666666667,7.9,7.5,0.40000000000000036,5,0.0,0.0,True,60.0,45.19999999999999,347.9,0.7533333333333332,-0.2999999999999998,-0.004999999999999997,8.0,7.2,0.7999999999999998,5,0.0,0.0,True,60.0,7.638888888888889
2016-06-09,-54.19999999999999,356.4,-0.9033333333333331,-0.8500000000000005,-0.014166666666666676,8.15,7.1,1.0500000000000007,5,0.0,0.0,True,60.0,-14.699999999999989,328.6,-0.2449999999999998,-1.2000000000000002,-0.020000000000000004,7.3,6.1,1.2000000000000002,5,0.0,0.0,True,60.0,7.0888888888888895
2016-06-10,23.30000000000001,311.6,0.38833333333333353,1.0749999999999993,0.017916666666666654,8.3,7.025,1.2750000000000004,5,0.0,0.0,True,60.0,-53.0,311.6,-0.8833333333333333,-2.3,-0.03833333333333333,8.1,5.8,2.3,5,0.0,0.0,True,60.0,7.452777777777778
2016-06-11,,,,,,,,,0,15.0,0.0,False,,-70.60000000000002,366.8,-1.176666666666667,-0.9000000000000004,-0.015000000000000006,8.0,7.0,1.0,5,0.0,0.0,True,60.0,7.49375
2016-06-12,-51.099999999999966,363.4,-0.8516666666666661,-0.14999999999999947,-0.002499999999999991,7.925,7.2,0.7249999999999996,5,0.0,0.0,True,60.0,19.19999999999999,331.5,0.3199999999999998,-0.20000000000000018,-0.003333333333333336,7.7,6.8,0.9000000000000004,4,0.0,0.0,True,60.0,7.496875
2016-06-13,15.600000000000023,336.8,0.2600000000000004,0.5499999999999998,0.009166666666666663,7.8,6.3,1.5,5,0.0,0.0,True,60.0,-20.19999999999999,312.8,-0.3366666666666665,-1.0,-0.016666666666666666,7.8,6.8,1.0,5,0.0,0.0,True,60.0,7.211111111111112
2016-06-14,-10.899999999999977,323.6,-0.18166666666666628,0.25,0.004166666666666667,7.85,6.95,0.8999999999999995,5,0.0,0.0,True,60.0,,,,,,,,,0,0.0,-15.0,False,,6.90625
