FECHA,Mh_PRECURSOR,Mv_PRECURSOR,Dh_TOTAL,F_DENSITY,Delta_foF2_1,slope_foF2_1,foF2_max_SW,foF2_min_SW,foF2_drop_SW,num_muestras_foF2,delta_inicio_min,delta_fin_min,extremos_validos,hora_inicio_real,hora_fin_real,tiempo_real_min,num_registros
2016-03-25,368.5,0.7375,88.5,8.933333333333335,-0.9999999999999991,-0.008333333333333326,10.5,7.7,2.8,9,0.0,0.0,True,2016-03-25 17:00:00,2016-03-25 19:00:00,120.0,9
2016-03-26,372.3,0.6166666666666667,74.0,9.6125,0.0,0.0,9.8,9.5,0.3000000000000007,8,0.0,0.0,True,2016-03-26 17:00:00,2016-03-26 19:00:00,120.0,8
2016-03-27,422.1,0.7666666666666667,92.0,8.942857142857141,-0.8999999999999986,-0.0074999999999999884,9.7,8.0,1.6999999999999993,7,0.0,0.0,True,2016-03-27 17:00:00,2016-03-27 19:00:00,120.0,7
2016-03-28,,,,,,,,,,0,0.0,-30.0,False,2016-03-28 17:00:00,2016-03-28 18:30:00,,5
2016-03-29,415.6,0.5308333333333333,63.69999999999999,8.3,-4.799999999999999,-0.039999999999999994,9.3,4.4,4.9,9,0.0,0.0,True,2016-03-29 17:00:00,2016-03-29 19:00:00,120.0,9
2016-03-30,367.4,0.5933333333333333,71.19999999999999,9.4875,-0.10000000000000142,-0.0008333333333333452,10.3,9.0,1.3000000000000007,8,0.0,0.0,True,2016-03-30 17:00:00,2016-03-30 19:00:00,120.0,8
2016-03-31,402.3,-0.0008333333333330491,-0.0999999999999659,8.344444444444445,-2.7,-0.022500000000000003,9.4,6.7,2.7,9,0.0,0.0,True,2016-03-31 17:00:00,2016-03-31 19:00:00,120.0,9
2016-04-01,408.9,0.8324999999999998,99.89999999999998,6.955555555555556,-0.8000000000000007,-0.006666666666666672,7.5,5.9,1.5999999999999996,9,0.0,0.0,True,2016-04-01 17:00:00,2016-04-01 19:00:00,120.0,9
2016-04-02,447.1,1.0050000000000001,120.60000000000002,9.211111111111112,-1.6999999999999993,-0.01416666666666666,9.8,7.9,1.9000000000000004,9,0.0,0.0,True,2016-04-02 17:00:00,2016-04-02 19:00:00,120.0,9
2016-04-03,400.8,0.2,24.0,8.166666666666666,-1.7999999999999998,-0.014999999999999998,9.0,7.2,1.7999999999999998,9,0.0,0.0,True,2016-04-03 17:00:00,2016-04-03 19:00:00,120.0,9
