Time_UTC,Time_Local_Peru,CS,foF2,hF,hmF2,B0
2016-01-01 00:00:00,2015-12-31 19:00:00,100,8.6,277.0,390.1,130.6
2016-01-01 00:15:00,2015-12-31 19:15:00,100,8.3,298.0,427.2,142.4
2016-01-01 00:30:00,2015-12-31 19:30:00,100,7.9,323.0,445.9,134.3
2016-01-01 00:45:00,2015-12-31 19:45:00,100,7.5,345.0,442.5,108.1
2016-01-01 01:00:00,2015-12-31 20:00:00,100,7.2,358.0,460.2,115.9
2016-01-01 01:15:00,2015-12-31 20:15:00,100,6.9,361.0,477.4,123.9
2016-01-01 01:30:00,2015-12-31 20:30:00,100,6.6,411.0,492.5,113.7
2016-01-01 01:45:00,2015-12-31 20:45:00,100,8.7,410.0,496.5,88.5
2016-01-01 02:00:00,2015-12-31 21:00:00,100,8.8,421.0,504.6,96.1
2016-01-01 02:15:00,2015-12-31 21:15:00,100,8.5,400.0,521.2,120.2
2016-01-01 02:30:00,2015-12-31 21:30:00,100,8.4,405.0,495.9,102.3
2016-01-01 03:00:00,2015-12-31 22:00:00,100,8.1,345.0,427.6,90.6
2016-01-01 03:15:00,2015-12-31 22:15:00,100,8.0,335.0,405.8,79.3
2016-01-01 03:30:00,2015-12-31 22:30:00,100,7.7,325.0,414.1,82.2
2016-01-01 03:45:00,2015-12-31 22:45:00,100,7.1,346.0,380.6,48.5
2016-01-01 04:00:00,2015-12-31 23:00:00,100,7.3,356.0,405.2,64.5
2016-01-01 04:15:00,2015-12-31 23:15:00,100,6.9,371.0,428.1,103.4
2016-01-01 04:30:00,2015-12-31 23:30:00,100,6.3,320.0,376.2,66.9
2016-01-01 04:45:00,2015-12-31 23:45:00,100,6.5,315.0,391.3,65.4
2016-01-01 05:00:00,2016-01-01 00:00:00,100,5.9,335.0,361.4,44.6
2016-01-01 05:15:00,2016-01-01 00:15:00,100,5.9,340.0,389.6,67.5
2016-01-01 05:30:00,2016-01-01 00:30:00,100,5.6,340.0,405.2,104.5
2016-01-01 05:45:00,2016-01-01 00:45:00,100,5.1,340.0,378.7,80.5
2016-01-01 06:00:00,2016-01-01 01:00:00,100,4.9,370.0,379.4,87.1
2016-01-01 06:15:00,2016-01-01 01:15:00,100,4.8,361.0,404.1,86.9
2016-01-01 06:30:00,2016-01-01 01:30:00,100,4.3,469.0,465.8,71.9
2016-01-01 06:45:00,2016-01-01 01:45:00,100,4.0,466.0,480.5,91.0
2016-01-01 07:00:00,2016-01-01 02:00:00,100,3.8,505.0,481.2,94.8
2016-01-01 07:15:00,2016-01-01 02:15:00,100,2.5,420.0,446.0,121.1
2016-01-01 07:30:00,2016-01-01 02:30:00,100,3.2,491.0,461.5,95.0
2016-01-01 08:00:00,2016-01-01 03:00:00,100,2.9,422.5,424.5,107.9
2016-01-01 08:15:00,2016-01-01 03:15:00,100,2.9,460.0,453.6,137.9
2016-01-01 08:30:00,2016-01-01 03:30:00,100,2.7,460.0,425.5,107.1
2016-01-01 08:45:00,2016-01-01 03:45:00,100,2.8,475.0,462.9,153.2
2016-01-01 09:00:00,2016-01-01 04:00:00,100,2.6,375.0,361.5,86.0
2016-01-01 09:30:00,2016-01-01 04:30:00,100,3.5,340.0,386.0,114.2
2016-01-01 09:45:00,2016-01-01 04:45:00,100,3.1,309.0,328.0,63.4
2016-01-01 10:00:00,2016-01-01 05:00:00,100,3.3,306.0,373.6,111.1
2016-01-01 10:30:00,2016-01-01 05:30:00,70,4.4,320.0,368.8,86.2
2016-01-01 10:45:00,2016-01-01 05:45:00,100,5.5,281.0,341.5,84.7
2016-01-01 11:00:00,2016-01-01 06:00:00,100,5.7,261.0,355.7,174.5
2016-01-01 11:15:00,2016-01-01 06:15:00,100,5.85,161.0,334.0,164.0
2016-01-01 11:30:00,2016-01-01 06:30:00,100,6.55,246.0,345.4,206.2
2016-01-01 11:45:00,2016-01-01 06:45:00,100,7.05,235.0,330.1,178.5
2016-01-01 12:00:00,2016-01-01 07:00:00,100,7.55,232.0,304.7,121.2
2016-01-01 12:15:00,2016-01-01 07:15:00,100,8.65,223.0,321.5,122.3
2016-01-01 12:30:00,2016-01-01 07:30:00,100,8.95,221.0,306.7,109.1
2016-01-01 12:45:00,2016-01-01 07:45:00,100,9.7,220.0,312.6,113.2
2016-01-01 13:00:00,2016-01-01 08:00:00,70,10.3,225.0,340.2,147.9
2016-01-01 13:15:00,2016-01-01 08:15:00,100,10.3,217.0,306.9,93.6
2016-01-01 13:30:00,2016-01-01 08:30:00,70,10.75,267.5,329.1,130.1
2016-01-01 14:00:00,2016-01-01 09:00:00,100,10.55,210.0,316.2,116.3
2016-01-01 14:15:00,2016-01-01 09:15:00,100,10.4,246.0,316.2,101.2
2016-01-01 14:30:00,2016-01-01 09:30:00,100,10.65,270.0,336.7,113.7
2016-01-01 14:45:00,2016-01-01 09:45:00,100,10.8,246.0,344.0,120.5
2016-01-01 15:00:00,2016-01-01 10:00:00,70,10.9,297.0,342.4,109.3
2016-01-01 15:15:00,2016-01-01 10:15:00,70,10.8,320.0,325.2,93.0
2016-01-01 15:30:00,2016-01-01 10:30:00,70,10.6,336.0,317.6,98.8
2016-01-01 15:45:00,2016-01-01 10:45:00,70,10.4,340.0,324.5,96.2
2016-01-01 16:00:00,2016-01-01 11:00:00,70,10.6,342.0,316.4,107.4
2016-01-01 16:15:00,2016-01-01 11:15:00,70,10.5,336.0,329.3,94.5
2016-01-01 16:30:00,2016-01-01 11:30:00,70,10.5,336.0,318.3,98.2
2016-01-01 16:45:00,2016-01-01 11:45:00,70,10.6,327.0,316.3,107.0
2016-01-01 17:00:00,2016-01-01 12:00:00,70,10.6,322.0,310.2,109.2
2016-01-01 17:15:00,2016-01-01 12:15:00,70,10.5,326.0,307.0,101.1
2016-01-01 17:30:00,2016-01-01 12:30:00,100,10.6,300.0,321.8,80.6
2016-01-01 17:45:00,2016-01-01 12:45:00,70,10.5,342.0,297.6,92.0
2016-01-01 18:00:00,2016-01-01 13:00:00,70,10.8,335.0,305.4,96.7
2016-01-01 18:15:00,2016-01-01 13:15:00,70,11.2,322.0,315.2,96.8
2016-01-01 18:30:00,2016-01-01 13:30:00,70,11.3,327.0,319.4,101.6
2016-01-01 18:45:00,2016-01-01 13:45:00,70,11.3,322.0,332.4,95.3
2016-01-01 19:00:00,2016-01-01 14:00:00,100,11.65,196.0,330.4,113.0
2016-01-01 19:15:00,2016-01-01 14:15:00,70,11.6,335.0,334.3,87.6
2016-01-01 19:30:00,2016-01-01 14:30:00,70,11.8,295.0,335.2,88.7
2016-01-01 19:45:00,2016-01-01 14:45:00,100,11.8,312.5,330.3,91.6
2016-01-01 20:00:00,2016-01-01 15:00:00,70,11.6,317.0,335.6,94.2
2016-01-01 20:15:00,2016-01-01 15:15:00,100,11.6,238.0,340.7,88.2
2016-01-01 20:30:00,2016-01-01 15:30:00,100,11.55,240.0,337.7,119.6
2016-01-01 20:45:00,2016-01-01 15:45:00,100,11.5,227.0,346.3,86.4
2016-01-01 21:00:00,2016-01-01 16:00:00,100,11.4,225.0,345.6,83.7
2016-01-01 21:15:00,2016-01-01 16:15:00,100,11.5,230.0,352.2,88.2
2016-01-01 21:30:00,2016-01-01 16:30:00,100,11.6,245.0,356.5,97.4
2016-01-01 21:45:00,2016-01-01 16:45:00,70,11.6,243.0,356.9,104.1
2016-01-01 22:00:00,2016-01-01 17:00:00,100,11.9,243.0,377.3,99.4
2016-01-01 22:15:00,2016-01-01 17:15:00,100,11.85,227.0,382.6,118.8
2016-01-01 22:30:00,2016-01-01 17:30:00,100,11.7,243.0,393.1,133.5
2016-01-01 22:45:00,2016-01-01 17:45:00,100,9.85,230.0,372.3,157.2
2016-01-01 23:00:00,2016-01-01 18:00:00,100,9.75,247.0,396.1,163.7
2016-01-01 23:15:00,2016-01-01 18:15:00,100,9.4,246.0,410.7,169.0
2016-01-01 23:30:00,2016-01-01 18:30:00,100,9.3,257.0,438.5,187.6
2016-01-01 23:45:00,2016-01-01 18:45:00,100,8.4,262.0,423.3,192.0
2016-01-02 00:00:00,2016-01-01 19:00:00,100,8.2,277.0,424.9,178.5
2016-01-02 00:15:00,2016-01-01 19:15:00,100,7.9,284.0,417.8,148.4
2016-01-02 00:30:00,2016-01-01 19:30:00,100,7.9,298.0,441.1,148.6
2016-01-02 00:45:00,2016-01-01 19:45:00,100,7.5,347.0,460.7,124.7
2016-01-02 01:00:00,2016-01-01 20:00:00,100,5.9,327.5,417.7,116.7
2016-01-02 01:15:00,2016-01-01 20:15:00,100,7.2,325.0,422.9,96.9
2016-01-02 01:30:00,2016-01-01 20:30:00,100,8.6,305.0,498.6,190.8
2016-01-02 01:45:00,2016-01-01 20:45:00,100,8.1,280.0,447.9,180.7
2016-01-02 02:00:00,2016-01-01 21:00:00,100,5.0,302.0,375.5,72.5
2016-01-02 02:15:00,2016-01-01 21:15:00,100,8.4,245.0,374.8,147.2
2016-01-02 02:30:00,2016-01-01 21:30:00,100,8.0,255.0,382.8,111.1
2016-01-02 02:45:00,2016-01-01 21:45:00,100,8.2,275.0,356.2,55.2
2016-01-02 03:00:00,2016-01-01 22:00:00,100,8.1,331.0,384.8,57.2
2016-01-02 03:15:00,2016-01-01 22:15:00,100,7.9,325.0,382.2,66.1
2016-01-02 03:30:00,2016-01-01 22:30:00,100,7.7,335.0,405.3,78.5
2016-01-02 03:45:00,2016-01-01 22:45:00,100,7.2,330.0,381.8,67.8
2016-01-02 04:00:00,2016-01-01 23:00:00,100,7.3,305.0,377.9,67.2
2016-01-02 04:15:00,2016-01-01 23:15:00,100,7.0,295.0,359.5,65.6
2016-01-02 04:30:00,2016-01-01 23:30:00,100,6.8,292.5,391.1,93.8
2016-01-02 05:00:00,2016-01-02 00:00:00,100,6.2,302.5,376.1,100.6
2016-01-02 05:15:00,2016-01-02 00:15:00,100,5.9,310.0,371.0,89.1
2016-01-02 06:00:00,2016-01-02 01:00:00,100,4.9,300.0,375.8,109.8
2016-01-02 06:30:00,2016-01-02 01:30:00,100,4.3,330.0,375.0,92.5
2016-01-02 07:00:00,2016-01-02 02:00:00,100,4.0,330.0,335.1,37.1
2016-01-02 07:15:00,2016-01-02 02:15:00,100,3.4,340.0,379.0,88.7
2016-01-02 07:30:00,2016-01-02 02:30:00,100,3.3,335.0,413.9,135.4
2016-01-02 07:45:00,2016-01-02 02:45:00,100,3.2,330.0,330.8,46.8
2016-01-02 08:15:00,2016-01-02 03:15:00,100,2.9,345.0,374.8,101.9
2016-01-02 08:45:00,2016-01-02 03:45:00,100,3.0,335.0,331.4,52.9
2016-01-02 09:00:00,2016-01-02 04:00:00,100,3.2,315.0,326.3,52.0
2016-01-02 09:15:00,2016-01-02 04:15:00,100,3.0,295.0,297.6,40.6
2016-01-02 09:30:00,2016-01-02 04:30:00,100,3.1,281.0,315.6,68.6
2016-01-02 09:45:00,2016-01-02 04:45:00,100,3.5,260.0,343.1,111.0
2016-01-02 10:00:00,2016-01-02 05:00:00,100,3.8,245.0,348.6,120.7
2016-01-02 10:15:00,2016-01-02 05:15:00,100,3.7,240.0,292.2,71.6
2016-01-02 10:30:00,2016-01-02 05:30:00,100,3.7,270.0,368.6,177.6
2016-01-02 10:45:00,2016-01-02 05:45:00,100,4.5,271.0,346.5,117.0
2016-01-02 11:00:00,2016-01-02 06:00:00,100,4.35,256.0,338.6,155.5
2016-01-02 11:30:00,2016-01-02 06:30:00,100,5.502,181.0,285.6,128.6
2016-01-02 11:45:00,2016-01-02 06:45:00,100,5.85,197.0,284.2,141.1
2016-01-02 12:00:00,2016-01-02 07:00:00,100,6.15,203.0,276.1,120.3
2016-01-02 12:15:00,2016-01-02 07:15:00,100,6.65,225.0,292.9,135.6
2016-01-02 12:30:00,2016-01-02 07:30:00,70,7.0,270.0,295.1,135.9
2016-01-02 12:45:00,2016-01-02 07:45:00,70,7.3,262.0,297.6,149.9
2016-01-02 13:00:00,2016-01-02 08:00:00,70,7.6,227.0,306.4,157.6
2016-01-02 13:15:00,2016-01-02 08:15:00,70,7.9,230.0,316.1,116.4
2016-01-02 13:30:00,2016-01-02 08:30:00,100,8.15,227.0,308.1,138.5
2016-01-02 13:45:00,2016-01-02 08:45:00,70,8.3,262.0,316.2,127.5
2016-01-02 14:00:00,2016-01-02 09:00:00,100,8.65,220.0,334.2,154.6
2016-01-02 14:15:00,2016-01-02 09:15:00,100,8.8,232.0,338.3,157.8
2016-01-02 14:30:00,2016-01-02 09:30:00,100,8.95,215.0,339.6,160.7
2016-01-02 14:45:00,2016-01-02 09:45:00,70,9.1,295.0,340.5,150.9
2016-01-02 15:00:00,2016-01-02 10:00:00,70,9.1,323.0,329.5,140.2
2016-01-02 15:45:00,2016-01-02 10:45:00,100,9.0,287.0,363.0,177.3
2016-01-02 16:00:00,2016-01-02 11:00:00,100,9.2,260.0,367.9,185.2
2016-01-02 16:15:00,2016-01-02 11:15:00,70,9.2,341.0,353.6,160.6
2016-01-02 16:30:00,2016-01-02 11:30:00,100,9.55,330.0,369.1,153.8
2016-01-02 16:45:00,2016-01-02 11:45:00,70,9.7,337.0,350.2,160.8
2016-01-02 17:00:00,2016-01-02 12:00:00,70,9.7,331.0,337.0,149.5
2016-01-02 17:15:00,2016-01-02 12:15:00,70,9.5,323.0,332.3,141.7
2016-01-02 17:30:00,2016-01-02 12:30:00,70,9.7,340.0,350.5,159.6
2016-01-02 17:45:00,2016-01-02 12:45:00,70,9.9,325.0,355.4,148.8
2016-01-02 18:00:00,2016-01-02 13:00:00,70,10.0,353.0,345.1,129.9
2016-01-02 18:15:00,2016-01-02 13:15:00,70,9.9,336.0,336.1,122.5
2016-01-02 18:30:00,2016-01-02 13:30:00,70,9.9,332.0,338.1,122.3
2016-01-02 18:45:00,2016-01-02 13:45:00,100,10.013,195.0,352.7,158.2
2016-01-02 19:00:00,2016-01-02 14:00:00,70,10.3,330.0,366.6,141.8
2016-01-02 19:15:00,2016-01-02 14:15:00,70,10.3,340.0,349.0,118.4
2016-01-02 19:30:00,2016-01-02 14:30:00,100,10.6,337.0,358.6,135.4
2016-01-02 20:00:00,2016-01-02 15:00:00,100,10.75,220.0,362.9,149.3
2016-01-02 20:30:00,2016-01-02 15:30:00,100,11.25,220.0,357.9,147.8
2016-01-02 20:45:00,2016-01-02 15:45:00,70,11.2,234.0,355.1,143.7
2016-01-02 21:00:00,2016-01-02 16:00:00,100,11.25,220.0,359.2,154.6
2016-01-02 21:15:00,2016-01-02 16:15:00,70,11.3,235.0,372.9,143.3
2016-01-02 21:30:00,2016-01-02 16:30:00,100,11.0,205.0,349.5,122.7
2016-01-02 21:45:00,2016-01-02 16:45:00,100,10.95,208.0,358.2,133.5
2016-01-02 22:00:00,2016-01-02 17:00:00,70,10.9,265.0,383.4,165.3
2016-01-02 22:15:00,2016-01-02 17:15:00,100,10.95,215.0,385.7,151.9
2016-01-02 22:30:00,2016-01-02 17:30:00,100,10.45,225.0,357.6,120.6
2016-01-02 22:45:00,2016-01-02 17:45:00,100,10.75,228.0,398.1,153.0
2016-01-02 23:00:00,2016-01-02 18:00:00,100,10.55,240.0,402.9,156.2
2016-01-02 23:15:00,2016-01-02 18:15:00,100,10.4,242.0,419.3,163.7
2016-01-02 23:30:00,2016-01-02 18:30:00,100,10.3,248.0,418.0,156.1
2016-01-02 23:45:00,2016-01-02 18:45:00,100,9.9,257.0,408.1,151.8
2016-01-03 00:00:00,2016-01-02 19:00:00,100,9.7,262.0,424.1,165.6
2016-01-03 00:15:00,2016-01-02 19:15:00,100,9.4,270.0,441.9,183.7
2016-01-03 00:30:00,2016-01-02 19:30:00,100,9.1,286.0,451.3,172.0
2016-01-03 00:45:00,2016-01-02 19:45:00,100,8.8,295.0,462.4,169.4
2016-01-03 01:00:00,2016-01-02 20:00:00,100,8.4,290.0,452.0,165.3
2016-01-03 01:15:00,2016-01-02 20:15:00,100,8.4,275.0,437.7,161.3
2016-01-03 01:30:00,2016-01-02 20:30:00,100,8.2,265.0,424.6,172.3
2016-01-03 01:45:00,2016-01-02 20:45:00,100,7.7,255.0,384.2,132.7
2016-01-03 02:00:00,2016-01-02 21:00:00,100,8.7,315.0,363.7,64.9
2016-01-03 02:15:00,2016-01-02 21:15:00,100,8.6,270.0,391.4,94.7
2016-01-03 02:30:00,2016-01-02 21:30:00,100,8.5,350.0,375.8,61.4
2016-01-03 02:45:00,2016-01-02 21:45:00,100,8.3,325.0,392.1,70.4
2016-01-03 03:00:00,2016-01-02 22:00:00,100,7.9,327.5,369.0,48.8
2016-01-03 03:15:00,2016-01-02 22:15:00,100,8.0,336.0,451.0,131.8
2016-01-03 03:30:00,2016-01-02 22:30:00,100,7.7,351.0,460.4,133.0
2016-01-03 03:45:00,2016-01-02 22:45:00,100,7.2,350.0,401.6,75.9
2016-01-03 04:00:00,2016-01-02 23:00:00,100,7.3,360.0,407.0,57.3
2016-01-03 04:15:00,2016-01-02 23:15:00,100,6.7,325.0,375.3,47.0
2016-01-03 04:30:00,2016-01-02 23:30:00,100,6.0,356.0,438.6,118.3
2016-01-03 04:45:00,2016-01-02 23:45:00,100,6.4,350.0,403.0,69.8
2016-01-03 05:00:00,2016-01-03 00:00:00,100,6.1,395.0,412.9,100.0
2016-01-03 05:15:00,2016-01-03 00:15:00,100,5.8,315.0,368.6,65.8
2016-01-03 05:30:00,2016-01-03 00:30:00,100,5.6,285.0,357.0,83.1
2016-01-03 05:45:00,2016-01-03 00:45:00,100,5.2,280.0,361.3,104.0
2016-01-03 06:30:00,2016-01-03 01:30:00,100,4.2,230.0,259.5,36.8
2016-01-03 07:00:00,2016-01-03 02:00:00,100,4.1,220.0,301.6,89.0
2016-01-03 07:30:00,2016-01-03 02:30:00,100,3.4,211.0,265.0,71.6
2016-01-03 08:15:00,2016-01-03 03:15:00,100,3.1,229.0,312.5,97.5
2016-01-03 08:45:00,2016-01-03 03:45:00,100,2.6,232.0,281.9,71.9
2016-01-03 09:15:00,2016-01-03 04:15:00,100,2.7,237.0,302.2,85.2
2016-01-03 09:30:00,2016-01-03 04:30:00,100,3.0,235.0,318.0,99.4
2016-01-03 09:45:00,2016-01-03 04:45:00,100,3.0,246.0,326.9,102.0
2016-01-03 10:00:00,2016-01-03 05:00:00,100,2.9,235.0,259.5,44.6
2016-01-03 10:15:00,2016-01-03 05:15:00,100,2.9,227.5,321.2,127.6
2016-01-03 10:30:00,2016-01-03 05:30:00,70,3.5,241.0,292.0,88.7
2016-01-03 10:45:00,2016-01-03 05:45:00,100,4.8,255.0,322.5,127.0
2016-01-03 11:00:00,2016-01-03 06:00:00,100,5.4,243.0,310.7,122.2
2016-01-03 11:15:00,2016-01-03 06:15:00,100,5.75,232.0,276.1,87.3
2016-01-03 11:30:00,2016-01-03 06:30:00,100,6.625,226.0,323.2,136.3
2016-01-03 11:45:00,2016-01-03 06:45:00,100,7.25,227.0,318.4,118.1
2016-01-03 12:00:00,2016-01-03 07:00:00,100,7.55,213.0,269.0,94.0
2016-01-03 12:15:00,2016-01-03 07:15:00,100,7.75,212.0,294.7,135.2
2016-01-03 12:30:00,2016-01-03 07:30:00,100,8.6,205.0,287.6,108.5
2016-01-03 12:45:00,2016-01-03 07:45:00,70,8.9,223.0,288.8,111.8
2016-01-03 13:00:00,2016-01-03 08:00:00,70,9.1,220.0,292.0,114.4
2016-01-03 13:15:00,2016-01-03 08:15:00,100,9.4,205.0,290.9,102.5
2016-01-03 13:30:00,2016-01-03 08:30:00,100,9.35,210.0,285.7,114.5
2016-01-03 13:45:00,2016-01-03 08:45:00,100,9.6,207.0,304.6,107.8
2016-01-03 14:00:00,2016-01-03 09:00:00,100,9.8,195.0,307.3,106.2
2016-01-03 14:15:00,2016-01-03 09:15:00,100,10.05,195.0,305.0,115.7
2016-01-03 14:30:00,2016-01-03 09:30:00,100,10.85,200.0,337.3,127.7
2016-01-03 14:45:00,2016-01-03 09:45:00,100,10.45,200.0,325.4,128.3
2016-01-03 15:00:00,2016-01-03 10:00:00,70,10.4,315.0,332.1,133.2
2016-01-03 15:15:00,2016-01-03 10:15:00,70,10.4,317.0,349.7,145.5
2016-01-03 15:30:00,2016-01-03 10:30:00,70,10.3,310.0,342.3,121.7
2016-01-03 15:45:00,2016-01-03 10:45:00,70,10.3,333.0,344.9,123.9
2016-01-03 16:15:00,2016-01-03 11:15:00,70,10.5,333.0,366.2,156.8
2016-01-03 16:30:00,2016-01-03 11:30:00,70,10.4,342.0,351.9,136.8
2016-01-03 16:45:00,2016-01-03 11:45:00,70,10.4,325.0,360.2,155.7
2016-01-03 17:00:00,2016-01-03 12:00:00,70,10.5,335.0,356.3,151.5
2016-01-03 17:15:00,2016-01-03 12:15:00,70,10.6,338.0,350.2,144.0
2016-01-03 17:30:00,2016-01-03 12:30:00,70,10.6,318.0,353.2,159.0
2016-01-03 17:45:00,2016-01-03 12:45:00,70,10.7,327.0,347.3,157.2
2016-01-03 18:00:00,2016-01-03 13:00:00,70,10.9,322.0,337.0,133.4
2016-01-03 18:15:00,2016-01-03 13:15:00,70,11.1,327.0,345.5,143.0
2016-01-03 18:30:00,2016-01-03 13:30:00,70,11.2,327.0,329.9,110.5
2016-01-03 18:45:00,2016-01-03 13:45:00,70,11.5,327.0,346.7,110.4
2016-01-03 19:00:00,2016-01-03 14:00:00,70,11.6,295.0,343.9,95.9
2016-01-03 19:15:00,2016-01-03 14:15:00,70,12.0,323.0,334.0,87.5
2016-01-03 19:30:00,2016-01-03 14:30:00,70,12.0,283.0,332.4,107.3
2016-01-03 19:45:00,2016-01-03 14:45:00,100,12.325,295.0,329.3,107.6
2016-01-03 20:00:00,2016-01-03 15:00:00,100,12.65,216.0,334.2,104.4
2016-01-03 20:15:00,2016-01-03 15:15:00,100,12.65,210.0,328.3,107.5
2016-01-03 20:30:00,2016-01-03 15:30:00,100,12.6,215.0,332.6,81.2
2016-01-03 20:45:00,2016-01-03 15:45:00,70,12.5,292.0,312.0,89.2
2016-01-03 21:00:00,2016-01-03 16:00:00,100,12.4,228.0,314.4,83.5
2016-01-03 21:15:00,2016-01-03 16:15:00,70,12.4,243.0,328.0,94.3
2016-01-03 21:30:00,2016-01-03 16:30:00,70,12.3,243.0,331.6,86.9
2016-01-03 21:45:00,2016-01-03 16:45:00,100,12.35,205.0,326.7,79.5
2016-01-03 22:00:00,2016-01-03 17:00:00,100,12.45,205.0,339.8,89.1
2016-01-03 22:15:00,2016-01-03 17:15:00,100,12.35,208.0,344.8,85.1
2016-01-03 22:30:00,2016-01-03 17:30:00,100,12.325,223.0,351.8,83.6
2016-01-03 22:45:00,2016-01-03 17:45:00,100,12.202,223.0,360.9,89.9
2016-01-03 23:00:00,2016-01-03 18:00:00,100,12.025,236.0,368.5,92.6
2016-01-03 23:15:00,2016-01-03 18:15:00,100,11.6,247.0,370.1,107.9
2016-01-03 23:30:00,2016-01-03 18:30:00,100,11.7,247.0,395.5,123.1
2016-01-03 23:45:00,2016-01-03 18:45:00,100,11.4,252.0,396.1,129.6
2016-01-04 00:00:00,2016-01-03 19:00:00,100,11.1,262.0,403.3,132.5
2016-01-04 00:15:00,2016-01-03 19:15:00,100,11.0,278.0,425.6,131.2
2016-01-04 00:30:00,2016-01-03 19:30:00,100,10.7,293.0,438.3,125.3
2016-01-04 00:45:00,2016-01-03 19:45:00,100,10.4,298.0,436.4,119.4
2016-01-04 01:00:00,2016-01-03 20:00:00,100,9.5,307.0,406.0,93.3
2016-01-04 01:15:00,2016-01-03 20:15:00,100,9.3,310.0,446.5,124.0
2016-01-04 01:30:00,2016-01-03 20:30:00,100,9.5,325.0,458.0,102.8
2016-01-04 01:45:00,2016-01-03 20:45:00,100,6.2,360.0,398.7,62.8
2016-01-04 02:00:00,2016-01-03 21:00:00,100,8.9,365.0,438.5,81.2
2016-01-04 02:15:00,2016-01-03 21:15:00,100,8.7,365.0,429.4,60.3
2016-01-04 02:30:00,2016-01-03 21:30:00,100,7.9,365.0,434.6,77.8
2016-01-04 02:45:00,2016-01-03 21:45:00,100,8.2,430.0,466.5,57.1
2016-01-04 03:00:00,2016-01-03 22:00:00,100,7.3,405.0,432.0,47.6
2016-01-04 03:15:00,2016-01-03 22:15:00,100,7.7,386.0,428.4,66.4
2016-01-04 03:30:00,2016-01-03 22:30:00,100,7.2,320.0,442.6,102.0
2016-01-04 03:45:00,2016-01-03 22:45:00,100,7.6,375.0,414.3,47.4
2016-01-04 04:00:00,2016-01-03 23:00:00,100,7.3,375.0,425.2,58.1
2016-01-04 04:15:00,2016-01-03 23:15:00,100,7.0,340.0,414.4,100.6
2016-01-04 04:30:00,2016-01-03 23:30:00,100,6.7,326.0,371.1,60.8
2016-01-04 04:45:00,2016-01-03 23:45:00,100,6.5,330.0,394.8,97.2
2016-01-04 05:00:00,2016-01-04 00:00:00,100,6.2,320.0,374.9,97.1
2016-01-04 05:30:00,2016-01-04 00:30:00,100,5.6,265.0,353.1,106.3
2016-01-04 06:00:00,2016-01-04 01:00:00,100,5.1,245.0,330.8,101.7
2016-01-04 06:15:00,2016-01-04 01:15:00,100,4.6,222.5,303.3,93.3
2016-01-04 06:30:00,2016-01-04 01:30:00,100,4.2,227.5,244.9,24.3
2016-01-04 07:45:00,2016-01-04 02:45:00,100,3.5,220.0,289.8,86.1
2016-01-04 10:15:00,2016-01-04 05:15:00,100,4.4,260.0,359.9,153.7
2016-01-04 10:30:00,2016-01-04 05:30:00,70,4.6,265.0,289.5,58.8
2016-01-04 10:45:00,2016-01-04 05:45:00,100,5.5,265.0,306.9,77.0
2016-01-04 11:00:00,2016-01-04 06:00:00,100,5.95,246.0,310.3,106.3
2016-01-04 11:15:00,2016-01-04 06:15:00,100,6.6,231.0,300.4,136.9
2016-01-04 11:30:00,2016-01-04 06:30:00,70,6.75,226.0,299.4,149.7
2016-01-04 11:45:00,2016-01-04 06:45:00,100,7.225,216.0,280.9,104.1
2016-01-04 12:00:00,2016-01-04 07:00:00,100,7.45,217.0,293.9,144.6
2016-01-04 12:15:00,2016-01-04 07:15:00,100,7.75,207.0,283.7,96.6
2016-01-04 12:30:00,2016-01-04 07:30:00,100,8.325,225.0,292.4,118.3
2016-01-04 12:45:00,2016-01-04 07:45:00,100,8.8,206.0,285.4,102.8
2016-01-04 13:00:00,2016-01-04 08:00:00,100,8.9,205.0,282.3,96.9
2016-01-04 13:15:00,2016-01-04 08:15:00,100,9.113,200.0,292.9,118.1
2016-01-04 13:30:00,2016-01-04 08:30:00,100,9.3,196.0,284.7,96.4
2016-01-04 13:45:00,2016-01-04 08:45:00,100,9.55,195.0,297.1,120.1
2016-01-04 13:55:00,2016-01-04 08:55:00,70,9.3,260.0,294.0,107.1
2016-01-04 14:00:00,2016-01-04 09:00:00,100,9.55,195.0,294.7,119.8
2016-01-04 14:05:00,2016-01-04 09:05:00,100,9.607,185.0,285.6,114.1
2016-01-04 14:10:00,2016-01-04 09:10:00,100,9.725,200.0,290.1,122.2
2016-01-04 14:15:00,2016-01-04 09:15:00,100,9.65,190.0,286.0,109.8
2016-01-04 14:20:00,2016-01-04 09:20:00,100,9.65,185.0,292.6,115.0
2016-01-04 14:25:00,2016-01-04 09:25:00,100,9.65,190.0,290.0,118.1
2016-01-04 14:30:00,2016-01-04 09:30:00,100,9.75,190.0,308.3,136.4
2016-01-04 14:35:00,2016-01-04 09:35:00,100,9.7,241.0,307.0,96.4
2016-01-04 14:40:00,2016-01-04 09:40:00,100,9.85,185.0,300.8,114.8
2016-01-04 14:45:00,2016-01-04 09:45:00,100,9.85,180.0,296.4,109.2
2016-01-04 14:50:00,2016-01-04 09:50:00,100,9.95,180.0,300.3,113.9
2016-01-04 14:55:00,2016-01-04 09:55:00,100,9.85,180.0,295.8,111.1
2016-01-04 15:00:00,2016-01-04 10:00:00,100,10.15,195.0,331.6,140.8
