FECHA,Δh1,Mh1,Mv1,Delta_foF2_1,slope_foF2_1,foF2_max_SW1,foF2_min_SW1,foF2_drop_SW1,num_muestras_foF2_SW1,delta_inicio_SW1_min,delta_fin_SW1_min,extremos_validos_SW1,tiempo_real_SW1_min,Δh2,Mh2,Mv2,Delta_foF2_2,slope_foF2_2,foF2_max_SW2,foF2_min_SW2,foF2_drop_SW2,num_muestras_foF2_SW2,delta_inicio_SW2_min,delta_fin_SW2_min,extremos_validos_SW2,tiempo_real_SW2_min,Δh3,Mh3,Mv3,Delta_foF2_3,slope_foF2_3,foF2_max_SW3,foF2_min_SW3,foF2_drop_SW3,num_muestras_foF2_SW3,delta_inicio_SW3_min,delta_fin_SW3_min,extremos_validos_SW3,tiempo_real_SW3_min,F_DENSITY
2015-12-31,,,,,,,,,0,,,False,,,,,,,,,,0,,,False,,,390.1,,,,8.6,,,1,40.00000000000007,0.0,False,,8.6
2016-01-01,-5.0,393.1,-0.1111111111111111,-2.0500000000000007,-0.04555555555555557,11.9,9.85,2.0500000000000007,4,0.0,4.999999999999929,True,45.0,38.39999999999998,410.7,1.2799999999999991,-0.4499999999999993,-0.014999999999999977,9.85,9.4,0.4499999999999993,3,4.999999999999929,-4.999999999999929,True,30.0,14.199999999999989,438.5,0.3155555555555553,-1.200000000000001,-0.02666666666666669,9.4,8.2,1.200000000000001,4,-4.999999999999929,0.0,True,45.0,10.03888888888889
2016-01-02,14.700000000000045,398.1,0.32666666666666766,-0.15000000000000036,-0.0033333333333333414,10.95,10.45,0.5,4,0.0,4.999999999999929,True,45.0,21.19999999999999,419.3,0.7066666666666663,-0.34999999999999964,-0.011666666666666655,10.75,10.4,0.34999999999999964,3,4.999999999999929,-4.999999999999929,True,30.0,4.800000000000011,424.1,0.10666666666666692,-0.7000000000000011,-0.01555555555555558,10.4,9.7,0.7000000000000011,4,-4.999999999999929,0.0,True,45.0,10.433333333333334
2016-01-03,21.099999999999966,360.9,0.46888888888888813,-0.24799999999999933,-0.005511111111111096,12.45,12.202,0.24799999999999933,4,0.0,4.999999999999929,True,45.0,9.200000000000045,370.1,0.3066666666666682,-0.6020000000000003,-0.020066666666666677,12.202,11.6,0.6020000000000003,3,4.999999999999929,-4.999999999999929,True,30.0,33.19999999999999,403.3,0.7377777777777775,-0.5,-0.011111111111111112,11.7,11.1,0.5999999999999996,4,-4.999999999999929,0.0,True,45.0,11.905777777777777
2016-01-04,8.799999999999955,365.1,0.21999999999999886,-0.3000000000000007,-0.007500000000000018,9.55,9.2,0.3500000000000014,9,0.0,0.0,True,40.0,-38.69999999999999,380.5,-0.9674999999999997,-1.1999999999999993,-0.02999999999999998,9.6,8.0,1.5999999999999996,9,0.0,0.0,True,40.0,73.80000000000001,406.2,1.8450000000000002,0.8000000000000007,0.020000000000000018,9.1,7.1,2.0,9,0.0,0.0,True,40.0,9.036000000000001
2016-01-05,21.19999999999999,362.4,0.5299999999999997,0.09999999999999964,0.002499999999999991,11.5,11.2,0.3000000000000007,9,0.0,0.0,True,40.0,-5.099999999999966,362.8,-0.12749999999999914,-0.20000000000000107,-0.005000000000000027,11.45,11.0,0.4499999999999993,9,0.0,0.0,True,40.0,16.099999999999966,373.4,0.40249999999999914,-0.5,-0.0125,11.2,10.5,0.6999999999999993,9,0.0,0.0,True,40.0,11.106
2016-01-06,6.100000000000023,362.3,0.15250000000000058,0.25,0.00625,9.6,9.3,0.29999999999999893,9,0.0,0.0,True,40.0,26.5,381.1,0.6625,-0.25,-0.00625,9.55,8.5,1.0500000000000007,9,0.0,0.0,True,40.0,23.099999999999966,415.2,0.5774999999999991,-0.20000000000000107,-0.005000000000000027,9.4,9.0,0.40000000000000036,9,0.0,0.0,True,40.0,9.32
2016-01-07,7.399999999999977,374.4,0.18499999999999944,-0.09999999999999964,-0.002499999999999991,10.75,10.0,0.75,9,0.0,0.0,True,40.0,4.5,393.2,0.1125,0.15000000000000036,0.003750000000000009,10.95,10.5,0.4499999999999993,9,0.0,0.0,True,40.0,25.700000000000045,404.6,0.6425000000000012,0.0,0.0,11.1,9.4,1.6999999999999993,9,0.0,0.0,True,40.0,10.665999999999999
2016-01-08,21.100000000000023,395.8,0.5275000000000005,-0.25,-0.00625,8.95,8.625,0.3249999999999993,9,0.0,0.0,True,40.0,7.800000000000011,415.6,0.19500000000000028,0.10000000000000142,0.0025000000000000356,8.95,8.7,0.25,8,0.0,0.0,True,40.0,41.89999999999998,445.9,1.0474999999999994,-0.20000000000000107,-0.005000000000000027,9.1,8.6,0.5,9,0.0,0.0,True,40.0,8.859375
2016-01-09,12.899999999999977,368.9,0.32249999999999945,-0.15000000000000036,-0.003750000000000009,11.25,10.8,0.4499999999999993,9,0.0,0.0,True,40.0,10.0,381.2,0.25,-0.40000000000000036,-0.010000000000000009,10.9,8.8,2.0999999999999996,9,0.0,0.0,True,40.0,-0.6999999999999886,381.3,-0.017499999999999717,-1.1999999999999993,-0.02999999999999998,10.5,8.6,1.9000000000000004,9,0.0,0.0,True,40.0,10.222000000000001
2016-01-10,,,,,,,,,0,,,False,,,,,,,,,,0,,,False,,,,,,,,,,0,,,False,,
2016-01-11,29.599999999999966,387.7,0.657777777777777,-0.20000000000000107,-0.004444444444444468,9.5,9.2,0.3000000000000007,4,0.0,4.999999999999929,True,45.0,,,,,,,,,0,4.999999999999929,-34.99999999999993,False,,,,,,,,,,0,,,False,,9.399999999999999
2016-01-14,,,,,,,,,0,,,False,,,,,,,,,,0,,,False,,,,,,,,,,0,,,False,,
2016-01-15,,,,,,,,,0,15.0,4.999999999999929,False,,65.10000000000002,365.8,2.170000000000001,2.0999999999999996,0.06999999999999999,11.1,,,2,4.999999999999929,-4.999999999999929,True,30.0,40.30000000000001,406.1,0.8955555555555558,0.0,0.0,11.1,10.9,0.1999999999999993,4,-4.999999999999929,0.0,True,45.0,10.685714285714285
2016-01-16,-39.5,364.5,-0.8777777777777778,-1.9000000000000004,-0.04222222222222223,10.6,5.1,5.5,4,0.0,4.999999999999929,True,45.0,31.100000000000023,356.1,1.0366666666666675,0.7000000000000011,0.02333333333333337,9.4,8.7,0.7000000000000011,3,4.999999999999929,-4.999999999999929,True,30.0,29.099999999999966,392.0,0.646666666666666,0.9000000000000004,0.020000000000000007,10.3,9.4,0.9000000000000004,4,-4.999999999999929,0.0,True,45.0,9.288888888888888
