Time_UTC,Time_Local_Peru,FECHA,YEAR,DOY,Hour,BY_GSE_nT,BZ_GSE_nT,SW_Plasma_Speed_kms,Flow_Pressure_nPa,E_Electric_Field_mVm,Kp_Index,Dst_Index_nT,F10.7_Index
2016-01-21 08:00:00,2016-01-21 03:00:00,2016-01-21,2016,21,8,-9.8,6.8,451.0,6.98,-2.75,53,-51,100.7
2016-01-21 09:00:00,2016-01-21 04:00:00,2016-01-21,2016,21,9,-13.7,-2.8,450.0,6.0,1.57,33,-52,100.7
2016-01-21 10:00:00,2016-01-21 05:00:00,2016-01-21,2016,21,10,-9.7,6.7,440.0,4.75,-2.77,33,-58,100.7
2016-01-21 11:00:00,2016-01-21 06:00:00,2016-01-21,2016,21,11,-4.7,1.4,504.0,3.18,-0.6,33,-58,100.7
2016-01-21 12:00:00,2016-01-21 07:00:00,2016-01-21,2016,21,12,-4.1,0.3,491.0,2.55,-0.05,27,-58,100.7
2016-01-21 13:00:00,2016-01-21 08:00:00,2016-01-21,2016,21,13,-4.6,-1.4,498.0,2.87,0.9,27,-47,100.7
2016-01-21 14:00:00,2016-01-21 09:00:00,2016-01-21,2016,21,14,-4.2,0.2,502.0,2.98,0.15,27,-42,100.7
2016-01-21 15:00:00,2016-01-21 10:00:00,2016-01-21,2016,21,15,-5.3,-1.3,491.0,2.51,1.03,37,-46,100.7
2016-01-21 16:00:00,2016-01-21 11:00:00,2016-01-21,2016,21,16,-2.9,-0.8,499.0,2.79,0.7,37,-46,100.7
2016-01-21 17:00:00,2016-01-21 12:00:00,2016-01-21,2016,21,17,-3.9,-0.2,509.0,3.28,0.56,37,-38,100.7
2016-01-21 18:00:00,2016-01-21 13:00:00,2016-01-21,2016,21,18,-4.5,-0.0,510.0,3.4,0.66,40,-43,100.7
2016-01-21 19:00:00,2016-01-21 14:00:00,2016-01-21,2016,21,19,-1.6,1.6,505.0,3.11,-0.51,40,-42,100.7
2016-01-21 20:00:00,2016-01-21 15:00:00,2016-01-21,2016,21,20,-1.0,2.3,505.0,3.23,-0.91,40,-42,100.7
2016-01-21 21:00:00,2016-01-21 16:00:00,2016-01-21,2016,21,21,-0.3,2.3,508.0,3.27,-1.02,47,-41,100.7
2016-01-21 22:00:00,2016-01-21 17:00:00,2016-01-21,2016,21,22,-1.9,-2.7,529.0,3.39,1.69,47,-43,100.7
2016-01-21 23:00:00,2016-01-21 18:00:00,2016-01-21,2016,21,23,-3.6,-2.6,531.0,3.54,2.02,47,-39,100.7
2016-01-22 00:00:00,2016-01-21 19:00:00,2016-01-21,2016,22,0,-2.0,0.8,521.0,3.19,-0.0,33,-38,97.3
2016-01-22 01:00:00,2016-01-21 20:00:00,2016-01-21,2016,22,1,-2.2,-1.8,534.0,3.39,1.33,33,-39,97.3
2016-01-22 02:00:00,2016-01-21 21:00:00,2016-01-21,2016,22,2,-0.8,1.9,533.0,3.23,-0.8,33,-37,97.3
2016-01-22 03:00:00,2016-01-21 22:00:00,2016-01-21,2016,22,3,-1.5,-0.4,530.0,3.01,0.42,33,-34,97.3
2016-01-22 04:00:00,2016-01-21 23:00:00,2016-01-21,2016,22,4,-1.9,4.2,544.0,3.01,-1.96,33,-39,97.3
2016-01-22 05:00:00,2016-01-22 00:00:00,2016-01-22,2016,22,5,-5.1,-0.8,547.0,2.95,0.98,33,-36,97.3
2016-01-22 06:00:00,2016-01-22 01:00:00,2016-01-22,2016,22,6,-3.2,1.4,541.0,2.7,-0.49,33,-37,97.3
2016-01-22 07:00:00,2016-01-22 02:00:00,2016-01-22,2016,22,7,-4.3,1.3,519.0,2.21,-0.42,33,-35,97.3
2016-01-22 08:00:00,2016-01-22 03:00:00,2016-01-22,2016,22,8,-4.9,-1.1,518.0,1.94,0.78,33,-34,97.3
2016-01-22 09:00:00,2016-01-22 04:00:00,2016-01-22,2016,22,9,-1.7,3.1,494.0,1.65,-1.48,30,-39,97.3
2016-01-22 10:00:00,2016-01-22 05:00:00,2016-01-22,2016,22,10,-1.9,1.2,510.0,1.68,-0.56,30,-40,97.3
2016-01-22 11:00:00,2016-01-22 06:00:00,2016-01-22,2016,22,11,-4.2,-1.2,515.0,1.75,0.72,30,-41,97.3
2016-01-22 12:00:00,2016-01-22 07:00:00,2016-01-22,2016,22,12,-3.7,-0.3,510.0,1.47,0.26,23,-39,97.3
2016-01-22 13:00:00,2016-01-22 08:00:00,2016-01-22,2016,22,13,-4.3,0.9,523.0,1.77,-0.26,23,-32,97.3
2016-01-22 14:00:00,2016-01-22 09:00:00,2016-01-22,2016,22,14,-5.7,0.1,526.0,1.91,0.32,23,-27,97.3
2016-01-22 15:00:00,2016-01-22 10:00:00,2016-01-22,2016,22,15,-5.3,0.1,504.0,1.82,0.35,17,-28,97.3
2016-01-22 16:00:00,2016-01-22 11:00:00,2016-01-22,2016,22,16,-1.8,1.9,503.0,1.24,-0.75,17,-30,97.3
2016-01-22 17:00:00,2016-01-22 12:00:00,2016-01-22,2016,22,17,-2.6,1.6,518.0,1.23,-0.47,17,-26,97.3
2016-01-22 18:00:00,2016-01-22 13:00:00,2016-01-22,2016,22,18,-3.5,1.6,500.0,1.0,-0.25,27,-27,97.3
2016-01-22 19:00:00,2016-01-22 14:00:00,2016-01-22,2016,22,19,-3.4,0.2,508.0,1.36,0.46,27,-30,97.3
2016-01-22 20:00:00,2016-01-22 15:00:00,2016-01-22,2016,22,20,2.0,0.4,496.0,1.5,-0.55,27,-35,97.3
2016-01-22 21:00:00,2016-01-22 16:00:00,2016-01-22,2016,22,21,-3.7,1.5,517.0,1.74,-0.0,23,-30,97.3
2016-01-22 22:00:00,2016-01-22 17:00:00,2016-01-22,2016,22,22,-4.2,1.7,500.0,1.76,0.05,23,-30,97.3
2016-01-22 23:00:00,2016-01-22 18:00:00,2016-01-22,2016,22,23,-3.4,2.8,503.0,1.91,-0.6,23,-28,97.3
2016-01-23 00:00:00,2016-01-22 19:00:00,2016-01-22,2016,23,0,-1.9,1.7,488.0,1.89,-0.39,13,-26,95.8
2016-01-23 01:00:00,2016-01-22 20:00:00,2016-01-22,2016,23,1,-1.2,3.4,481.0,1.84,-1.3,13,-25,95.8
2016-01-23 02:00:00,2016-01-22 21:00:00,2016-01-22,2016,23,2,-1.8,1.8,488.0,2.5,-0.54,13,-22,95.8
2016-01-23 03:00:00,2016-01-22 22:00:00,2016-01-22,2016,23,3,-1.6,-0.3,483.0,2.67,0.39,33,-21,95.8
2016-01-23 04:00:00,2016-01-22 23:00:00,2016-01-22,2016,23,4,-3.1,-1.3,503.0,3.2,1.01,33,-25,95.8
2016-01-23 05:00:00,2016-01-23 00:00:00,2016-01-23,2016,23,5,-1.3,1.7,496.0,3.49,-0.69,33,-28,95.8
2016-01-23 06:00:00,2016-01-23 01:00:00,2016-01-23,2016,23,6,-1.8,1.1,507.0,3.57,-0.41,37,-26,95.8
2016-01-23 07:00:00,2016-01-23 02:00:00,2016-01-23,2016,23,7,-5.7,-2.4,552.0,2.61,1.66,37,-30,95.8
2016-01-23 08:00:00,2016-01-23 03:00:00,2016-01-23,2016,23,8,1.4,2.5,568.0,2.66,-1.48,37,-28,95.8
2016-01-23 09:00:00,2016-01-23 04:00:00,2016-01-23,2016,23,9,-0.7,1.7,555.0,2.42,-0.94,20,-24,95.8
2016-01-23 10:00:00,2016-01-23 05:00:00,2016-01-23,2016,23,10,-2.3,1.2,556.0,2.53,-0.61,20,-21,95.8
2016-01-23 11:00:00,2016-01-23 06:00:00,2016-01-23,2016,23,11,-1.0,-2.2,563.0,2.36,1.29,20,-22,95.8
2016-01-23 12:00:00,2016-01-23 07:00:00,2016-01-23,2016,23,12,-1.8,-0.2,558.0,2.06,0.17,30,-26,95.8
2016-01-23 13:00:00,2016-01-23 08:00:00,2016-01-23,2016,23,13,-1.4,-0.8,552.0,1.53,0.5,30,-28,95.8
2016-01-23 14:00:00,2016-01-23 09:00:00,2016-01-23,2016,23,14,-0.8,-1.6,548.0,1.3,0.93,30,-29,95.8
2016-01-23 15:00:00,2016-01-23 10:00:00,2016-01-23,2016,23,15,-1.7,-1.7,540.0,1.19,1.08,27,-27,95.8
2016-01-23 16:00:00,2016-01-23 11:00:00,2016-01-23,2016,23,16,-2.1,-1.0,532.0,1.1,0.74,27,-29,95.8
2016-01-23 17:00:00,2016-01-23 12:00:00,2016-01-23,2016,23,17,-2.8,-1.5,511.0,1.06,1.12,27,-28,95.8
2016-01-23 18:00:00,2016-01-23 13:00:00,2016-01-23,2016,23,18,-2.1,-1.0,499.0,1.36,0.8,17,-27,95.8
2016-01-23 19:00:00,2016-01-23 14:00:00,2016-01-23,2016,23,19,-2.3,-0.2,482.0,1.33,0.43,17,-29,95.8
2016-01-23 20:00:00,2016-01-23 15:00:00,2016-01-23,2016,23,20,-2.1,-0.2,460.0,1.14,0.41,17,-31,95.8
2016-01-23 21:00:00,2016-01-23 16:00:00,2016-01-23,2016,23,21,-1.5,-0.2,447.0,0.89,0.36,13,-29,95.8
2016-01-23 22:00:00,2016-01-23 17:00:00,2016-01-23,2016,23,22,-1.7,-0.7,447.0,1.73,0.58,13,-23,95.8
2016-01-23 23:00:00,2016-01-23 18:00:00,2016-01-23,2016,23,23,-1.9,-1.5,444.0,1.91,0.93,13,-20,95.8
2016-01-24 00:00:00,2016-01-23 19:00:00,2016-01-23,2016,24,0,-2.3,-1.3,446.0,2.05,0.94,27,-19,100.6
2016-01-24 01:00:00,2016-01-23 20:00:00,2016-01-23,2016,24,1,-4.1,-1.6,438.0,1.99,1.31,27,-19,100.6
2016-01-24 02:00:00,2016-01-23 21:00:00,2016-01-23,2016,24,2,-4.0,-0.9,432.0,2.0,0.95,27,-21,100.6
2016-01-24 03:00:00,2016-01-23 22:00:00,2016-01-23,2016,24,3,-2.5,-0.1,443.0,2.25,0.4,23,-19,100.6
2016-01-24 04:00:00,2016-01-23 23:00:00,2016-01-23,2016,24,4,-3.2,0.0,424.0,1.99,0.34,23,-21,100.6
2016-01-24 05:00:00,2016-01-24 00:00:00,2016-01-24,2016,24,5,-3.7,-0.3,434.0,2.12,0.48,23,-22,100.6
2016-01-24 06:00:00,2016-01-24 01:00:00,2016-01-24,2016,24,6,-2.0,-0.2,428.0,1.95,0.21,17,-21,100.6
2016-01-24 07:00:00,2016-01-24 02:00:00,2016-01-24,2016,24,7,-4.5,0.9,427.0,2.27,-0.13,17,-21,100.6
2016-01-24 08:00:00,2016-01-24 03:00:00,2016-01-24,2016,24,8,-3.1,1.6,426.0,1.87,-0.55,17,-19,100.6
2016-01-24 09:00:00,2016-01-24 04:00:00,2016-01-24,2016,24,9,-1.5,2.9,457.0,2.47,-1.28,10,-18,100.6
2016-01-24 10:00:00,2016-01-24 05:00:00,2016-01-24,2016,24,10,-1.3,3.4,456.0,2.43,-1.5,10,-18,100.6
2016-01-24 11:00:00,2016-01-24 06:00:00,2016-01-24,2016,24,11,-1.6,1.7,462.0,2.57,-0.74,10,-17,100.6
2016-01-24 12:00:00,2016-01-24 07:00:00,2016-01-24,2016,24,12,-6.6,0.8,474.0,2.63,-0.14,13,-14,100.6
2016-01-24 13:00:00,2016-01-24 08:00:00,2016-01-24,2016,24,13,-6.8,-0.2,468.0,2.42,0.42,13,-13,100.6
2016-01-24 14:00:00,2016-01-24 09:00:00,2016-01-24,2016,24,14,-6.6,-1.1,476.0,2.48,0.95,13,-14,100.6
2016-01-24 15:00:00,2016-01-24 10:00:00,2016-01-24,2016,24,15,2.0,-0.7,499.0,4.42,0.15,23,-11,100.6
2016-01-24 16:00:00,2016-01-24 11:00:00,2016-01-24,2016,24,16,4.3,2.2,490.0,4.25,-1.52,23,-9,100.6
2016-01-24 17:00:00,2016-01-24 12:00:00,2016-01-24,2016,24,17,4.8,2.9,487.0,5.05,-1.95,23,-1,100.6
2016-01-24 18:00:00,2016-01-24 13:00:00,2016-01-24,2016,24,18,0.7,-4.1,501.0,4.06,1.85,40,-8,100.6
2016-01-24 19:00:00,2016-01-24 14:00:00,2016-01-24,2016,24,19,5.8,2.0,487.0,4.49,-1.85,40,-15,100.6
2016-01-24 20:00:00,2016-01-24 15:00:00,2016-01-24,2016,24,20,3.2,2.8,483.0,8.45,-1.84,40,-3,100.6
2016-01-24 21:00:00,2016-01-24 16:00:00,2016-01-24,2016,24,21,1.0,1.5,487.0,7.36,-0.88,10,-4,100.6
2016-01-24 22:00:00,2016-01-24 17:00:00,2016-01-24,2016,24,22,-0.7,2.8,483.0,4.01,-1.11,10,-8,100.6
2016-01-24 23:00:00,2016-01-24 18:00:00,2016-01-24,2016,24,23,-1.5,3.5,474.0,2.93,-1.23,10,-13,100.6
2016-01-25 00:00:00,2016-01-24 19:00:00,2016-01-24,2016,25,0,-1.9,2.4,468.0,2.12,-0.66,3,-16,104.3
2016-01-25 01:00:00,2016-01-24 20:00:00,2016-01-24,2016,25,1,-1.7,0.4,461.0,1.44,0.14,3,-16,104.3
2016-01-25 02:00:00,2016-01-24 21:00:00,2016-01-24,2016,25,2,-0.3,0.7,470.0,1.42,-0.28,3,-17,104.3
2016-01-25 03:00:00,2016-01-24 22:00:00,2016-01-24,2016,25,3,-0.1,1.3,462.0,1.16,-0.55,3,-18,104.3
2016-01-25 04:00:00,2016-01-24 23:00:00,2016-01-24,2016,25,4,-0.2,1.0,467.0,1.58,-0.42,3,-19,104.3
2016-01-25 05:00:00,2016-01-25 00:00:00,2016-01-25,2016,25,5,-0.1,1.4,462.0,1.59,-0.6,3,-18,104.3
2016-01-25 06:00:00,2016-01-25 01:00:00,2016-01-25,2016,25,6,-1.1,1.3,453.0,1.55,-0.5,7,-16,104.3
2016-01-25 07:00:00,2016-01-25 02:00:00,2016-01-25,2016,25,7,-0.5,2.4,441.0,1.33,-1.01,7,-13,104.3
2016-01-25 08:00:00,2016-01-25 03:00:00,2016-01-25,2016,25,8,-0.4,2.4,439.0,1.35,-1.05,7,-10,104.3
2016-01-25 09:00:00,2016-01-25 04:00:00,2016-01-25,2016,25,9,-0.0,3.8,423.0,1.14,-1.61,3,-9,104.3
2016-01-25 10:00:00,2016-01-25 05:00:00,2016-01-25,2016,25,10,-1.3,1.9,425.0,1.17,-0.77,3,-10,104.3
2016-01-25 11:00:00,2016-01-25 06:00:00,2016-01-25,2016,25,11,-0.8,1.7,427.0,1.31,-0.68,3,-9,104.3
2016-01-25 12:00:00,2016-01-25 07:00:00,2016-01-25,2016,25,12,-0.9,1.3,422.0,1.28,-0.51,3,-9,104.3
2016-01-25 13:00:00,2016-01-25 08:00:00,2016-01-25,2016,25,13,-0.9,1.4,418.0,1.31,-0.54,3,-9,104.3
2016-01-25 14:00:00,2016-01-25 09:00:00,2016-01-25,2016,25,14,-0.8,1.4,414.0,1.11,-0.54,3,-6,104.3
2016-01-25 15:00:00,2016-01-25 10:00:00,2016-01-25,2016,25,15,-0.8,1.4,412.0,1.04,-0.49,3,-9,104.3
2016-01-25 16:00:00,2016-01-25 11:00:00,2016-01-25,2016,25,16,-0.8,1.7,407.0,1.13,-0.61,3,-11,104.3
2016-01-25 17:00:00,2016-01-25 12:00:00,2016-01-25,2016,25,17,-0.6,1.8,404.0,1.14,-0.65,3,-12,104.3
2016-01-25 18:00:00,2016-01-25 13:00:00,2016-01-25,2016,25,18,-0.6,1.5,400.0,1.21,-0.48,0,-14,104.3
2016-01-25 19:00:00,2016-01-25 14:00:00,2016-01-25,2016,25,19,-0.3,1.6,396.0,1.07,-0.55,0,-14,104.3
2016-01-25 20:00:00,2016-01-25 15:00:00,2016-01-25,2016,25,20,-0.2,1.4,396.0,1.18,-0.48,0,-14,104.3
2016-01-25 21:00:00,2016-01-25 16:00:00,2016-01-25,2016,25,21,0.0,1.5,395.0,1.18,-0.55,0,-15,104.3
2016-01-25 22:00:00,2016-01-25 17:00:00,2016-01-25,2016,25,22,0.2,1.5,392.0,1.09,-0.59,0,-15,104.3
2016-01-25 23:00:00,2016-01-25 18:00:00,2016-01-25,2016,25,23,0.4,1.2,389.0,1.07,-0.51,0,-15,104.3
2016-01-26 00:00:00,2016-01-25 19:00:00,2016-01-25,2016,26,0,0.3,1.4,386.0,1.1,-0.54,0,-14,111.3
2016-01-26 01:00:00,2016-01-25 20:00:00,2016-01-25,2016,26,1,0.1,1.9,381.0,0.98,-0.69,0,-11,111.3
2016-01-26 02:00:00,2016-01-25 21:00:00,2016-01-25,2016,26,2,0.6,2.0,381.0,1.18,-0.8,0,-8,111.3
2016-01-26 03:00:00,2016-01-25 22:00:00,2016-01-25,2016,26,3,0.7,2.3,381.0,1.51,-0.91,0,-6,111.3
2016-01-26 04:00:00,2016-01-25 23:00:00,2016-01-25,2016,26,4,1.0,1.9,383.0,2.59,-0.8,0,-4,111.3
2016-01-26 05:00:00,2016-01-26 00:00:00,2016-01-26,2016,26,5,1.4,1.6,372.0,2.82,-0.71,0,-3,111.3
2016-01-26 06:00:00,2016-01-26 01:00:00,2016-01-26,2016,26,6,1.7,1.7,363.0,2.46,-0.73,7,-2,111.3
2016-01-26 07:00:00,2016-01-26 02:00:00,2016-01-26,2016,26,7,1.4,2.0,361.0,2.82,-0.79,7,0,111.3
2016-01-26 08:00:00,2016-01-26 03:00:00,2016-01-26,2016,26,8,1.8,2.1,357.0,2.99,-0.82,7,1,111.3
2016-01-26 09:00:00,2016-01-26 04:00:00,2016-01-26,2016,26,9,2.5,2.1,352.0,2.63,-0.81,10,-1,111.3
2016-01-26 10:00:00,2016-01-26 05:00:00,2016-01-26,2016,26,10,2.2,2.1,347.0,2.41,-0.8,10,-2,111.3
2016-01-26 11:00:00,2016-01-26 06:00:00,2016-01-26,2016,26,11,2.2,2.3,347.0,2.03,-0.87,10,1,111.3
2016-01-26 12:00:00,2016-01-26 07:00:00,2016-01-26,2016,26,12,2.8,2.8,345.0,2.48,-1.03,10,-1,111.3
2016-01-26 13:00:00,2016-01-26 08:00:00,2016-01-26,2016,26,13,2.5,2.7,348.0,2.57,-1.04,10,1,111.3
2016-01-26 14:00:00,2016-01-26 09:00:00,2016-01-26,2016,26,14,2.5,1.9,344.0,2.08,-0.76,10,-1,111.3
2016-01-26 15:00:00,2016-01-26 10:00:00,2016-01-26,2016,26,15,3.7,2.0,335.0,2.82,-0.87,13,0,111.3
2016-01-26 16:00:00,2016-01-26 11:00:00,2016-01-26,2016,26,16,3.3,2.8,325.0,2.8,-1.14,13,-1,111.3
2016-01-26 17:00:00,2016-01-26 12:00:00,2016-01-26,2016,26,17,2.7,3.7,323.0,2.44,-1.39,13,-3,111.3
2016-01-26 18:00:00,2016-01-26 13:00:00,2016-01-26,2016,26,18,1.5,3.4,335.0,2.51,-1.24,17,-1,111.3
2016-01-26 19:00:00,2016-01-26 14:00:00,2016-01-26,2016,26,19,1.3,4.2,333.0,1.92,-1.47,17,-1,111.3
2016-01-26 20:00:00,2016-01-26 15:00:00,2016-01-26,2016,26,20,0.8,1.7,360.0,2.53,-0.68,17,-3,111.3
2016-01-26 21:00:00,2016-01-26 16:00:00,2016-01-26,2016,26,21,-2.2,2.2,369.0,1.49,-0.41,10,-3,111.3
2016-01-26 22:00:00,2016-01-26 17:00:00,2016-01-26,2016,26,22,-2.6,1.2,367.0,1.42,-0.0,10,-1,111.3
2016-01-26 23:00:00,2016-01-26 18:00:00,2016-01-26,2016,26,23,-3.0,0.9,366.0,1.48,0.15,10,-1,111.3
2016-01-27 00:00:00,2016-01-26 19:00:00,2016-01-26,2016,27,0,-2.6,0.8,359.0,1.98,0.11,10,0,109.3
2016-01-27 01:00:00,2016-01-26 20:00:00,2016-01-26,2016,27,1,-1.6,1.1,355.0,3.06,-0.14,10,0,109.3
2016-01-27 02:00:00,2016-01-26 21:00:00,2016-01-26,2016,27,2,-1.4,1.9,350.0,4.33,-0.46,10,3,109.3
2016-01-27 03:00:00,2016-01-26 22:00:00,2016-01-26,2016,27,3,-1.0,3.2,341.0,4.9,-0.92,20,8,109.3
2016-01-27 04:00:00,2016-01-26 23:00:00,2016-01-26,2016,27,4,0.4,3.3,331.0,3.85,-1.09,20,5,109.3
2016-01-27 05:00:00,2016-01-27 00:00:00,2016-01-27,2016,27,5,0.0,3.8,331.0,3.41,-1.22,20,5,109.3
2016-01-27 06:00:00,2016-01-27 01:00:00,2016-01-27,2016,27,6,-1.8,4.4,331.0,3.13,-1.32,10,4,109.3
2016-01-27 07:00:00,2016-01-27 02:00:00,2016-01-27,2016,27,7,-3.8,0.4,328.0,3.24,0.03,10,7,109.3
2016-01-27 08:00:00,2016-01-27 03:00:00,2016-01-27,2016,27,8,-3.2,3.4,333.0,2.91,-1.0,10,7,109.3
2016-01-27 09:00:00,2016-01-27 04:00:00,2016-01-27,2016,27,9,1.9,6.9,352.0,1.63,-2.46,13,2,109.3
2016-01-27 10:00:00,2016-01-27 05:00:00,2016-01-27,2016,27,10,4.8,4.7,355.0,0.91,-1.81,13,-3,109.3
2016-01-27 11:00:00,2016-01-27 06:00:00,2016-01-27,2016,27,11,6.8,3.4,359.0,0.97,-1.4,13,-2,109.3
2016-01-27 12:00:00,2016-01-27 07:00:00,2016-01-27,2016,27,12,5.2,3.8,362.0,1.02,-1.56,10,1,109.3
2016-01-27 13:00:00,2016-01-27 08:00:00,2016-01-27,2016,27,13,6.8,-0.5,369.0,1.24,-0.11,10,4,109.3
2016-01-27 14:00:00,2016-01-27 09:00:00,2016-01-27,2016,27,14,6.6,-1.6,381.0,1.5,0.23,10,2,109.3
2016-01-27 15:00:00,2016-01-27 10:00:00,2016-01-27,2016,27,15,6.2,0.7,363.0,1.35,-0.65,7,-3,109.3
2016-01-27 16:00:00,2016-01-27 11:00:00,2016-01-27,2016,27,16,5.8,1.4,362.0,1.35,-0.98,7,-6,109.3
2016-01-27 17:00:00,2016-01-27 12:00:00,2016-01-27,2016,27,17,4.9,1.6,368.0,1.43,-1.07,7,-4,109.3
2016-01-27 18:00:00,2016-01-27 13:00:00,2016-01-27,2016,27,18,4.6,0.5,365.0,1.37,-0.69,0,-2,109.3
2016-01-27 19:00:00,2016-01-27 14:00:00,2016-01-27,2016,27,19,5.2,0.5,366.0,1.42,-0.84,0,-3,109.3
2016-01-27 20:00:00,2016-01-27 15:00:00,2016-01-27,2016,27,20,4.5,-0.3,357.0,1.27,-0.5,0,-5,109.3
2016-01-27 21:00:00,2016-01-27 16:00:00,2016-01-27,2016,27,21,4.4,-1.4,357.0,1.16,-0.18,3,-6,109.3
2016-01-27 22:00:00,2016-01-27 17:00:00,2016-01-27,2016,27,22,3.5,-3.0,357.0,1.3,0.46,3,-4,109.3
2016-01-27 23:00:00,2016-01-27 18:00:00,2016-01-27,2016,27,23,4.1,-2.6,354.0,1.39,0.21,3,-5,109.3
2016-01-28 00:00:00,2016-01-27 19:00:00,2016-01-27,2016,28,0,4.9,0.9,340.0,1.23,-0.95,3,-7,106.6
2016-01-28 01:00:00,2016-01-27 20:00:00,2016-01-27,2016,28,1,5.3,1.9,344.0,1.53,-1.31,3,-6,106.6
2016-01-28 02:00:00,2016-01-27 21:00:00,2016-01-27,2016,28,2,6.4,2.6,347.0,1.8,-1.67,3,-2,106.6
2016-01-28 03:00:00,2016-01-27 22:00:00,2016-01-27,2016,28,3,7.4,1.2,344.0,1.91,-1.24,0,0,106.6
2016-01-28 04:00:00,2016-01-27 23:00:00,2016-01-27,2016,28,4,7.0,1.8,340.0,1.92,-1.26,0,1,106.6
2016-01-28 05:00:00,2016-01-28 00:00:00,2016-01-28,2016,28,5,7.9,-0.8,338.0,2.16,-0.37,0,2,106.6
2016-01-28 06:00:00,2016-01-28 01:00:00,2016-01-28,2016,28,6,5.8,-0.2,343.0,2.33,-0.31,23,3,106.6
2016-01-28 07:00:00,2016-01-28 02:00:00,2016-01-28,2016,28,7,2.9,-6.0,362.0,2.57,1.99,23,1,106.6
2016-01-28 08:00:00,2016-01-28 03:00:00,2016-01-28,2016,28,8,2.0,-6.7,361.0,2.31,2.31,23,-9,106.6
2016-01-28 09:00:00,2016-01-28 04:00:00,2016-01-28,2016,28,9,4.2,-6.3,361.0,1.58,2.13,23,-16,106.6
2016-01-28 10:00:00,2016-01-28 05:00:00,2016-01-28,2016,28,10,4.6,-5.4,360.0,1.92,1.8,23,-26,106.6
2016-01-28 11:00:00,2016-01-28 06:00:00,2016-01-28,2016,28,11,3.9,-1.0,347.0,1.9,0.24,23,-30,106.6
2016-01-28 12:00:00,2016-01-28 07:00:00,2016-01-28,2016,28,12,3.4,2.4,336.0,1.73,-0.91,10,-23,106.6
2016-01-28 13:00:00,2016-01-28 08:00:00,2016-01-28,2016,28,13,3.1,2.6,343.0,1.79,-1.03,10,-14,106.6
2016-01-28 14:00:00,2016-01-28 09:00:00,2016-01-28,2016,28,14,4.1,2.5,348.0,1.89,-1.08,10,-10,106.6
2016-01-28 15:00:00,2016-01-28 10:00:00,2016-01-28,2016,28,15,2.9,1.5,342.0,1.66,-0.68,10,-10,106.6
2016-01-28 16:00:00,2016-01-28 11:00:00,2016-01-28,2016,28,16,4.2,-1.7,356.0,1.55,0.25,10,-12,106.6
2016-01-28 17:00:00,2016-01-28 12:00:00,2016-01-28,2016,28,17,5.5,-2.6,352.0,1.39,0.35,10,-16,106.6
2016-01-28 18:00:00,2016-01-28 13:00:00,2016-01-28,2016,28,18,5.0,-1.6,344.0,1.26,-0.03,7,-18,106.6
2016-01-28 19:00:00,2016-01-28 14:00:00,2016-01-28,2016,28,19,4.3,-1.8,343.0,1.17,0.03,7,-19,106.6
2016-01-28 20:00:00,2016-01-28 15:00:00,2016-01-28,2016,28,20,5.0,-0.5,336.0,1.04,-0.5,7,-20,106.6
2016-01-28 21:00:00,2016-01-28 16:00:00,2016-01-28,2016,28,21,4.0,-2.6,336.0,1.04,0.24,7,-19,106.6
2016-01-28 22:00:00,2016-01-28 17:00:00,2016-01-28,2016,28,22,3.7,-0.5,321.0,0.8,-0.35,7,-16,106.6
2016-01-28 23:00:00,2016-01-28 18:00:00,2016-01-28,2016,28,23,2.8,-2.6,328.0,0.91,0.39,7,-13,106.6
2016-01-29 00:00:00,2016-01-28 19:00:00,2016-01-28,2016,29,0,4.9,-0.1,326.0,0.76,-0.65,3,-11,103.7
2016-01-29 01:00:00,2016-01-28 20:00:00,2016-01-28,2016,29,1,3.6,-2.1,358.0,0.78,0.18,3,-12,103.7
2016-01-29 02:00:00,2016-01-28 21:00:00,2016-01-28,2016,29,2,5.6,-0.8,335.0,0.42,-0.44,3,-13,103.7
2016-01-29 03:00:00,2016-01-28 22:00:00,2016-01-28,2016,29,3,4.9,-0.9,326.0,0.45,-0.26,7,-13,103.7
2016-01-29 04:00:00,2016-01-28 23:00:00,2016-01-28,2016,29,4,5.5,-0.5,328.0,0.37,-0.36,7,-16,103.7
2016-01-29 05:00:00,2016-01-29 00:00:00,2016-01-29,2016,29,5,5.5,-0.4,327.0,0.38,-0.29,7,-15,103.7
2016-01-29 06:00:00,2016-01-29 01:00:00,2016-01-29,2016,29,6,4.7,-1.0,324.0,0.39,0.03,7,-14,103.7
2016-01-29 07:00:00,2016-01-29 02:00:00,2016-01-29,2016,29,7,3.9,-1.6,319.0,0.59,0.32,7,-13,103.7
2016-01-29 08:00:00,2016-01-29 03:00:00,2016-01-29,2016,29,8,3.9,-1.8,309.0,0.64,0.4,7,-12,103.7
2016-01-29 09:00:00,2016-01-29 04:00:00,2016-01-29,2016,29,9,4.4,-0.5,314.0,0.68,0.03,7,-12,103.7
2016-01-29 10:00:00,2016-01-29 05:00:00,2016-01-29,2016,29,10,4.3,0.2,321.0,0.6,-0.19,7,-12,103.7
2016-01-29 11:00:00,2016-01-29 06:00:00,2016-01-29,2016,29,11,4.2,-0.3,320.0,0.68,-0.03,7,-8,103.7
