Time_UTC,Time_Local_Peru,FECHA,YEAR,DOY,Hour,BY_GSE_nT,BZ_GSE_nT,SW_Plasma_Speed_kms,Flow_Pressure_nPa,E_Electric_Field_mVm,Kp_Index,Dst_Index_nT,F10.7_Index
2016-03-01 00:00:00,2016-02-29 19:00:00,2016-02-29,2016,61,0,3.7,-1.2,313.0,3.98,-0.28,30,-1,95.1
2016-03-01 01:00:00,2016-02-29 20:00:00,2016-02-29,2016,61,1,2.3,2.3,308.0,4.01,-0.95,30,4,95.1
2016-03-01 02:00:00,2016-02-29 21:00:00,2016-02-29,2016,61,2,3.5,4.4,312.0,4.2,-1.72,30,7,95.1
2016-03-01 03:00:00,2016-02-29 22:00:00,2016-02-29,2016,61,3,4.2,0.6,320.0,4.24,-0.77,20,10,95.1
2016-03-01 04:00:00,2016-02-29 23:00:00,2016-02-29,2016,61,4,5.1,0.3,342.0,3.55,-0.79,20,7,95.1
2016-03-01 05:00:00,2016-03-01 00:00:00,2016-03-01,2016,61,5,6.1,-0.9,362.0,2.6,-0.51,20,1,95.1
2016-03-01 06:00:00,2016-03-01 01:00:00,2016-03-01,2016,61,6,9.0,-0.9,379.0,1.98,-0.76,17,-2,95.1
2016-03-01 07:00:00,2016-03-01 02:00:00,2016-03-01,2016,61,7,9.4,0.3,378.0,2.07,-1.1,17,1,95.1
2016-03-01 08:00:00,2016-03-01 03:00:00,2016-03-01,2016,61,8,3.4,6.5,393.0,3.5,-2.79,17,9,95.1
2016-03-01 09:00:00,2016-03-01 04:00:00,2016-03-01,2016,61,9,9.1,-1.2,380.0,2.79,-0.34,17,12,95.1
2016-03-01 10:00:00,2016-03-01 05:00:00,2016-03-01,2016,61,10,8.4,-2.2,371.0,2.76,0.11,17,10,95.1
2016-03-01 11:00:00,2016-03-01 06:00:00,2016-03-01,2016,61,11,5.1,3.7,374.0,3.79,-1.76,17,10,95.1
2016-03-01 12:00:00,2016-03-01 07:00:00,2016-03-01,2016,61,12,1.7,1.8,370.0,2.89,-0.78,20,7,95.1
2016-03-01 13:00:00,2016-03-01 08:00:00,2016-03-01,2016,61,13,5.8,0.5,353.0,2.84,-0.67,20,7,95.1
2016-03-01 14:00:00,2016-03-01 09:00:00,2016-03-01,2016,61,14,2.7,0.1,355.0,3.26,-0.32,20,9,95.1
2016-03-01 15:00:00,2016-03-01 10:00:00,2016-03-01,2016,61,15,-5.5,1.9,384.0,4.37,-0.04,17,10,95.1
2016-03-01 16:00:00,2016-03-01 11:00:00,2016-03-01,2016,61,16,-0.4,2.8,397.0,4.02,-0.99,17,6,95.1
2016-03-01 17:00:00,2016-03-01 12:00:00,2016-03-01,2016,61,17,7.2,-1.0,393.0,3.33,-0.79,17,5,95.1
2016-03-01 18:00:00,2016-03-01 13:00:00,2016-03-01,2016,61,18,9.9,-0.6,391.0,2.91,-1.49,10,6,95.1
2016-03-01 19:00:00,2016-03-01 14:00:00,2016-03-01,2016,61,19,9.7,0.1,387.0,2.85,-1.82,10,8,95.1
2016-03-01 20:00:00,2016-03-01 15:00:00,2016-03-01,2016,61,20,9.1,-0.7,382.0,2.79,-1.49,10,7,95.1
2016-03-01 21:00:00,2016-03-01 16:00:00,2016-03-01,2016,61,21,7.6,-1.1,375.0,2.79,-1.12,27,5,95.1
2016-03-01 22:00:00,2016-03-01 17:00:00,2016-03-01,2016,61,22,0.3,-5.4,380.0,2.99,1.67,27,4,95.1
2016-03-01 23:00:00,2016-03-01 18:00:00,2016-03-01,2016,61,23,5.4,-3.9,377.0,2.46,0.15,27,-8,95.1
2016-03-02 00:00:00,2016-03-01 19:00:00,2016-03-01,2016,62,0,8.6,0.5,375.0,2.21,-1.84,23,-9,96.5
2016-03-02 01:00:00,2016-03-01 20:00:00,2016-03-01,2016,62,1,8.2,4.5,386.0,2.49,-3.09,23,-2,96.5
2016-03-02 02:00:00,2016-03-01 21:00:00,2016-03-01,2016,62,2,8.4,2.5,379.0,2.43,-2.35,23,2,96.5
2016-03-02 03:00:00,2016-03-01 22:00:00,2016-03-01,2016,62,3,7.5,3.5,378.0,2.44,-2.46,10,3,96.5
2016-03-02 04:00:00,2016-03-01 23:00:00,2016-03-01,2016,62,4,7.2,1.8,376.0,1.99,-1.73,10,0,96.5
2016-03-02 05:00:00,2016-03-02 00:00:00,2016-03-02,2016,62,5,7.1,-0.1,391.0,2.39,-0.98,10,1,96.5
2016-03-02 06:00:00,2016-03-02 01:00:00,2016-03-02,2016,62,6,4.0,0.9,382.0,2.24,-0.8,7,2,96.5
2016-03-02 07:00:00,2016-03-02 02:00:00,2016-03-02,2016,62,7,2.6,3.7,398.0,2.52,-1.71,7,2,96.5
2016-03-02 08:00:00,2016-03-02 03:00:00,2016-03-02,2016,62,8,8.0,2.0,400.0,2.25,-1.6,7,5,96.5
2016-03-02 09:00:00,2016-03-02 04:00:00,2016-03-02,2016,62,9,7.2,1.6,402.0,2.19,-1.29,20,8,96.5
2016-03-02 10:00:00,2016-03-02 05:00:00,2016-03-02,2016,62,10,6.5,-1.7,425.0,2.72,0.09,20,10,96.5
2016-03-02 11:00:00,2016-03-02 06:00:00,2016-03-02,2016,62,11,6.9,1.7,429.0,2.7,-1.37,20,5,96.5
2016-03-02 12:00:00,2016-03-02 07:00:00,2016-03-02,2016,62,12,5.9,2.4,437.0,2.61,-1.62,23,6,96.5
2016-03-02 13:00:00,2016-03-02 08:00:00,2016-03-02,2016,62,13,5.4,0.8,441.0,2.5,-0.93,23,4,96.5
2016-03-02 14:00:00,2016-03-02 09:00:00,2016-03-02,2016,62,14,-0.0,-0.1,438.0,2.36,0.04,23,1,96.5
2016-03-02 15:00:00,2016-03-02 10:00:00,2016-03-02,2016,62,15,0.8,-1.9,433.0,2.03,0.69,27,-3,96.5
2016-03-02 16:00:00,2016-03-02 11:00:00,2016-03-02,2016,62,16,3.2,-1.3,461.0,2.41,0.05,27,0,96.5
2016-03-02 17:00:00,2016-03-02 12:00:00,2016-03-02,2016,62,17,5.1,3.7,467.0,2.33,-2.52,27,2,96.5
2016-03-02 18:00:00,2016-03-02 13:00:00,2016-03-02,2016,62,18,3.4,4.4,479.0,2.45,-2.59,10,2,96.5
2016-03-02 19:00:00,2016-03-02 14:00:00,2016-03-02,2016,62,19,3.8,1.8,453.0,2.01,-1.54,10,3,96.5
2016-03-02 20:00:00,2016-03-02 15:00:00,2016-03-02,2016,62,20,6.0,1.3,457.0,1.9,-1.87,10,4,96.5
2016-03-02 21:00:00,2016-03-02 16:00:00,2016-03-02,2016,62,21,4.0,1.2,441.0,1.7,-1.37,3,3,96.5
2016-03-02 22:00:00,2016-03-02 17:00:00,2016-03-02,2016,62,22,4.3,-0.3,442.0,1.73,-0.88,3,1,96.5
2016-03-02 23:00:00,2016-03-02 18:00:00,2016-03-02,2016,62,23,4.2,-0.4,450.0,1.8,-0.85,3,1,96.5
2016-03-03 00:00:00,2016-03-02 19:00:00,2016-03-02,2016,63,0,3.5,-2.3,451.0,1.59,0.05,17,2,97.1
2016-03-03 01:00:00,2016-03-02 20:00:00,2016-03-02,2016,63,1,3.3,-0.2,441.0,1.49,-0.66,17,1,97.1
2016-03-03 02:00:00,2016-03-02 21:00:00,2016-03-02,2016,63,2,3.3,-1.6,445.0,1.59,-0.09,17,2,97.1
2016-03-03 03:00:00,2016-03-02 22:00:00,2016-03-02,2016,63,3,2.5,-2.6,452.0,1.74,0.54,23,1,97.1
2016-03-03 04:00:00,2016-03-02 23:00:00,2016-03-02,2016,63,4,1.3,-0.2,447.0,1.64,-0.13,23,3,97.1
2016-03-03 05:00:00,2016-03-03 00:00:00,2016-03-03,2016,63,5,3.8,-1.5,453.0,1.69,-0.0,23,0,97.1
2016-03-03 06:00:00,2016-03-03 01:00:00,2016-03-03,2016,63,6,3.9,-1.5,451.0,1.73,0.09,20,-1,97.1
2016-03-03 07:00:00,2016-03-03 02:00:00,2016-03-03,2016,63,7,0.6,-3.3,440.0,1.67,1.32,20,0,97.1
2016-03-03 08:00:00,2016-03-03 03:00:00,2016-03-03,2016,63,8,-0.4,-3.1,439.0,1.55,1.36,20,-4,97.1
2016-03-03 09:00:00,2016-03-03 04:00:00,2016-03-03,2016,63,9,-0.3,-2.9,439.0,1.6,1.27,23,-4,97.1
2016-03-03 10:00:00,2016-03-03 05:00:00,2016-03-03,2016,63,10,1.9,1.6,430.0,1.39,-0.86,23,-7,97.1
2016-03-03 11:00:00,2016-03-03 06:00:00,2016-03-03,2016,63,11,0.7,2.4,449.0,1.62,-1.12,23,-3,97.1
2016-03-03 12:00:00,2016-03-03 07:00:00,2016-03-03,2016,63,12,3.1,-0.7,443.0,1.57,-0.0,20,-2,97.1
2016-03-03 13:00:00,2016-03-03 08:00:00,2016-03-03,2016,63,13,0.5,-1.8,426.0,1.38,0.68,20,-5,97.1
2016-03-03 14:00:00,2016-03-03 09:00:00,2016-03-03,2016,63,14,2.0,-1.0,425.0,1.36,0.17,20,-6,97.1
2016-03-03 15:00:00,2016-03-03 10:00:00,2016-03-03,2016,63,15,3.8,1.7,437.0,1.5,-1.22,10,-3,97.1
2016-03-03 16:00:00,2016-03-03 11:00:00,2016-03-03,2016,63,16,3.7,2.1,440.0,1.47,-1.45,10,-3,97.1
2016-03-03 17:00:00,2016-03-03 12:00:00,2016-03-03,2016,63,17,3.4,3.1,442.0,1.52,-1.86,10,-1,97.1
2016-03-03 18:00:00,2016-03-03 13:00:00,2016-03-03,2016,63,18,3.3,-0.8,428.0,1.4,-0.3,3,-1,97.1
2016-03-03 19:00:00,2016-03-03 14:00:00,2016-03-03,2016,63,19,2.1,-1.0,429.0,1.42,-0.04,3,1,97.1
2016-03-03 20:00:00,2016-03-03 15:00:00,2016-03-03,2016,63,20,1.8,0.2,425.0,1.3,-0.47,3,-1,97.1
2016-03-03 21:00:00,2016-03-03 16:00:00,2016-03-03,2016,63,21,2.3,0.4,427.0,1.3,-0.64,13,-4,97.1
2016-03-03 22:00:00,2016-03-03 17:00:00,2016-03-03,2016,63,22,1.0,-2.8,421.0,1.11,0.76,13,-2,97.1
2016-03-03 23:00:00,2016-03-03 18:00:00,2016-03-03,2016,63,23,0.6,-3.1,414.0,1.03,0.95,13,-1,97.1
2016-03-04 00:00:00,2016-03-03 19:00:00,2016-03-03,2016,64,0,0.4,-3.4,410.0,1.01,1.11,27,-4,98.9
2016-03-04 01:00:00,2016-03-03 20:00:00,2016-03-03,2016,64,1,0.5,-2.0,400.0,0.87,0.6,27,-7,98.9
2016-03-04 02:00:00,2016-03-03 21:00:00,2016-03-03,2016,64,2,0.6,-1.1,395.0,0.78,0.28,27,-10,98.9
2016-03-04 03:00:00,2016-03-03 22:00:00,2016-03-03,2016,64,3,2.3,2.0,408.0,1.0,-1.14,17,-9,98.9
2016-03-04 04:00:00,2016-03-03 23:00:00,2016-03-03,2016,64,4,2.4,1.4,406.0,1.02,-0.93,17,-8,98.9
2016-03-04 05:00:00,2016-03-04 00:00:00,2016-03-04,2016,64,5,2.5,1.2,404.0,1.09,-0.81,17,-6,98.9
2016-03-04 06:00:00,2016-03-04 01:00:00,2016-03-04,2016,64,6,2.2,2.3,400.0,1.04,-1.16,0,-6,98.9
2016-03-04 07:00:00,2016-03-04 02:00:00,2016-03-04,2016,64,7,2.7,0.9,396.0,1.01,-0.63,0,-5,98.9
2016-03-04 08:00:00,2016-03-04 03:00:00,2016-03-04,2016,64,8,2.5,-0.6,389.0,0.93,-0.04,0,-6,98.9
2016-03-04 09:00:00,2016-03-04 04:00:00,2016-03-04,2016,64,9,2.0,-0.7,387.0,0.95,0.08,7,-6,98.9
2016-03-04 10:00:00,2016-03-04 05:00:00,2016-03-04,2016,64,10,2.2,-0.4,385.0,0.94,-0.04,7,-5,98.9
2016-03-04 11:00:00,2016-03-04 06:00:00,2016-03-04,2016,64,11,2.0,0.6,385.0,0.94,-0.39,7,-4,98.9
2016-03-04 12:00:00,2016-03-04 07:00:00,2016-03-04,2016,64,12,1.9,0.5,382.0,0.92,-0.34,3,-3,98.9
2016-03-04 13:00:00,2016-03-04 08:00:00,2016-03-04,2016,64,13,2.3,-0.6,380.0,0.89,-0.0,3,-3,98.9
2016-03-04 14:00:00,2016-03-04 09:00:00,2016-03-04,2016,64,14,2.2,-1.2,375.0,0.89,0.19,3,-4,98.9
2016-03-04 15:00:00,2016-03-04 10:00:00,2016-03-04,2016,64,15,1.8,-0.9,372.0,0.85,0.11,7,-6,98.9
2016-03-04 16:00:00,2016-03-04 11:00:00,2016-03-04,2016,64,16,1.9,-0.9,369.0,0.89,0.04,7,-7,98.9
2016-03-04 17:00:00,2016-03-04 12:00:00,2016-03-04,2016,64,17,2.1,-0.5,360.0,0.96,-0.14,7,-7,98.9
2016-03-04 18:00:00,2016-03-04 13:00:00,2016-03-04,2016,64,18,2.8,1.8,372.0,1.19,-1.08,3,-5,98.9
2016-03-04 19:00:00,2016-03-04 14:00:00,2016-03-04,2016,64,19,3.4,2.6,377.0,1.18,-1.47,3,-1,98.9
2016-03-04 20:00:00,2016-03-04 15:00:00,2016-03-04,2016,64,20,3.5,2.4,367.0,1.16,-1.39,3,1,98.9
2016-03-04 21:00:00,2016-03-04 16:00:00,2016-03-04,2016,64,21,3.6,2.1,378.0,1.22,-1.4,3,0,98.9
2016-03-04 22:00:00,2016-03-04 17:00:00,2016-03-04,2016,64,22,3.7,2.6,360.0,1.17,-1.51,3,0,98.9
2016-03-04 23:00:00,2016-03-04 18:00:00,2016-03-04,2016,64,23,3.8,0.9,354.0,1.1,-0.99,3,-1,98.9
2016-03-05 00:00:00,2016-03-04 19:00:00,2016-03-04,2016,65,0,1.3,0.2,334.0,1.04,-0.3,0,0,94.7
2016-03-05 01:00:00,2016-03-04 20:00:00,2016-03-04,2016,65,1,2.5,1.0,344.0,1.08,-0.72,0,2,94.7
2016-03-05 02:00:00,2016-03-04 21:00:00,2016-03-04,2016,65,2,4.5,1.8,356.0,1.22,-1.32,0,6,94.7
2016-03-05 03:00:00,2016-03-04 22:00:00,2016-03-04,2016,65,3,3.6,1.9,357.0,1.31,-1.18,3,8,94.7
2016-03-05 04:00:00,2016-03-04 23:00:00,2016-03-04,2016,65,4,2.9,2.0,359.0,1.35,-1.08,3,7,94.7
2016-03-05 05:00:00,2016-03-05 00:00:00,2016-03-05,2016,65,5,3.3,-1.1,351.0,1.3,-0.07,3,6,94.7
2016-03-05 06:00:00,2016-03-05 01:00:00,2016-03-05,2016,65,6,3.4,-1.6,347.0,1.18,0.14,13,4,94.7
2016-03-05 07:00:00,2016-03-05 02:00:00,2016-03-05,2016,65,7,2.2,-1.9,349.0,1.32,0.42,13,0,94.7
2016-03-05 08:00:00,2016-03-05 03:00:00,2016-03-05,2016,65,8,2.4,-0.8,353.0,1.42,0.07,13,-5,94.7
2016-03-05 09:00:00,2016-03-05 04:00:00,2016-03-05,2016,65,9,1.4,-0.3,342.0,1.31,-0.0,13,-6,94.7
2016-03-05 10:00:00,2016-03-05 05:00:00,2016-03-05,2016,65,10,1.8,-1.6,349.0,1.32,0.42,13,-6,94.7
2016-03-05 11:00:00,2016-03-05 06:00:00,2016-03-05,2016,65,11,1.6,-3.1,362.0,1.61,0.98,13,-2,94.7
2016-03-05 12:00:00,2016-03-05 07:00:00,2016-03-05,2016,65,12,3.9,-1.4,372.0,2.01,0.15,20,0,94.7
2016-03-05 13:00:00,2016-03-05 08:00:00,2016-03-05,2016,65,13,4.6,-0.3,366.0,1.96,-0.33,20,4,94.7
2016-03-05 14:00:00,2016-03-05 09:00:00,2016-03-05,2016,65,14,3.5,-0.7,367.0,2.04,-0.11,20,4,94.7
2016-03-05 15:00:00,2016-03-05 10:00:00,2016-03-05,2016,65,15,3.0,-0.1,366.0,2.18,-0.33,3,2,94.7
2016-03-05 16:00:00,2016-03-05 11:00:00,2016-03-05,2016,65,16,1.3,-1.1,366.0,2.36,0.18,3,1,94.7
2016-03-05 17:00:00,2016-03-05 12:00:00,2016-03-05,2016,65,17,2.1,-0.8,367.0,2.56,-0.04,3,-1,94.7
2016-03-05 18:00:00,2016-03-05 13:00:00,2016-03-05,2016,65,18,3.3,1.2,368.0,2.62,-0.92,0,-1,94.7
2016-03-05 19:00:00,2016-03-05 14:00:00,2016-03-05,2016,65,19,2.7,0.6,363.0,2.55,-0.65,0,0,94.7
2016-03-05 20:00:00,2016-03-05 15:00:00,2016-03-05,2016,65,20,3.1,1.4,351.0,2.29,-0.98,0,0,94.7
2016-03-05 21:00:00,2016-03-05 16:00:00,2016-03-05,2016,65,21,3.8,3.1,360.0,2.65,-1.66,3,2,94.7
2016-03-05 22:00:00,2016-03-05 17:00:00,2016-03-05,2016,65,22,3.8,3.2,361.0,3.08,-1.7,3,4,94.7
2016-03-05 23:00:00,2016-03-05 18:00:00,2016-03-05,2016,65,23,2.9,4.3,364.0,3.24,-1.89,3,5,94.7
2016-03-06 00:00:00,2016-03-05 19:00:00,2016-03-05,2016,66,0,2.4,5.3,363.0,3.67,-2.11,0,10,94.1
2016-03-06 01:00:00,2016-03-05 20:00:00,2016-03-05,2016,66,1,1.4,6.1,361.0,4.1,-2.17,0,15,94.1
2016-03-06 02:00:00,2016-03-05 21:00:00,2016-03-05,2016,66,2,3.0,5.6,363.0,4.09,-2.32,0,20,94.1
2016-03-06 03:00:00,2016-03-05 22:00:00,2016-03-05,2016,66,3,1.5,7.2,358.0,4.17,-2.54,7,22,94.1
2016-03-06 04:00:00,2016-03-05 23:00:00,2016-03-05,2016,66,4,1.4,8.2,357.0,4.09,-2.89,7,21,94.1
2016-03-06 05:00:00,2016-03-06 00:00:00,2016-03-06,2016,66,5,-1.1,10.4,359.0,4.18,-3.34,7,21,94.1
2016-03-06 06:00:00,2016-03-06 01:00:00,2016-03-06,2016,66,6,1.3,12.6,363.0,3.8,-4.46,20,19,94.1
2016-03-06 07:00:00,2016-03-06 02:00:00,2016-03-06,2016,66,7,-1.5,12.7,362.0,4.43,-4.24,20,22,94.1
2016-03-06 08:00:00,2016-03-06 03:00:00,2016-03-06,2016,66,8,-0.3,15.0,369.0,2.43,-5.31,20,18,94.1
2016-03-06 09:00:00,2016-03-06 04:00:00,2016-03-06,2016,66,9,-1.9,15.5,369.0,2.22,-5.39,20,22,94.1
2016-03-06 10:00:00,2016-03-06 05:00:00,2016-03-06,2016,66,10,-4.2,14.6,362.0,3.02,-4.81,20,25,94.1
2016-03-06 11:00:00,2016-03-06 06:00:00,2016-03-06,2016,66,11,-8.8,10.9,362.0,2.78,-3.11,20,25,94.1
2016-03-06 12:00:00,2016-03-06 07:00:00,2016-03-06,2016,66,12,-15.9,5.5,367.0,3.14,-0.55,27,23,94.1
2016-03-06 13:00:00,2016-03-06 08:00:00,2016-03-06,2016,66,13,-15.4,8.2,379.0,4.92,-1.48,27,22,94.1
2016-03-06 14:00:00,2016-03-06 09:00:00,2016-03-06,2016,66,14,-16.2,6.2,387.0,6.77,-0.46,27,25,94.1
2016-03-06 15:00:00,2016-03-06 10:00:00,2016-03-06,2016,66,15,-14.6,-1.8,387.0,8.09,2.52,50,23,94.1
2016-03-06 16:00:00,2016-03-06 11:00:00,2016-03-06,2016,66,16,-14.4,-7.1,400.0,10.26,4.76,50,2,94.1
2016-03-06 17:00:00,2016-03-06 12:00:00,2016-03-06,2016,66,17,-14.6,1.7,402.0,7.23,1.77,50,-33,94.1
2016-03-06 18:00:00,2016-03-06 13:00:00,2016-03-06,2016,66,18,-7.3,-8.5,441.0,9.85,4.81,60,-42,94.1
2016-03-06 19:00:00,2016-03-06 14:00:00,2016-03-06,2016,66,19,-10.1,-9.0,457.0,9.46,5.8,60,-68,94.1
2016-03-06 20:00:00,2016-03-06 15:00:00,2016-03-06,2016,66,20,-4.5,-2.1,460.0,9.04,1.89,60,-91,94.1
2016-03-06 21:00:00,2016-03-06 16:00:00,2016-03-06,2016,66,21,-10.9,-3.4,480.0,8.97,4.13,63,-99,94.1
2016-03-06 22:00:00,2016-03-06 17:00:00,2016-03-06,2016,66,22,-13.7,0.8,498.0,8.23,3.34,63,-95,94.1
2016-03-06 23:00:00,2016-03-06 18:00:00,2016-03-06,2016,66,23,-8.9,0.8,518.0,8.4,2.12,63,-88,94.1
2016-03-07 00:00:00,2016-03-06 19:00:00,2016-03-06,2016,67,0,-4.7,3.8,542.0,8.86,-0.38,43,-84,92.8
2016-03-07 01:00:00,2016-03-06 20:00:00,2016-03-06,2016,67,1,-3.1,0.9,518.0,8.39,0.41,43,-71,92.8
2016-03-07 02:00:00,2016-03-06 21:00:00,2016-03-06,2016,67,2,-6.1,-2.1,509.0,5.57,2.44,43,-71,92.8
2016-03-07 03:00:00,2016-03-06 22:00:00,2016-03-06,2016,67,3,-12.4,-0.1,508.0,3.44,2.9,47,-74,92.8
2016-03-07 04:00:00,2016-03-06 23:00:00,2016-03-06,2016,67,4,-5.4,0.9,533.0,2.87,0.75,47,-76,92.8
2016-03-07 05:00:00,2016-03-07 00:00:00,2016-03-07,2016,67,5,-3.8,1.4,581.0,2.11,0.06,47,-76,92.8
2016-03-07 06:00:00,2016-03-07 01:00:00,2016-03-07,2016,67,6,-1.2,1.8,570.0,2.02,-0.74,37,-70,92.8
2016-03-07 07:00:00,2016-03-07 02:00:00,2016-03-07,2016,67,7,-4.0,-0.6,569.0,1.94,0.97,37,-72,92.8
2016-03-07 08:00:00,2016-03-07 03:00:00,2016-03-07,2016,67,8,-3.5,-1.4,557.0,1.84,1.28,37,-73,92.8
2016-03-07 09:00:00,2016-03-07 04:00:00,2016-03-07,2016,67,9,-3.7,0.5,552.0,1.85,0.22,27,-71,92.8
2016-03-07 10:00:00,2016-03-07 05:00:00,2016-03-07,2016,67,10,-5.2,-0.3,565.0,2.13,0.85,27,-65,92.8
2016-03-07 11:00:00,2016-03-07 06:00:00,2016-03-07,2016,67,11,-4.2,0.4,582.0,2.42,0.35,27,-61,92.8
2016-03-07 12:00:00,2016-03-07 07:00:00,2016-03-07,2016,67,12,-2.9,-1.2,590.0,2.59,1.12,27,-50,92.8
2016-03-07 13:00:00,2016-03-07 08:00:00,2016-03-07,2016,67,13,-3.1,-1.0,586.0,2.69,1.05,27,-43,92.8
2016-03-07 14:00:00,2016-03-07 09:00:00,2016-03-07,2016,67,14,-2.8,-0.9,581.0,2.76,0.99,27,-43,92.8
2016-03-07 15:00:00,2016-03-07 10:00:00,2016-03-07,2016,67,15,-3.0,-2.8,570.0,2.79,2.05,33,-47,92.8
2016-03-07 16:00:00,2016-03-07 11:00:00,2016-03-07,2016,67,16,-1.4,-2.7,555.0,2.73,1.67,33,-52,92.8
2016-03-07 17:00:00,2016-03-07 12:00:00,2016-03-07,2016,67,17,-0.9,-0.4,546.0,2.8,0.38,33,-50,92.8
2016-03-07 18:00:00,2016-03-07 13:00:00,2016-03-07,2016,67,18,-3.9,-0.2,545.0,2.87,1.04,37,-50,92.8
2016-03-07 19:00:00,2016-03-07 14:00:00,2016-03-07,2016,67,19,-3.8,0.2,552.0,3.09,0.94,37,-46,92.8
2016-03-07 20:00:00,2016-03-07 15:00:00,2016-03-07,2016,67,20,-4.8,-0.4,533.0,3.07,1.49,37,-46,92.8
2016-03-07 21:00:00,2016-03-07 16:00:00,2016-03-07,2016,67,21,-5.4,-1.3,530.0,3.0,2.12,47,-48,92.8
2016-03-07 22:00:00,2016-03-07 17:00:00,2016-03-07,2016,67,22,-4.1,-1.5,510.0,2.48,1.78,47,-49,92.8
2016-03-07 23:00:00,2016-03-07 18:00:00,2016-03-07,2016,67,23,-4.3,-1.6,509.0,2.52,1.88,47,-47,92.8
2016-03-08 00:00:00,2016-03-07 19:00:00,2016-03-07,2016,68,0,-2.6,-1.7,498.0,2.22,1.39,23,-50,94.2
2016-03-08 01:00:00,2016-03-07 20:00:00,2016-03-07,2016,68,1,-2.7,-0.3,493.0,1.89,0.79,23,-50,94.2
2016-03-08 02:00:00,2016-03-07 21:00:00,2016-03-07,2016,68,2,-2.1,1.4,497.0,1.91,-0.1,23,-46,94.2
2016-03-08 03:00:00,2016-03-07 22:00:00,2016-03-07,2016,68,3,-2.2,2.4,504.0,2.23,-0.55,20,-41,94.2
2016-03-08 04:00:00,2016-03-07 23:00:00,2016-03-07,2016,68,4,0.2,0.9,488.0,2.1,-0.44,20,-39,94.2
2016-03-08 05:00:00,2016-03-08 00:00:00,2016-03-08,2016,68,5,-0.9,-1.0,487.0,2.15,0.63,20,-38,94.2
2016-03-08 06:00:00,2016-03-08 01:00:00,2016-03-08,2016,68,6,-0.5,0.5,484.0,2.29,-0.15,17,-40,94.2
2016-03-08 07:00:00,2016-03-08 02:00:00,2016-03-08,2016,68,7,-1.4,1.2,481.0,2.32,-0.34,17,-35,94.2
2016-03-08 08:00:00,2016-03-08 03:00:00,2016-03-08,2016,68,8,-1.8,-0.1,481.0,2.16,0.29,17,-32,94.2
2016-03-08 09:00:00,2016-03-08 04:00:00,2016-03-08,2016,68,9,-3.2,0.4,479.0,1.95,0.19,17,-30,94.2
2016-03-08 10:00:00,2016-03-08 05:00:00,2016-03-08,2016,68,10,-1.1,-0.2,479.0,2.32,0.19,17,-25,94.2
2016-03-08 11:00:00,2016-03-08 06:00:00,2016-03-08,2016,68,11,0.2,-0.5,467.0,2.27,0.19,17,-23,94.2
2016-03-08 12:00:00,2016-03-08 07:00:00,2016-03-08,2016,68,12,-0.5,-1.4,469.0,2.18,0.7,20,-25,94.2
2016-03-08 13:00:00,2016-03-08 08:00:00,2016-03-08,2016,68,13,-1.4,-1.7,470.0,2.18,0.94,20,-28,94.2
2016-03-08 14:00:00,2016-03-08 09:00:00,2016-03-08,2016,68,14,-2.0,-1.5,460.0,2.16,0.92,20,-31,94.2
2016-03-08 15:00:00,2016-03-08 10:00:00,2016-03-08,2016,68,15,-0.2,-0.1,454.0,2.01,0.09,13,-34,94.2
2016-03-08 16:00:00,2016-03-08 11:00:00,2016-03-08,2016,68,16,-2.0,0.3,465.0,2.07,0.23,13,-32,94.2
2016-03-08 17:00:00,2016-03-08 12:00:00,2016-03-08,2016,68,17,-2.3,1.2,468.0,2.09,-0.05,13,-31,94.2
2016-03-08 18:00:00,2016-03-08 13:00:00,2016-03-08,2016,68,18,-2.1,0.0,453.0,1.71,0.41,23,-28,94.2
2016-03-08 19:00:00,2016-03-08 14:00:00,2016-03-08,2016,68,19,-1.1,-0.2,443.0,1.4,0.31,23,-25,94.2
2016-03-08 20:00:00,2016-03-08 15:00:00,2016-03-08,2016,68,20,-1.2,-0.2,440.0,1.3,0.35,23,-29,94.2
2016-03-08 21:00:00,2016-03-08 16:00:00,2016-03-08,2016,68,21,-1.7,-0.0,434.0,1.16,0.39,7,-27,94.2
2016-03-08 22:00:00,2016-03-08 17:00:00,2016-03-08,2016,68,22,-1.4,0.9,424.0,1.38,-0.0,7,-26,94.2
2016-03-08 23:00:00,2016-03-08 18:00:00,2016-03-08,2016,68,23,-2.4,1.1,422.0,1.51,0.17,7,-25,94.2
2016-03-09 00:00:00,2016-03-08 19:00:00,2016-03-08,2016,69,0,-3.0,0.9,428.0,1.83,0.34,20,-25,96.0
2016-03-09 01:00:00,2016-03-08 20:00:00,2016-03-08,2016,69,1,-2.9,0.8,426.0,1.81,0.34,20,-22,96.0
2016-03-09 02:00:00,2016-03-08 21:00:00,2016-03-08,2016,69,2,-2.3,0.3,429.0,1.98,0.39,20,-16,96.0
2016-03-09 03:00:00,2016-03-08 22:00:00,2016-03-08,2016,69,3,-2.4,-1.3,423.0,1.91,0.93,17,-16,96.0
2016-03-09 04:00:00,2016-03-08 23:00:00,2016-03-08,2016,69,4,-1.2,1.5,407.0,1.81,-0.37,17,-21,96.0
2016-03-09 05:00:00,2016-03-09 00:00:00,2016-03-09,2016,69,5,-2.7,1.0,410.0,1.92,0.04,17,-22,96.0
