FECHA,Δh1,Mh1,Mv1,Delta_foF2_1,slope_foF2_1,foF2_max_SW1,foF2_min_SW1,foF2_drop_SW1,num_muestras_foF2_SW1,delta_inicio_SW1_min,delta_fin_SW1_min,extremos_validos_SW1,tiempo_real_SW1_min,Δh2,Mh2,Mv2,Delta_foF2_2,slope_foF2_2,foF2_max_SW2,foF2_min_SW2,foF2_drop_SW2,num_muestras_foF2_SW2,delta_inicio_SW2_min,delta_fin_SW2_min,extremos_validos_SW2,tiempo_real_SW2_min,F_DENSITY
2015-04-20,29.80000000000001,376.5,0.49666666666666687,0.29999999999999893,0.004999999999999982,11.7,10.1,1.5999999999999996,5,0.0,0.0,True,60.0,59.39999999999998,435.9,0.9899999999999997,-0.8999999999999986,-0.014999999999999977,11.7,10.8,0.8999999999999986,4,0.0,0.0,True,60.0,11.0125
2015-04-21,,,,,,,,,0,30.0,0.0,False,,48.799999999999955,453.9,0.8133333333333326,-0.40000000000000036,-0.006666666666666672,11.5,11.0,0.5,5,0.0,0.0,True,60.0,11.042857142857143
2015-04-22,59.69999999999999,400.4,0.9949999999999998,0.1999999999999993,0.0033333333333333214,10.2,9.3,0.8999999999999986,5,0.0,0.0,True,60.0,94.90000000000003,495.3,1.5816666666666672,-1.0999999999999996,-0.018333333333333326,9.5,8.4,1.0999999999999996,5,0.0,0.0,True,60.0,9.277777777777779
2015-04-23,32.69999999999999,406.2,0.5449999999999998,-0.9000000000000004,-0.015000000000000006,12.4,8.9,3.5,5,0.0,0.0,True,60.0,54.0,460.2,0.9,-2.1999999999999993,-0.03666666666666665,11.5,4.2,7.3,5,0.0,0.0,True,60.0,9.966666666666667
2015-04-24,-4.0,348.4,-0.06666666666666667,-1.5,-0.025,10.0,8.5,1.5,5,0.0,0.0,True,60.0,60.30000000000001,413.1,1.0050000000000001,-2.3,-0.03833333333333333,9.5,6.2,3.3,5,0.0,0.0,True,60.0,8.577777777777778
2015-04-25,78.90000000000003,414.8,1.3150000000000006,0.09999999999999964,0.0016666666666666607,9.4,7.9,1.5,5,0.0,0.0,True,60.0,64.19999999999999,479.0,1.0699999999999998,-1.1999999999999993,-0.019999999999999987,9.2,8.0,1.1999999999999993,5,0.0,0.0,True,60.0,8.588888888888889
2015-04-26,97.59999999999997,365.6,1.626666666666666,2.9000000000000004,0.04833333333333334,10.4,6.4,4.0,5,0.0,0.0,True,60.0,107.60000000000002,448.0,1.7933333333333337,0.0,0.0,9.5,9.3,0.1999999999999993,5,0.0,0.0,True,60.0,9.266666666666666
2015-04-27,23.19999999999999,378.2,0.3866666666666665,-0.1999999999999993,-0.0033333333333333214,11.4,10.8,0.5999999999999996,5,0.0,0.0,True,60.0,17.69999999999999,425.3,0.2949999999999998,-1.5999999999999996,-0.02666666666666666,11.0,9.4,1.5999999999999996,5,0.0,0.0,True,60.0,10.744444444444447
2015-04-28,136.5,396.5,2.275,2.4000000000000004,0.04000000000000001,8.9,6.5,2.4000000000000004,5,0.0,0.0,True,60.0,53.10000000000002,451.1,0.8850000000000003,-0.7000000000000011,-0.011666666666666685,8.9,8.0,0.9000000000000004,5,0.0,0.0,True,60.0,8.200000000000001
2015-04-29,,,,,,,,,0,30.0,0.0,False,,16.80000000000001,405.3,0.2800000000000002,-0.6000000000000014,-0.010000000000000024,11.3,10.7,0.6000000000000014,5,0.0,0.0,True,60.0,11.0
2015-04-30,,,,,,,,,0,15.0,0.0,False,,55.5,419.8,0.925,-1.3999999999999986,-0.02333333333333331,10.7,9.3,1.3999999999999986,5,0.0,0.0,True,60.0,10.3
2015-05-01,29.69999999999999,340.0,0.49499999999999983,0.1999999999999993,0.0033333333333333214,9.8,9.3,0.5,5,0.0,0.0,True,60.0,65.80000000000001,413.7,1.096666666666667,-0.6999999999999993,-0.011666666666666655,9.5,4.2,5.3,5,0.0,0.0,True,60.0,8.788888888888888
2015-05-02,50.599999999999966,335.2,0.8433333333333327,1.4000000000000004,0.023333333333333338,9.9,8.5,1.4000000000000004,5,0.0,0.0,True,60.0,65.80000000000001,401.0,1.096666666666667,-0.8000000000000007,-0.013333333333333345,10.0,9.1,0.9000000000000004,5,0.0,0.0,True,60.0,9.444444444444445
2015-05-03,43.900000000000034,357.3,0.7316666666666672,-0.5,-0.008333333333333333,11.5,11.0,0.5,4,0.0,0.0,True,60.0,36.5,393.8,0.6083333333333333,-0.6999999999999993,-0.011666666666666655,11.0,10.3,0.6999999999999993,5,0.0,0.0,True,60.0,10.925
2015-05-04,15.900000000000034,352.4,0.26500000000000057,-0.5500000000000007,-0.009166666666666679,10.4,9.2,1.200000000000001,5,0.0,0.0,True,60.0,69.69999999999999,409.5,1.1616666666666664,-0.5,-0.008333333333333333,9.5,9.0,0.5,5,0.0,0.0,True,60.0,9.55
2015-05-05,16.700000000000045,355.1,0.2783333333333341,-1.0,-0.016666666666666666,10.4,8.9,1.5,4,0.0,0.0,True,60.0,87.0,442.8,1.45,-1.0999999999999996,-0.018333333333333326,9.5,8.3,1.1999999999999993,5,0.0,0.0,True,60.0,9.262500000000001
2015-05-06,,,,,,,,,0,0.0,-15.0,False,,,,,,,,,,0,15.0,0.0,False,,9.075000000000001
2015-05-07,-13.600000000000023,375.5,-0.22666666666666704,0.20000000000000107,0.003333333333333351,10.8,8.2,2.6000000000000014,5,0.0,0.0,True,60.0,32.80000000000001,394.7,0.5466666666666669,-1.5,-0.025,10.8,4.1,6.700000000000001,5,0.0,0.0,True,60.0,9.077777777777778
2015-05-08,10.300000000000011,388.7,0.17166666666666686,-0.40000000000000036,-0.006666666666666672,10.6,9.3,1.299999999999999,5,0.0,0.0,True,60.0,37.10000000000002,425.8,0.6183333333333337,-0.8999999999999986,-0.014999999999999977,10.2,9.3,0.8999999999999986,5,0.0,0.0,True,60.0,9.733333333333334
2015-05-09,35.5,340.2,0.5916666666666667,1.7999999999999998,0.029999999999999995,9.8,7.2,2.6000000000000005,5,0.0,0.0,True,60.0,79.69999999999999,391.7,1.3283333333333331,0.3000000000000007,0.005000000000000012,9.5,8.4,1.0999999999999996,5,0.0,0.0,True,60.0,9.083333333333332
2015-05-10,-17.5,395.8,-0.2916666666666667,-1.25,-0.020833333333333332,10.75,9.5,1.25,5,0.0,0.0,True,60.0,35.900000000000034,405.1,0.5983333333333339,-0.1999999999999993,-0.0033333333333333214,9.5,9.3,0.1999999999999993,5,0.0,0.0,True,60.0,9.772222222222222
2015-05-11,22.0,371.8,0.36666666666666664,0.10000000000000142,0.0016666666666666904,9.3,8.9,0.40000000000000036,3,0.0,0.0,True,60.0,106.09999999999997,477.9,1.7683333333333329,-0.5,-0.008333333333333333,9.3,8.8,0.5,5,0.0,0.0,True,60.0,9.114285714285714
2015-05-12,,,,,,,,,0,0.0,-15.0,False,,,,,,,,,,0,15.0,0.0,False,,10.253125
2015-05-13,48.099999999999966,390.2,0.8016666666666661,-0.1999999999999993,-0.0033333333333333214,9.7,9.0,0.6999999999999993,5,0.0,0.0,True,60.0,59.60000000000002,449.8,0.9933333333333337,-0.40000000000000036,-0.006666666666666672,9.5,8.9,0.5999999999999996,5,0.0,0.0,True,60.0,9.233333333333333
2015-05-14,10.099999999999966,393.2,0.16833333333333275,-0.5999999999999996,-0.009999999999999993,11.5,10.0,1.5,5,0.0,0.0,True,60.0,-3.8999999999999773,413.9,-0.06499999999999963,-2.5999999999999996,-0.04333333333333333,10.9,8.3,2.5999999999999996,5,0.0,0.0,True,60.0,10.011111111111113
2015-05-15,135.7,420.0,2.2616666666666663,1.8000000000000007,0.030000000000000013,8.9,7.1,1.8000000000000007,5,0.0,0.0,True,60.0,,,,,,,,,0,0.0,-15.0,False,,8.0375
2015-05-18,42.19999999999999,351.6,0.7033333333333331,0.1999999999999993,0.0033333333333333214,9.8,9.3,0.5,5,0.0,0.0,True,60.0,,349.5,,,,9.5,,,1,0.0,-60.0,False,,9.52
2015-05-19,37.89999999999998,342.0,0.6316666666666663,-0.05000000000000071,-0.0008333333333333452,10.0,9.5,0.5,4,0.0,0.0,True,60.0,51.900000000000034,393.1,0.8650000000000005,-0.1999999999999993,-0.0033333333333333214,9.5,9.2,0.3000000000000007,5,0.0,0.0,True,60.0,9.51875
2015-05-20,-6.899999999999977,362.4,-0.11499999999999962,-0.3999999999999986,-0.006666666666666643,9.3,8.8,0.5,5,0.0,0.0,True,60.0,42.0,378.8,0.7,-0.6000000000000014,-0.010000000000000024,8.8,8.2,0.6000000000000014,5,0.0,0.0,True,60.0,8.844444444444445
2015-05-21,-4.0,354.1,-0.06666666666666667,-0.5,-0.008333333333333333,9.3,8.8,0.5,6,0.0,0.0,True,60.0,39.60000000000002,389.3,0.6600000000000004,-0.9000000000000004,-0.015000000000000006,8.8,7.9,0.9000000000000004,5,0.0,0.0,True,60.0,8.690000000000001
2015-05-22,-2.6999999999999886,383.6,-0.04499999999999981,-1.3499999999999996,-0.022499999999999996,8.85,7.5,1.3499999999999996,5,0.0,0.0,True,60.0,20.19999999999999,426.5,0.3366666666666665,-1.5999999999999996,-0.02666666666666666,7.5,5.9,1.5999999999999996,5,0.0,0.0,True,60.0,7.605555555555556
2015-05-23,0.9000000000000341,320.2,0.015000000000000568,-1.6999999999999993,-0.02833333333333332,11.0,9.3,1.6999999999999993,5,0.0,0.0,True,60.0,67.19999999999999,382.0,1.1199999999999999,-0.9000000000000004,-0.015000000000000006,9.3,8.4,0.9000000000000004,5,0.0,0.0,True,60.0,9.522222222222222
2015-05-24,,,,,,,,,0,30.0,-15.0,False,,,,,,,,,,0,15.0,0.0,False,,8.200000000000001
2015-05-25,60.60000000000002,386.6,1.0100000000000005,-0.8499999999999996,-0.01416666666666666,9.5,8.2,1.3000000000000007,13,0.0,0.0,True,60.0,-11.300000000000011,432.8,-0.18833333333333352,-2.9000000000000004,-0.04833333333333334,8.5,3.3,5.2,12,0.0,0.0,True,60.0,7.935416666666666
2015-05-26,58.80000000000001,383.6,0.9800000000000002,-1.1500000000000004,-0.019166666666666672,9.35,8.2,1.1500000000000004,11,0.0,0.0,True,60.0,59.30000000000001,434.9,0.9883333333333335,-1.5999999999999996,-0.02666666666666666,8.2,4.7,3.499999999999999,13,0.0,0.0,True,60.0,7.826086956521739
2015-05-27,21.69999999999999,383.5,0.36166666666666647,-0.6999999999999993,-0.011666666666666655,9.0,8.25,0.75,13,0.0,0.0,True,60.0,40.200000000000045,404.0,0.6700000000000007,-1.1000000000000005,-0.018333333333333344,8.3,7.0,1.3000000000000007,13,0.0,0.0,True,60.0,8.104
2015-05-28,17.100000000000023,338.0,0.28500000000000036,-0.5,-0.008333333333333333,10.0,9.3,0.6999999999999993,13,0.0,0.0,True,60.0,43.69999999999999,372.2,0.7283333333333332,-0.8000000000000007,-0.013333333333333345,9.5,8.6,0.9000000000000004,13,0.0,0.0,True,60.0,9.33
2015-05-29,-1.3000000000000114,308.0,-0.021666666666666855,-0.25,-0.004166666666666667,9.5,9.0,0.5,10,0.0,0.0,True,60.0,29.100000000000023,332.9,0.4850000000000004,-0.8000000000000007,-0.013333333333333345,9.4,8.2,1.200000000000001,13,0.0,0.0,True,60.0,9.040909090909091
2015-05-30,37.19999999999999,373.7,0.6199999999999998,-0.45000000000000107,-0.007500000000000018,9.55,8.8,0.75,5,0.0,0.0,True,60.0,23.5,397.2,0.39166666666666666,-0.7999999999999989,-0.013333333333333315,9.1,8.3,0.7999999999999989,5,0.0,0.0,True,60.0,8.916666666666666
2015-05-31,,,,,,,,,0,0.0,-15.0,False,,,,,,,,,,0,15.0,0.0,False,,9.162500000000001
2015-06-01,0.6999999999999886,313.2,0.011666666666666476,0.049999999999998934,0.0008333333333333156,9.8,7.1,2.700000000000001,5,0.0,0.0,True,60.0,23.600000000000023,329.8,0.3933333333333337,-1.5,-0.025,9.7,7.2,2.499999999999999,5,0.0,0.0,True,60.0,8.694444444444445
2015-06-02,,,,,,,,,0,0.0,-15.0,False,,,,,,,,,,0,15.0,0.0,False,,8.825
2015-06-03,3.1999999999999886,316.4,0.05333333333333314,-0.25,-0.004166666666666667,9.0,8.6,0.40000000000000036,5,0.0,0.0,True,60.0,35.30000000000001,351.7,0.5883333333333335,-0.8999999999999995,-0.01499999999999999,8.6,7.3,1.2999999999999998,5,0.0,0.0,True,60.0,8.394444444444444
2015-06-04,17.900000000000034,357.3,0.2983333333333339,0.34999999999999964,0.0058333333333333275,8.5,7.9,0.5999999999999996,5,0.0,0.0,True,60.0,,,,,,,,,0,0.0,-15.0,False,,8.15
2015-06-05,-2.8999999999999773,345.5,-0.04833333333333296,-0.8499999999999996,-0.01416666666666666,9.25,8.4,0.8499999999999996,5,0.0,0.0,True,60.0,45.0,366.1,0.75,-0.6000000000000005,-0.010000000000000009,8.5,7.8,0.7000000000000002,4,0.0,0.0,True,60.0,8.546875
2015-06-06,29.30000000000001,375.1,0.4883333333333335,-0.27500000000000036,-0.004583333333333339,8.475,7.4,1.0749999999999993,5,0.0,0.0,True,60.0,-21.0,395.4,-0.35,-3.8999999999999995,-0.06499999999999999,8.2,4.3,3.8999999999999995,5,0.0,0.0,True,60.0,7.491666666666666
2015-06-07,-13.0,314.5,-0.21666666666666667,0.0,0.0,9.3,8.9,0.40000000000000036,5,0.0,0.0,True,60.0,6.699999999999989,352.1,0.11166666666666648,-1.0,-0.016666666666666666,9.3,7.9,1.4000000000000004,5,0.0,0.0,True,60.0,8.855555555555558
2015-06-08,-44.39999999999998,385.4,-0.7399999999999997,-2.200000000000001,-0.03666666666666669,9.3,7.1,2.200000000000001,5,0.0,0.0,True,60.0,,,,,,,,,0,0.0,-15.0,False,,8.6125
2015-06-09,-22.599999999999966,393.9,-0.3766666666666661,-1.0500000000000007,-0.017500000000000012,9.75,8.7,1.0500000000000007,13,0.0,0.0,True,60.0,15.399999999999977,400.2,0.25666666666666627,-0.29999999999999893,-0.004999999999999982,8.9,8.4,0.5,12,0.0,0.0,True,60.0,9.012500000000001
2015-06-10,11.699999999999989,370.3,0.1949999999999998,-0.3000000000000007,-0.005000000000000012,9.5,8.2,1.3000000000000007,13,0.0,0.0,True,60.0,36.0,389.9,0.6,-0.5999999999999996,-0.009999999999999993,9.2,8.5,0.6999999999999993,13,0.0,0.0,True,60.0,8.978
2015-06-11,5.300000000000011,357.4,0.08153846153846171,-0.09999999999999964,-0.001538461538461533,9.55,8.8,0.75,13,-4.999999999999929,0.0,True,65.0,60.69999999999999,403.2,1.0116666666666665,0.09999999999999964,0.0016666666666666607,9.2,8.8,0.3999999999999986,13,0.0,0.0,True,60.0,9.172916666666666
2015-06-12,43.200000000000045,392.6,0.7200000000000008,-0.049999999999998934,-0.0008333333333333156,9.1,8.8,0.29999999999999893,5,0.0,0.0,True,60.0,-5.600000000000023,392.6,-0.09333333333333371,-1.3000000000000007,-0.021666666666666678,8.8,4.7,4.1000000000000005,5,0.0,0.0,True,60.0,8.06111111111111
2015-06-13,-25.0,361.0,-0.4166666666666667,-0.3000000000000007,-0.005000000000000012,9.8,8.8,1.0,5,0.0,0.0,True,60.0,61.89999999999998,388.0,1.0316666666666663,-1.1999999999999993,-0.019999999999999987,9.5,8.0,1.5,5,0.0,0.0,True,60.0,9.11111111111111
2015-06-14,-99.5,374.6,-1.6583333333333334,-2.8499999999999996,-0.047499999999999994,8.75,5.9,2.8499999999999996,5,0.0,0.0,True,60.0,93.0,404.4,1.55,1.1999999999999993,0.019999999999999987,7.8,5.9,1.8999999999999995,4,0.0,0.0,True,60.0,7.775
2015-06-15,5.900000000000034,372.5,0.0983333333333339,-0.75,-0.0125,9.55,8.8,0.75,5,0.0,0.0,True,60.0,-24.30000000000001,394.0,-0.4050000000000002,-1.6000000000000005,-0.026666666666666675,8.8,7.2,1.6000000000000005,5,0.0,0.0,True,60.0,8.638888888888891
2015-06-16,13.600000000000023,372.8,0.22666666666666704,0.09999999999999964,0.0016666666666666607,8.9,7.8,1.1000000000000005,5,0.0,0.0,True,60.0,31.799999999999955,373.5,0.5299999999999992,0.5,0.008333333333333333,8.9,8.2,0.7000000000000011,5,0.0,0.0,True,60.0,8.47777777777778
2015-06-17,-4.800000000000011,396.4,-0.0800000000000002,0.25,0.004166666666666667,9.394,8.65,0.7439999999999998,11,0.0,0.0,True,60.0,53.900000000000034,396.3,0.8983333333333339,-0.8000000000000007,-0.013333333333333345,8.9,7.8,1.1000000000000005,5,0.0,0.0,True,60.0,8.7996
2015-06-18,17.5,375.4,0.2916666666666667,-0.3500000000000014,-0.005833333333333357,9.05,8.7,0.3500000000000014,5,0.0,0.0,True,60.0,33.10000000000002,408.5,0.5516666666666671,-0.8999999999999995,-0.01499999999999999,8.7,7.8,0.8999999999999995,5,0.0,0.0,True,60.0,8.483333333333333
2015-06-19,2.0,333.7,0.03333333333333333,-0.45000000000000107,-0.007500000000000018,9.8,9.1,0.7000000000000011,5,0.0,0.0,True,60.0,,,,,,,,,0,0.0,-15.0,False,,9.2375
2015-06-20,-23.099999999999966,344.4,-0.38499999999999945,0.5500000000000007,0.009166666666666679,8.5,7.75,0.75,5,0.0,0.0,True,60.0,10.899999999999977,332.2,0.18166666666666628,-1.0000000000000009,-0.01666666666666668,8.3,7.3,1.0000000000000009,5,0.0,0.0,True,60.0,7.9944444444444445
2015-06-21,-11.800000000000011,351.7,-0.19666666666666685,-0.5499999999999998,-0.009166666666666663,7.95,7.4,0.5499999999999998,5,0.0,0.0,True,60.0,33.30000000000001,384.6,0.5550000000000002,-0.8000000000000007,-0.013333333333333345,7.6,6.6,1.0,4,0.0,0.0,True,60.0,7.5375
2015-06-22,-38.39999999999998,364.1,-0.6399999999999996,-0.34999999999999964,-0.0058333333333333275,9.3,7.8,1.5000000000000009,5,0.0,0.0,True,60.0,19.899999999999977,341.9,0.3316666666666663,-1.5,-0.025,8.5,7.0,1.5,5,0.0,0.0,True,60.0,8.094444444444443
2015-06-23,-36.0,394.5,-0.6,-1.1499999999999995,-0.019166666666666658,7.05,5.9,1.1499999999999995,5,0.0,0.0,True,60.0,57.39999999999998,404.2,0.9566666666666663,0.6999999999999993,0.011666666666666655,6.6,5.2,1.3999999999999995,5,0.0,0.0,True,60.0,6.261111111111111
2015-06-24,15.600000000000023,353.1,0.2600000000000004,0.14999999999999947,0.002499999999999991,7.85,7.4,0.4499999999999993,5,0.0,0.0,True,60.0,-15.399999999999977,363.6,-0.25666666666666627,-1.5,-0.025,7.8,6.3,1.5,5,0.0,0.0,True,60.0,7.416666666666667
2015-06-25,28.30000000000001,357.7,0.47166666666666685,0.15000000000000036,0.002500000000000006,8.5,8.1,0.40000000000000036,5,0.0,0.0,True,60.0,52.30000000000001,406.5,0.8716666666666668,-0.9000000000000004,-0.015000000000000006,8.5,7.6,0.9000000000000004,5,0.0,0.0,True,60.0,8.21111111111111
2015-06-26,3.0,328.2,0.05,-0.8499999999999996,-0.01416666666666666,8.85,8.0,0.8499999999999996,5,0.0,0.0,True,60.0,21.899999999999977,346.5,0.3649999999999996,-0.7999999999999998,-0.01333333333333333,8.0,7.2,0.7999999999999998,5,0.0,0.0,True,60.0,7.983333333333334
2015-06-30,15.100000000000023,383.5,0.25166666666666704,0.5499999999999998,0.009166666666666663,8.1,6.65,1.4499999999999993,5,0.0,0.0,True,60.0,-42.5,357.2,-0.7083333333333334,-2.1999999999999993,-0.03666666666666665,8.1,5.9,2.1999999999999993,5,0.0,0.0,True,60.0,7.422222222222222
2015-07-01,-36.69999999999999,335.7,-0.6116666666666665,0.15000000000000036,0.002500000000000006,8.5,8.25,0.25,5,0.0,0.0,True,60.0,15.199999999999989,323.4,0.25333333333333313,-0.5,-0.008333333333333333,8.4,7.9,0.5,5,0.0,0.0,True,60.0,8.225000000000001
2015-07-02,18.5,394.4,0.30833333333333335,-0.5499999999999998,-0.009166666666666663,7.95,7.3,0.6500000000000004,5,0.0,0.0,True,60.0,28.399999999999977,389.9,0.47333333333333294,-0.8999999999999995,-0.01499999999999999,7.3,6.4,0.8999999999999995,5,0.0,0.0,True,60.0,7.26111111111111
2015-07-03,-8.100000000000023,360.5,-0.13500000000000037,0.5500000000000007,0.009166666666666679,9.3,8.75,0.5500000000000007,5,0.0,0.0,True,60.0,4.400000000000034,340.5,0.0733333333333339,-1.6000000000000005,-0.026666666666666675,9.3,7.7,1.6000000000000005,5,0.0,0.0,True,60.0,8.722222222222221
2015-07-04,-42.099999999999966,360.7,-0.7016666666666661,-0.15000000000000036,-0.002500000000000006,9.3,8.45,0.8500000000000014,5,0.0,0.0,True,60.0,62.299999999999955,380.9,1.0383333333333327,-0.1999999999999993,-0.0033333333333333214,8.9,8.5,0.40000000000000036,4,0.0,0.0,True,60.0,8.775
2015-07-05,,,,,,,,,0,0.0,-30.0,False,,,,,,,,,,0,15.0,0.0,False,,8.142857142857142
2015-07-06,-11.099999999999966,381.0,-0.18499999999999944,-0.15000000000000036,-0.002500000000000006,8.6,8.0,0.5999999999999996,5,0.0,0.0,True,60.0,55.5,416.1,0.925,-0.7000000000000002,-0.011666666666666669,8.2,5.9,2.299999999999999,5,0.0,0.0,True,60.0,7.800000000000001
2015-07-07,54.19999999999999,377.0,0.9854545454545452,0.4499999999999993,0.008181818181818169,8.1,5.9,2.1999999999999993,12,0.0,-4.999999999999929,True,55.0,28.0,396.7,0.4307692307692308,-1.0999999999999996,-0.01692307692307692,8.1,6.5,1.5999999999999996,13,-4.999999999999929,0.0,True,65.0,7.2375
2015-07-08,0.8000000000000114,390.2,0.013333333333333523,0.4499999999999993,0.0074999999999999884,9.3,8.6,0.7000000000000011,13,0.0,0.0,True,60.0,39.39999999999998,414.5,0.6566666666666663,-1.4999999999999991,-0.024999999999999984,9.2,5.8,3.3999999999999995,13,0.0,0.0,True,60.0,8.583
2015-07-09,,,,,,,,,0,0.0,-25.00000000000007,False,,,,,,,,,,0,19.99999999999993,0.0,False,,8.764705882352942
2015-07-10,28.399999999999977,416.0,0.47333333333333294,-1.2500000000000009,-0.02083333333333335,9.05,7.8,1.2500000000000009,13,0.0,0.0,True,60.0,19.30000000000001,447.1,0.3216666666666669,-1.5,-0.025,7.8,5.9,1.8999999999999995,12,0.0,0.0,True,60.0,7.729166666666667
2015-07-11,-15.0,351.5,-0.25,-0.34999999999999964,-0.0058333333333333275,9.25,8.3,0.9499999999999993,5,0.0,0.0,True,60.0,93.39999999999998,425.2,1.5566666666666662,-0.20000000000000107,-0.003333333333333351,8.3,7.8,0.5000000000000009,5,0.0,0.0,True,60.0,8.344444444444443
