FECHA,Δh1,Mh1,Mv1,Delta_foF2_1,slope_foF2_1,foF2_max_SW1,foF2_min_SW1,foF2_drop_SW1,num_muestras_foF2_SW1,delta_inicio_SW1_min,delta_fin_SW1_min,extremos_validos_SW1,tiempo_real_SW1_min,Δh2,Mh2,Mv2,Delta_foF2_2,slope_foF2_2,foF2_max_SW2,foF2_min_SW2,foF2_drop_SW2,num_muestras_foF2_SW2,delta_inicio_SW2_min,delta_fin_SW2_min,extremos_validos_SW2,tiempo_real_SW2_min,Δh3,Mh3,Mv3,Delta_foF2_3,slope_foF2_3,foF2_max_SW3,foF2_min_SW3,foF2_drop_SW3,num_muestras_foF2_SW3,delta_inicio_SW3_min,delta_fin_SW3_min,extremos_validos_SW3,tiempo_real_SW3_min,F_DENSITY,Bz_mean_16_19,Bz_min_16_19,Bz_slope_16_19,E_mean_16_19,E_max_16_19,E_slope_16_19,SW_speed_mean_16_19,SW_speed_std_16_19,SW_speed_slope_16_19,Dst_mean_16_19,Dst_min_16_19,Pdyn_mean_16_19,Pdyn_max_16_19,BY_mean_16_19,Kp_last_6h_mean,Kp_last_6h_max,Kp_last_6h_sum,F10.7_Index,num_registros_16_19,num_registros_kp_13_18
2015-09-10,32.5,347.6,0.7222222222222222,-0.1500000000000003,-0.0033333333333333,8.55,8.4,0.1500000000000003,3,0.0,4.999999999999929,True,45.0,42.19999999999999,389.8,1.4066666666666665,-0.4000000000000003,-0.0133333333333333,8.4,8.0,0.4000000000000003,3,4.999999999999929,-4.999999999999929,True,30.0,6.899999999999977,415.2,0.1533333333333328,-1.7000000000000002,-0.0377777777777777,8.0,6.3,1.7000000000000002,4,-4.999999999999929,0.0,True,45.0,7.856250000000001,2.2,1.9,0.04,-0.365,-0.12,0.206,405.5,8.06225774829855,1.4,-13.25,-18,9.85,14.75,5.225,36.5,43.0,219.0,84.6,4,6
2015-09-11,28.5,363.7,0.6333333333333333,-0.1500000000000003,-0.0033333333333333,9.35,9.1,0.25,4,0.0,4.999999999999929,True,45.0,-6.599999999999966,363.7,-0.2199999999999988,0.200000000000001,0.0066666666666667,9.3,9.1,0.200000000000001,3,4.999999999999929,-4.999999999999929,True,30.0,27.59999999999997,384.7,0.6133333333333326,-0.200000000000001,-0.0044444444444444,9.3,8.9,0.4000000000000003,4,-4.999999999999929,0.0,True,45.0,9.155555555555557,0.175,-0.5,0.29,0.2,0.92,-0.24,613.75,4.99165971062398,2.5,-46.25,-51,4.102499999999999,5.8,2.1,33.5,37.0,201.0,94.1,4,6
2015-09-12,9.400000000000034,351.1,0.2088888888888896,-0.2999999999999989,-0.0066666666666666,8.2,7.9,0.2999999999999989,4,0.0,4.999999999999929,True,45.0,-3.6000000000000227,350.8,-0.1200000000000007,-0.8000000000000007,-0.0266666666666666,7.9,7.1,0.8000000000000007,3,4.999999999999929,-4.999999999999929,True,30.0,75.69999999999999,431.1,1.682222222222222,-0.5,-0.0111111111111111,7.3,6.6,0.7000000000000002,4,-4.999999999999929,0.0,True,45.0,7.5,1.325,0.7,-0.43,-0.5,-0.29,0.168,497.25,9.17877987534291,-6.7,-25.0,-27,1.8025,1.9,1.225,15.0,17.0,90.0,100.4,4,6
2015-09-13,-8.199999999999989,333.4,-0.1822222222222219,-0.4000000000000003,-0.0088888888888888,7.5,6.6,0.9000000000000004,4,0.0,4.999999999999929,True,45.0,35.69999999999999,360.9,1.1899999999999995,0.2000000000000001,0.0066666666666666,7.3,7.1,0.2000000000000001,3,4.999999999999929,-4.999999999999929,True,30.0,40.0,400.9,0.8888888888888888,-0.7999999999999998,-0.0177777777777777,7.3,6.5,0.7999999999999998,4,-4.999999999999929,0.0,True,45.0,7.033333333333333,1.1749999999999998,-0.4,0.73,-0.2324999999999999,0.44,-0.301,440.75,2.362907813126304,-1.7,-30.5,-34,1.9925,2.15,2.5250000000000004,30.0,33.0,180.0,100.0,4,6
2015-09-14,89.79999999999995,366.9,1.9955555555555544,2.000000000000001,0.0444444444444444,9.4,7.3,2.1000000000000005,3,0.0,4.999999999999929,True,45.0,-7.5,366.9,-0.25,-0.3000000000000007,-0.01,9.4,9.0,0.4000000000000003,3,4.999999999999929,-4.999999999999929,True,30.0,28.600000000000023,391.4,0.6355555555555561,-0.3000000000000007,-0.0066666666666666,9.2,8.7,0.5,4,-4.999999999999929,0.0,True,45.0,8.9375,-1.075,-1.8,-0.19,1.0025,1.47,0.1989999999999999,508.5,3.1091263510296048,0.0,-32.75,-35,1.6725,1.71,3.850000000000001,33.5,40.0,201.0,97.7,4,6
2015-09-15,24.900000000000038,357.0,0.5533333333333341,0.2000000000000001,0.0044444444444444,8.0,7.2,0.7999999999999998,4,0.0,4.999999999999929,True,45.0,-3.5,349.7,-0.1166666666666666,-1.1000000000000003,-0.0366666666666666,8.0,6.3,1.7000000000000002,3,4.999999999999929,-4.999999999999929,True,30.0,155.89999999999998,472.2,3.464444444444444,1.1000000000000003,0.0244444444444444,7.7,5.7,2.0,4,-4.999999999999929,0.0,True,45.0,7.28888888888889,0.4499999999999999,-1.3,0.02,-0.2375,0.34,-0.073,493.25,7.88986691902975,5.1,-29.25,-32,2.235,2.31,-0.175,26.5,30.0,159.0,102.2,4,6
2015-09-16,-26.69999999999999,351.4,-0.593333333333333,-0.4499999999999993,-0.0099999999999999,8.95,8.3,0.6499999999999986,4,0.0,4.999999999999929,True,45.0,42.900000000000034,358.6,1.430000000000001,0.5999999999999996,0.0199999999999999,8.9,,,2,4.999999999999929,-4.999999999999929,True,30.0,47.79999999999996,406.4,1.0622222222222213,-0.9000000000000004,-0.02,8.9,8.0,0.9000000000000004,4,-4.999999999999929,0.0,True,45.0,8.5625,-0.275,-1.8,0.89,0.33,1.21,-0.39,464.75,13.696106502701172,1.3,-23.25,-24,2.2925,2.45,1.675,30.0,33.0,180.0,110.6,4,6
2015-09-17,,,,,,,,,0,0.0,-10.000000000000073,False,,,,,,,,,,0,-10.000000000000073,-4.999999999999929,False,,48.80000000000001,452.2,1.0844444444444448,-1.2999999999999998,-0.0288888888888888,8.0,6.7,1.2999999999999998,4,-4.999999999999929,0.0,True,45.0,7.543749999999999,-1.475,-2.8,-0.13,0.89,1.3,0.118,423.0,12.274635093014645,-8.8,-14.5,-16,1.56,1.69,2.6,15.0,27.0,90.0,107.9,4,6
2015-09-18,5.5,364.6,0.1222222222222222,-0.0499999999999998,-0.0011111111111111,7.25,5.8,1.4500000000000002,4,0.0,4.999999999999929,True,45.0,-52.0,364.6,-1.7333333333333334,-1.2999999999999998,-0.0433333333333333,7.2,5.9,1.2999999999999998,3,4.999999999999929,-4.999999999999929,True,30.0,97.29999999999995,409.9,2.1622222222222214,-1.2000000000000002,-0.0266666666666666,5.9,4.7,1.2000000000000002,4,-4.999999999999929,0.0,True,45.0,6.194444444444445,-1.6,-3.4,0.5399999999999999,1.015,1.74,-0.204,442.75,7.88986691902975,2.1,-21.75,-26,2.4325,2.99,3.05,26.5,30.0,159.0,103.8,4,6
2015-09-19,-7.899999999999977,336.0,-0.175555555555555,-0.1999999999999993,-0.0044444444444444,8.7,7.8,0.8999999999999995,4,0.0,4.999999999999929,True,45.0,53.80000000000001,374.1,1.7933333333333337,0.0,0.0,8.5,8.4,0.0999999999999996,3,4.999999999999929,-4.999999999999929,True,30.0,36.29999999999996,410.4,0.8066666666666656,-0.7000000000000002,-0.0155555555555555,8.4,7.7,0.7000000000000002,4,-4.999999999999929,0.0,True,45.0,8.222222222222221,0.075,-0.7,0.55,0.0525,0.41,-0.253,424.25,18.373440976946405,12.7,-10.75,-15,3.21,3.64,0.925,20.0,30.0,120.0,106.7,4,6
2015-09-20,-29.600000000000023,369.1,-0.6577777777777782,-0.5500000000000007,-0.0122222222222222,8.65,8.1,0.5500000000000007,4,0.0,4.999999999999929,True,45.0,-18.399999999999977,382.8,-0.6133333333333326,-1.0,-0.0333333333333333,8.7,7.1,1.5999999999999996,3,4.999999999999929,-4.999999999999929,True,30.0,118.5,430.8,2.6333333333333333,0.9000000000000004,0.02,8.5,7.1,1.4000000000000004,4,-4.999999999999929,0.0,True,45.0,8.272222222222222,0.425,-3.2,0.97,0.2524999999999999,1.91,-0.549,543.5,13.178264933847196,5.6,-43.5,-46,1.49,1.61,3.7,28.5,30.0,171.0,111.3,4,6
2015-09-21,-0.4000000000000341,373.3,-0.0100000000000008,0.5999999999999996,0.0149999999999999,9.2,8.6,0.5999999999999996,8,0.0,0.0,True,40.0,29.600000000000023,387.3,0.7400000000000005,0.1000000000000014,0.0025,9.3,8.4,0.9000000000000004,9,0.0,0.0,True,40.0,47.099999999999966,434.4,1.177499999999999,-0.6000000000000014,-0.015,9.3,8.7,0.6000000000000014,7,0.0,0.0,True,40.0,9.004545454545454,2.875,2.3,0.15,-1.4075000000000002,-1.08,-0.1189999999999999,481.75,6.18465843842649,-3.3,-13.25,-18,2.1475,3.8,-0.5,10.0,10.0,60.0,104.2,4,6
2015-09-22,-41.0,373.4,-1.025,-0.5999999999999996,-0.0149999999999999,8.85,7.75,1.0999999999999996,8,0.0,0.0,True,40.0,10.5,380.4,0.2625,0.0499999999999989,0.0012499999999999,8.9,7.2,1.7000000000000002,9,0.0,0.0,True,40.0,71.90000000000003,407.8,1.7975000000000008,-0.3999999999999994,-0.0099999999999999,8.2,7.2,0.9999999999999992,7,0.0,0.0,True,40.0,8.327272727272726,1.475,0.8,-0.51,-0.8325,-0.54,0.233,506.5,17.935068069752806,-13.0,-17.25,-19,1.2725,1.61,-0.7250000000000001,15.0,17.0,90.0,107.8,4,6
2015-09-23,13.800000000000011,379.2,0.3450000000000003,-0.1500000000000003,-0.00375,8.8,7.7,1.1000000000000003,8,0.0,0.0,True,40.0,41.60000000000002,419.1,1.0400000000000005,-0.1999999999999993,-0.0049999999999999,8.6,8.0,0.5999999999999996,9,0.0,0.0,True,40.0,26.399999999999977,451.5,0.6599999999999995,-1.9000000000000004,-0.0475,8.4,4.3,4.1000000000000005,8,0.0,0.0,True,40.0,7.945652173913044,2.7,0.9,-0.7800000000000001,-1.7599999999999998,-0.66,0.76,482.75,13.9134227756269,-10.7,-18.5,-22,2.1475,2.72,-4.125,23.0,33.0,138.0,111.4,4,6
2015-09-24,5.899999999999977,373.8,0.1474999999999994,-0.0500000000000007,-0.00125,9.15,8.85,0.3000000000000007,8,0.0,0.0,True,40.0,33.200000000000045,404.1,0.8300000000000012,-0.4000000000000003,-0.01,9.1,8.3,0.7999999999999989,9,0.0,0.0,True,40.0,32.19999999999999,436.3,0.8049999999999997,-0.8999999999999995,-0.0224999999999999,8.8,7.5,1.3000000000000007,8,0.0,0.0,True,40.0,8.673913043478262,-0.225,-0.7,0.09,-0.5425,-0.29,-0.041,490.75,14.930394055974098,10.5,-14.5,-18,2.34,2.68,-5.375,20.0,23.0,120.0,107.4,4,6
2015-09-25,-3.899999999999977,380.7,-0.0866666666666661,-0.3499999999999996,-0.0077777777777777,9.25,8.9,0.3499999999999996,4,0.0,4.999999999999929,True,45.0,24.299999999999955,395.4,0.8099999999999985,-0.3000000000000007,-0.01,8.9,8.6,0.3000000000000007,3,4.999999999999929,-4.999999999999929,True,30.0,85.20000000000005,480.6,1.8933333333333344,-0.5999999999999996,-0.0133333333333333,8.6,8.0,0.5999999999999996,4,-4.999999999999929,0.0,True,45.0,8.705555555555556,0.1999999999999999,-0.9,0.3199999999999999,-0.525,-0.04,-0.16,458.75,11.470977871713176,5.3,-10.0,-12,1.8775,2.09,-3.825,8.0,13.0,48.0,120.5,4,6
2015-09-26,-5.199999999999989,394.5,-0.1155555555555553,-0.4499999999999993,-0.0099999999999999,8.95,8.5,0.4499999999999993,4,0.0,4.999999999999929,True,45.0,22.0,398.6,0.7333333333333333,-0.3000000000000007,-0.01,8.5,8.2,0.3000000000000007,3,4.999999999999929,-4.999999999999929,True,30.0,19.19999999999999,418.7,0.4266666666666664,-1.3999999999999997,-0.0311111111111111,8.2,5.5,2.6999999999999997,4,-4.999999999999929,0.0,True,45.0,7.949999999999999,-0.25,-1.3,-0.42,-0.2524999999999999,0.12,0.1149999999999999,409.5,4.203173404306164,3.2,-6.75,-8,1.6475000000000002,1.83,-3.6,16.5,20.0,99.0,120.8,4,6
2015-09-27,6.5,387.1,0.1444444444444444,0.0500000000000007,0.0011111111111111,8.55,8.25,0.3000000000000007,4,0.0,4.999999999999929,True,45.0,-5.5,386.8,-0.1833333333333333,-0.3000000000000007,-0.01,8.3,8.0,0.3000000000000007,3,4.999999999999929,-4.999999999999929,True,30.0,52.0,428.0,1.1555555555555554,-0.7999999999999998,-0.0177777777777777,8.0,7.2,0.7999999999999998,4,-4.999999999999929,0.0,True,45.0,8.016666666666667,-0.575,-1.8,-0.53,-0.1125,0.4,0.199,401.75,5.057996968497839,-3.9,-10.25,-13,1.545,1.65,-3.4000000000000004,13.0,13.0,78.0,128.1,4,6
2015-09-28,7.600000000000023,383.6,0.1688888888888894,-0.2999999999999989,-0.0066666666666666,9.1,8.7,0.4000000000000003,4,0.0,4.999999999999929,True,45.0,-7.2000000000000455,383.6,-0.2400000000000015,-0.3000000000000007,-0.01,8.8,8.4,0.4000000000000003,3,4.999999999999929,-4.999999999999929,True,30.0,92.5,468.9,2.055555555555556,-0.5999999999999996,-0.0133333333333333,8.5,7.9,0.5999999999999996,4,-4.999999999999929,0.0,True,45.0,8.566666666666666,-3.125,-3.7,-0.29,1.025,1.21,0.006,359.0,2.581988897471611,0.4,-14.75,-17,0.905,0.97,-0.7999999999999999,15.0,17.0,90.0,124.5,4,6
2015-09-29,-31.0,375.8,-0.775,-1.0,-0.025,9.2,7.9,1.299999999999999,9,0.0,0.0,True,40.0,85.09999999999997,394.9,2.127499999999999,1.0999999999999996,0.0274999999999999,9.3,7.9,1.4000000000000004,9,0.0,0.0,True,40.0,70.5,465.4,1.7625,-1.0,-0.025,9.0,8.0,1.0,9,0.0,0.0,True,40.0,8.736,0.2249999999999999,-1.1,0.39,-0.3299999999999999,0.13,-0.124,332.75,4.716990566028302,-1.7,-9.5,-10,0.995,1.16,-3.125,5.0,7.0,30.0,129.6,4,6
2015-09-30,-13.399999999999975,366.4,-0.3349999999999994,-0.200000000000001,-0.005,9.3,8.6,0.7000000000000011,9,0.0,0.0,True,40.0,58.599999999999966,400.9,1.4649999999999992,-0.2999999999999989,-0.0074999999999999,9.1,8.6,0.5,9,0.0,0.0,True,40.0,14.700000000000044,432.6,0.3675000000000011,-2.000000000000001,-0.05,8.8,6.8,2.000000000000001,9,0.0,0.0,True,40.0,8.68,-0.975,-2.8,-1.13,0.4,0.86,0.296,297.5,1.2909944487358056,-0.8,-1.0,-2,1.8325,1.93,1.6749999999999998,5.0,7.0,30.0,131.5,4,6
2015-10-01,23.700000000000045,390.7,0.5925000000000011,0.1000000000000014,0.0025,9.5,9.0,0.5,9,0.0,0.0,True,40.0,53.099999999999966,434.7,1.3274999999999992,-0.4000000000000003,-0.01,9.5,8.7,0.8000000000000007,8,0.0,0.0,True,40.0,41.5,476.2,1.0375,-1.0,-0.025,8.9,6.5,2.4000000000000004,9,0.0,0.0,True,40.0,8.799999999999999,2.2,0.4,-0.3399999999999999,0.0224999999999999,0.68,0.155,343.75,7.932002689527196,0.9,-32.75,-43,2.335,2.83,9.2,31.5,33.0,189.0,120.0,4,6
2015-10-02,-3.899999999999977,399.2,-0.0974999999999994,-0.6000000000000005,-0.015,8.1,7.2,0.8999999999999995,9,0.0,0.0,True,40.0,-33.30000000000001,363.0,-0.8325000000000002,-1.5,-0.0375,7.3,5.8,1.5,8,0.0,0.0,True,40.0,119.10000000000002,450.1,2.6466666666666674,0.0,0.0,6.8,5.7,1.0999999999999996,8,0.0,4.999999999999929,True,45.0,7.054545454545454,-1.675,-2.7,-0.6900000000000002,1.19,1.56,0.242,354.5,7.724420150837645,5.8,-29.5,-31,1.2725,1.39,7.2,18.5,20.0,111.0,107.6,4,6
2015-10-03,22.69999999999999,376.4,0.5044444444444441,0.1499999999999985,0.0033333333333333,9.55,9.05,0.5,4,0.0,4.999999999999929,True,45.0,25.5,393.2,0.85,0.1000000000000014,0.0033333333333333,9.3,8.3,1.0,3,4.999999999999929,-4.999999999999929,True,30.0,57.400000000000034,450.6,1.2755555555555562,-0.4000000000000003,-0.0088888888888888,9.3,8.1,1.200000000000001,4,-4.999999999999929,0.0,True,45.0,9.0,-0.0499999999999998,-5.4,-2.78,0.2025,2.31,1.131,391.25,6.800735254367722,0.3,-24.0,-25,2.855,3.38,1.9,18.0,23.0,108.0,97.0,4,6
2015-10-04,1.2999999999999543,354.9,0.0288888888888878,0.200000000000001,0.0044444444444444,9.3,9.0,0.3000000000000007,4,0.0,4.999999999999929,True,45.0,47.60000000000002,402.5,1.5866666666666671,-0.1000000000000014,-0.0033333333333333,9.3,9.0,0.3000000000000007,3,4.999999999999929,-4.999999999999929,True,30.0,29.5,432.0,0.6555555555555556,-1.4999999999999991,-0.0333333333333333,9.2,7.7,1.4999999999999991,4,-4.999999999999929,0.0,True,45.0,8.822222222222221,-1.95,-4.7,2.46,1.3575,2.64,-0.991,446.75,16.680827317612277,5.9,-42.5,-49,1.965,2.28,4.8500000000000005,28.5,37.0,171.0,88.3,4,6
2015-10-05,-12.599999999999966,363.4,-0.2799999999999992,-0.5500000000000007,-0.0122222222222222,8.75,7.9,0.8499999999999996,4,0.0,4.999999999999929,True,45.0,46.5,397.3,1.55,-0.0999999999999996,-0.0033333333333333,8.2,8.1,0.0999999999999996,3,4.999999999999929,-4.999999999999929,True,30.0,32.30000000000001,429.6,0.7177777777777781,-0.6999999999999993,-0.0155555555555555,8.1,7.4,0.6999999999999993,4,-4.999999999999929,0.0,True,45.0,8.094444444444445,-2.225,-3.1,-0.7300000000000001,1.1375000000000002,1.35,0.191,434.0,5.291502622129181,-2.0,-33.75,-35,1.3475,1.55,1.9,18.5,20.0,111.0,82.6,4,6
2015-10-06,29.0,382.2,0.6444444444444445,0.0999999999999996,0.0022222222222222,8.9,8.7,0.200000000000001,3,0.0,4.999999999999929,True,45.0,-16.899999999999977,382.2,-0.5633333333333326,-0.200000000000001,-0.0066666666666667,8.9,8.7,0.200000000000001,3,4.999999999999929,-4.999999999999929,True,30.0,53.69999999999999,419.0,1.1933333333333331,-0.3999999999999986,-0.0088888888888888,8.7,8.3,0.3999999999999986,4,-4.999999999999929,0.0,True,45.0,8.637500000000001,-0.5250000000000001,-1.8,0.93,0.7825,1.48,-0.351,400.5,2.6457513110645907,-0.4,-38.25,-47,4.615,5.3,6.025,43.0,43.0,258.0,81.3,4,6
2015-10-07,32.599999999999966,371.0,0.7244444444444437,0.6999999999999993,0.0155555555555555,8.1,7.4,0.6999999999999993,4,0.0,4.999999999999929,True,45.0,-6.0,366.6,-0.2,1.0999999999999996,0.0366666666666666,9.2,8.1,1.0999999999999996,3,4.999999999999929,-4.999999999999929,True,30.0,,,,,,,,,0,-4.999999999999929,-15.0,False,,8.6125,-0.4,-3.2,1.16,0.74,3.02,-0.988,760.0,14.445299120013631,-4.4,-116.75,-130,3.1325,3.36,2.375,66.5,73.0,399.0,80.4,4,6
2015-10-08,40.0,368.0,0.8888888888888888,0.5,0.0111111111111111,9.5,8.6,0.9000000000000004,4,0.0,4.999999999999929,True,45.0,-21.19999999999999,368.0,-0.7066666666666663,-0.1999999999999993,-0.0066666666666666,9.5,9.3,0.1999999999999993,3,4.999999999999929,-4.999999999999929,True,30.0,2.8999999999999773,362.1,0.0644444444444439,-0.5,-0.0111111111111111,9.4,8.8,0.5999999999999996,3,-4.999999999999929,0.0,True,45.0,9.1625,0.35,-0.2,0.48,-0.13,0.15,-0.216,742.25,6.18465843842649,4.5,-54.25,-57,2.715,2.85,0.7250000000000001,45.0,47.0,270.0,79.5,4,6
2015-10-09,29.0,363.4,0.6444444444444445,0.0,0.0,8.8,7.3,1.5000000000000009,4,0.0,4.999999999999929,True,45.0,-6.0,363.4,-0.2,0.0999999999999996,0.0033333333333333,8.9,8.8,0.0999999999999996,3,4.999999999999929,-4.999999999999929,True,30.0,18.5,375.9,0.4111111111111111,0.0999999999999996,0.0022222222222222,9.2,8.9,0.2999999999999989,4,-4.999999999999929,0.0,True,45.0,8.700000000000001,-0.6499999999999999,-2.9,1.18,0.69,1.98,-0.722,645.75,9.810708435174291,-6.9,-54.0,-57,1.2049999999999998,1.39,1.875,41.5,43.0,249.0,81.0,4,6
