FECHA,Δh1,Mh1,Mv1,Delta_foF2_1,slope_foF2_1,foF2_max_SW1,foF2_min_SW1,foF2_drop_SW1,num_muestras_foF2_SW1,delta_inicio_SW1_min,delta_fin_SW1_min,extremos_validos_SW1,tiempo_real_SW1_min,Δh2,Mh2,Mv2,Delta_foF2_2,slope_foF2_2,foF2_max_SW2,foF2_min_SW2,foF2_drop_SW2,num_muestras_foF2_SW2,delta_inicio_SW2_min,delta_fin_SW2_min,extremos_validos_SW2,tiempo_real_SW2_min,Δh3,Mh3,Mv3,Delta_foF2_3,slope_foF2_3,foF2_max_SW3,foF2_min_SW3,foF2_drop_SW3,num_muestras_foF2_SW3,delta_inicio_SW3_min,delta_fin_SW3_min,extremos_validos_SW3,tiempo_real_SW3_min,F_DENSITY
2015-01-18,,430.4,,,,10.5,,,1,15.0,-25.00000000000007,False,,,,,,,,,,0,34.99999999999993,-4.999999999999929,False,,-12.900000000000034,432.8,-0.2866666666666674,-1.5,-0.03333333333333333,9.0,7.5,1.5,4,-4.999999999999929,0.0,True,45.0,8.540000000000001
2015-01-19,,,,,,,,,0,0.0,-10.000000000000071,False,,,,,,,,,,0,-10.000000000000071,-4.999999999999929,False,,23.0,437.0,0.5111111111111111,-0.8000000000000007,-0.017777777777777795,9.5,8.7,0.8000000000000007,4,-4.999999999999929,0.0,True,45.0,9.928571428571429
2015-01-20,,,,,,,,,0,,,False,,,,,,,,,,0,34.99999999999993,-4.999999999999929,False,,10.5,431.1,0.23333333333333334,-1.0,-0.022222222222222223,9.5,8.2,1.3000000000000007,4,-4.999999999999929,0.0,True,45.0,8.925
2015-01-21,,,,,,,,,0,10.000000000000071,-10.000000000000071,False,,,,,,,,,,0,-10.000000000000071,-4.999999999999929,False,,37.0,418.1,0.8222222222222222,0.0,0.0,11.5,11.2,0.3000000000000007,3,-4.999999999999929,0.0,True,45.0,10.716666666666667
2015-01-22,,,,,,,,,0,15.0,4.999999999999929,False,,39.400000000000034,422.8,1.3133333333333346,0.0,0.0,8.9,,,2,4.999999999999929,-4.999999999999929,True,30.0,11.899999999999977,434.7,0.2644444444444439,-0.9000000000000004,-0.020000000000000007,8.9,8.0,0.9000000000000004,4,-4.999999999999929,0.0,True,45.0,8.685714285714285
2015-01-23,,,,,,,,,0,,,False,,,,,,,,,,0,34.99999999999993,-4.999999999999929,False,,31.100000000000023,385.8,0.6911111111111116,-0.1999999999999993,-0.004444444444444429,9.5,9.3,0.1999999999999993,4,-4.999999999999929,0.0,True,45.0,9.45
2015-01-24,,359.6,,,,10.8,,,1,0.0,-40.00000000000007,False,,,,,,,,,,0,34.99999999999993,-4.999999999999929,False,,49.39999999999998,416.7,1.0977777777777773,-0.5,-0.011111111111111112,10.6,9.9,0.6999999999999993,4,-4.999999999999929,0.0,True,45.0,10.440000000000001
2015-01-25,,368.4,,,,9.2,,,1,0.0,-40.00000000000007,False,,,,,,,,,,0,34.99999999999993,-4.999999999999929,False,,16.80000000000001,402.1,0.3733333333333336,-0.09999999999999964,-0.0022222222222222144,9.5,9.3,0.1999999999999993,4,-4.999999999999929,0.0,True,45.0,9.360000000000001
2015-01-26,,354.8,,,,10.7,,,1,0.0,-40.00000000000007,False,,,,,,,,,,0,34.99999999999993,-4.999999999999929,False,,30.5,429.7,0.6777777777777778,-0.7000000000000011,-0.01555555555555558,11.4,10.7,0.7000000000000011,4,-4.999999999999929,0.0,True,45.0,10.919999999999998
2015-01-27,47.0,411.6,1.0444444444444445,0.6999999999999993,0.01555555555555554,10.5,9.8,0.6999999999999993,3,0.0,4.999999999999929,True,45.0,-73.30000000000001,411.6,-2.443333333333334,-1.1999999999999993,-0.03999999999999997,10.5,,,2,4.999999999999929,-4.999999999999929,True,30.0,73.09999999999997,411.4,1.6244444444444437,1.299999999999999,0.028888888888888867,10.7,9.3,1.3999999999999986,4,-4.999999999999929,0.0,True,45.0,10.085714285714285
