# Global Ionospheric Radio Observatory
# GIRO Tabulated Ionospheric Characteristics, Version 1.0 Revision B
# Generated by DIDBGetValues on 2025-11-29T16:36:53.382Z
#
# Location: GEO -12.0N 283.2E, URSI-Code JI91J JICAMARCA
# Instrument: Ionosonde, Model: DPS-4
#
# Query for measurement intervals of time:
# 2015-01-01T00:00:00.000Z - 2015-02-28T23:59:00.000Z
#
# Data Selection:
# CS is Autoscaling Confidence Score (from 0 to 100, 999 if manual scaling, -1 if unknown)
# foF2 [MHz] - F2 layer critical frequency
# hF [km] - Minimum virtual height of F trace
# hmF2 [km] - Peak height F2-layer
# B0 [km] - IRI thickness parameter
#
# All GIRO measurements are released under CC-BY-NC-SA 4.0 license
# Please follow the Lowell GIRO Data Center RULES OF THE ROAD
# https://ulcar.uml.edu/DIDBase/RulesOfTheRoadForDIDBase.htm
# Requires acknowledgement of JI91J data provider
#
#Time                     CS   foF2 QD     hF QD   hmF2 QD    B0 QD
2015-01-06T22:40:00.000Z  50 12.300 //  262.5 //  384.4 // 117.4 //
2015-01-06T22:45:00.000Z  70 12.100 //  250.0 //  378.8 // 112.7 //
2015-01-06T22:50:00.000Z  70 12.100 //  250.0 //  382.8 // 116.3 //
2015-01-06T22:55:00.000Z  70 12.200 //  255.0 //  383.0 // 115.4 //
2015-01-06T23:00:00.000Z  50 12.000 //  272.0 //  389.3 // 120.7 //
2015-01-06T23:05:00.000Z  50 12.000 //  273.0 //  385.0 // 116.7 //
2015-01-06T23:10:00.000Z  50 11.900 //  266.0 //  388.4 // 118.1 //
2015-01-06T23:15:00.000Z  70 12.000 //  261.0 //  398.0 // 123.2 //
2015-01-06T23:20:00.000Z  70 11.800 //  272.0 //  399.5 // 123.3 //
2015-01-06T23:25:00.000Z  70 11.800 //  265.0 //  397.7 // 120.4 //
2015-01-06T23:30:00.000Z  70 11.600 //  270.0 //  406.8 // 124.5 //
2015-01-06T23:35:00.000Z  70 12.000 //  277.0 //  427.0 // 138.0 //
2015-01-06T23:40:00.000Z  70 11.800 //  275.0 //  421.5 // 130.3 //
2015-01-06T23:45:00.000Z  50 11.900 //  305.0 //  432.8 // 132.2 //
2015-01-06T23:50:00.000Z  50 11.500 //  292.0 //  422.2 // 130.5 //
2015-01-06T23:55:00.000Z  70 11.200 //  285.0 //  423.8 // 129.1 //
2015-01-07T00:00:00.000Z 100 11.500 //  290.0 //  431.5 // 132.2 //
2015-01-07T00:05:00.000Z 100 11.000 //  295.0 //  430.9 // 128.1 //
2015-01-07T00:10:00.000Z 100 10.900 //  303.0 //  437.5 // 126.1 //
2015-01-07T00:15:00.000Z 100 10.900 //  330.0 //  449.1 // 122.4 //
2015-01-07T00:20:00.000Z 100 10.700 //  340.0 //  452.8 // 118.6 //
2015-01-07T00:25:00.000Z 100 10.600 //  330.0 //  464.5 // 120.9 //
2015-01-07T00:30:00.000Z 100 10.600 //  345.0 //  477.0 // 122.3 //
2015-01-07T00:35:00.000Z 100 10.400 //  357.0 //  478.5 // 114.0 //
2015-01-07T00:40:00.000Z 100 10.300 //  372.0 //  487.0 // 115.3 //
2015-01-07T00:45:00.000Z 100 10.300 //  372.0 //  503.5 // 121.7 //
2015-01-07T00:50:00.000Z 100 10.200 //  385.0 //  510.3 // 119.8 //
2015-01-07T00:55:00.000Z 100 10.100 //  401.0 //  522.9 // 123.1 //
2015-01-07T01:00:00.000Z 100 10.100 //  405.0 //  534.0 // 123.0 //
2015-01-07T01:05:00.000Z 100  9.000 //  430.0 //  520.1 // 109.8 //
2015-01-07T01:10:00.000Z 100  8.600 //  430.0 //  549.1 // 131.6 //
2015-01-07T01:15:00.000Z 100  7.200 //  460.0 //  511.5 //  93.4 //
2015-01-07T01:20:00.000Z 100  7.600 //  472.0 //  531.0 //  98.5 //
2015-01-07T01:25:00.000Z 100  9.400 //  516.0 //  553.9 // 104.8 //
2015-01-07T01:30:00.000Z 100  8.600 //  446.0 //  512.2 // 114.4 //
2015-01-07T01:35:00.000Z 100  9.300 //  425.0 //  469.1 //  87.2 //
2015-01-07T01:40:00.000Z 100  9.200 //  432.0 //  494.2 // 110.1 //
2015-01-07T01:45:00.000Z 100  9.200 //  387.0 //  506.4 // 141.1 //
2015-01-07T01:50:00.000Z 100  9.100 //  500.0 //  501.0 // 126.7 //
2015-01-07T01:55:00.000Z 100  9.000 //  365.0 //  485.7 // 142.8 //
2015-01-07T02:00:00.000Z 100  8.900 //  366.0 //  483.2 // 123.1 //
2015-01-07T02:05:00.000Z 100  8.900 //  510.0 //  486.8 // 126.5 //
2015-01-07T02:10:00.000Z 100  8.800 //  455.0 //  482.1 // 106.9 //
2015-01-07T02:15:00.000Z 100  8.900 //  372.5 //  453.9 //  88.7 //
2015-01-07T02:20:00.000Z 100  8.600 //  455.0 //  426.4 //  86.3 //
2015-01-07T02:25:00.000Z 100  8.000 //  420.0 //  461.7 //  99.2 //
2015-01-07T02:30:00.000Z 100  8.400 //  422.0 //  483.4 // 114.8 //
2015-01-07T02:35:00.000Z 100  8.400 //  387.5 //  455.0 // 114.0 //
2015-01-07T02:40:00.000Z 100  8.400 //  416.0 //  464.4 // 115.8 //
2015-01-07T02:45:00.000Z 100  8.200 //  416.0 //  437.4 //  97.5 //
2015-01-07T02:50:00.000Z 100  8.300 //  422.0 //  443.8 // 105.5 //
2015-01-07T02:55:00.000Z 100  8.200 //  415.0 //  449.5 // 113.7 //
2015-01-07T03:00:00.000Z 100  8.200 //  401.0 //  436.7 // 109.2 //
2015-01-07T03:05:00.000Z 100  7.400 //  332.0 //  389.0 //  67.3 //
2015-01-07T03:10:00.000Z 100  8.000 //  425.0 //  434.2 //  70.4 //
2015-01-07T03:15:00.000Z 100  7.500 //  326.0 //  424.9 //  79.4 //
2015-01-07T03:20:00.000Z 100  7.800 //  415.0 //  458.5 // 104.7 //
2015-01-07T03:25:00.000Z 100  7.200 //  340.0 //  434.6 // 103.6 //
2015-01-07T03:30:00.000Z 100  7.100 //  366.0 //  426.7 //  75.8 //
2015-01-07T03:35:00.000Z 100  7.700 //  425.0 //  408.3 //  68.6 //
2015-01-07T03:40:00.000Z 100  7.200 //  390.0 //  407.0 //  67.4 //
2015-01-07T03:45:00.000Z 100  6.700 //  386.0 //  425.3 //  78.5 //
2015-01-07T03:50:00.000Z 100  6.700 //  402.0 //  448.7 //  75.3 //
2015-01-07T03:55:00.000Z 100  7.000 //  397.0 //  435.5 //  69.0 //
2015-01-07T04:00:00.000Z 100  7.100 //  391.0 //  421.6 //  68.7 //
2015-01-07T04:05:00.000Z 100  6.300 //  391.0 //  408.4 //  75.2 //
2015-01-07T04:10:00.000Z 100  5.700 //  387.0 //  404.9 //  61.2 //
2015-01-07T04:15:00.000Z 100  7.100 //  385.0 //  405.6 //  63.5 //
2015-01-07T04:20:00.000Z 100  6.900 //  427.0 //  424.2 //  54.5 //
2015-01-07T04:25:00.000Z 100  6.800 //  417.0 //  431.9 //  67.3 //
2015-01-07T04:30:00.000Z 100  6.700 //  410.0 //  411.0 //  94.2 //
2015-01-07T04:35:00.000Z 100  6.600 //  367.0 //  391.5 //  46.3 //
2015-01-07T04:40:00.000Z 100  6.500 //  375.0 //  397.2 //  60.5 //
2015-01-07T04:45:00.000Z 100  6.400 //  366.0 //  377.7 //  62.8 //
2015-01-07T04:50:00.000Z 100  6.300 //  386.0 //  369.4 //  73.3 //
2015-01-07T04:55:00.000Z 100  5.600 //  363.0 //  389.0 //  55.0 //
2015-01-07T05:00:00.000Z 100  5.400 //  357.5 //  378.3 //  63.5 //
2015-01-07T05:05:00.000Z 100  5.400 //  352.5 //  395.8 //  78.6 //
2015-01-07T05:10:00.000Z 100  5.600 //  367.0 //  378.7 //  40.4 //
2015-01-07T05:15:00.000Z 100  5.700 //  376.0 //  392.6 //  55.4 //
2015-01-07T05:20:00.000Z 100  5.500 //  377.0 //  399.1 //  76.6 //
2015-01-07T05:25:00.000Z 100  5.400 //  351.0 //  375.4 //  64.2 //
2015-01-07T05:30:00.000Z 100  5.700 //  378.0 //  366.7 //  73.7 //
2015-01-07T05:35:00.000Z 100  5.400 //  390.0 //  372.3 //  76.0 //
2015-01-07T05:40:00.000Z 100  5.300 //  386.0 //  365.6 //  71.9 //
2015-01-07T05:45:00.000Z 100  5.100 //  322.0 //  352.7 //  52.3 //
2015-01-07T05:50:00.000Z 100  5.100 //  328.0 //  340.0 //  54.4 //
2015-01-07T05:55:00.000Z 100  4.800 //  319.0 //  373.5 //  93.2 //
2015-01-07T06:00:00.000Z 100  5.200 //  310.0 //  369.7 //  94.6 //
2015-01-07T06:05:00.000Z 100  4.800 //  308.0 //  318.2 //  37.0 //
2015-01-07T06:10:00.000Z 100  4.600 //  301.0 //  308.8 //  31.9 //
2015-01-07T06:15:00.000Z 100  4.500 //  301.0 //  321.9 //  42.4 //
2015-01-07T06:20:00.000Z 100  4.800 //  290.0 //  355.8 //  85.4 //
2015-01-07T06:25:00.000Z 100  4.300 //  286.0 //  303.5 //  37.8 //
2015-01-07T06:35:00.000Z 100  4.300 //  272.5 //  323.2 //  68.0 //
2015-01-07T06:55:00.000Z 100  3.700 //  275.0 //  326.7 //  84.2 //
2015-01-07T07:10:00.000Z 100  3.600 //  260.0 //  277.3 //  31.2 //
2015-01-07T07:25:00.000Z 100  3.400 //  256.0 //  304.9 //  75.0 //
2015-01-07T08:20:00.000Z 100  2.900 //  186.0 //  182.8 //   8.5 //
2015-01-07T10:30:00.000Z  70  3.400 //  278.0 //  300.9 //  75.7 //
2015-01-07T10:35:00.000Z  70  3.600 //  255.0 //  260.8 //  53.3 //
2015-01-07T10:40:00.000Z  70  4.100 //  232.0 //  278.0 //  79.8 //
2015-01-07T10:45:00.000Z  70  4.500 //  225.0 //  258.4 //  69.0 //
2015-01-07T10:50:00.000Z  70  4.700 //  211.0 //  235.6 //  52.6 //
2015-01-07T10:55:00.000Z  70  5.400 //  210.0 //  238.2 //  57.7 //
2015-01-07T11:00:00.000Z 100  5.700 //  211.0 //  252.0 //  66.3 //
2015-01-07T11:05:00.000Z  70  5.800 //  218.0 //  246.4 //  63.0 //
2015-01-07T11:10:00.000Z  70  6.500 //  223.0 //  298.9 // 125.0 //
2015-01-07T11:15:00.000Z  70  6.800 //  222.0 //  288.3 // 108.6 //
2015-01-07T11:20:00.000Z  70  7.000 //  228.0 //  266.9 //  84.2 //
2015-01-07T11:25:00.000Z 100  7.350 //  222.0 //  244.6 //  61.1 //
2015-01-07T11:30:00.000Z 100  7.600 //  223.0 //  255.9 //  70.1 //
2015-01-07T11:35:00.000Z 100  7.825 //  217.0 //  224.1 //  47.8 //
2015-01-07T11:40:00.000Z 100  7.900 //  212.0 //  236.1 //  51.4 //
2015-01-07T11:45:00.000Z 100  8.400 //  212.0 //  233.1 //  63.4 //
2015-01-07T11:50:00.000Z 100  8.750 //  218.0 //  257.1 //  90.8 //
2015-01-07T11:55:00.000Z  70  8.600 //  213.0 //  255.8 // 108.7 //
2015-01-07T12:00:00.000Z 100  8.500 //  216.0 //  251.6 //  76.0 //
2015-01-07T12:05:00.000Z 100  9.100 //  222.0 //  259.4 //  92.2 //
2015-01-07T12:10:00.000Z 100  8.900 //  227.0 //  281.5 // 115.4 //
2015-01-07T12:15:00.000Z 100  9.050 //  225.0 //  261.3 //  74.8 //
2015-01-07T12:20:00.000Z  70  9.400 //  230.0 //  256.4 //  78.0 //
2015-01-07T12:25:00.000Z  70  9.500 //  230.0 //  267.6 //  92.9 //
2015-01-07T12:30:00.000Z 100  9.550 //  222.0 //  267.9 //  90.3 //
2015-01-07T12:35:00.000Z  70  9.500 //  230.0 //  263.1 //  78.9 //
2015-01-07T12:40:00.000Z  70  9.300 //  232.0 //  259.3 //  80.5 //
2015-01-07T12:45:00.000Z 100  9.700 //  227.0 //  273.8 //  96.3 //
2015-01-07T12:50:00.000Z  70  9.500 //  225.0 //  267.7 //  78.4 //
2015-01-07T12:55:00.000Z  70  9.200 //  235.0 //  265.9 //  79.4 //
2015-01-07T13:00:00.000Z  70  9.200 //  221.0 //  265.6 //  80.4 //
2015-01-07T13:05:00.000Z 100  9.300 //  227.0 //  272.9 //  84.8 //
2015-01-07T13:10:00.000Z  70  9.300 //  225.0 //  276.9 //  83.2 //
2015-01-07T13:15:00.000Z  70  9.600 //  240.0 //  282.3 //  94.8 //
2015-01-07T13:20:00.000Z  70  9.300 //  225.0 //  282.2 //  88.2 //
2015-01-07T13:25:00.000Z  70  9.200 //  227.0 //  287.7 //  92.8 //
2015-01-07T13:30:00.000Z  70  9.100 //  222.0 //  292.5 //  95.1 //
2015-01-07T13:35:00.000Z  70  9.500 //  230.0 //  312.0 // 118.8 //
2015-01-07T13:40:00.000Z  70  9.200 //  250.0 //  292.1 //  91.4 //
2015-01-07T13:45:00.000Z  70  9.200 //  216.0 //  299.9 //  98.8 //
2015-01-07T13:55:00.000Z 100  9.100 //  230.0 //  297.0 // 104.9 //
2015-01-07T14:00:00.000Z 100  9.200 //  215.0 //  310.4 // 113.1 //
2015-01-07T14:05:00.000Z 100  9.200 //  260.0 //  310.9 // 106.8 //
2015-01-07T14:10:00.000Z 100  9.313 //  230.0 //  316.3 // 153.5 //
2015-01-07T14:15:00.000Z  70  9.400 //  272.0 //  318.6 // 110.4 //
2015-01-07T14:20:00.000Z 100  9.550 //  230.0 //  316.8 // 158.6 //
2015-01-07T14:25:00.000Z 100  9.700 //  270.0 //  335.0 // 120.4 //
2015-01-07T14:30:00.000Z 100  9.900 //  241.0 //  343.0 // 122.3 //
2015-01-07T14:35:00.000Z 100 10.200 //  231.0 //  351.7 // 120.9 //
2015-01-07T14:40:00.000Z  70 10.200 //  350.0 //  345.9 // 122.8 //
2015-01-07T14:45:00.000Z  70 10.500 //  330.0 //  376.5 // 157.0 //
2015-01-07T14:50:00.000Z  70 10.500 //  285.0 //  376.4 // 151.8 //
2015-01-07T14:55:00.000Z 100 10.600 //  228.0 //  373.5 // 139.2 //
2015-01-07T15:00:00.000Z  70 10.400 //  295.0 //  369.7 // 139.3 //
2015-01-07T15:05:00.000Z  70 10.700 //  321.0 //  372.2 // 141.6 //
2015-01-07T15:10:00.000Z 100 10.800 //  220.0 //  379.9 // 135.7 //
2015-01-07T15:15:00.000Z  70 10.500 //  325.0 //  378.5 // 142.7 //
2015-01-07T15:20:00.000Z  70 10.500 //  320.0 //  382.9 // 146.5 //
2015-01-07T15:25:00.000Z  70 10.400 //  311.0 //  392.0 // 169.4 //
2015-01-07T15:30:00.000Z  70 10.700 //  345.0 //  389.5 // 166.5 //
2015-01-07T15:35:00.000Z  70 10.500 //  317.5 //  393.5 // 162.5 //
2015-01-07T15:40:00.000Z  70 10.400 //  350.0 //  397.0 // 163.6 //
2015-01-07T15:45:00.000Z  70 10.300 //  335.0 //  387.9 // 153.9 //
2015-01-07T15:50:00.000Z  70 10.500 //  320.0 //  403.1 // 173.4 //
2015-01-07T15:55:00.000Z  70 10.200 //  358.0 //  394.1 // 173.0 //
2015-01-07T16:00:00.000Z  70 10.200 //  342.0 //  403.8 // 189.5 //
2015-01-07T16:05:00.000Z  70 10.200 //  342.0 //  406.1 // 189.3 //
2015-01-07T16:10:00.000Z  70  9.700 //  347.0 //  382.8 // 170.1 //
2015-01-07T16:15:00.000Z  70  9.500 //  275.0 //  371.2 // 166.6 //
2015-01-07T16:20:00.000Z  50  9.500 //  386.0 //  372.6 // 165.4 //
2015-01-07T16:25:00.000Z  70  9.000 //  351.0 //  354.4 // 161.8 //
2015-01-07T16:30:00.000Z  50  9.200 //  422.5 //  367.1 // 183.7 //
2015-01-07T16:35:00.000Z  70  9.100 //  335.0 //  385.5 // 212.6 //
2015-01-07T16:40:00.000Z  70  9.000 //  332.5 //  371.7 // 184.7 //
2015-01-07T16:45:00.000Z  70  8.000 //  357.5 //  305.9 // 141.2 //
2015-01-07T16:50:00.000Z  70  8.800 //  321.0 //  381.7 // 216.8 //
2015-01-07T16:55:00.000Z  70  8.700 //  331.0 //  377.1 // 208.4 //
2015-01-07T17:00:00.000Z  70  8.700 //  332.0 //  383.0 // 213.7 //
2015-01-07T17:05:00.000Z  70  8.600 //  365.0 //  381.1 // 215.7 //
2015-01-07T17:10:00.000Z  70  8.600 //  335.0 //  379.8 // 208.2 //
2015-01-07T17:15:00.000Z  50  8.500 //  402.5 //  378.9 // 205.4 //
2015-01-07T17:20:00.000Z  70  8.500 //  341.0 //  372.5 // 197.9 //
2015-01-07T17:25:00.000Z  50  8.100 //  408.0 //  343.1 // 172.6 //
2015-01-07T17:30:00.000Z  70  8.400 //  345.0 //  376.4 // 210.3 //
2015-01-07T17:35:00.000Z  70  8.400 //  370.0 //  378.5 // 216.8 //
2015-01-07T17:40:00.000Z  70  8.400 //  345.0 //  376.9 // 212.1 //
2015-01-07T17:45:00.000Z  70  8.400 //  310.0 //  373.1 // 197.6 //
2015-01-07T17:50:00.000Z  70  8.500 //  305.0 //  375.9 // 189.4 //
2015-01-07T17:55:00.000Z  50  8.500 //  451.0 //  367.8 // 185.1 //
2015-01-07T18:00:00.000Z  70  8.600 //  367.5 //  381.8 // 183.9 //
2015-01-07T18:05:00.000Z  70  8.600 //  387.0 //  372.3 // 174.5 //
2015-01-07T18:10:00.000Z  70  8.700 //  345.0 //  378.5 // 192.5 //
2015-01-07T18:15:00.000Z  70  8.700 //  365.0 //  375.0 // 187.1 //
2015-01-07T18:20:00.000Z  70  8.700 //  330.0 //  372.8 // 184.5 //
2015-01-07T18:25:00.000Z  70  8.700 //  342.0 //  372.0 // 185.1 //
2015-01-07T18:30:00.000Z  70  8.700 //  381.0 //  369.3 // 182.9 //
2015-01-07T18:35:00.000Z  70  8.700 //  350.0 //  368.8 // 185.0 //
2015-01-07T18:40:00.000Z  70  8.800 //  321.0 //  377.0 // 193.3 //
2015-01-07T19:10:00.000Z  70  9.200 //  383.0 //  385.4 // 178.0 //
2015-01-07T19:15:00.000Z  50  9.200 //  397.0 //  375.6 // 176.5 //
2015-01-07T19:20:00.000Z  70  9.200 //  321.0 //  375.6 // 178.8 //
2015-01-07T19:25:00.000Z  70  9.200 //  272.0 //  376.5 // 168.6 //
2015-01-07T19:30:00.000Z  70  9.300 //  258.0 //  376.8 // 180.8 //
2015-01-07T19:35:00.000Z  70  9.500 //  332.0 //  389.2 // 170.2 //
2015-01-07T19:40:00.000Z 100  9.700 //  220.0 //  393.4 // 156.4 //
2015-01-07T19:45:00.000Z  70  9.800 //  356.0 //  392.0 // 168.8 //
2015-01-07T19:50:00.000Z  70  9.900 //  348.0 //  393.5 // 172.0 //
2015-01-07T19:55:00.000Z  50  9.900 //  395.0 //  385.9 // 171.7 //
2015-01-07T20:00:00.000Z  70  9.900 //  347.5 //  379.1 // 153.7 //
2015-01-07T20:05:00.000Z  70 10.100 //  300.0 //  393.7 // 168.3 //
2015-01-07T20:10:00.000Z 100 10.150 //  230.0 //  385.2 // 184.8 //
2015-01-07T20:15:00.000Z  70 10.000 //  322.0 //  373.3 // 145.6 //
2015-01-07T20:20:00.000Z 100 10.200 //  225.0 //  380.8 // 148.2 //
2015-01-07T20:25:00.000Z  70  9.700 //  313.0 //  347.1 // 120.0 //
2015-01-07T20:35:00.000Z  70  9.700 //  303.0 //  339.5 // 119.6 //
2015-01-07T20:40:00.000Z  70 10.400 //  328.0 //  365.2 // 128.2 //
2015-01-07T20:50:00.000Z  50 10.700 //  373.0 //  368.9 // 139.7 //
2015-01-07T20:55:00.000Z  70 10.900 //  248.0 //  384.8 // 151.8 //
2015-01-07T21:00:00.000Z  70 10.600 //  297.0 //  354.7 // 121.0 //
2015-01-07T21:05:00.000Z  70 11.000 //  256.0 //  378.6 // 146.6 //
2015-01-07T21:10:00.000Z  70 11.100 //  227.5 //  378.6 // 144.4 //
2015-01-07T21:15:00.000Z  70 10.900 //  256.0 //  360.7 // 123.8 //
2015-01-07T21:20:00.000Z  70 11.100 //  295.0 //  381.1 // 148.3 //
2015-01-07T21:25:00.000Z  70 11.100 //  296.0 //  377.4 // 140.7 //
2015-01-07T21:30:00.000Z  70 11.200 //  240.0 //  385.6 // 151.4 //
2015-01-07T21:35:00.000Z  70 11.200 //  265.0 //  377.2 // 135.0 //
2015-01-07T21:40:00.000Z  70 11.300 //  250.0 //  378.4 // 141.3 //
2015-01-07T21:45:00.000Z  70 11.300 //  255.0 //  379.2 // 143.4 //
2015-01-07T21:50:00.000Z  70 11.300 //  256.0 //  375.7 // 139.2 //
2015-01-07T21:55:00.000Z  70 11.400 //  252.5 //  376.5 // 137.9 //
2015-01-07T22:00:00.000Z  70 11.500 //  255.0 //  380.6 // 147.4 //
2015-01-07T22:05:00.000Z  70 11.600 //  255.0 //  379.2 // 146.7 //
2015-01-07T22:10:00.000Z  70 11.600 //  277.0 //  371.6 // 137.6 //
2015-01-07T22:15:00.000Z  70 11.600 //  262.0 //  370.0 // 133.3 //
2015-01-07T22:20:00.000Z  70 11.600 //  257.0 //  364.2 // 122.4 //
2015-01-07T22:25:00.000Z  70 11.700 //  270.0 //  366.0 // 125.1 //
2015-01-07T22:30:00.000Z  70 11.700 //  270.0 //  359.7 // 116.4 //
2015-01-07T22:35:00.000Z  70 11.600 //  282.0 //  352.2 // 109.4 //
2015-01-07T22:40:00.000Z  50 11.600 //  277.0 //  355.0 // 111.8 //
2015-01-07T22:45:00.000Z  50 11.600 //  270.0 //  358.2 // 117.5 //
2015-01-07T22:50:00.000Z  50 11.500 //  270.0 //  353.7 // 109.0 //
2015-01-07T22:55:00.000Z  50 11.500 //  303.0 //  352.1 // 107.9 //
2015-01-07T23:00:00.000Z  50 11.500 //  275.0 //  358.1 // 108.8 //
2015-01-07T23:05:00.000Z  50 11.500 //  280.0 //  358.1 // 110.1 //
2015-01-07T23:10:00.000Z  50 11.500 //  275.0 //  358.1 // 108.1 //
2015-01-07T23:15:00.000Z  50 11.600 //  285.0 //  370.8 // 121.5 //
2015-01-07T23:20:00.000Z  50 11.500 //  287.0 //  359.5 // 107.3 //
2015-01-07T23:25:00.000Z  50 11.600 //  285.0 //  376.4 // 128.6 //
2015-01-07T23:30:00.000Z  50 11.400 //  285.0 //  361.2 // 103.7 //
2015-01-07T23:35:00.000Z  50 11.500 //  308.0 //  372.3 // 114.5 //
2015-01-07T23:40:00.000Z  50 11.500 //  292.0 //  374.4 // 109.5 //
2015-01-07T23:45:00.000Z  50 11.500 //  320.0 //  376.2 // 110.8 //
2015-01-07T23:50:00.000Z  50 11.300 //  291.0 //  370.6 //  95.0 //
2015-01-07T23:55:00.000Z  50 11.300 //  306.0 //  380.8 // 101.5 //
2015-01-08T00:00:00.000Z 100 10.400 //  313.0 //  354.0 //  73.9 //
2015-01-08T00:05:00.000Z 100 11.200 //  333.0 //  393.6 // 101.6 //
2015-01-08T00:10:00.000Z 100 10.900 //  320.0 //  384.7 //  88.4 //
2015-01-08T00:15:00.000Z 100 11.000 //  320.0 //  405.1 //  99.3 //
2015-01-08T00:20:00.000Z 100 10.700 //  322.5 //  395.9 //  84.3 //
2015-01-08T00:25:00.000Z 100 10.600 //  350.0 //  404.9 //  91.6 //
2015-01-08T00:30:00.000Z 100 10.600 //  335.0 //  414.6 //  85.8 //
2015-01-08T00:35:00.000Z 100 10.400 //  366.0 //  419.2 //  95.4 //
2015-01-08T00:40:00.000Z 100 10.300 //  367.0 //  423.9 //  92.9 //
2015-01-08T00:45:00.000Z 100 10.300 //  373.0 //  431.9 //  94.7 //
2015-01-08T00:50:00.000Z 100 10.100 //  370.0 //  437.1 //  94.6 //
2015-01-08T00:55:00.000Z 100 10.000 //  369.0 //  453.3 //  96.3 //
2015-01-08T01:00:00.000Z 100 10.100 //  401.0 //  451.8 //  99.7 //
2015-01-08T01:05:00.000Z 100  9.800 //  376.0 //  454.8 //  84.8 //
2015-01-08T01:10:00.000Z 100  9.800 //  397.5 //  459.5 //  92.9 //
2015-01-08T01:15:00.000Z 100  9.800 //  405.0 //  456.8 //  86.9 //
2015-01-08T01:20:00.000Z 100  9.600 //  386.0 //  465.3 //  86.0 //
2015-01-08T01:25:00.000Z 100  9.500 //  390.0 //  459.1 //  88.2 //
2015-01-08T01:30:00.000Z 100  9.500 //  397.5 //  467.7 //  88.8 //
2015-01-08T01:35:00.000Z 100  9.400 //  406.0 //  469.5 //  92.9 //
2015-01-08T01:40:00.000Z 100  8.400 //  406.0 //  452.3 //  73.7 //
2015-01-08T01:45:00.000Z 100  9.100 //  420.0 //  466.9 //  88.9 //
2015-01-08T01:50:00.000Z 100  9.100 //  426.0 //  472.2 //  77.8 //
2015-01-08T01:55:00.000Z 100  8.900 //  445.0 //  457.9 //  78.6 //
2015-01-08T02:00:00.000Z 100  8.800 //  411.0 //  452.4 //  95.6 //
2015-01-08T02:05:00.000Z 100  8.800 //  400.0 //  453.7 //  90.5 //
2015-01-08T02:10:00.000Z 100  8.800 //  431.0 //  460.5 //  94.1 //
2015-01-08T02:15:00.000Z 100  8.700 //  375.0 //  460.1 //  91.9 //
2015-01-08T02:20:00.000Z 100  8.600 //  401.0 //  468.9 //  98.8 //
2015-01-08T02:25:00.000Z 100  8.600 //  412.5 //  471.2 // 102.2 //
2015-01-08T02:30:00.000Z 100  8.600 //  470.0 //  463.1 // 102.3 //
2015-01-08T02:35:00.000Z 100  8.200 //  416.0 //  473.0 //  92.3 //
2015-01-08T02:40:00.000Z 100  8.300 //  455.0 //  454.5 // 108.0 //
2015-01-08T02:45:00.000Z 100  8.200 //  460.0 //  474.7 //  96.6 //
2015-01-08T02:50:00.000Z 100  7.800 //  432.0 //  475.6 //  77.1 //
2015-01-08T02:55:00.000Z 100  7.900 //  446.0 //  483.3 //  78.7 //
2015-01-08T03:00:00.000Z 100  7.700 //  456.0 //  507.9 //  92.8 //
2015-01-08T03:05:00.000Z 100  6.900 //  466.0 //  486.8 //  83.4 //
2015-01-08T03:10:00.000Z 100  6.800 //  466.0 //  487.0 //  73.9 //
2015-01-08T03:15:00.000Z 100  6.700 //  458.0 //  486.4 //  78.2 //
2015-01-08T03:20:00.000Z 100  6.900 //  448.0 //  482.4 //  75.5 //
2015-01-08T03:25:00.000Z 100  7.700 //  509.0 //  522.7 //  47.4 //
2015-01-08T03:30:00.000Z 100  5.900 //  445.0 //  467.0 //  78.1 //
2015-01-08T03:35:00.000Z 100  6.900 //  440.0 //  485.9 //  93.9 //
2015-01-08T03:40:00.000Z 100  6.900 //  442.0 //  473.3 //  83.2 //
2015-01-08T03:45:00.000Z 100  6.800 //  457.5 //  477.4 //  76.1 //
2015-01-08T03:50:00.000Z 100  7.000 //  451.0 //  495.6 //  92.6 //
2015-01-08T03:55:00.000Z 100  6.100 //  436.0 //  479.6 //  97.2 //
2015-01-08T04:00:00.000Z 100  6.600 //  432.0 //  464.3 //  79.8 //
2015-01-08T04:05:00.000Z 100  5.800 //  432.0 //  456.6 //  83.1 //
2015-01-08T04:10:00.000Z 100  5.800 //  437.0 //  455.1 //  88.2 //
2015-01-08T04:15:00.000Z 100  5.500 //  412.5 //  453.1 //  75.9 //
2015-01-08T04:20:00.000Z 100  6.700 //  420.0 //  470.1 //  71.9 //
2015-01-08T04:25:00.000Z 100  5.300 //  420.0 //  457.3 //  73.7 //
2015-01-08T04:30:00.000Z 100  5.800 //  405.0 //  473.9 //  98.9 //
2015-01-08T04:35:00.000Z 100  5.700 //  415.0 //  475.1 // 106.3 //
2015-01-08T04:40:00.000Z 100  5.700 //  395.0 //  465.8 // 106.1 //
2015-01-08T04:45:00.000Z 100  5.400 //  385.0 //  474.9 // 112.4 //
2015-01-08T04:50:00.000Z 100  5.800 //  381.0 //  445.0 //  86.5 //
2015-01-08T04:55:00.000Z 100  5.600 //  375.0 //  456.3 // 103.6 //
2015-01-08T05:00:00.000Z 100  5.500 //  370.0 //  441.5 //  94.3 //
