FECHA,Δh1,Mh1,Mv1,Delta_foF2_1,slope_foF2_1,foF2_max_SW1,foF2_min_SW1,foF2_drop_SW1,num_muestras_foF2_SW1,delta_inicio_SW1_min,delta_fin_SW1_min,extremos_validos_SW1,tiempo_real_SW1_min,Δh2,Mh2,Mv2,Delta_foF2_2,slope_foF2_2,foF2_max_SW2,foF2_min_SW2,foF2_drop_SW2,num_muestras_foF2_SW2,delta_inicio_SW2_min,delta_fin_SW2_min,extremos_validos_SW2,tiempo_real_SW2_min,Δh3,Mh3,Mv3,Delta_foF2_3,slope_foF2_3,foF2_max_SW3,foF2_min_SW3,foF2_drop_SW3,num_muestras_foF2_SW3,delta_inicio_SW3_min,delta_fin_SW3_min,extremos_validos_SW3,tiempo_real_SW3_min,F_DENSITY
2015-04-14,,,,,,,,,0,15.0,4.999999999999929,False,,-1.6999999999999886,375.4,-0.05666666666666629,-0.1999999999999993,-0.006666666666666643,8.6,8.4,0.1999999999999993,3,4.999999999999929,-4.999999999999929,True,30.0,19.80000000000001,426.3,0.4400000000000003,0.0,0.0,9.1,7.0,2.0999999999999996,4,-4.999999999999929,0.0,True,45.0,8.3875
2015-04-15,25.400000000000034,376.3,0.6350000000000009,-0.3000000000000007,-0.007500000000000018,11.5,11.1,0.40000000000000036,4,0.0,0.0,True,40.0,-92.70000000000005,400.0,-2.64857142857143,-6.699999999999999,-0.19142857142857142,11.3,4.4,6.9,8,0.0,-4.999999999999929,True,35.0,157.0,435.2,3.488888888888889,6.199999999999999,0.13777777777777775,10.8,4.4,6.4,9,-4.999999999999929,0.0,True,45.0,10.05263157894737
2015-04-16,17.80000000000001,421.3,0.4450000000000003,-1.1999999999999993,-0.02999999999999998,10.6,9.1,1.5,9,0.0,0.0,True,40.0,0.0,443.9,0.0,-2.1000000000000005,-0.06000000000000002,9.3,7.2,2.1000000000000005,7,0.0,-4.999999999999929,True,35.0,15.800000000000011,475.7,0.3160000000000002,-1.6000000000000005,-0.03200000000000001,7.8,5.6,2.2,8,-4.999999999999929,4.999999999999929,True,50.0,8.595238095238095
2015-04-17,-29.5,382.2,-0.7375,-1.5999999999999996,-0.039999999999999994,11.6,8.8,2.799999999999999,7,0.0,0.0,True,40.0,58.0,396.4,1.45,0.3000000000000007,0.007500000000000018,11.3,9.2,2.1000000000000014,9,0.0,0.0,True,40.0,35.5,473.6,0.8875,-1.0,-0.025,10.8,9.2,1.6000000000000014,9,0.0,0.0,True,40.0,10.286956521739132
2015-04-18,41.700000000000045,422.6,0.9266666666666676,-0.7999999999999989,-0.017777777777777753,11.6,10.8,0.7999999999999989,4,0.0,4.999999999999929,True,45.0,-34.200000000000045,430.8,-1.1400000000000015,-1.5,-0.05,10.8,9.3,1.5,3,4.999999999999929,-4.999999999999929,True,30.0,77.70000000000005,466.1,1.7266666666666677,-0.20000000000000107,-0.004444444444444468,9.4,9.1,0.3000000000000007,4,-4.999999999999929,0.0,True,45.0,10.233333333333333
2015-04-19,-50.60000000000002,394.6,-1.124444444444445,-1.3999999999999986,-0.03111111111111108,10.7,9.3,1.3999999999999986,4,0.0,4.999999999999929,True,45.0,28.19999999999999,414.7,0.9399999999999996,0.1999999999999993,0.006666666666666643,10.3,9.3,1.0,3,4.999999999999929,-4.999999999999929,True,30.0,36.5,408.7,0.8111111111111111,-0.1999999999999993,-0.004444444444444429,9.5,6.6,2.9000000000000004,4,-4.999999999999929,0.0,True,45.0,9.533333333333333
2015-04-20,-16.0,347.0,-0.35555555555555557,-1.3000000000000007,-0.028888888888888905,11.4,10.1,1.3000000000000007,4,0.0,4.999999999999929,True,45.0,,,,,,,,,0,4.999999999999929,10.000000000000071,False,,,,,,,,,,0,10.000000000000071,0.0,False,,11.0125
2015-04-21,,,,,,,,,0,30.0,4.999999999999929,False,,29.600000000000023,409.6,0.9866666666666675,0.10000000000000142,0.003333333333333381,11.5,11.2,0.3000000000000007,3,4.999999999999929,-4.999999999999929,True,30.0,44.299999999999955,453.9,0.9844444444444435,-0.20000000000000107,-0.004444444444444468,11.3,11.0,0.3000000000000007,4,-4.999999999999929,0.0,True,45.0,11.042857142857143
2015-04-22,33.0,400.0,0.7333333333333333,0.0,0.0,10.2,9.3,0.8999999999999986,4,0.0,4.999999999999929,True,45.0,53.5,427.2,1.7833333333333334,0.09999999999999964,0.0033333333333333214,9.5,9.3,0.1999999999999993,3,4.999999999999929,-4.999999999999929,True,30.0,68.10000000000002,495.3,1.5133333333333339,-1.0,-0.022222222222222223,9.4,8.4,1.0,4,-4.999999999999929,0.0,True,45.0,9.277777777777779
2015-04-23,-53.60000000000002,373.5,-1.1911111111111117,-3.5,-0.07777777777777778,12.4,8.9,3.5,4,0.0,4.999999999999929,True,45.0,-14.099999999999966,406.2,-0.46999999999999886,-4.7,-0.15666666666666668,11.5,4.2,7.3,3,4.999999999999929,-4.999999999999929,True,30.0,154.39999999999998,460.2,3.4311111111111106,5.1000000000000005,0.11333333333333334,10.7,4.2,6.499999999999999,4,-4.999999999999929,0.0,True,45.0,9.966666666666667
2015-04-24,-22.399999999999977,348.4,-0.49777777777777726,-1.4000000000000004,-0.03111111111111112,10.0,8.6,1.4000000000000004,4,0.0,4.999999999999929,True,45.0,81.0,407.0,2.7,0.9000000000000004,0.030000000000000013,9.5,8.5,1.0,3,4.999999999999929,-4.999999999999929,True,30.0,-2.3000000000000114,413.1,-0.051111111111111364,-3.3,-0.07333333333333333,9.5,6.2,3.3,4,-4.999999999999929,0.0,True,45.0,8.577777777777778
2015-04-25,-6.2999999999999545,366.5,-0.139999999999999,-1.1999999999999993,-0.02666666666666665,9.4,7.9,1.5,4,0.0,4.999999999999929,True,45.0,76.29999999999995,414.8,2.5433333333333317,0.7999999999999989,0.02666666666666663,9.2,7.9,1.299999999999999,3,4.999999999999929,-4.999999999999929,True,30.0,73.10000000000002,479.0,1.624444444444445,-0.6999999999999993,-0.01555555555555554,8.7,8.0,0.6999999999999993,4,-4.999999999999929,0.0,True,45.0,8.588888888888889
2015-04-26,91.09999999999997,365.6,2.024444444444444,3.1999999999999993,0.0711111111111111,10.4,6.4,4.0,4,0.0,4.999999999999929,True,45.0,32.30000000000001,366.2,1.076666666666667,-0.09999999999999964,-0.0033333333333333214,9.6,9.3,0.29999999999999893,3,4.999999999999929,-4.999999999999929,True,30.0,81.80000000000001,448.0,1.817777777777778,-0.1999999999999993,-0.004444444444444429,9.5,9.3,0.1999999999999993,4,-4.999999999999929,0.0,True,45.0,9.266666666666666
2015-04-27,3.3999999999999773,371.9,0.07555555555555506,-0.3999999999999986,-0.008888888888888858,11.4,10.8,0.5999999999999996,4,0.0,4.999999999999929,True,45.0,32.80000000000001,391.2,1.0933333333333337,0.09999999999999964,0.0033333333333333214,11.0,10.8,0.1999999999999993,3,4.999999999999929,-4.999999999999929,True,30.0,4.699999999999989,425.3,0.10444444444444419,-1.5,-0.03333333333333333,10.9,9.4,1.5,4,-4.999999999999929,0.0,True,45.0,10.744444444444447
2015-04-28,106.60000000000002,366.6,2.3688888888888893,2.3000000000000007,0.05111111111111113,8.8,6.5,2.3000000000000007,4,0.0,4.999999999999929,True,45.0,41.0,407.6,1.3666666666666667,0.0,0.0,8.9,8.8,0.09999999999999964,3,4.999999999999929,-4.999999999999929,True,30.0,42.0,451.1,0.9333333333333333,-0.6000000000000014,-0.013333333333333365,8.8,8.0,0.8000000000000007,4,-4.999999999999929,0.0,True,45.0,8.200000000000001
2015-04-29,,,,,,,,,0,30.0,4.999999999999929,False,,16.100000000000023,374.2,0.5366666666666674,-0.1999999999999993,-0.006666666666666643,11.3,10.8,0.5,3,4.999999999999929,-4.999999999999929,True,30.0,30.69999999999999,405.3,0.682222222222222,-0.10000000000000142,-0.002222222222222254,11.0,10.7,0.3000000000000007,4,-4.999999999999929,0.0,True,45.0,11.0
2015-04-30,,,,,,,,,0,15.0,4.999999999999929,False,,11.300000000000011,381.7,0.37666666666666704,-0.5999999999999996,-0.019999999999999987,11.0,10.4,0.5999999999999996,3,4.999999999999929,-4.999999999999929,True,30.0,38.10000000000002,419.8,0.8466666666666671,-1.0999999999999996,-0.024444444444444435,10.4,9.3,1.0999999999999996,4,-4.999999999999929,0.0,True,45.0,10.3
2015-05-01,13.199999999999989,323.5,0.29333333333333306,0.1999999999999993,0.004444444444444429,9.8,9.3,0.5,4,0.0,4.999999999999929,True,45.0,37.0,360.5,1.2333333333333334,-0.09999999999999964,-0.0033333333333333214,9.5,9.4,0.09999999999999964,3,4.999999999999929,-4.999999999999929,True,30.0,45.30000000000001,413.7,1.0066666666666668,-0.5999999999999996,-0.013333333333333326,9.4,4.2,5.2,4,-4.999999999999929,0.0,True,45.0,8.788888888888888
2015-05-02,31.599999999999966,320.5,0.7022222222222214,1.0,0.022222222222222223,9.7,8.5,1.1999999999999993,4,0.0,4.999999999999929,True,45.0,45.400000000000034,361.6,1.5133333333333345,0.5,0.016666666666666666,10.0,9.5,0.5,3,4.999999999999929,-4.999999999999929,True,30.0,39.39999999999998,401.0,0.8755555555555551,-0.9000000000000004,-0.020000000000000007,10.0,9.1,0.9000000000000004,4,-4.999999999999929,0.0,True,45.0,9.444444444444445
2015-05-03,18.400000000000034,331.8,0.40888888888888963,-0.40000000000000036,-0.008888888888888898,11.5,11.1,0.40000000000000036,3,0.0,4.999999999999929,True,45.0,28.30000000000001,360.1,0.9433333333333337,-0.40000000000000036,-0.013333333333333345,11.1,10.7,0.40000000000000036,3,4.999999999999929,-4.999999999999929,True,30.0,33.69999999999999,393.8,0.7488888888888886,-0.3999999999999986,-0.008888888888888858,10.9,10.3,0.5999999999999996,4,-4.999999999999929,0.0,True,45.0,10.925
2015-05-04,-3.7999999999999545,352.4,-0.08444444444444343,-0.8500000000000014,-0.01888888888888892,10.4,9.2,1.200000000000001,4,0.0,4.999999999999929,True,45.0,38.599999999999966,358.7,1.2866666666666655,0.3000000000000007,0.010000000000000024,9.5,9.2,0.3000000000000007,3,4.999999999999929,-4.999999999999929,True,30.0,50.80000000000001,409.5,1.128888888888889,-0.5,-0.011111111111111112,9.5,9.0,0.5,4,-4.999999999999929,0.0,True,45.0,9.55
2015-05-05,3.8000000000000114,342.2,0.0844444444444447,-0.7000000000000011,-0.01555555555555558,10.4,8.9,1.5,3,0.0,4.999999999999929,True,45.0,50.5,392.7,1.6833333333333333,-0.1999999999999993,-0.006666666666666643,9.7,9.4,0.29999999999999893,3,4.999999999999929,-4.999999999999929,True,30.0,49.400000000000034,442.8,1.0977777777777786,-1.1999999999999993,-0.02666666666666665,9.5,8.3,1.1999999999999993,4,-4.999999999999929,0.0,True,45.0,9.262500000000001
2015-05-06,5.5,389.1,0.12222222222222222,-0.09999999999999964,-0.0022222222222222144,9.6,9.0,0.5999999999999996,4,0.0,4.999999999999929,True,45.0,48.700000000000045,411.6,1.6233333333333348,0.3000000000000007,0.010000000000000024,9.3,,,2,4.999999999999929,-4.999999999999929,True,30.0,10.0,421.6,0.2222222222222222,-0.5,-0.011111111111111112,9.3,8.8,0.5,4,-4.999999999999929,0.0,True,45.0,9.075000000000001
2015-05-07,-84.69999999999999,375.5,-1.882222222222222,-2.4000000000000004,-0.053333333333333344,10.6,8.2,2.4000000000000004,4,0.0,4.999999999999929,True,45.0,46.0,361.9,1.5333333333333334,-4.1,-0.13666666666666666,10.8,4.1,6.700000000000001,3,4.999999999999929,-4.999999999999929,True,30.0,57.89999999999998,394.7,1.2866666666666662,5.200000000000001,0.11555555555555558,9.4,4.1,5.300000000000001,4,-4.999999999999929,0.0,True,45.0,9.077777777777778
2015-05-08,-42.39999999999998,380.2,-0.9422222222222217,-1.299999999999999,-0.028888888888888867,10.6,9.3,1.299999999999999,4,0.0,4.999999999999929,True,45.0,27.30000000000001,388.7,0.9100000000000004,0.1999999999999993,0.006666666666666643,10.2,9.3,0.8999999999999986,3,4.999999999999929,-4.999999999999929,True,30.0,62.5,425.8,1.3888888888888888,-0.1999999999999993,-0.004444444444444429,9.5,9.3,0.1999999999999993,4,-4.999999999999929,0.0,True,45.0,9.733333333333334
2015-05-09,63.69999999999999,340.2,1.4155555555555552,2.3999999999999995,0.05333333333333332,9.8,7.2,2.6000000000000005,4,0.0,4.999999999999929,True,45.0,8.800000000000011,349.0,0.2933333333333337,-0.1999999999999993,-0.006666666666666643,9.6,9.0,0.5999999999999996,3,4.999999999999929,-4.999999999999929,True,30.0,42.69999999999999,391.7,0.9488888888888887,-0.09999999999999964,-0.0022222222222222144,9.5,8.4,1.0999999999999996,4,-4.999999999999929,0.0,True,45.0,9.083333333333332
2015-05-10,-11.300000000000011,395.8,-0.25111111111111134,-0.8499999999999996,-0.018888888888888882,10.75,9.8,0.9499999999999993,4,0.0,4.999999999999929,True,45.0,2.400000000000034,377.8,0.08000000000000114,-0.40000000000000036,-0.013333333333333345,9.9,9.5,0.40000000000000036,3,4.999999999999929,-4.999999999999929,True,30.0,27.30000000000001,405.1,0.6066666666666669,-0.1999999999999993,-0.004444444444444429,9.5,9.3,0.1999999999999993,4,-4.999999999999929,0.0,True,45.0,9.772222222222222
2015-05-11,,,,,,,,,0,0.0,-10.000000000000071,False,,,,,,,,,,0,-10.000000000000071,-4.999999999999929,False,,85.69999999999999,477.9,1.9044444444444442,-0.5,-0.011111111111111112,9.3,8.8,0.5,4,-4.999999999999929,0.0,True,45.0,9.114285714285714
2015-05-12,36.60000000000002,401.3,0.8133333333333338,-0.7250000000000014,-0.016111111111111142,11.425,10.7,0.7250000000000014,4,0.0,4.999999999999929,True,45.0,37.69999999999999,439.0,1.2566666666666664,-0.7999999999999989,-0.02666666666666663,10.7,,,2,4.999999999999929,-4.999999999999929,True,30.0,51.89999999999998,495.5,1.1533333333333329,-0.8000000000000007,-0.017777777777777795,9.9,9.1,0.8000000000000007,4,-4.999999999999929,0.0,True,45.0,10.253125
2015-05-13,1.6999999999999886,356.0,0.03777777777777753,-0.6999999999999993,-0.01555555555555554,9.7,9.0,0.6999999999999993,4,0.0,4.999999999999929,True,45.0,42.5,390.2,1.4166666666666667,0.0,0.0,9.5,9.0,0.5,3,4.999999999999929,-4.999999999999929,True,30.0,63.5,449.8,1.4111111111111112,0.09999999999999964,0.0022222222222222144,9.1,8.9,0.1999999999999993,4,-4.999999999999929,0.0,True,45.0,9.233333333333333
2015-05-14,-36.5,383.1,-0.8111111111111111,-1.0,-0.022222222222222223,11.5,10.0,1.5,4,0.0,4.999999999999929,True,45.0,7.7999999999999545,393.2,0.2599999999999985,-1.0,-0.03333333333333333,10.9,9.5,1.4000000000000004,3,4.999999999999929,-4.999999999999929,True,30.0,34.900000000000034,413.9,0.7755555555555563,-1.1999999999999993,-0.02666666666666665,9.5,8.3,1.1999999999999993,4,-4.999999999999929,0.0,True,45.0,10.011111111111113
2015-05-15,88.59999999999997,372.9,1.968888888888888,1.5,0.03333333333333333,8.6,7.1,1.5,4,0.0,4.999999999999929,True,45.0,49.5,422.4,1.65,0.0,0.0,8.9,8.6,0.3000000000000007,3,4.999999999999929,-4.999999999999929,True,30.0,,,,,,,,,0,-4.999999999999929,-15.0,False,,8.0375
2015-05-18,44.30000000000001,351.6,0.9844444444444447,0.5,0.011111111111111112,9.8,9.3,0.5,4,0.0,4.999999999999929,True,45.0,,,,,,,,,0,4.999999999999929,-19.99999999999993,False,,,,,,,,,,0,,,False,,9.52
2015-05-19,,,,,,,,,0,0.0,-10.000000000000071,False,,,,,,,,,,0,-10.000000000000071,-4.999999999999929,False,,35.200000000000045,393.1,0.7822222222222233,-0.1999999999999993,-0.004444444444444429,9.5,9.2,0.3000000000000007,4,-4.999999999999929,0.0,True,45.0,9.51875
2015-05-20,10.199999999999989,362.4,0.2266666666666664,0.0,0.0,9.3,9.2,0.10000000000000142,4,0.0,4.999999999999929,True,45.0,-4.5,353.9,-0.15,-0.5,-0.016666666666666666,9.2,8.7,0.5,3,4.999999999999929,-4.999999999999929,True,30.0,29.400000000000034,378.8,0.6533333333333341,-0.5,-0.011111111111111112,8.7,8.2,0.5,4,-4.999999999999929,0.0,True,45.0,8.844444444444445
2015-05-21,-1.6999999999999886,354.1,-0.03777777777777753,-0.40000000000000036,-0.008888888888888898,9.3,8.9,0.40000000000000036,5,0.0,4.999999999999929,True,45.0,3.3000000000000114,355.3,0.11000000000000038,-0.40000000000000036,-0.013333333333333345,8.9,8.5,0.40000000000000036,3,4.999999999999929,-4.999999999999929,True,30.0,34.0,389.3,0.7555555555555555,-0.5999999999999996,-0.013333333333333326,8.5,7.9,0.5999999999999996,4,-4.999999999999929,0.0,True,45.0,8.690000000000001
2015-05-22,4.300000000000011,383.6,0.09555555555555581,-0.75,-0.016666666666666666,8.85,8.1,0.75,4,0.0,4.999999999999929,True,45.0,26.0,409.6,0.8666666666666667,-0.5999999999999996,-0.019999999999999987,8.1,7.5,0.5999999999999996,3,4.999999999999929,-4.999999999999929,True,30.0,-12.800000000000011,426.5,-0.2844444444444447,-1.5999999999999996,-0.03555555555555555,7.5,5.9,1.5999999999999996,4,-4.999999999999929,0.0,True,45.0,7.605555555555556
2015-05-23,6.5,320.2,0.14444444444444443,-1.0999999999999996,-0.024444444444444435,11.0,9.9,1.0999999999999996,4,0.0,4.999999999999929,True,45.0,15.199999999999989,335.4,0.5066666666666663,-0.9000000000000004,-0.030000000000000013,9.9,9.0,0.9000000000000004,3,4.999999999999929,-4.999999999999929,True,30.0,46.400000000000034,382.0,1.031111111111112,-0.5999999999999996,-0.013333333333333326,9.0,8.4,0.5999999999999996,4,-4.999999999999929,0.0,True,45.0,9.522222222222222
2015-05-24,,,,,,,,,0,30.0,4.999999999999929,False,,-19.5,361.6,-0.65,-0.40000000000000036,-0.013333333333333345,8.4,,,2,4.999999999999929,-4.999999999999929,True,30.0,37.19999999999999,405.2,0.8266666666666664,-0.2999999999999998,-0.006666666666666663,8.5,7.7,0.7999999999999998,4,-4.999999999999929,0.0,True,45.0,8.200000000000001
2015-05-25,15.5,348.2,0.3875,-0.6500000000000004,-0.016250000000000007,9.5,8.7,0.8000000000000007,9,0.0,0.0,True,40.0,28.30000000000001,389.1,0.7075000000000002,-5.3999999999999995,-0.13499999999999998,8.7,3.3,5.3999999999999995,9,0.0,0.0,True,40.0,5.5,432.8,0.1375,2.3,0.057499999999999996,7.6,3.3,4.3,8,0.0,0.0,True,40.0,7.935416666666666
2015-05-26,31.69999999999999,346.2,0.7924999999999998,-0.75,-0.01875,9.35,8.6,0.75,7,0.0,0.0,True,40.0,59.80000000000001,409.8,1.4950000000000003,-0.5999999999999996,-0.01499999999999999,8.6,5.8,2.8,9,0.0,0.0,True,40.0,26.600000000000023,434.9,0.6650000000000006,-1.4000000000000004,-0.03500000000000001,8.0,4.7,3.3,9,0.0,0.0,True,40.0,7.826086956521739
2015-05-27,43.69999999999999,382.4,1.0924999999999998,-0.3000000000000007,-0.007500000000000018,9.0,8.25,0.75,9,0.0,0.0,True,40.0,1.1000000000000227,383.5,0.02750000000000057,-0.6999999999999993,-0.01749999999999998,8.7,8.0,0.6999999999999993,9,0.0,0.0,True,40.0,17.100000000000023,404.0,0.42750000000000055,-0.7999999999999998,-0.019999999999999997,8.0,7.0,1.0,9,0.0,0.0,True,40.0,8.104
2015-05-28,-1.8999999999999773,315.5,-0.04749999999999943,-0.6999999999999993,-0.01749999999999998,10.0,9.3,0.6999999999999993,9,0.0,0.0,True,40.0,27.69999999999999,338.0,0.6924999999999997,0.09999999999999964,0.002499999999999991,9.8,9.3,0.5,9,0.0,0.0,True,40.0,35.0,372.2,0.875,-0.7000000000000011,-0.017500000000000026,9.4,8.6,0.8000000000000007,9,0.0,0.0,True,40.0,9.33
2015-05-29,3.1000000000000227,308.0,0.07750000000000057,0.05000000000000071,0.0012500000000000178,9.5,9.2,0.3000000000000007,9,0.0,0.0,True,40.0,21.5,328.4,0.5375,-0.3000000000000007,-0.007500000000000018,9.4,9.0,0.40000000000000036,6,0.0,0.0,True,40.0,3.1999999999999886,332.9,0.07999999999999971,-0.8000000000000007,-0.020000000000000018,9.0,8.2,0.8000000000000007,9,0.0,0.0,True,40.0,9.040909090909091
2015-05-30,9.5,347.7,0.2111111111111111,-0.75,-0.016666666666666666,9.55,8.8,0.75,4,0.0,4.999999999999929,True,45.0,20.30000000000001,373.7,0.6766666666666671,0.09999999999999964,0.0033333333333333214,9.1,8.8,0.29999999999999893,3,4.999999999999929,-4.999999999999929,True,30.0,30.899999999999977,397.2,0.6866666666666662,-0.5999999999999996,-0.013333333333333326,8.9,8.3,0.5999999999999996,4,-4.999999999999929,0.0,True,45.0,8.916666666666666
2015-05-31,-31.700000000000045,349.1,-0.7044444444444454,-0.75,-0.016666666666666666,9.65,8.8,0.8499999999999996,4,0.0,4.999999999999929,True,45.0,3.6000000000000227,321.0,0.12000000000000076,0.5,0.016666666666666666,9.3,,,2,4.999999999999929,-4.999999999999929,True,30.0,29.0,366.7,0.6444444444444445,-0.9000000000000004,-0.020000000000000007,9.3,8.4,0.9000000000000004,4,-4.999999999999929,0.0,True,45.0,9.162500000000001
2015-06-01,-41.80000000000001,313.2,-0.9288888888888891,-2.5500000000000007,-0.056666666666666685,9.8,7.1,2.700000000000001,4,0.0,4.999999999999929,True,45.0,34.69999999999999,306.2,1.1566666666666663,0.10000000000000053,0.003333333333333351,9.7,7.1,2.5999999999999996,3,4.999999999999929,-4.999999999999929,True,30.0,31.400000000000034,329.8,0.6977777777777785,0.9999999999999991,0.022222222222222202,8.5,7.2,1.2999999999999998,4,-4.999999999999929,0.0,True,45.0,8.694444444444445
2015-06-02,4.900000000000034,340.4,0.10888888888888965,0.25,0.005555555555555556,9.35,8.95,0.40000000000000036,4,0.0,4.999999999999929,True,45.0,-8.100000000000023,328.3,-0.27000000000000074,-0.6999999999999993,-0.02333333333333331,9.2,,,2,4.999999999999929,-4.999999999999929,True,30.0,32.80000000000001,366.7,0.7288888888888891,-0.40000000000000036,-0.008888888888888898,8.7,8.1,0.5999999999999996,4,-4.999999999999929,0.0,True,45.0,8.825
