FECHA,Mh_PRECURSOR,Mv_PRECURSOR,Dh_TOTAL,F_DENSITY,Delta_foF2_1,slope_foF2_1,foF2_max_SW,foF2_min_SW,foF2_drop_SW,num_muestras_foF2,delta_inicio_min,delta_fin_min,extremos_validos,hora_inicio_real,hora_fin_real,tiempo_real_min,num_registros
2015-08-31,345.5,,,8.4,,,8.4,,,1,120.0,0.0,False,2015-08-31 19:00:00,,,1
2015-09-01,410.8,0.41499999999999965,49.799999999999955,8.777777777777779,-1.5000000000000009,-0.012500000000000008,9.5,7.8,1.7000000000000002,9,0.0,0.0,True,2015-09-01 17:00:00,2015-09-01 19:00:00,120.0,9
2015-09-02,366.2,-0.1074999999999998,-12.899999999999977,8.277777777777779,-0.34999999999999964,-0.0029166666666666638,8.85,7.7,1.1499999999999995,9,0.0,0.0,True,2015-09-02 17:00:00,2015-09-02 19:00:00,120.0,9
2015-09-03,421.2,0.39083333333333314,46.89999999999998,7.544444444444443,-0.7000000000000002,-0.0058333333333333345,7.9,7.2,0.7000000000000002,9,0.0,0.0,True,2015-09-03 17:00:00,2015-09-03 19:00:00,120.0,9
2015-09-04,397.4,0.35833333333333334,43.0,9.411111111111111,-0.3500000000000014,-0.0029166666666666785,10.0,8.7,1.3000000000000007,9,0.0,0.0,True,2015-09-04 17:00:00,2015-09-04 19:00:00,120.0,9
2015-09-05,417.3,0.10416666666666667,12.5,8.394444444444444,-0.049999999999998934,-0.0004166666666666578,9.2,4.6,4.6,9,0.0,0.0,True,2015-09-05 17:00:00,2015-09-05 19:00:00,120.0,9
2015-09-06,439.5,0.7300000000000002,87.60000000000002,8.69375,-0.3000000000000007,-0.002500000000000006,9.1,8.2,0.9000000000000004,8,0.0,0.0,True,2015-09-06 17:00:00,2015-09-06 19:00:00,120.0,8
2015-09-07,395.2,0.6108333333333335,73.30000000000001,7.633333333333334,1.4000000000000004,0.011666666666666669,8.5,6.9,1.5999999999999996,9,0.0,0.0,True,2015-09-07 17:00:00,2015-09-07 19:00:00,120.0,9
2015-09-08,392.8,0.27416666666666695,32.900000000000034,7.855555555555556,-0.40000000000000036,-0.003333333333333336,8.4,7.1,1.3000000000000007,9,0.0,0.0,True,2015-09-08 17:00:00,2015-09-08 19:00:00,120.0,9
2015-09-09,384.2,0.5800000000000002,69.60000000000002,7.611111111111111,0.5,0.004166666666666667,8.0,7.2,0.7999999999999998,9,0.0,0.0,True,2015-09-09 17:00:00,2015-09-09 19:00:00,120.0,9
2015-09-10,415.2,0.6799999999999997,81.59999999999997,7.856250000000001,-2.250000000000001,-0.018750000000000006,8.55,6.3,2.250000000000001,8,0.0,0.0,True,2015-09-10 17:00:00,2015-09-10 19:00:00,120.0,8
2015-09-11,384.7,0.4125,49.5,9.155555555555555,-0.15000000000000036,-0.001250000000000003,9.35,8.9,0.4499999999999993,9,0.0,0.0,True,2015-09-11 17:00:00,2015-09-11 19:00:00,120.0,9
