FECHA,Δh1,Mh1,Mv1,Delta_foF2_1,slope_foF2_1,foF2_max_SW1,foF2_min_SW1,foF2_drop_SW1,num_muestras_foF2_SW1,delta_inicio_SW1_min,delta_fin_SW1_min,extremos_validos_SW1,tiempo_real_SW1_min,Δh2,Mh2,Mv2,Delta_foF2_2,slope_foF2_2,foF2_max_SW2,foF2_min_SW2,foF2_drop_SW2,num_muestras_foF2_SW2,delta_inicio_SW2_min,delta_fin_SW2_min,extremos_validos_SW2,tiempo_real_SW2_min,Δh3,Mh3,Mv3,Delta_foF2_3,slope_foF2_3,foF2_max_SW3,foF2_min_SW3,foF2_drop_SW3,num_muestras_foF2_SW3,delta_inicio_SW3_min,delta_fin_SW3_min,extremos_validos_SW3,tiempo_real_SW3_min,F_DENSITY
2015-08-31,,,,,,,,,0,,,False,,,,,,,,,,0,,,False,,,345.5,,,,8.4,,,1,40.00000000000007,0.0,False,,8.4
2015-09-01,19.299999999999955,376.4,0.4288888888888879,-0.20000000000000107,-0.004444444444444468,9.5,9.1,0.40000000000000036,4,0.0,4.999999999999929,True,45.0,30.80000000000001,407.2,1.026666666666667,-0.09999999999999964,-0.0033333333333333214,9.1,8.6,0.5,3,4.999999999999929,-4.999999999999929,True,30.0,-0.30000000000001137,410.8,-0.0066666666666669195,-1.2000000000000002,-0.026666666666666672,9.0,7.8,1.2000000000000002,4,-4.999999999999929,0.0,True,45.0,8.777777777777779
2015-09-02,-14.599999999999966,366.2,-0.3244444444444437,-0.6499999999999995,-0.014444444444444433,8.85,7.7,1.1499999999999995,4,0.0,4.999999999999929,True,45.0,-11.800000000000011,351.6,-0.3933333333333337,0.7000000000000002,0.023333333333333338,8.4,7.7,0.7000000000000002,3,4.999999999999929,-4.999999999999929,True,30.0,13.5,353.3,0.3,-0.40000000000000036,-0.008888888888888898,8.7,8.0,0.6999999999999993,4,-4.999999999999929,0.0,True,45.0,8.277777777777779
2015-09-03,-40.5,374.3,-0.9,-0.40000000000000036,-0.008888888888888898,7.9,7.5,0.40000000000000036,4,0.0,4.999999999999929,True,45.0,4.800000000000011,338.6,0.1600000000000004,0.0,0.0,7.6,7.5,0.09999999999999964,3,4.999999999999929,-4.999999999999929,True,30.0,82.59999999999997,421.2,1.8355555555555547,-0.2999999999999998,-0.006666666666666663,7.5,7.2,0.2999999999999998,4,-4.999999999999929,0.0,True,45.0,7.544444444444443
2015-09-04,-23.899999999999977,354.4,-0.5311111111111106,0.75,0.016666666666666666,9.8,9.05,0.75,4,0.0,4.999999999999929,True,45.0,6.5,348.1,0.21666666666666667,-0.10000000000000142,-0.003333333333333381,10.0,9.7,0.3000000000000007,3,4.999999999999929,-4.999999999999929,True,30.0,60.39999999999998,397.4,1.3422222222222218,-1.0,-0.022222222222222223,9.7,8.7,1.0,4,-4.999999999999929,0.0,True,45.0,9.411111111111111
2015-09-05,-9.400000000000034,377.7,-0.20888888888888965,-0.4499999999999993,-0.009999999999999985,9.05,8.4,0.6500000000000004,4,0.0,4.999999999999929,True,45.0,31.19999999999999,398.4,1.0399999999999996,-3.8000000000000007,-0.12666666666666668,8.8,4.6,4.200000000000001,3,4.999999999999929,-4.999999999999929,True,30.0,-9.299999999999955,417.3,-0.20666666666666567,4.200000000000001,0.09333333333333335,9.2,4.6,4.6,4,-4.999999999999929,0.0,True,45.0,8.394444444444444
2015-09-06,10.900000000000034,362.8,0.24222222222222298,0.5999999999999996,0.013333333333333326,9.1,8.5,0.5999999999999996,4,0.0,4.999999999999929,True,45.0,9.0,371.8,0.3,0.0,0.0,9.1,,,2,4.999999999999929,-4.999999999999929,True,30.0,67.69999999999999,439.5,1.5044444444444443,-0.9000000000000004,-0.020000000000000007,9.1,8.2,0.9000000000000004,4,-4.999999999999929,0.0,True,45.0,8.69375
2015-09-07,66.30000000000001,373.3,1.4733333333333336,0.5,0.011111111111111112,7.4,6.9,0.5,4,0.0,4.999999999999929,True,45.0,-10.400000000000034,373.5,-0.3466666666666678,0.2999999999999998,0.009999999999999993,7.7,7.4,0.2999999999999998,3,4.999999999999929,-4.999999999999929,True,30.0,17.400000000000034,395.2,0.38666666666666744,0.6000000000000005,0.013333333333333345,8.5,7.7,0.7999999999999998,4,-4.999999999999929,0.0,True,45.0,7.633333333333334
2015-09-08,17.700000000000045,377.6,0.39333333333333437,-0.09999999999999964,-0.0022222222222222144,8.4,7.1,1.3000000000000007,4,0.0,4.999999999999929,True,45.0,-9.700000000000045,377.6,-0.32333333333333486,-0.10000000000000142,-0.003333333333333381,8.3,8.0,0.3000000000000007,3,4.999999999999929,-4.999999999999929,True,30.0,24.900000000000034,392.8,0.5533333333333341,-0.1999999999999993,-0.004444444444444429,8.2,7.7,0.4999999999999991,4,-4.999999999999929,0.0,True,45.0,7.855555555555556
2015-09-09,36.80000000000001,362.2,0.817777777777778,0.2999999999999998,0.006666666666666663,7.5,7.2,0.2999999999999998,4,0.0,4.999999999999929,True,45.0,14.600000000000023,360.8,0.4866666666666674,0.5,0.016666666666666666,8.0,7.4,0.5999999999999996,3,4.999999999999929,-4.999999999999929,True,30.0,18.19999999999999,384.2,0.4044444444444442,-0.2999999999999998,-0.006666666666666663,8.0,7.7,0.2999999999999998,4,-4.999999999999929,0.0,True,45.0,7.611111111111111
