# Global Ionospheric Radio Observatory
# GIRO Tabulated Ionospheric Characteristics, Version 1.0 Revision B
# Generated by DIDBGetValues on 2025-11-28T08:05:02.927Z
#
# Location: GEO -12.0N 283.2E, URSI-Code JI91J JICAMARCA
# Instrument: Ionosonde, Model: DPS-4
#
# Query for measurement intervals of time:
# 2015-03-01T00:00:00.000Z - 2015-03-31T23:59:00.000Z
#
# Data Selection:
# CS is Autoscaling Confidence Score (from 0 to 100, 999 if manual scaling, -1 if unknown)
# foF2 [MHz] - F2 layer critical frequency
# hF [km] - Minimum virtual height of F trace
# hmF2 [km] - Peak height F2-layer
# B0 [km] - IRI thickness parameter
#
# All GIRO measurements are released under CC-BY-NC-SA 4.0 license
# Please follow the Lowell GIRO Data Center RULES OF THE ROAD
# https://ulcar.uml.edu/DIDBase/RulesOfTheRoadForDIDBase.htm
# Requires acknowledgement of JI91J data provider
#
#Time                     CS   foF2 QD     hF QD   hmF2 QD    B0 QD
2015-03-10T03:30:00.000Z 100 10.200 //  301.0 //  369.8 //  54.6 //
2015-03-10T03:45:00.000Z 100  9.400 //  312.0 //  368.8 //  60.4 //
2015-03-10T04:00:00.000Z 100  9.200 //  251.0 //  306.9 //  45.8 //
2015-03-10T04:15:00.000Z 100  9.100 //  252.5 //  314.8 //  54.7 //
2015-03-10T04:30:00.000Z 100  9.500 //  246.0 //  304.1 //  47.5 //
2015-03-10T04:45:00.000Z 100  9.200 //  240.0 //  277.2 //  33.4 //
2015-03-10T05:00:00.000Z 100  7.500 //  221.0 //  264.9 //  43.4 //
2015-03-10T05:15:00.000Z 100  9.900 //  220.0 //  260.3 //  38.8 //
2015-03-10T05:30:00.000Z 100  9.400 //  210.0 //  237.0 //  23.4 //
2015-03-10T05:45:00.000Z 100  8.000 //  215.0 //  259.5 //  47.4 //
2015-03-10T06:00:00.000Z 100  8.200 //  195.0 //  244.5 //  39.3 //
2015-03-10T06:15:00.000Z 100  7.900 //  200.0 //  227.2 //  26.4 //
2015-03-10T06:30:00.000Z   0  7.400 //  200.0 //    --- __   --- __
2015-03-10T06:45:00.000Z 100  7.000 //  196.0 //  241.3 //  48.8 //
2015-03-10T07:00:00.000Z 100  5.300 //  197.0 //  225.9 //  44.1 //
2015-03-10T07:15:00.000Z 100  5.800 //  200.0 //  217.7 //  22.9 //
2015-03-10T07:30:00.000Z 100  5.600 //  205.0 //  226.7 //  27.7 //
2015-03-10T07:45:00.000Z 100  4.300 //  210.0 //  244.2 //  47.2 //
2015-03-10T08:00:00.000Z 100  4.300 //  210.0 //  218.5 //  18.2 //
2015-03-10T08:45:00.000Z 100  3.400 //  220.0 //  223.4 //  18.6 //
2015-03-10T09:45:00.000Z 100  3.800 //  228.0 //  309.2 //  91.9 //
2015-03-10T10:00:00.000Z 100  3.600 //  225.0 //  282.7 //  72.3 //
2015-03-10T10:15:00.000Z   0  4.200 //  230.0 //    --- __   --- __
2015-03-10T10:30:00.000Z 100  3.100 //  228.0 //  289.9 //  83.1 //
2015-03-10T10:45:00.000Z 100  2.800 //  240.0 //  320.8 // 124.8 //
2015-03-10T11:00:00.000Z  70  4.100 //  246.0 //  340.2 // 163.2 //
2015-03-10T11:15:00.000Z 100  5.000 //  241.0 //  263.7 //  62.1 //
2015-03-10T11:30:00.000Z 100  5.100 //  235.0 //  226.6 //  35.4 //
2015-03-10T11:45:00.000Z 100  7.200 //  227.0 //  245.2 //  55.6 //
2015-03-10T12:00:00.000Z 100  8.100 //  228.0 //  243.5 //  57.0 //
2015-03-10T12:15:00.000Z  70  8.400 //  225.0 //  230.9 //  53.5 //
2015-03-10T12:30:00.000Z  70  9.000 //  223.0 //  243.6 //  61.4 //
2015-03-10T12:45:00.000Z  50  9.500 //  242.0 //  242.3 //  69.5 //
2015-03-10T13:00:00.000Z  70  9.800 //  233.0 //  245.7 //  70.8 //
2015-03-10T13:15:00.000Z  70 10.300 //  238.0 //  272.6 //  80.2 //
2015-03-10T13:30:00.000Z  70 10.300 //  235.0 //  263.6 //  71.9 //
2015-03-10T13:45:00.000Z  70 10.600 //  260.0 //  266.5 //  74.5 //
2015-03-10T14:15:00.000Z  50  8.200 //  275.0 //  226.0 //  87.7 //
2015-03-10T14:30:00.000Z  70  9.700 //  276.0 //  262.2 //  92.5 //
2015-03-10T14:45:00.000Z  50 10.000 //  307.5 //  273.0 //  95.6 //
2015-03-10T15:15:00.000Z  50  9.900 //  312.0 //  293.0 // 117.3 //
2015-03-10T15:30:00.000Z  50 10.000 //  405.0 //  284.3 // 129.8 //
2015-03-10T15:45:00.000Z  50 10.000 //  324.0 //  310.2 // 120.1 //
2015-03-10T16:15:00.000Z  50 10.200 //  402.0 //  329.0 // 160.0 //
2015-03-10T16:30:00.000Z  50 10.600 //  323.0 //  356.3 // 159.0 //
2015-03-10T16:45:00.000Z  70  9.800 //  323.0 //  321.3 // 133.2 //
2015-03-10T17:00:00.000Z  50  9.900 //  350.0 //  337.1 // 143.5 //
2015-03-10T17:15:00.000Z  70 10.000 //  320.0 //  352.8 // 156.2 //
2015-03-10T17:30:00.000Z  50  9.500 //  350.0 //  326.9 // 144.0 //
2015-03-10T17:45:00.000Z  50  9.700 //  354.0 //  344.7 // 154.3 //
2015-03-10T18:00:00.000Z  50  9.500 //  348.0 //  327.3 // 135.3 //
2015-03-10T18:15:00.000Z  50  9.700 //  335.0 //  356.9 // 177.2 //
2015-03-10T18:30:00.000Z  50  9.600 //  368.0 //  360.4 // 176.4 //
2015-03-10T18:45:00.000Z  50  9.200 //  345.0 //  337.0 // 148.2 //
2015-03-10T19:00:00.000Z  50  9.400 //  380.0 //  341.3 // 147.7 //
2015-03-10T19:15:00.000Z  70  9.700 //  343.0 //  358.7 // 170.0 //
2015-03-10T19:45:00.000Z  50  9.900 //  338.0 //  371.5 // 182.1 //
2015-03-10T20:00:00.000Z  70  9.800 //  323.0 //  367.7 // 176.3 //
2015-03-10T20:15:00.000Z  50  9.400 //  365.0 //  350.3 // 154.0 //
2015-03-10T20:30:00.000Z  70  9.700 //  313.0 //  376.8 // 166.4 //
2015-03-10T20:45:00.000Z  50  9.600 //  348.0 //  374.5 // 167.7 //
2015-03-10T21:00:00.000Z  50  9.600 //  345.0 //  380.0 // 174.2 //
2015-03-10T21:15:00.000Z  70  8.000 //  297.0 //  289.5 // 124.4 //
2015-03-10T21:30:00.000Z  50  9.500 //  324.0 //  372.2 // 163.9 //
2015-03-10T21:45:00.000Z  50  8.200 //  370.0 //  295.9 // 124.5 //
2015-03-10T22:00:00.000Z  70  8.100 //  273.0 //  298.4 // 112.5 //
2015-03-10T22:15:00.000Z  50  9.100 //  327.0 //  343.1 // 135.3 //
2015-03-10T22:30:00.000Z  50  9.300 //  324.0 //  366.6 // 162.5 //
2015-03-10T22:45:00.000Z  50  8.200 //  328.0 //  305.0 // 112.6 //
2015-03-10T23:15:00.000Z 100  9.200 //  257.0 //  376.2 // 146.4 //
2015-03-10T23:30:00.000Z 100  9.100 //  267.0 //  402.7 // 172.3 //
2015-03-10T23:45:00.000Z 100  8.100 //  288.0 //  361.6 //  87.1 //
2015-03-11T00:00:00.000Z 100  3.800 //  315.0 //  365.9 // 118.1 //
2015-03-11T00:15:00.000Z 100  8.200 //  335.0 //  436.2 // 109.0 //
2015-03-11T00:30:00.000Z 100  7.900 //  350.0 //  448.3 // 105.3 //
2015-03-11T00:45:00.000Z 100  7.700 //  358.0 //  449.0 // 100.0 //
2015-03-11T01:00:00.000Z 100  7.900 //  355.0 //  465.0 // 120.3 //
2015-03-11T01:15:00.000Z 100  7.800 //  335.0 //  462.7 // 128.0 //
2015-03-11T01:30:00.000Z 100  7.700 //  322.5 //  450.5 // 125.5 //
2015-03-11T01:45:00.000Z 100  7.700 //  320.0 //  438.1 // 110.7 //
2015-03-11T02:00:00.000Z 100  8.200 //  322.0 //  420.1 //  90.9 //
2015-03-11T02:15:00.000Z 100  8.400 //  336.0 //  404.7 //  70.7 //
2015-03-11T02:30:00.000Z 100  9.000 //  360.0 //  403.3 //  54.0 //
2015-03-11T02:45:00.000Z 100  8.600 //  345.0 //  384.7 //  48.0 //
2015-03-11T03:15:00.000Z 100  8.400 //  306.0 //  367.1 //  59.4 //
2015-03-11T03:30:00.000Z 100  8.800 //  295.0 //  337.0 //  60.1 //
2015-03-11T03:45:00.000Z 100  8.600 //  271.0 //  298.1 //  33.2 //
2015-03-11T04:00:00.000Z 100  8.800 //  240.0 //  315.3 //  40.5 //
2015-03-11T04:15:00.000Z 100  9.100 //  220.0 //  256.2 //  31.3 //
2015-03-11T04:30:00.000Z 100  9.100 //  210.0 //  265.7 //  44.0 //
2015-03-11T04:45:00.000Z 100  9.400 //  205.0 //  293.6 //  87.0 //
2015-03-11T05:00:00.000Z 100  9.100 //  202.0 //  275.1 //  72.0 //
2015-03-11T05:15:00.000Z 100  9.200 //  200.0 //  277.9 //  77.7 //
2015-03-11T05:30:00.000Z 100  8.400 //  198.0 //  255.5 //  58.3 //
2015-03-11T05:45:00.000Z 100  8.800 //  195.0 //  290.3 //  82.0 //
2015-03-11T06:00:00.000Z 100  8.300 //  200.0 //  272.7 //  66.8 //
2015-03-11T06:15:00.000Z 100  8.000 //  195.0 //  250.2 //  51.6 //
2015-03-11T06:30:00.000Z 100  7.300 //  195.0 //  262.0 //  64.4 //
2015-03-11T06:45:00.000Z 100  7.300 //  200.0 //  258.3 //  54.4 //
2015-03-11T07:00:00.000Z 100  6.400 //  200.0 //  273.9 //  83.5 //
2015-03-11T07:15:00.000Z 100  5.800 //  200.0 //  237.4 //  35.7 //
2015-03-11T07:30:00.000Z 100  5.400 //  205.0 //  254.1 //  45.7 //
2015-03-11T07:45:00.000Z 100  4.800 //  217.0 //  240.6 //  30.1 //
2015-03-11T08:00:00.000Z   0  4.200 //  205.0 //    --- __   --- __
2015-03-11T08:15:00.000Z 100  3.800 //  207.5 //  264.3 //  69.5 //
2015-03-11T08:30:00.000Z   0  3.200 //  216.0 //    --- __   --- __
2015-03-11T08:45:00.000Z 100  2.800 //  225.0 //  252.0 //  46.2 //
2015-03-11T09:00:00.000Z 100  2.600 //  235.0 //  258.4 //  43.4 //
2015-03-11T10:00:00.000Z 100  3.000 //  240.0 //  256.6 //  34.8 //
2015-03-11T10:15:00.000Z 100  3.900 //  240.0 //  276.2 //  42.3 //
2015-03-11T10:30:00.000Z 100  3.600 //  245.0 //  283.9 //  54.2 //
2015-03-11T10:45:00.000Z 100  3.900 //  241.0 //  304.3 //  85.1 //
2015-03-11T11:00:00.000Z 100  4.700 //  251.0 //  296.3 //  72.8 //
2015-03-11T11:15:00.000Z 100  5.700 //  252.0 //  293.4 //  92.6 //
2015-03-11T11:30:00.000Z 100  6.600 //  241.0 //  292.8 //  91.8 //
2015-03-11T11:45:00.000Z 100  7.500 //  232.0 //  275.1 //  81.0 //
2015-03-11T12:00:00.000Z 100  8.450 //  232.0 //  268.0 //  82.7 //
2015-03-11T12:15:00.000Z  70  9.200 //  232.0 //  277.4 //  87.7 //
2015-03-11T12:30:00.000Z 100  9.850 //  221.0 //  299.4 // 115.4 //
2015-03-11T12:45:00.000Z 100 10.100 //  222.0 //  277.1 //  79.6 //
2015-03-11T13:00:00.000Z 100 10.607 //  216.0 //  287.3 //  85.6 //
2015-03-11T13:15:00.000Z  70 10.300 //  222.5 //  260.6 //  74.9 //
2015-03-11T13:30:00.000Z 100 10.450 //  210.0 //  254.8 //  80.3 //
2015-03-11T13:45:00.000Z 100 10.200 //  210.0 //  259.7 //  85.4 //
2015-03-11T14:00:00.000Z 100  9.700 //  226.0 //  266.1 //  90.4 //
2015-03-11T14:15:00.000Z  70 10.100 //  232.0 //  279.9 //  99.1 //
2015-03-11T14:30:00.000Z  70 10.000 //  245.0 //  283.7 // 102.6 //
2015-03-11T14:45:00.000Z  70 10.000 //  288.0 //  288.8 // 109.1 //
2015-03-11T15:00:00.000Z  70  9.800 //  283.0 //  307.7 // 114.7 //
2015-03-11T15:15:00.000Z  70 10.000 //  240.0 //  322.8 // 120.6 //
2015-03-11T15:30:00.000Z  70 10.100 //  297.5 //  324.3 // 127.1 //
2015-03-11T15:45:00.000Z  70 10.000 //  305.0 //  337.3 // 158.3 //
2015-03-11T16:00:00.000Z  70 10.100 //  300.0 //  319.4 // 137.0 //
2015-03-11T16:15:00.000Z  70  9.600 //  300.0 //  288.9 // 107.2 //
2015-03-11T16:45:00.000Z  50 10.300 //  335.0 //  297.8 // 122.7 //
2015-03-11T17:00:00.000Z  70 11.100 //  310.0 //  358.6 // 172.2 //
2015-03-11T17:15:00.000Z  70 11.200 //  315.0 //  363.4 // 167.0 //
2015-03-11T17:30:00.000Z  50 10.100 //  340.0 //  310.9 // 121.5 //
2015-03-11T17:45:00.000Z  70 10.900 //  323.0 //  367.2 // 143.3 //
2015-03-11T18:00:00.000Z  70 10.400 //  314.0 //  360.6 // 146.5 //
2015-03-11T18:15:00.000Z  70 10.300 //  320.0 //  368.2 // 162.5 //
2015-03-11T18:30:00.000Z  70 10.400 //  310.0 //  383.8 // 173.9 //
2015-03-11T18:45:00.000Z  70 10.300 //  333.0 //  377.7 // 173.8 //
2015-03-11T19:00:00.000Z  50 10.400 //  327.0 //  379.3 // 188.3 //
2015-03-11T19:15:00.000Z  70  9.600 //  295.0 //  320.7 // 131.3 //
2015-03-11T19:30:00.000Z  50 10.300 //  322.5 //  345.9 // 149.5 //
2015-03-11T19:45:00.000Z  70 10.500 //  298.0 //  357.9 // 160.3 //
2015-03-11T20:00:00.000Z  70 10.500 //  292.5 //  360.9 // 159.1 //
2015-03-11T20:15:00.000Z  70 10.500 //  308.0 //  362.6 // 149.6 //
2015-03-11T20:30:00.000Z  70 10.400 //  279.0 //  367.9 // 155.4 //
2015-03-11T20:45:00.000Z  70 10.400 //  225.0 //  371.2 // 150.3 //
2015-03-11T21:00:00.000Z  70 10.800 //  239.0 //  396.2 // 165.6 //
2015-03-11T21:15:00.000Z  70 10.700 //  272.0 //  389.9 // 154.6 //
2015-03-11T21:30:00.000Z  70 10.800 //  255.0 //  401.0 // 166.2 //
2015-03-11T21:45:00.000Z  50 10.200 //  305.0 //  369.7 // 146.2 //
2015-03-11T22:00:00.000Z  50 10.400 //  313.0 //  390.5 // 160.4 //
2015-03-11T22:15:00.000Z  70  9.400 //  267.5 //  341.7 // 127.5 //
2015-03-11T22:30:00.000Z  50 10.100 //  262.0 //  385.5 // 166.7 //
2015-03-11T22:45:00.000Z  50  9.100 //  275.0 //  338.1 // 122.8 //
2015-03-11T23:00:00.000Z  50  9.500 //  310.0 //  369.0 // 140.1 //
2015-03-11T23:15:00.000Z 100  8.800 //  256.0 //  352.4 // 121.4 //
2015-03-11T23:30:00.000Z  70  9.200 //  267.0 //  393.9 // 146.8 //
2015-03-11T23:45:00.000Z 100  8.900 //  282.0 //  408.8 // 141.6 //
2015-03-12T00:00:00.000Z 100  8.700 //  312.0 //  440.9 // 149.2 //
2015-03-12T00:15:00.000Z 100  8.500 //  335.0 //  457.2 // 132.6 //
2015-03-12T00:30:00.000Z 100  8.300 //  355.0 //  470.0 // 135.3 //
2015-03-12T00:45:00.000Z 100  7.900 //  360.0 //  466.1 // 125.2 //
2015-03-12T01:00:00.000Z 100  7.500 //  367.0 //  467.1 // 121.1 //
2015-03-12T01:15:00.000Z 100  7.300 //  376.0 //  477.1 // 117.1 //
2015-03-12T01:30:00.000Z 100  7.300 //  377.0 //  475.6 // 117.2 //
2015-03-12T01:45:00.000Z 100  7.300 //  371.0 //  467.1 // 127.9 //
2015-03-12T02:00:00.000Z 100  8.300 //  346.0 //  465.3 // 120.4 //
2015-03-12T02:15:00.000Z 100  8.300 //  346.0 //  445.8 //  94.2 //
2015-03-12T02:30:00.000Z 100  8.200 //  310.0 //  425.4 // 109.4 //
2015-03-12T02:45:00.000Z 100  8.500 //  271.0 //  385.3 // 112.5 //
2015-03-12T03:00:00.000Z 100  9.000 //  242.0 //  378.3 // 140.4 //
2015-03-12T03:15:00.000Z 100  9.300 //  227.0 //  354.0 // 123.1 //
2015-03-12T03:30:00.000Z 100  9.600 //  216.0 //  334.3 // 111.3 //
2015-03-12T03:45:00.000Z 100  9.900 //  211.0 //  339.9 // 137.6 //
2015-03-12T04:00:00.000Z 100 10.000 //  211.0 //  339.1 // 135.2 //
2015-03-12T04:15:00.000Z 100 10.000 //  215.0 //  330.4 // 107.5 //
2015-03-12T04:30:00.000Z 100  9.900 //  216.0 //  323.8 //  98.6 //
2015-03-12T04:45:00.000Z 100  9.500 //  225.0 //  337.6 // 106.3 //
2015-03-12T05:00:00.000Z 100  9.800 //  230.0 //  323.0 //  86.2 //
2015-03-12T05:15:00.000Z 100  9.200 //  231.0 //  321.2 //  83.3 //
2015-03-12T05:30:00.000Z 100  9.100 //  231.0 //  329.4 //  91.6 //
2015-03-12T05:45:00.000Z 100  8.800 //  225.0 //  318.4 //  88.9 //
2015-03-12T06:00:00.000Z 100  8.500 //  221.0 //  325.5 // 102.5 //
2015-03-12T06:15:00.000Z 100  8.300 //  216.0 //  315.5 //  88.6 //
2015-03-12T06:30:00.000Z 100  7.400 //  215.0 //  256.8 //  48.3 //
2015-03-12T07:00:00.000Z 100  6.600 //  205.0 //  228.6 //  27.8 //
2015-03-12T07:15:00.000Z 100  5.900 //  210.0 //  228.8 //  26.8 //
2015-03-12T07:45:00.000Z 100  4.800 //  217.0 //  233.3 //  24.9 //
2015-03-12T10:00:00.000Z 100  3.500 //  220.0 //  222.6 //  15.6 //
2015-03-12T10:45:00.000Z 100  5.400 //  212.0 //  240.5 //  36.5 //
2015-03-12T11:00:00.000Z  70  6.200 //  221.0 //  287.2 //  77.9 //
2015-03-12T11:15:00.000Z  70  6.800 //  233.0 //  323.6 // 139.8 //
2015-03-12T11:30:00.000Z 100  7.700 //  237.0 //  314.2 // 134.7 //
2015-03-12T11:45:00.000Z 100  8.207 //  232.0 //  273.6 //  76.7 //
2015-03-12T12:00:00.000Z 100  9.100 //  232.0 //  278.2 //  77.6 //
2015-03-12T12:15:00.000Z  70  9.400 //  239.0 //  252.9 //  65.9 //
2015-03-12T12:30:00.000Z  70  9.600 //  235.0 //  245.5 //  62.0 //
2015-03-12T12:45:00.000Z  70  9.900 //  235.0 //  247.1 //  65.1 //
2015-03-12T13:00:00.000Z  70 10.000 //  235.0 //  244.8 //  59.0 //
2015-03-12T13:15:00.000Z  70  9.900 //  220.0 //  242.9 //  60.0 //
2015-03-12T13:30:00.000Z  70  9.800 //  240.0 //  241.9 //  64.3 //
2015-03-12T13:45:00.000Z  70 10.300 //  211.0 //  253.3 //  70.0 //
2015-03-12T14:00:00.000Z  70 10.100 //  247.0 //  261.5 //  78.0 //
2015-03-12T14:15:00.000Z  50 10.000 //  292.5 //  261.6 //  89.3 //
2015-03-12T14:30:00.000Z  70 10.100 //  247.0 //  274.6 //  93.8 //
2015-03-12T14:45:00.000Z  70  9.900 //  247.0 //  277.7 // 103.4 //
2015-03-12T15:00:00.000Z  70 10.100 //  245.0 //  288.2 // 106.7 //
2015-03-12T15:15:00.000Z  70 10.100 //  260.0 //  290.0 // 107.7 //
2015-03-12T15:30:00.000Z  70 10.100 //  292.0 //  306.6 // 112.8 //
2015-03-12T15:45:00.000Z  70 10.100 //  300.0 //  296.4 // 108.6 //
2015-03-12T16:00:00.000Z  70 10.300 //  300.0 //  315.8 // 115.3 //
2015-03-12T16:15:00.000Z  70 10.200 //  301.0 //  320.8 // 119.5 //
2015-03-12T16:30:00.000Z  70 10.600 //  307.0 //  317.0 // 114.0 //
2015-03-12T16:45:00.000Z  70 10.700 //  302.0 //  320.2 // 120.6 //
2015-03-12T17:00:00.000Z  50 10.400 //  312.0 //  311.2 // 119.4 //
2015-03-12T17:15:00.000Z  70 11.400 //  308.0 //  365.2 // 163.2 //
2015-03-12T17:30:00.000Z  50 11.200 //  315.0 //  354.2 // 144.0 //
2015-03-12T17:45:00.000Z  70 11.900 //  295.0 //  395.9 // 175.4 //
2015-03-12T18:00:00.000Z  70 11.200 //  308.0 //  354.5 // 130.6 //
2015-03-12T18:15:00.000Z  70 11.700 //  320.0 //  378.1 // 151.4 //
2015-03-12T18:30:00.000Z  70 11.500 //  319.0 //  364.0 // 136.1 //
2015-03-12T18:45:00.000Z  70 11.800 //  318.0 //  379.0 // 150.7 //
2015-03-12T19:00:00.000Z  70 11.300 //  300.0 //  355.7 // 136.0 //
2015-03-12T19:15:00.000Z  70 11.400 //  297.5 //  358.2 // 130.6 //
2015-03-12T19:30:00.000Z  70 11.500 //  283.0 //  375.9 // 151.9 //
2015-03-12T19:45:00.000Z  70 11.100 //  295.0 //  361.1 // 141.6 //
2015-03-12T20:00:00.000Z  50 11.400 //  317.0 //  386.1 // 168.0 //
2015-03-12T20:15:00.000Z  70 11.100 //  252.0 //  376.9 // 158.3 //
2015-03-12T20:30:00.000Z  70 11.300 //  248.0 //  398.2 // 173.6 //
2015-03-12T20:45:00.000Z  70 11.200 //  294.0 //  397.9 // 171.5 //
2015-03-12T21:00:00.000Z  70 10.900 //  275.0 //  379.4 // 153.2 //
2015-03-12T21:15:00.000Z  50 11.100 //  318.0 //  390.3 // 157.7 //
2015-03-12T21:30:00.000Z  70 10.600 //  253.0 //  362.7 // 136.9 //
2015-03-12T21:45:00.000Z  50 10.900 //  325.0 //  387.7 // 161.1 //
2015-03-12T22:00:00.000Z  50 10.700 //  240.0 //  370.9 // 150.1 //
2015-03-12T22:15:00.000Z  50 10.800 //  289.0 //  373.2 // 149.3 //
2015-03-12T22:30:00.000Z  50 10.600 //  280.0 //  363.7 // 142.6 //
2015-03-12T22:45:00.000Z  50 10.400 //  263.0 //  362.0 // 140.6 //
2015-03-12T23:00:00.000Z  50 10.800 //  290.0 //  393.2 // 163.0 //
2015-03-12T23:15:00.000Z  70 10.200 //  257.0 //  361.0 // 117.1 //
2015-03-12T23:30:00.000Z  70 10.300 //  273.0 //  385.0 // 126.8 //
2015-03-12T23:45:00.000Z 100  9.200 //  288.0 //  364.8 //  86.7 //
2015-03-13T00:00:00.000Z 100  9.400 //  310.0 //  399.3 //  94.0 //
2015-03-13T00:15:00.000Z 100  9.100 //  335.0 //  421.9 //  91.2 //
2015-03-13T00:30:00.000Z 100  9.400 //  353.0 //  463.0 // 116.0 //
2015-03-13T00:45:00.000Z 100  9.000 //  367.0 //  474.2 // 116.6 //
2015-03-13T01:00:00.000Z 100  8.800 //  367.5 //  493.2 // 131.6 //
2015-03-13T01:15:00.000Z 100  8.400 //  366.0 //  469.9 // 111.3 //
2015-03-13T01:30:00.000Z 100  8.300 //  366.0 //  465.4 // 108.4 //
2015-03-13T01:45:00.000Z 100  8.300 //  350.0 //  467.4 // 123.1 //
2015-03-13T02:00:00.000Z 100  8.200 //  340.0 //  432.5 // 101.7 //
2015-03-13T02:15:00.000Z 100  8.100 //  321.0 //  419.9 // 107.8 //
2015-03-13T02:30:00.000Z 100  8.300 //  295.0 //  411.8 // 110.8 //
2015-03-13T02:45:00.000Z 100  9.000 //  290.0 //  422.7 // 120.9 //
2015-03-13T03:00:00.000Z 100  9.100 //  270.0 //  371.0 //  94.0 //
2015-03-13T03:15:00.000Z 100  9.400 //  251.0 //  355.9 // 103.2 //
2015-03-13T03:30:00.000Z 100 10.400 //  256.0 //  346.1 //  72.1 //
2015-03-13T03:45:00.000Z 100  9.400 //  250.0 //  305.9 //  61.2 //
2015-03-13T04:00:00.000Z 100 10.200 //  210.0 //  315.9 //  90.7 //
2015-03-13T04:15:00.000Z 100 10.500 //  205.0 //  305.8 //  87.4 //
2015-03-13T04:30:00.000Z 100 10.400 //  206.0 //  282.5 //  66.5 //
2015-03-13T04:45:00.000Z 100  9.700 //  205.0 //  283.2 //  85.8 //
2015-03-13T05:00:00.000Z 100 10.200 //  205.0 //  282.2 //  77.7 //
2015-03-13T05:15:00.000Z 100  9.900 //  201.0 //  245.1 //  36.8 //
2015-03-13T05:30:00.000Z 100  9.200 //  201.0 //  231.5 //  28.2 //
2015-03-13T05:45:00.000Z 100  8.900 //  200.0 //  226.6 //  24.8 //
2015-03-13T06:15:00.000Z 100  6.700 //  192.5 //  216.0 //  26.7 //
2015-03-13T06:30:00.000Z 100  7.800 //  190.0 //  245.7 //  54.4 //
2015-03-13T06:45:00.000Z   0  7.100 //  190.0 //    --- __   --- __
2015-03-13T07:00:00.000Z 100  6.400 //  190.0 //  251.2 //  58.0 //
2015-03-13T07:45:00.000Z 100  4.900 //  210.0 //  274.7 //  69.0 //
2015-03-13T08:00:00.000Z 100  4.400 //  221.0 //  299.8 //  90.7 //
2015-03-13T08:15:00.000Z 100  4.000 //  226.0 //  285.8 //  70.9 //
2015-03-13T08:30:00.000Z 100  3.600 //  221.0 //  244.8 //  35.6 //
2015-03-13T08:45:00.000Z 100  3.300 //  222.5 //  241.2 //  32.3 //
2015-03-13T09:00:00.000Z 100  3.400 //  225.0 //  304.6 //  95.6 //
2015-03-13T09:15:00.000Z 100  2.800 //  230.0 //  268.8 //  57.8 //
2015-03-13T09:30:00.000Z   0  2.800 //  250.0 //    --- __   --- __
2015-03-13T09:45:00.000Z 100  2.400 //  240.0 //  259.6 //  39.4 //
2015-03-13T10:00:00.000Z 100  2.400 //  250.0 //  307.1 //  81.7 //
2015-03-13T10:45:00.000Z 100  2.300 //  250.0 //  284.9 //  73.1 //
2015-03-13T11:00:00.000Z  70  3.400 //  255.0 //  354.2 // 136.5 //
2015-03-13T11:15:00.000Z 100  4.700 //  251.0 //  281.7 //  76.1 //
2015-03-13T11:30:00.000Z 100  5.800 //  236.0 //  250.7 //  57.1 //
2015-03-13T11:45:00.000Z 100  7.000 //  232.0 //  260.2 //  70.0 //
2015-03-13T12:00:00.000Z 100  8.000 //  232.0 //  255.7 //  63.9 //
2015-03-13T12:15:00.000Z 100  8.600 //  228.0 //  265.3 //  77.2 //
2015-03-13T12:30:00.000Z  70  9.500 //  232.5 //  287.3 //  81.2 //
2015-03-13T12:45:00.000Z  70  9.800 //  230.0 //  273.1 //  81.3 //
2015-03-13T13:00:00.000Z  70 10.300 //  230.0 //  291.7 //  99.2 //
2015-03-13T13:15:00.000Z  70 10.100 //  225.0 //  263.2 //  79.9 //
2015-03-13T13:30:00.000Z  70 10.400 //  220.0 //  272.3 //  87.5 //
2015-03-13T13:45:00.000Z  70 10.200 //  215.0 //  270.3 //  89.2 //
2015-03-13T14:00:00.000Z 100 10.300 //  225.0 //  273.6 //  92.9 //
2015-03-13T14:15:00.000Z 100 10.400 //  232.0 //  272.9 //  93.4 //
2015-03-13T14:30:00.000Z  70 10.200 //  250.0 //  266.1 //  87.8 //
2015-03-13T14:45:00.000Z  70  9.700 //  262.5 //  254.8 //  80.6 //
2015-03-13T15:00:00.000Z  70 10.300 //  257.5 //  263.0 //  81.5 //
2015-03-13T15:15:00.000Z  70 10.000 //  276.0 //  261.3 //  83.2 //
2015-03-13T15:30:00.000Z  70 10.200 //  286.0 //  266.4 //  87.4 //
2015-03-13T15:45:00.000Z  70  9.900 //  300.0 //  265.5 //  97.2 //
2015-03-13T16:00:00.000Z  70 10.300 //  275.0 //  281.6 //  98.9 //
2015-03-13T16:15:00.000Z  70 10.300 //  292.0 //  293.1 //  97.1 //
2015-03-13T16:30:00.000Z  70 10.700 //  300.0 //  292.0 // 111.8 //
2015-03-13T16:45:00.000Z  70 10.900 //  298.0 //  305.8 // 116.5 //
2015-03-13T17:00:00.000Z  70 11.200 //  305.0 //  317.8 // 119.1 //
2015-03-13T17:15:00.000Z  70 11.200 //  310.0 //  327.2 // 123.4 //
2015-03-13T17:30:00.000Z  70 11.500 //  305.0 //  361.9 // 144.9 //
2015-03-13T17:45:00.000Z  70 11.600 //  295.0 //  375.4 // 153.8 //
