FECHA,Δh1,Mh1,Mv1,Delta_foF2_1,slope_foF2_1,foF2_max_SW1,foF2_min_SW1,foF2_drop_SW1,num_muestras_foF2_SW1,delta_inicio_SW1_min,delta_fin_SW1_min,extremos_validos_SW1,tiempo_real_SW1_min,Δh2,Mh2,Mv2,Delta_foF2_2,slope_foF2_2,foF2_max_SW2,foF2_min_SW2,foF2_drop_SW2,num_muestras_foF2_SW2,delta_inicio_SW2_min,delta_fin_SW2_min,extremos_validos_SW2,tiempo_real_SW2_min,Δh3,Mh3,Mv3,Delta_foF2_3,slope_foF2_3,foF2_max_SW3,foF2_min_SW3,foF2_drop_SW3,num_muestras_foF2_SW3,delta_inicio_SW3_min,delta_fin_SW3_min,extremos_validos_SW3,tiempo_real_SW3_min,F_DENSITY,Bz_mean_16_19,Bz_min_16_19,Bz_slope_16_19,E_mean_16_19,E_max_16_19,E_slope_16_19,SW_speed_mean_16_19,SW_speed_std_16_19,SW_speed_slope_16_19,Dst_mean_16_19,Dst_min_16_19,Pdyn_mean_16_19,Pdyn_max_16_19,BY_mean_16_19,Kp_last_6h_mean,Kp_last_6h_max,Kp_last_6h_sum,F10.7_Index,num_registros_16_19,num_registros_kp_13_18
2015-11-10,-13.100000000000025,390.6,-0.2911111111111116,-0.6500000000000004,-0.0144444444444444,11.55,10.9,0.6500000000000004,4,0.0,4.999999999999929,True,45.0,10.699999999999989,405.1,0.3566666666666663,-0.4000000000000003,-0.0133333333333333,10.9,10.5,0.4000000000000003,3,4.999999999999929,-4.999999999999929,True,30.0,69.19999999999999,457.4,1.5377777777777777,-0.3000000000000007,-0.0066666666666666,10.7,10.2,0.5,4,-4.999999999999929,0.0,True,45.0,10.833333333333334,0.35,-0.9,-0.02,-0.1425,0.68,-0.055,678.75,8.139410298049853,2.7,-32.25,-34,2.3675,2.6,1.4500000000000002,37.0,37.0,222.0,103.3,4,6
2015-11-11,-8.399999999999977,393.7,-0.1866666666666661,-0.0999999999999996,-0.0022222222222222,10.5,9.7,0.8000000000000007,4,0.0,4.999999999999929,True,45.0,3.8000000000000114,388.6,0.126666666666667,-0.4000000000000003,-0.0133333333333333,10.4,10.0,0.4000000000000003,3,4.999999999999929,-4.999999999999929,True,30.0,67.5,456.1,1.5,-0.9000000000000004,-0.02,10.0,9.1,0.9000000000000004,4,-4.999999999999929,0.0,True,45.0,9.944444444444445,0.425,0.0,-0.31,-0.175,0.12,0.2319999999999999,612.5,20.42057785666214,-15.0,-30.5,-32,0.7725,0.99,1.325,25.0,37.0,150.0,102.9,4,6
2015-11-12,-22.0,393.6,-0.4888888888888889,-1.4250000000000007,-0.0316666666666666,12.525,11.1,1.4250000000000007,4,0.0,4.999999999999929,True,45.0,41.099999999999966,404.7,1.3699999999999988,0.4000000000000003,0.0133333333333333,12.0,11.1,0.9000000000000004,3,4.999999999999929,-4.999999999999929,True,30.0,32.10000000000002,445.7,0.7133333333333338,-2.1,-0.0466666666666666,11.5,9.4,2.1,4,-4.999999999999929,0.0,True,45.0,11.425,-1.025,-3.1,-1.53,0.47,1.29,0.618,424.0,5.354126134736337,-4.0,-22.5,-24,1.0475,1.09,0.7749999999999999,8.5,10.0,51.0,101.4,4,6
2015-11-13,-7.600000000000023,403.0,-0.1688888888888894,-0.9000000000000004,-0.02,10.5,9.4,1.0999999999999996,4,0.0,4.999999999999929,True,45.0,8.600000000000023,398.3,0.2866666666666674,-0.2999999999999989,-0.0099999999999999,9.6,9.3,0.2999999999999989,3,4.999999999999929,-4.999999999999929,True,30.0,40.39999999999998,438.7,0.8977777777777772,-0.8000000000000007,-0.0177777777777777,9.3,8.5,0.8000000000000007,4,-4.999999999999929,0.0,True,45.0,9.4,-0.8500000000000001,-2.7,-0.0399999999999999,0.5700000000000001,1.39,0.0019999999999999,467.0,5.0990195135927845,-1.6,-23.5,-28,2.7475,2.85,3.9,37.0,37.0,222.0,100.8,4,6
2015-11-14,-11.0,446.3,-0.2444444444444444,-1.7249999999999996,-0.0383333333333333,13.025,11.3,1.7249999999999996,4,0.0,4.999999999999929,True,45.0,-19.19999999999999,430.0,-0.6399999999999996,-0.4000000000000003,-0.0133333333333333,11.3,10.9,0.4000000000000003,3,4.999999999999929,-4.999999999999929,True,30.0,36.19999999999999,447.0,0.8044444444444442,-0.5999999999999996,-0.0133333333333333,10.9,10.3,0.5999999999999996,4,-4.999999999999929,0.0,True,45.0,11.391666666666666,0.975,-0.1,-0.0299999999999999,-0.2575,0.22,0.071,441.5,13.527749258468685,-10.4,-8.75,-11,3.1025,3.7,4.3,18.0,23.0,108.0,104.1,4,6
2015-11-15,25.600000000000023,399.3,0.5688888888888894,-0.1999999999999993,-0.0044444444444444,9.3,9.0,0.3000000000000007,4,0.0,4.999999999999929,True,45.0,-4.0,399.3,-0.1333333333333333,-0.3000000000000007,-0.01,9.0,8.7,0.3000000000000007,3,4.999999999999929,-4.999999999999929,True,30.0,33.099999999999966,428.4,0.7355555555555549,-0.5999999999999996,-0.0133333333333333,8.7,8.1,0.5999999999999996,4,-4.999999999999929,0.0,True,45.0,8.805555555555555,-3.875,-5.0,-0.97,1.75,2.19,0.366,400.75,2.5,-1.9,-16.25,-22,1.6075000000000002,1.9,6.025,25.0,30.0,150.0,103.5,4,6
2015-11-16,41.5,400.7,0.9222222222222224,0.200000000000001,0.0044444444444444,9.05,8.7,0.3500000000000014,4,0.0,4.999999999999929,True,45.0,-5.199999999999989,398.5,-0.1733333333333329,0.0999999999999996,0.0033333333333333,9.0,8.7,0.3000000000000007,3,4.999999999999929,-4.999999999999929,True,30.0,26.19999999999999,419.5,0.582222222222222,0.3000000000000007,0.0066666666666666,9.3,8.9,0.4000000000000003,4,-4.999999999999929,0.0,True,45.0,8.96111111111111,0.8250000000000001,-0.3,0.93,-0.1674999999999999,0.26,-0.333,369.75,1.707825127659933,0.5,-22.25,-24,1.4149999999999998,1.55,4.875,25.0,27.0,150.0,103.2,4,6
2015-11-17,-89.79999999999995,392.0,-1.9955555555555544,-1.6500000000000004,-0.0366666666666666,8.85,7.1,1.75,4,0.0,4.999999999999929,True,45.0,84.09999999999997,380.7,2.8033333333333323,1.200000000000001,0.04,8.3,7.1,1.200000000000001,3,4.999999999999929,-4.999999999999929,True,30.0,65.30000000000001,446.0,1.4511111111111117,-0.5000000000000009,-0.0111111111111111,8.3,7.8,0.5000000000000009,4,-4.999999999999929,0.0,True,45.0,8.116666666666667,0.2249999999999999,-2.1,1.4700000000000002,-0.17,0.73,-0.5660000000000001,366.75,4.031128874149275,2.5,-5.25,-8,2.5475,3.0,-2.925,22.0,27.0,132.0,104.6,4,6
2015-11-18,-37.5,437.9,-0.8333333333333334,-2.1500000000000004,-0.0477777777777777,11.15,8.85,2.3000000000000007,4,0.0,4.999999999999929,True,45.0,3.7000000000000455,404.1,0.1233333333333348,-0.5,-0.0166666666666666,9.0,8.5,0.5,3,4.999999999999929,-4.999999999999929,True,30.0,43.19999999999999,447.3,0.9599999999999996,0.0999999999999996,0.0022222222222222,8.6,8.5,0.0999999999999996,4,-4.999999999999929,0.0,True,45.0,9.038888888888888,-3.7,-10.1,1.78,1.645,4.74,-0.8059999999999998,473.25,9.17877987534291,1.5,-21.75,-34,6.6325,6.8,-3.075,43.5,50.0,261.0,105.1,4,6
2015-11-19,69.20000000000005,428.6,1.5377777777777788,1.1499999999999986,0.0255555555555555,11.7,10.55,1.1499999999999986,4,0.0,4.999999999999929,True,45.0,27.5,456.1,0.9166666666666666,-0.6999999999999993,-0.0233333333333333,11.7,11.0,0.6999999999999993,3,4.999999999999929,-4.999999999999929,True,30.0,26.09999999999997,482.2,0.5799999999999993,-2.1,-0.0466666666666666,11.0,8.9,2.1,4,-4.999999999999929,0.0,True,45.0,10.683333333333334,3.8,2.9,0.1599999999999999,-1.595,-1.24,-0.088,404.25,5.560275772537426,-2.1,-6.5,-9,2.62,2.94,-2.35,6.5,10.0,39.0,105.6,4,6
2015-11-20,12.5,395.6,0.2777777777777778,-0.1500000000000003,-0.0033333333333333,8.75,8.6,0.1500000000000003,4,0.0,4.999999999999929,True,45.0,5.899999999999977,401.5,0.1966666666666659,0.0,0.0,8.6,8.4,0.1999999999999993,3,4.999999999999929,-4.999999999999929,True,30.0,32.5,434.0,0.7222222222222222,-0.5,-0.0111111111111111,8.6,8.1,0.5,4,-4.999999999999929,0.0,True,45.0,8.494444444444444,3.775,-3.1,-2.45,-1.6025,1.09,0.981,402.25,3.593976442141304,-0.3,7.75,1,2.85,3.47,-4.575,5.0,10.0,30.0,108.4,4,6
2015-11-21,-21.09999999999997,390.7,-0.4688888888888881,-0.5999999999999996,-0.0133333333333333,9.5,8.9,0.5999999999999996,4,0.0,4.999999999999929,True,45.0,36.19999999999999,405.8,1.2066666666666663,0.2999999999999989,0.0099999999999999,9.2,8.9,0.2999999999999989,3,4.999999999999929,-4.999999999999929,True,30.0,30.0,435.8,0.6666666666666666,-0.3999999999999986,-0.0088888888888888,9.3,8.8,0.5,4,-4.999999999999929,0.0,True,45.0,9.133333333333333,1.35,1.0,-0.24,-0.525,-0.42,0.09,350.0,9.128709291752768,-3.8,-1.0,-2,1.6475000000000002,1.78,-4.025,3.0,3.0,18.0,119.2,4,6
2015-11-22,5.699999999999989,399.8,0.1266666666666664,-0.0499999999999989,-0.001111111111111,9.05,8.8,0.25,4,0.0,4.999999999999929,True,45.0,-4.600000000000023,394.3,-0.1533333333333341,-0.4000000000000003,-0.0133333333333333,8.8,8.4,0.4000000000000003,3,4.999999999999929,-4.999999999999929,True,30.0,3.300000000000012,397.5,0.0733333333333335,-0.3000000000000007,-0.0066666666666666,8.4,8.1,0.3000000000000007,4,-4.999999999999929,0.0,True,45.0,8.572222222222221,1.0,-0.7,0.74,-0.3625,0.2,-0.2449999999999999,332.0,2.8284271247461903,-1.2,3.25,2,1.435,1.49,-3.075,1.5,3.0,9.0,119.9,4,6
2015-11-23,2.0,410.4,0.0444444444444444,-0.5,-0.0111111111111111,9.55,,,2,0.0,4.999999999999929,True,45.0,0.3000000000000113,412.2,0.0100000000000003,-0.3500000000000014,-0.0116666666666667,9.05,8.7,0.3500000000000014,3,4.999999999999929,-4.999999999999929,True,30.0,17.600000000000023,433.6,0.3911111111111116,-0.3999999999999986,-0.0088888888888888,8.7,8.3,0.3999999999999986,4,-4.999999999999929,0.0,True,45.0,8.828571428571431,0.2,-0.3,0.24,-0.0725,0.09,-0.063,311.75,4.272001872658765,-3.3,4.5,4,1.06,1.13,-1.4,3.0,3.0,18.0,116.7,4,6
2015-11-24,,,,,,,,,0,0.0,-10.000000000000073,False,,,,,,,,,,0,-10.000000000000073,10.000000000000073,False,,,,,,,,,,0,10.000000000000073,0.0,False,,9.57257142857143,0.225,-0.2,-0.3299999999999999,-0.0725,0.03,0.087,283.0,2.449489742783178,-1.8,5.5,4,1.19,1.23,-1.5750000000000002,0.0,0.0,0.0,110.3,4,6
2015-11-25,32.5,431.2,0.7222222222222222,-0.4499999999999993,-0.0099999999999999,10.45,10.0,0.4499999999999993,4,0.0,4.999999999999929,True,45.0,-1.099999999999966,431.2,-0.0366666666666655,-0.5,-0.0166666666666666,10.0,9.5,0.5,3,4.999999999999929,-4.999999999999929,True,30.0,32.099999999999966,462.2,0.7133333333333326,-2.0,-0.0444444444444444,9.5,7.5,2.0,4,-4.999999999999929,0.0,True,45.0,9.422222222222222,1.9,1.4,0.26,-0.505,-0.37,-0.0719999999999999,263.75,3.304037933599835,-2.5,14.0,13,1.5725,1.62,-0.3000000000000001,0.0,0.0,0.0,106.2,4,6
2015-11-26,-1.6999999999999886,365.3,-0.0377777777777775,0.7119999999999997,0.0158222222222222,11.325,10.613,0.7119999999999997,4,0.0,4.999999999999929,True,45.0,,,,,,,,,0,4.999999999999929,10.000000000000073,False,,,,,,,,,,0,10.000000000000073,0.0,False,,11.076857142857142,-1.6999999999999995,-2.9,0.94,0.4725,0.82,-0.255,269.0,3.829708431025352,-1.2,-7.25,-9,2.235,2.33,6.075,11.5,13.0,69.0,101.2,4,6
2015-11-27,-2.8999999999999773,368.2,-0.0644444444444439,0.0749999999999992,0.0016666666666666,11.1,10.85,0.25,4,0.0,4.999999999999929,True,45.0,-5.900000000000034,365.3,-0.1966666666666678,0.0,0.0,11.1,11.0,0.0999999999999996,3,4.999999999999929,-4.999999999999929,True,30.0,30.100000000000023,389.5,0.6688888888888894,-0.0999999999999996,-0.0022222222222222,11.1,11.0,0.0999999999999996,4,-4.999999999999929,0.0,True,45.0,11.002777777777778,-1.3,-3.8,0.66,0.3675,1.12,-0.193,289.5,5.0,-2.6,2.25,2,2.1925,2.26,-7.5,10.0,13.0,60.0,96.3,4,6
2015-11-28,-19.299999999999955,360.8,-0.4288888888888879,0.5999999999999996,0.0133333333333333,9.65,9.05,0.5999999999999996,4,0.0,4.999999999999929,True,45.0,2.6999999999999886,345.3,0.0899999999999996,-0.0500000000000007,-0.0016666666666666,9.9,9.6,0.3000000000000007,3,4.999999999999929,-4.999999999999929,True,30.0,5.0,348.3,0.1111111111111111,0.0999999999999996,0.0022222222222222,9.7,9.5,0.1999999999999993,4,-4.999999999999929,0.0,True,45.0,9.497222222222224,-1.875,-6.7,2.47,0.6225,2.18,-0.8030000000000002,321.25,8.958236433584458,-5.9,-10.25,-12,3.5700000000000003,5.46,-3.925,25.0,27.0,150.0,94.0,4,6
2015-11-29,-25.69999999999999,367.3,-0.5711111111111109,0.6999999999999993,0.0155555555555555,9.85,9.15,0.6999999999999993,4,0.0,4.999999999999929,True,45.0,20.899999999999977,362.5,0.6966666666666659,0.1500000000000003,0.005,10.0,9.85,0.1500000000000003,3,4.999999999999929,-4.999999999999929,True,30.0,34.60000000000002,397.1,0.7688888888888894,-0.5999999999999996,-0.0133333333333333,10.0,9.4,0.5999999999999996,4,-4.999999999999929,0.0,True,45.0,9.65,-4.275,-6.5,1.47,1.9725,3.0,-0.671,462.0,3.915780041490244,1.8,-12.0,-15,6.930000000000001,7.79,0.95,30.0,30.0,180.0,92.9,4,6
2015-11-30,-36.0,393.7,-0.8,-2.418000000000001,-0.0537333333333333,11.425,9.007,2.418000000000001,4,0.0,4.999999999999929,True,45.0,91.39999999999998,428.4,3.046666666666666,2.193,0.0730999999999999,11.3,9.007,2.293000000000001,3,4.999999999999929,-4.999999999999929,True,30.0,47.0,475.4,1.0444444444444445,-1.1999999999999993,-0.0266666666666666,11.2,10.0,1.1999999999999993,4,-4.999999999999929,0.0,True,45.0,10.775777777777778,0.2249999999999999,-0.9,0.15,-0.1325,0.38,-0.063,479.25,18.11767093199344,-13.1,-14.75,-17,2.24,2.87,3.5,23.0,23.0,138.0,93.1,4,6
2015-12-01,2.0,408.8,0.0444444444444444,-0.9499999999999992,-0.021111111111111,9.95,9.0,0.9499999999999992,4,0.0,4.999999999999929,True,45.0,-1.6999999999999886,408.8,-0.0566666666666662,-0.3000000000000007,-0.01,9.0,8.7,0.3000000000000007,3,4.999999999999929,-4.999999999999929,True,30.0,18.69999999999999,425.8,0.4155555555555553,-0.3999999999999986,-0.0088888888888888,8.7,8.3,0.3999999999999986,4,-4.999999999999929,0.0,True,45.0,8.905555555555555,-1.875,-2.7,0.67,0.8574999999999999,1.34,-0.355,490.5,21.236760581595306,-15.6,-28.5,-33,1.7799999999999998,2.01,5.675,32.0,37.0,192.0,91.9,4,6
2015-12-02,9.900000000000034,379.6,0.2200000000000007,0.3499999999999996,0.0077777777777777,9.1,8.75,0.3499999999999996,4,0.0,4.999999999999929,True,45.0,-6.300000000000011,379.6,-0.2100000000000003,0.3000000000000007,0.01,9.4,8.9,0.5,3,4.999999999999929,-4.999999999999929,True,30.0,23.899999999999977,397.2,0.5311111111111106,-0.3000000000000007,-0.0066666666666666,9.4,9.1,0.3000000000000007,4,-4.999999999999929,0.0,True,45.0,9.07222222222222,1.0,-0.1,-0.26,-0.4499999999999999,-0.0,0.106,420.0,7.164728420068226,-2.8,-18.25,-20,1.09,1.16,2.725,17.0,17.0,102.0,92.6,4,6
2015-12-03,-7.899999999999977,367.0,-0.175555555555555,0.0,0.0,8.45,8.4,0.0499999999999989,4,0.0,4.999999999999929,True,45.0,21.0,380.1,0.7,0.0,0.0,8.4,8.4,0.0,3,4.999999999999929,-4.999999999999929,True,30.0,9.899999999999975,390.0,0.2199999999999995,0.0999999999999996,0.0022222222222222,8.6,8.4,0.1999999999999993,4,-4.999999999999929,0.0,True,45.0,8.450000000000001,0.1499999999999999,-1.1,0.7600000000000001,-0.085,0.35,-0.2639999999999999,373.0,10.23067283548187,-7.0,-8.5,-10,0.8300000000000001,1.01,2.575,11.5,13.0,69.0,91.8,4,6
2015-12-04,-9.899999999999975,372.0,-0.2199999999999995,-0.1500000000000003,-0.0033333333333333,7.4,7.15,0.25,4,0.0,4.999999999999929,True,45.0,-2.6000000000000227,370.4,-0.0866666666666674,-0.0499999999999998,-0.0016666666666666,7.3,7.2,0.0999999999999996,3,4.999999999999929,-4.999999999999929,True,30.0,19.0,378.5,0.4222222222222222,0.2000000000000001,0.0044444444444444,7.4,7.2,0.2000000000000001,4,-4.999999999999929,0.0,True,45.0,7.272222222222222,-3.125,-3.7,-0.2500000000000001,1.12,1.36,0.074,358.25,3.095695936834452,1.9,-7.5,-10,1.03,1.2,0.0749999999999999,10.0,17.0,60.0,94.8,4,6
2015-12-05,8.300000000000011,399.3,0.1844444444444447,-0.6500000000000004,-0.0144444444444444,8.8,8.15,0.6500000000000004,4,0.0,4.999999999999929,True,45.0,-35.10000000000002,399.3,-1.1700000000000008,-0.9500000000000002,-0.0316666666666666,8.15,7.2,0.9500000000000002,3,4.999999999999929,-4.999999999999929,True,30.0,,,,,,,,,0,-4.999999999999929,-15.0,False,,7.90625,-0.8999999999999999,-1.3,0.16,0.2875,0.46,-0.057,460.5,4.358898943540674,3.2,-16.75,-21,2.52,2.7,5.475,31.5,33.0,189.0,97.6,4,6
2015-12-06,20.19999999999999,419.7,0.4488888888888886,-0.8500000000000014,-0.0188888888888889,9.3,8.45,0.8500000000000014,4,0.0,4.999999999999929,True,45.0,-8.699999999999989,419.7,-0.2899999999999996,-0.9499999999999992,-0.0316666666666666,8.45,7.5,0.9499999999999992,3,4.999999999999929,-4.999999999999929,True,30.0,23.600000000000023,434.6,0.5244444444444449,-0.5999999999999996,-0.0133333333333333,7.5,6.9,0.5999999999999996,4,-4.999999999999929,0.0,True,45.0,8.050000000000002,-1.6,-3.6,-0.3000000000000001,0.845,1.95,0.124,529.0,11.40175425099138,-3.8,-22.25,-25,2.37,2.68,0.35,37.0,37.0,222.0,99.3,4,6
2015-12-07,1.099999999999966,392.9,0.0244444444444436,-0.4000000000000003,-0.0088888888888888,8.65,8.25,0.4000000000000003,4,0.0,4.999999999999929,True,45.0,6.600000000000023,399.5,0.2200000000000007,-0.0500000000000007,-0.0016666666666666,8.25,8.1,0.1500000000000003,3,4.999999999999929,-4.999999999999929,True,30.0,-0.3000000000000113,402.9,-0.0066666666666669,0.0,0.0,8.4,8.2,0.200000000000001,4,-4.999999999999929,0.0,True,45.0,8.322222222222221,-1.625,-3.9,-0.8699999999999999,0.9675,2.5,0.579,622.25,13.720422734012244,8.9,-15.75,-18,1.6525,1.98,1.275,30.0,37.0,180.0,97.8,4,6
2015-12-08,19.19999999999999,415.8,0.4266666666666664,-0.5999999999999996,-0.0133333333333333,9.45,8.85,0.5999999999999996,4,0.0,4.999999999999929,True,45.0,-13.800000000000011,414.5,-0.4600000000000003,-0.5499999999999989,-0.0183333333333333,8.85,8.3,0.5499999999999989,3,4.999999999999929,-4.999999999999929,True,30.0,-7.599999999999966,400.7,-0.1688888888888881,-0.9000000000000004,-0.02,8.3,7.4,0.9000000000000004,4,-4.999999999999929,0.0,True,45.0,8.555555555555555,-0.725,-1.0,-0.07,0.255,0.39,0.016,485.5,1.7320508075688772,-1.2,-9.25,-10,1.1725,1.23,2.7500000000000004,16.5,23.0,99.0,107.9,4,6
