FECHA,Δh1,Mh1,Mv1,Delta_foF2_1,slope_foF2_1,foF2_max_SW1,foF2_min_SW1,foF2_drop_SW1,num_muestras_foF2_SW1,delta_inicio_SW1_min,delta_fin_SW1_min,extremos_validos_SW1,tiempo_real_SW1_min,Δh2,Mh2,Mv2,Delta_foF2_2,slope_foF2_2,foF2_max_SW2,foF2_min_SW2,foF2_drop_SW2,num_muestras_foF2_SW2,delta_inicio_SW2_min,delta_fin_SW2_min,extremos_validos_SW2,tiempo_real_SW2_min,Δh3,Mh3,Mv3,Delta_foF2_3,slope_foF2_3,foF2_max_SW3,foF2_min_SW3,foF2_drop_SW3,num_muestras_foF2_SW3,delta_inicio_SW3_min,delta_fin_SW3_min,extremos_validos_SW3,tiempo_real_SW3_min,F_DENSITY,Bz_mean_16_19,Bz_min_16_19,Bz_slope_16_19,E_mean_16_19,E_max_16_19,E_slope_16_19,SW_speed_mean_16_19,SW_speed_std_16_19,SW_speed_slope_16_19,Dst_mean_16_19,Dst_min_16_19,Pdyn_mean_16_19,Pdyn_max_16_19,BY_mean_16_19,Kp_last_6h_mean,Kp_last_6h_max,Kp_last_6h_sum,F10.7_Index,num_registros_16_19,num_registros_kp_13_18
2015-02-13,44.69999999999999,423.2,0.9933333333333332,-0.5499999999999989,-0.0122222222222221,11.6,9.3,2.299999999999999,7,-4.999999999999929,0.0,True,45.0,24.600000000000023,440.8,0.6150000000000005,-0.6500000000000004,-0.01625,11.1,9.3,1.799999999999999,9,0.0,0.0,True,40.0,21.69999999999999,457.7,0.5424999999999998,-1.3000000000000007,-0.0325,10.4,9.0,1.4000000000000004,9,0.0,0.0,True,40.0,10.13409090909091,0.0249999999999999,-3.0,1.93,-0.6725,0.29,-0.601,329.0,4.96655480858378,3.0,-2.5,-3,1.5450000000000002,1.95,4.15,3.0,3.0,18.0,121.8,4,6
2015-02-14,,,,,,,,,0,,,False,,,,,,,,,,0,,,False,,,,,,,,,,0,,,False,,,3.2,1.8,1.42,-1.7025,-1.54,-0.089,324.25,2.5,-0.5,10.5,8,2.535,2.81,5.05,5.0,10.0,30.0,117.4,4,6
2015-02-15,-55.60000000000002,462.6,-1.3900000000000006,-3.1500000000000004,-0.07875,12.6,9.45,3.1500000000000004,9,0.0,0.0,True,40.0,8.200000000000045,409.3,0.2050000000000011,-0.3499999999999996,-0.0087499999999999,9.45,8.8,0.6499999999999986,9,0.0,0.0,True,40.0,12.399999999999975,418.5,0.3099999999999994,0.3000000000000007,0.0075,9.4,9.1,0.3000000000000007,9,0.0,0.0,True,40.0,9.96256,7.725,7.1,0.03,-2.0175,-1.45,-0.197,333.5,2.886751345948129,2.0,-0.5,-4,1.93,2.13,-1.4,13.5,17.0,81.0,116.7,4,6
2015-02-16,-39.099999999999966,400.4,-0.8688888888888882,-0.9500000000000012,-0.0211111111111111,10.3,9.2,1.1000000000000014,4,0.0,4.999999999999929,True,45.0,5.899999999999977,367.2,0.1966666666666659,0.1500000000000003,0.005,9.5,9.1,0.4000000000000003,3,4.999999999999929,-4.999999999999929,True,30.0,-1.599999999999966,367.2,-0.0355555555555548,-0.0999999999999996,-0.0022222222222222,9.5,9.1,0.4000000000000003,4,-4.999999999999929,0.0,True,45.0,9.405555555555557,-1.125,-3.2,-1.35,1.2525,1.88,0.575,337.75,7.675719293112969,5.9,-5.0,-17,2.4075,2.79,-5.525,25.0,27.0,150.0,115.3,4,6
2015-02-17,,,,,,,,,0,15.0,4.999999999999929,False,,-8.600000000000023,430.0,-0.2866666666666674,-3.001000000000001,-0.1000333333333333,11.701,8.7,3.001000000000001,3,4.999999999999929,-4.999999999999929,True,30.0,-103.0,421.4,-2.2888888888888888,-3.799999999999999,-0.0844444444444444,8.7,4.9,3.799999999999999,4,-4.999999999999929,0.0,True,45.0,9.262875,-4.8,-10.0,4.08,3.06,4.54,-1.3039999999999998,390.75,18.714967272212903,12.9,-61.25,-69,2.5000000000000004,3.39,-7.725,43.5,50.0,261.0,115.7,4,6
2015-02-18,,,,,,,,,0,0.0,-10.000000000000073,False,,,,,,,,,,0,-10.000000000000073,-4.999999999999929,False,,60.10000000000002,458.8,1.335555555555556,-0.4000000000000003,-0.0088888888888888,12.6,12.2,0.4000000000000003,4,-4.999999999999929,0.0,True,45.0,12.183333333333335,1.15,-1.3,-0.1599999999999999,0.39,1.41,0.1339999999999999,429.0,16.492422502470642,0.8,-25.25,-28,2.1175,2.38,-3.875,28.5,30.0,171.0,118.2,4,6
2015-02-19,,,,,,,,,0,15.0,-10.000000000000073,False,,,,,,,,,,0,-10.000000000000073,-4.999999999999929,False,,-33.89999999999998,415.0,-0.7533333333333329,-1.5999999999999996,-0.0355555555555555,10.9,9.3,1.5999999999999996,4,-4.999999999999929,0.0,True,45.0,10.3,0.575,-0.8,0.6300000000000001,-0.0424999999999999,0.9,-0.335,360.75,11.026483271348727,-7.5,-20.25,-25,1.21,1.34,-0.7,17.0,17.0,102.0,116.0,4,6
2015-02-20,,388.6,,,,12.5,,,1,15.0,-25.00000000000007,False,,,,,,,,,,0,34.99999999999993,-4.999999999999929,False,,76.09999999999997,435.2,1.6911111111111103,0.0999999999999996,0.0022222222222222,11.5,10.6,0.9000000000000004,4,-4.999999999999929,0.0,True,45.0,11.26,-1.2,-2.0,0.0199999999999999,1.4525,1.78,0.047,356.0,3.741657386773941,-1.4,-20.75,-24,2.1825,2.23,-6.000000000000001,13.5,20.0,81.0,117.0,4,6
2015-02-21,17.700000000000045,377.6,0.3933333333333343,-0.0999999999999996,-0.0022222222222222,11.5,,,2,0.0,4.999999999999929,True,45.0,58.599999999999966,436.2,1.9533333333333325,0.5999999999999996,0.0199999999999999,12.0,,,2,4.999999999999929,-4.999999999999929,True,30.0,29.69999999999999,465.9,0.6599999999999997,-1.0999999999999996,-0.0244444444444444,12.0,10.7,1.3000000000000007,4,-4.999999999999929,0.0,True,45.0,11.300000000000002,-0.5499999999999999,-2.4,-1.48,0.9275,1.8,0.773,330.75,3.304037933599835,2.3,-7.75,-11,2.17,2.45,-4.55,16.5,23.0,99.0,113.6,4,6
2015-02-22,39.69999999999999,430.3,0.882222222222222,0.0999999999999996,0.0022222222222222,12.3,10.4,1.9000000000000004,4,0.0,4.999999999999929,True,45.0,-7.899999999999977,429.4,-0.2633333333333326,-1.0,-0.0333333333333333,11.0,9.5,1.5,3,4.999999999999929,-4.999999999999929,True,30.0,53.89999999999998,432.5,1.1977777777777772,-0.8000000000000007,-0.0177777777777777,9.5,8.7,0.8000000000000007,4,-4.999999999999929,0.0,True,45.0,10.333333333333336,-1.325,-2.5,0.99,1.3675000000000002,1.8,-0.131,335.25,2.6299556396765835,0.1,-7.0,-15,2.6975,2.86,-5.7250000000000005,15.0,23.0,90.0,115.0,4,6
2015-02-23,,,,,,,,,0,0.0,-10.000000000000073,False,,,,,,,,,,0,-10.000000000000073,-4.999999999999929,False,,56.60000000000002,424.0,1.2577777777777783,0.0,0.0,9.5,9.3,0.1999999999999993,4,-4.999999999999929,0.0,True,45.0,9.671428571428567,-0.2999999999999998,-7.0,5.279999999999999,-1.4025,1.47,-1.897,415.5,5.802298395176403,3.8,-26.5,-32,7.83,8.27,6.975,33.5,37.0,201.0,114.3,4,6
2015-02-24,-23.400000000000038,373.7,-0.5200000000000008,-0.6499999999999986,-0.0144444444444444,8.75,8.05,0.6999999999999993,4,0.0,4.999999999999929,True,45.0,43.5,379.4,1.45,0.5499999999999989,0.0183333333333333,8.6,,,2,4.999999999999929,-4.999999999999929,True,30.0,6.0,405.7,0.1333333333333333,-0.1999999999999993,-0.0044444444444444,8.8,8.4,0.4000000000000003,4,-4.999999999999929,0.0,True,45.0,8.556250000000002,0.725,-1.5,0.53,-1.3424999999999998,-0.24,-0.3409999999999999,475.0,2.70801280154532,1.6,-27.5,-30,1.5299999999999998,1.72,4.324999999999999,20.0,27.0,120.0,112.1,4,6
2015-02-25,,,,,,,,,0,0.0,-25.00000000000007,False,,,,,,,,,,0,19.99999999999993,-4.999999999999929,False,,11.099999999999966,406.2,0.2466666666666659,-0.8499999999999996,-0.0188888888888888,9.3,8.4,0.9000000000000004,4,-4.999999999999929,0.0,True,45.0,9.685714285714283,1.025,0.1,-0.21,-0.6425000000000001,0.74,0.571,464.5,2.3804761428476167,-1.2,-11.25,-12,1.7075,1.8,0.975,11.5,20.0,69.0,108.8,4,6
2015-02-26,,,,,,,,,0,15.0,4.999999999999929,False,,-4.800000000000011,390.5,-0.1600000000000004,-0.0999999999999996,-0.0033333333333333,8.9,,,2,4.999999999999929,-4.999999999999929,True,30.0,44.10000000000002,429.8,0.9800000000000004,-0.200000000000001,-0.0044444444444444,8.8,8.3,0.5,4,-4.999999999999929,0.0,True,45.0,8.666666666666668,0.1999999999999999,-1.1,0.8600000000000001,-0.47,-0.04,-0.298,367.25,3.095695936834452,-0.3,-6.0,-9,1.465,1.63,2.125,6.5,10.0,39.0,109.1,4,6
2015-02-27,-87.69999999999999,428.3,-1.948888888888889,-3.1999999999999997,-0.0711111111111111,11.6,8.4,3.1999999999999997,3,0.0,4.999999999999929,True,45.0,59.19999999999999,411.4,1.973333333333333,0.0999999999999996,0.0033333333333333,9.0,8.4,0.5999999999999996,3,4.999999999999929,-4.999999999999929,True,30.0,18.30000000000001,418.1,0.4066666666666669,-0.3000000000000007,-0.0066666666666666,8.5,8.2,0.3000000000000007,4,-4.999999999999929,0.0,True,45.0,8.825,0.025,-1.2,-0.19,0.305,0.51,-0.0679999999999999,328.5,6.658328118479393,4.4,0.75,0,2.4075,2.89,-1.85,8.0,13.0,48.0,115.7,4,6
2015-02-28,-14.0,400.5,-0.3111111111111111,-1.049999999999999,-0.0233333333333333,12.7,11.65,1.049999999999999,4,0.0,4.999999999999929,True,45.0,62.80000000000001,441.3,2.0933333333333337,0.3499999999999996,0.0116666666666666,12.0,9.5,2.5,3,4.999999999999929,-4.999999999999929,True,30.0,,,,,,,,,0,-4.999999999999929,-15.0,False,,11.0875,0.2666666666666668,-3.6,-2.15,0.7433333333333333,3.41,2.1100000000000003,463.0,12.12435565298214,12.0,-19.666666666666668,-26,6.87,8.31,-3.3000000000000003,33.5,37.0,201.0,121.1,3,6
