FECHA,Δh1,Mh1,Mv1,Delta_foF2_1,slope_foF2_1,foF2_max_SW1,foF2_min_SW1,foF2_drop_SW1,num_muestras_foF2_SW1,delta_inicio_SW1_min,delta_fin_SW1_min,extremos_validos_SW1,tiempo_real_SW1_min,Δh2,Mh2,Mv2,Delta_foF2_2,slope_foF2_2,foF2_max_SW2,foF2_min_SW2,foF2_drop_SW2,num_muestras_foF2_SW2,delta_inicio_SW2_min,delta_fin_SW2_min,extremos_validos_SW2,tiempo_real_SW2_min,Δh3,Mh3,Mv3,Delta_foF2_3,slope_foF2_3,foF2_max_SW3,foF2_min_SW3,foF2_drop_SW3,num_muestras_foF2_SW3,delta_inicio_SW3_min,delta_fin_SW3_min,extremos_validos_SW3,tiempo_real_SW3_min,F_DENSITY,Bz_mean_16_19,Bz_min_16_19,Bz_slope_16_19,E_mean_16_19,E_max_16_19,E_slope_16_19,SW_speed_mean_16_19,SW_speed_std_16_19,SW_speed_slope_16_19,Dst_mean_16_19,Dst_min_16_19,Pdyn_mean_16_19,Pdyn_max_16_19,BY_mean_16_19,Kp_last_6h_mean,Kp_last_6h_max,Kp_last_6h_sum,F10.7_Index,num_registros_16_19,num_registros_kp_13_18,TARGET,VECES_SUPERO_UMBRAL,S4_MAX,S4_MEAN,TOTAL_MEDICIONES,HORA_PICO,PRN_PICO
2015-12-31,,,,,,,,,0.0,,,False,,,,,,,,,,0.0,,,False,,,390.1,,,,8.6,,,1.0,40.00000000000007,0.0,False,,8.6,-14.1,-14.1,,6.48,6.48,,463.0,,,-116.0,-116.0,0.88,0.88,-1.5,,,,95.1,1.0,0.0,1.0,3.0,0.4622,0.0668,2611.0,2015-12-31 23:39:03,G07
2016-01-01,-5.0,393.1,-0.1111111111111111,-2.0500000000000007,-0.0455555555555555,11.9,9.85,2.0500000000000007,4.0,0.0,4.999999999999929,True,45.0,38.39999999999998,410.7,1.2799999999999991,-0.4499999999999993,-0.0149999999999999,9.85,9.4,0.4499999999999993,3.0,4.999999999999929,-4.999999999999929,True,30.0,14.199999999999989,438.5,0.3155555555555553,-1.200000000000001,-0.0266666666666666,9.4,8.2,1.200000000000001,4.0,-4.999999999999929,0.0,True,45.0,10.03888888888889,1.4500000000000002,0.1,0.62,-0.195,-0.04,-0.044,438.25,4.716990566028302,-2.7,-35.75,-39.0,2.225,3.21,-3.625,18.5,20.0,111.0,95.1,4.0,6.0,1.0,8.0,0.5815,0.0709,2617.0,2016-01-01 20:40:03,G16
2016-01-02,14.700000000000044,398.1,0.3266666666666676,-0.1500000000000003,-0.0033333333333333,10.95,10.45,0.5,4.0,0.0,4.999999999999929,True,45.0,21.19999999999999,419.3,0.7066666666666663,-0.3499999999999996,-0.0116666666666666,10.75,10.4,0.3499999999999996,3.0,4.999999999999929,-4.999999999999929,True,30.0,4.800000000000011,424.1,0.1066666666666669,-0.7000000000000011,-0.0155555555555555,10.4,9.7,0.7000000000000011,4.0,-4.999999999999929,0.0,True,45.0,10.433333333333334,0.575,-0.3,-0.79,-0.3725,-0.0,0.313,447.25,6.34428877022476,-4.7,-19.25,-21.0,2.5025000000000004,2.63,1.0,15.0,17.0,90.0,96.6,4.0,6.0,1.0,13.0,0.6207,0.0699,2622.0,2016-01-02 23:33:03,G07
2016-01-03,21.09999999999997,360.9,0.4688888888888881,-0.2479999999999993,-0.005511111111111,12.45,12.202,0.2479999999999993,4.0,0.0,4.999999999999929,True,45.0,9.200000000000044,370.1,0.3066666666666682,-0.6020000000000003,-0.0200666666666666,12.202,11.6,0.6020000000000003,3.0,4.999999999999929,-4.999999999999929,True,30.0,33.19999999999999,403.3,0.7377777777777775,-0.5,-0.0111111111111111,11.7,11.1,0.5999999999999996,4.0,-4.999999999999929,0.0,True,45.0,11.905777777777775,-0.025,-1.1,0.3100000000000001,-0.17,0.28,-0.144,430.25,24.83780720326709,-16.7,-22.75,-25.0,1.1175000000000002,2.0,1.725,22.0,27.0,132.0,98.5,4.0,6.0,1.0,6.0,0.5462,0.0697,2621.0,2016-01-03 21:52:03,G09
2016-01-04,8.799999999999955,365.1,0.2199999999999988,-0.3000000000000007,-0.0075,9.55,9.2,0.3500000000000014,9.0,0.0,0.0,True,40.0,-38.69999999999999,380.5,-0.9674999999999996,-1.1999999999999993,-0.0299999999999999,9.6,8.0,1.5999999999999996,9.0,0.0,0.0,True,40.0,73.80000000000001,406.2,1.845,0.8000000000000007,0.02,9.1,7.1,2.0,9.0,0.0,0.0,True,40.0,9.036,0.775,0.4,-0.0499999999999999,-0.4625,-0.37,-0.037,403.5,4.041451884327381,-2.8,-10.75,-12.0,1.8725,2.04,1.4500000000000002,12.0,17.0,72.0,92.2,4.0,6.0,0.0,0.0,0.3933,0.0468,2622.0,2016-01-04 23:25:03,G07
2016-01-05,21.19999999999999,362.4,0.5299999999999997,0.0999999999999996,0.0024999999999999,11.5,11.2,0.3000000000000007,9.0,0.0,0.0,True,40.0,-5.099999999999966,362.8,-0.1274999999999991,-0.200000000000001,-0.005,11.45,11.0,0.4499999999999993,9.0,0.0,0.0,True,40.0,16.099999999999966,373.4,0.4024999999999991,-0.5,-0.0125,11.2,10.5,0.6999999999999993,9.0,0.0,0.0,True,40.0,11.106,0.6750000000000003,-8.6,-5.25,-1.5125000000000002,3.28,2.571,484.0,14.329456840136451,10.0,6.5,4.0,4.22,5.56,9.2,21.5,23.0,129.0,92.1,4.0,6.0,1.0,24.0,0.775,0.0863,2622.0,2016-01-05 20:20:03,G16
2016-01-06,6.100000000000023,362.3,0.1525000000000005,0.25,0.00625,9.6,9.3,0.2999999999999989,9.0,0.0,0.0,True,40.0,26.5,381.1,0.6625,-0.25,-0.00625,9.55,8.5,1.0500000000000007,9.0,0.0,0.0,True,40.0,23.09999999999997,415.2,0.5774999999999991,-0.200000000000001,-0.005,9.4,9.0,0.4000000000000003,9.0,0.0,0.0,True,40.0,9.32,0.15,-1.4,-0.3399999999999999,-0.46,0.28,0.2039999999999999,553.5,3.696845502136472,1.2,-20.5,-25.0,2.8875,3.01,2.3,28.0,33.0,168.0,96.9,4.0,6.0,1.0,8.0,0.4949,0.0563,2528.0,2016-01-06 23:17:03,G07
2016-01-07,7.399999999999977,374.4,0.1849999999999994,-0.0999999999999996,-0.0024999999999999,10.75,10.0,0.75,9.0,0.0,0.0,True,40.0,4.5,393.2,0.1125,0.1500000000000003,0.00375,10.95,10.5,0.4499999999999993,9.0,0.0,0.0,True,40.0,25.700000000000045,404.6,0.6425000000000012,0.0,0.0,11.1,9.4,1.6999999999999993,9.0,0.0,0.0,True,40.0,10.666,0.2249999999999999,-0.5,-0.0099999999999999,-0.52,-0.32,0.1359999999999999,546.5,10.754843869934453,-5.4,-16.5,-17.0,2.045,2.16,2.475,18.0,23.0,108.0,99.9,4.0,6.0,,,,,,,
2016-01-08,21.100000000000023,395.8,0.5275000000000005,-0.25,-0.00625,8.95,8.625,0.3249999999999993,9.0,0.0,0.0,True,40.0,7.800000000000011,415.6,0.1950000000000002,0.1000000000000014,0.0025,8.95,8.7,0.25,8.0,0.0,0.0,True,40.0,41.89999999999998,445.9,1.0474999999999994,-0.200000000000001,-0.005,9.1,8.6,0.5,9.0,0.0,0.0,True,40.0,8.859375,-0.425,-1.5,-0.53,-0.1825,0.28,0.275,470.5,11.210114480533491,-3.2,-14.25,-18.0,1.7875,1.95,2.6,13.0,13.0,78.0,104.9,4.0,6.0,1.0,15.0,0.6464,0.0687,2621.0,2016-01-08 20:33:03,G14
2016-01-09,12.899999999999975,368.9,0.3224999999999994,-0.1500000000000003,-0.00375,11.25,10.8,0.4499999999999993,9.0,0.0,0.0,True,40.0,10.0,381.2,0.25,-0.4000000000000003,-0.01,10.9,8.8,2.1,9.0,0.0,0.0,True,40.0,-0.6999999999999886,381.3,-0.0174999999999997,-1.1999999999999993,-0.0299999999999999,10.5,8.6,1.9000000000000004,9.0,0.0,0.0,True,40.0,10.222,-0.0999999999999998,-3.9,-2.12,-0.4725,1.77,1.205,451.25,9.105858919765158,-6.7,-1.5,-4.0,2.5575,2.93,3.575,11.5,13.0,69.0,103.5,4.0,6.0,,,,,,,
