FECHA,Δh1,Mh1,Mv1,Delta_foF2_1,slope_foF2_1,foF2_max_SW1,foF2_min_SW1,foF2_drop_SW1,num_muestras_foF2_SW1,delta_inicio_SW1_min,delta_fin_SW1_min,extremos_validos_SW1,tiempo_real_SW1_min,Δh2,Mh2,Mv2,Delta_foF2_2,slope_foF2_2,foF2_max_SW2,foF2_min_SW2,foF2_drop_SW2,num_muestras_foF2_SW2,delta_inicio_SW2_min,delta_fin_SW2_min,extremos_validos_SW2,tiempo_real_SW2_min,Δh3,Mh3,Mv3,Delta_foF2_3,slope_foF2_3,foF2_max_SW3,foF2_min_SW3,foF2_drop_SW3,num_muestras_foF2_SW3,delta_inicio_SW3_min,delta_fin_SW3_min,extremos_validos_SW3,tiempo_real_SW3_min,F_DENSITY
2014-03-31,,,,,,,,,0,,,False,,,,,,,,,,0,,,False,,,,,,,,,,0,40.00000000000007,0.0,False,,9.4
2014-04-01,20.400000000000034,438.5,0.5100000000000009,-0.09999999999999964,-0.002499999999999991,12.8,12.1,0.7000000000000011,9,0.0,0.0,True,40.0,9.0,442.3,0.225,-0.40000000000000036,-0.010000000000000009,12.5,11.5,1.0,9,0.0,0.0,True,40.0,61.69999999999999,504.0,1.5424999999999998,-0.7999999999999989,-0.019999999999999973,12.1,9.3,2.799999999999999,9,0.0,0.0,True,40.0,11.932
2014-04-02,9.0,409.8,0.225,-0.09999999999999964,-0.002499999999999991,11.4,11.2,0.20000000000000107,9,0.0,0.0,True,40.0,34.599999999999966,444.4,0.8649999999999991,0.0,0.0,11.4,11.3,0.09999999999999964,9,0.0,0.0,True,40.0,65.80000000000001,510.2,1.6450000000000002,-1.200000000000001,-0.030000000000000027,11.3,10.1,1.200000000000001,9,0.0,0.0,True,40.0,11.144
2014-04-03,55.10000000000002,416.4,1.3775000000000006,0.6000000000000014,0.015000000000000036,10.7,9.7,1.0,9,0.0,0.0,True,40.0,-22.30000000000001,412.1,-0.5575000000000003,-1.0,-0.025,10.3,9.3,1.0,9,0.0,0.0,True,40.0,86.39999999999998,476.2,2.1599999999999993,0.09999999999999964,0.002499999999999991,9.5,8.6,0.9000000000000004,9,0.0,0.0,True,40.0,9.724
2014-04-04,10.0,407.3,0.2222222222222222,-0.9000000000000004,-0.020000000000000007,12.3,11.2,1.1000000000000014,4,0.0,4.999999999999929,True,45.0,46.69999999999999,454.0,1.5566666666666662,0.0,0.0,11.6,11.4,0.1999999999999993,3,4.999999999999929,-4.999999999999929,True,30.0,23.899999999999977,477.9,0.5311111111111106,-2.0999999999999996,-0.04666666666666666,11.4,9.3,2.0999999999999996,4,-4.999999999999929,0.0,True,45.0,11.0
2014-04-05,1.099999999999966,406.9,0.024444444444443686,-0.09999999999999964,-0.0022222222222222144,10.7,10.55,0.14999999999999858,4,0.0,4.999999999999929,True,45.0,13.0,415.9,0.43333333333333335,0.0,0.0,10.6,10.6,0.0,3,4.999999999999929,-4.999999999999929,True,30.0,,,,,,,,,0,-4.999999999999929,-15.0,False,,10.46875
2014-04-06,14.400000000000034,433.1,0.3200000000000008,-0.40000000000000036,-0.008888888888888898,12.6,12.2,0.40000000000000036,4,0.0,4.999999999999929,True,45.0,13.399999999999977,446.5,0.44666666666666593,-0.8999999999999986,-0.029999999999999954,12.2,11.3,0.8999999999999986,3,4.999999999999929,-4.999999999999929,True,30.0,45.60000000000002,492.1,1.0133333333333339,-1.9000000000000004,-0.04222222222222223,11.3,9.4,1.9000000000000004,4,-4.999999999999929,0.0,True,45.0,11.38888888888889
2014-04-07,,,,,,,,,0,15.0,4.999999999999929,False,,39.80000000000001,453.3,1.326666666666667,-0.1999999999999993,-0.006666666666666643,11.7,11.5,0.1999999999999993,3,4.999999999999929,-4.999999999999929,True,30.0,-6.600000000000023,480.1,-0.14666666666666717,-2.0,-0.044444444444444446,11.5,9.5,2.0,4,-4.999999999999929,0.0,True,45.0,11.399999999999999
2014-04-08,23.399999999999977,407.5,0.5199999999999995,0.0,0.0,10.3,9.4,0.9000000000000004,4,0.0,4.999999999999929,True,45.0,-17.399999999999977,407.5,-0.5799999999999993,-0.8999999999999986,-0.029999999999999954,10.2,9.3,0.8999999999999986,3,4.999999999999929,-4.999999999999929,True,30.0,63.799999999999955,453.9,1.4177777777777767,-0.40000000000000036,-0.008888888888888898,9.3,8.9,0.40000000000000036,4,-4.999999999999929,0.0,True,45.0,9.58888888888889
2014-04-09,-5.599999999999966,395.9,-0.12444444444444369,-0.7000000000000011,-0.01555555555555558,12.3,11.5,0.8000000000000007,4,0.0,4.999999999999929,True,45.0,35.69999999999999,426.0,1.1899999999999997,0.0,0.0,11.6,11.6,0.0,3,4.999999999999929,-4.999999999999929,True,30.0,23.600000000000023,476.3,0.5244444444444449,-2.0999999999999996,-0.04666666666666666,11.6,9.5,2.0999999999999996,4,-4.999999999999929,0.0,True,45.0,11.355555555555556
