FECHA,Mh_PRECURSOR,Mv_PRECURSOR,Dh_TOTAL,F_DENSITY,Delta_foF2_1,slope_foF2_1,foF2_max_SW,foF2_min_SW,foF2_drop_SW,num_muestras_foF2,delta_inicio_min,delta_fin_min,extremos_validos,hora_inicio_real,hora_fin_real,tiempo_real_min,num_registros
2014-01-29,474.3,-0.4691666666666668,-56.30000000000001,10.304,-5.3999999999999995,-0.045,12.6,7.2,5.3999999999999995,25,0.0,0.0,True,2014-01-29 17:00:00,2014-01-29 19:00:00,120.0,25
2014-01-30,419.3,-0.5191666666666668,-62.30000000000001,8.804,-2.7,-0.022500000000000003,9.9,7.2,2.7,25,0.0,0.0,True,2014-01-30 17:00:00,2014-01-30 19:00:00,120.0,25
2014-01-31,460.5,0.8699999999999998,104.39999999999998,11.726,-0.7000000000000011,-0.005833333333333342,12.5,9.3,3.1999999999999993,25,0.0,0.0,True,2014-01-31 17:00:00,2014-01-31 19:00:00,120.0,25
2014-02-01,433.9,0.08583333333333343,10.300000000000011,9.08,-1.6000000000000014,-0.013333333333333345,9.8,8.2,1.6000000000000014,25,0.0,0.0,True,2014-02-01 17:00:00,2014-02-01 19:00:00,120.0,25
2014-02-02,430.4,0.1074999999999998,12.899999999999977,10.383999999999999,-1.0999999999999996,-0.009166666666666663,10.7,9.3,1.3999999999999986,25,0.0,0.0,True,2014-02-02 17:00:00,2014-02-02 19:00:00,120.0,25
2014-02-03,338.7,0.5533333333333336,66.40000000000003,7.44375,0.40000000000000036,0.003333333333333336,8.3,6.8,1.5000000000000009,8,0.0,0.0,True,2014-02-03 17:00:00,2014-02-03 19:00:00,120.0,8
2014-02-04,345.0,0.4800000000000002,57.60000000000002,7.2666666666666675,0.5999999999999996,0.004999999999999997,8.0,6.8,1.2000000000000002,9,0.0,0.0,True,2014-02-04 17:00:00,2014-02-04 19:00:00,120.0,9
2014-02-05,,,,,,,,,,0,,,False,,,,0
2014-02-17,412.6,0.23666666666666694,28.400000000000034,10.316666666666666,-1.299999999999999,-0.010833333333333325,10.9,9.4,1.5,9,0.0,0.0,True,2014-02-17 17:00:00,2014-02-17 19:00:00,120.0,9
2014-02-18,438.0,0.32916666666666666,39.5,10.488888888888889,-1.700000000000001,-0.014166666666666676,10.9,9.2,1.700000000000001,9,0.0,0.0,True,2014-02-18 17:00:00,2014-02-18 19:00:00,120.0,9
2014-02-19,458.1,0.4025000000000001,48.30000000000001,10.288888888888888,-1.799999999999999,-0.01499999999999999,11.1,9.3,1.799999999999999,9,0.0,0.0,True,2014-02-19 17:00:00,2014-02-19 19:00:00,120.0,9
2014-02-20,451.0,0.3333333333333333,40.0,10.5,-2.5,-0.020833333333333332,12.2,9.4,2.799999999999999,5,0.0,0.0,True,2014-02-20 17:00:00,2014-02-20 19:00:00,120.0,5
2014-02-21,,,,,,,,,,0,15.0,0.0,False,2014-02-21 17:15:00,2014-02-21 19:00:00,,6
2014-02-22,426.7,0.09916666666666647,11.899999999999977,10.344444444444445,-2.1999999999999993,-0.018333333333333326,11.5,9.3,2.1999999999999993,9,0.0,0.0,True,2014-02-22 17:00:00,2014-02-22 19:00:00,120.0,9
2014-02-23,,,,,,,,,,0,75.0,0.0,False,2014-02-23 18:15:00,2014-02-23 19:00:00,,4
2014-02-24,487.2,0.9127999999999997,114.09999999999997,11.48,-2.4000000000000004,-0.019200000000000002,13.1,9.3,3.799999999999999,5,-4.999999999999929,0.0,True,2014-02-24 16:55:00,2014-02-24 19:00:00,125.0,5
2014-02-25,461.5,0.25416666666666665,30.5,10.27142857142857,-3.0,-0.025,12.1,9.1,3.0,7,0.0,0.0,True,2014-02-25 17:00:00,2014-02-25 19:00:00,120.0,7
2014-02-26,,,,,,,,,,0,75.0,0.0,False,2014-02-26 18:15:00,2014-02-26 19:00:00,,4
2014-02-27,,,,,,,,,,0,30.0,0.0,False,2014-02-27 17:30:00,2014-02-27 19:00:00,,5
2014-02-28,,,,,,,,,,0,75.0,0.0,False,2014-02-28 18:15:00,2014-02-28 19:00:00,,4
2014-03-01,,,,,,,,,,0,75.0,0.0,False,2014-03-01 18:15:00,2014-03-01 19:00:00,,4
2014-03-03,483.0,0.5466666666666669,65.60000000000002,10.1,-2.700000000000001,-0.02250000000000001,11.9,9.2,2.700000000000001,5,0.0,0.0,True,2014-03-03 17:00:00,2014-03-03 19:00:00,120.0,5
2014-03-04,,,,,,,,,,0,75.0,0.0,False,2014-03-04 18:15:00,2014-03-04 19:00:00,,4
2014-03-05,,,,,,,,,,0,75.0,0.0,False,2014-03-05 18:15:00,2014-03-05 19:00:00,,4
2014-03-06,,,,,,,,,,0,15.0,-15.0,False,2014-03-06 17:15:00,2014-03-06 18:45:00,,7
2014-03-07,,,,,,,,,,0,15.0,0.0,False,2014-03-07 17:15:00,2014-03-07 19:00:00,,7
2014-03-08,,,,,,,,,,0,15.0,0.0,False,2014-03-08 17:15:00,2014-03-08 19:00:00,,6
2014-03-09,,,,,,,,,,0,60.0,0.0,False,2014-03-09 18:00:00,2014-03-09 19:00:00,,5
2014-03-10,481.3,0.4474999999999999,53.69999999999999,10.79375,-3.299999999999999,-0.02749999999999999,12.7,9.3,3.3999999999999986,8,0.0,0.0,True,2014-03-10 17:00:00,2014-03-10 19:00:00,120.0,8
2014-03-11,488.5,0.6,72.0,11.175,-3.5999999999999996,-0.029999999999999995,13.0,9.3,3.6999999999999993,8,0.0,0.0,True,2014-03-11 17:00:00,2014-03-11 19:00:00,120.0,8
2014-03-12,478.5,0.4924999999999997,59.099999999999966,11.666666666666666,-3.5999999999999996,-0.029999999999999995,13.9,9.4,4.5,6,0.0,0.0,True,2014-03-12 17:00:00,2014-03-12 19:00:00,120.0,6
2014-03-13,448.9,0.3958333333333333,47.5,10.774999999999999,-2.299999999999999,-0.019166666666666658,11.6,9.3,2.299999999999999,8,0.0,0.0,True,2014-03-13 17:00:00,2014-03-13 19:00:00,120.0,8
2014-03-14,479.4,0.8866666666666665,106.39999999999998,10.41111111111111,-1.8000000000000007,-0.015000000000000006,11.5,9.1,2.4000000000000004,9,0.0,0.0,True,2014-03-14 17:00:00,2014-03-14 19:00:00,120.0,9
2014-03-15,497.6,0.9883333333333335,118.60000000000002,12.166666666666668,-2.3000000000000007,-0.019166666666666672,13.0,10.7,2.3000000000000007,9,0.0,0.0,True,2014-03-15 17:00:00,2014-03-15 19:00:00,120.0,9
2014-03-16,489.7,0.5191666666666668,62.30000000000001,10.144444444444444,-4.999999999999999,-0.04166666666666666,12.7,7.7,4.999999999999999,9,0.0,0.0,True,2014-03-16 17:00:00,2014-03-16 19:00:00,120.0,9
2014-03-17,493.8,0.9283333333333336,111.40000000000003,11.444444444444446,-4.800000000000001,-0.04000000000000001,13.1,8.2,4.9,9,0.0,0.0,True,2014-03-17 17:00:00,2014-03-17 19:00:00,120.0,9
2014-03-18,492.5,0.6466666666666668,77.60000000000002,11.344444444444443,-4.1,-0.034166666666666665,12.9,8.8,4.1,9,0.0,0.0,True,2014-03-18 17:00:00,2014-03-18 19:00:00,120.0,9
2014-03-19,446.6,0.576666666666667,69.20000000000005,10.133333333333335,-1.5999999999999996,-0.01333333333333333,11.3,8.8,2.5,9,0.0,0.0,True,2014-03-19 17:00:00,2014-03-19 19:00:00,120.0,9
2014-03-20,448.8,0.37166666666666637,44.599999999999966,10.655555555555557,-2.1999999999999993,-0.018333333333333326,11.3,9.0,2.3000000000000007,9,0.0,0.0,True,2014-03-20 17:00:00,2014-03-20 19:00:00,120.0,9
2014-03-21,,,,,,,,,,0,0.0,-45.0,False,2014-03-21 17:00:00,2014-03-21 18:15:00,,5
2014-03-22,,,,,,,,,,0,45.0,0.0,False,2014-03-22 17:45:00,2014-03-22 19:00:00,,4
2014-03-23,,,,,,,,,,0,,,False,,,,0
2014-03-24,,,,,,,,,,0,15.0,-15.0,False,2014-03-24 17:15:00,2014-03-24 18:45:00,,7
2014-03-25,,,,,,,,,,0,30.0,0.0,False,2014-03-25 17:30:00,2014-03-25 19:00:00,,7
2014-03-26,497.0,1.1416666666666666,137.0,8.325,-1.8000000000000007,-0.015000000000000006,10.6,6.9,3.6999999999999993,8,0.0,0.0,True,2014-03-26 17:00:00,2014-03-26 19:00:00,120.0,8
2014-03-27,486.2,0.5333333333333333,64.0,9.955555555555556,-3.1999999999999993,-0.02666666666666666,11.6,8.4,3.1999999999999993,9,0.0,0.0,True,2014-03-27 17:00:00,2014-03-27 19:00:00,120.0,9
2014-03-28,511.1,0.8041666666666667,96.5,10.155555555555555,-3.1999999999999993,-0.02666666666666666,11.5,8.3,3.1999999999999993,9,0.0,0.0,True,2014-03-28 17:00:00,2014-03-28 19:00:00,120.0,9
2014-03-29,503.3,0.9983333333333334,119.80000000000001,11.71111111111111,-5.7,-0.0475,13.1,7.3,5.8,9,0.0,0.0,True,2014-03-29 17:00:00,2014-03-29 19:00:00,120.0,9
2014-03-30,,,,,,,,,,0,15.0,0.0,False,2014-03-30 17:15:00,2014-03-30 19:00:00,,7
2014-03-31,505.8,0.7825000000000003,93.90000000000003,11.504347826086954,-3.3000000000000007,-0.027500000000000007,13.0,8.1,4.9,23,-4.999999999999929,-4.999999999999929,True,2014-03-31 16:55:00,2014-03-31 18:55:00,120.0,23
