FECHA,Δh1,Mh1,Mv1,Delta_foF2_1,slope_foF2_1,foF2_max_SW1,foF2_min_SW1,foF2_drop_SW1,num_muestras_foF2_SW1,delta_inicio_SW1_min,delta_fin_SW1_min,extremos_validos_SW1,tiempo_real_SW1_min,Δh2,Mh2,Mv2,Delta_foF2_2,slope_foF2_2,foF2_max_SW2,foF2_min_SW2,foF2_drop_SW2,num_muestras_foF2_SW2,delta_inicio_SW2_min,delta_fin_SW2_min,extremos_validos_SW2,tiempo_real_SW2_min,F_DENSITY
2014-04-17,64.89999999999998,458.7,1.0816666666666663,0.3000000000000007,0.005000000000000012,13.2,12.7,0.5,5,0.0,0.0,True,60.0,12.400000000000034,481.8,0.20666666666666725,-3.6999999999999993,-0.061666666666666654,13.0,9.3,3.6999999999999993,5,0.0,0.0,True,60.0,12.0
2014-04-18,-9.199999999999989,425.2,-0.15333333333333315,-1.8499999999999996,-0.030833333333333327,11.25,9.4,1.8499999999999996,5,0.0,0.0,True,60.0,113.40000000000003,504.1,1.8900000000000006,-0.5,-0.008333333333333333,9.5,8.9,0.5999999999999996,5,0.0,0.0,True,60.0,10.027777777777779
2014-04-19,14.0,443.7,0.23333333333333334,-1.0500000000000007,-0.017500000000000012,12.9,11.5,1.4000000000000004,5,0.0,0.0,True,60.0,69.59999999999997,489.4,1.1599999999999995,-0.6999999999999993,-0.011666666666666655,11.6,10.8,0.7999999999999989,5,0.0,0.0,True,60.0,11.833333333333336
2014-04-20,-41.19999999999999,432.9,-0.6866666666666664,-2.1999999999999993,-0.03666666666666665,11.5,9.3,2.1999999999999993,5,0.0,0.0,True,60.0,87.0,478.7,1.45,-0.40000000000000036,-0.006666666666666672,9.4,8.9,0.5,5,0.0,0.0,True,60.0,9.794444444444444
2014-04-21,-28.0,436.4,-0.4666666666666667,-2.0999999999999996,-0.034999999999999996,11.6,9.1,2.5,13,0.0,0.0,True,60.0,79.09999999999997,470.7,1.3183333333333327,-0.5999999999999996,-0.009999999999999993,9.5,8.9,0.5999999999999996,13,0.0,0.0,True,60.0,9.96
2014-04-22,35.19999999999999,419.2,0.5866666666666664,-0.7000000000000011,-0.011666666666666685,9.8,8.3,1.5,13,0.0,0.0,True,60.0,53.69999999999999,499.8,0.8949999999999998,-1.7999999999999998,-0.029999999999999995,9.1,7.3,1.7999999999999998,13,0.0,0.0,True,60.0,8.756000000000002
2014-04-23,20.100000000000023,426.8,0.33500000000000035,-1.6999999999999993,-0.02833333333333332,11.1,9.4,1.6999999999999993,13,0.0,0.0,True,60.0,82.19999999999999,517.8,1.3699999999999999,-2.5,-0.041666666666666664,9.4,6.6,2.8000000000000007,13,0.0,0.0,True,60.0,9.152000000000001
2014-04-24,41.599999999999966,460.4,0.6933333333333328,-2.1999999999999993,-0.03666666666666665,12.5,9.4,3.0999999999999996,13,0.0,0.0,True,60.0,25.700000000000045,496.6,0.42833333333333407,-2.6000000000000005,-0.04333333333333334,10.3,7.2,3.1000000000000005,13,0.0,0.0,True,60.0,9.876
2014-04-25,48.39999999999998,427.8,0.8066666666666663,-0.1999999999999993,-0.0033333333333333214,11.7,11.0,0.6999999999999993,13,0.0,0.0,True,60.0,40.0,455.0,0.6666666666666666,-1.5999999999999996,-0.02666666666666666,11.0,9.4,1.5999999999999996,13,0.0,0.0,True,60.0,10.711999999999998
2014-04-26,41.80000000000001,433.0,0.6966666666666669,-0.5999999999999996,-0.009999999999999993,11.6,10.4,1.1999999999999993,5,0.0,0.0,True,60.0,49.80000000000001,478.0,0.8300000000000002,-1.5999999999999996,-0.02666666666666666,10.4,8.8,1.5999999999999996,5,0.0,0.0,True,60.0,10.177777777777779
2014-04-27,61.80000000000001,427.6,1.0300000000000002,-0.8999999999999986,-0.014999999999999977,11.3,10.3,1.0,5,0.0,0.0,True,60.0,43.39999999999998,474.4,0.7233333333333329,-1.6000000000000014,-0.02666666666666669,10.3,8.7,1.6000000000000014,5,0.0,0.0,True,60.0,10.08888888888889
2014-04-28,38.89999999999998,382.9,0.648333333333333,-0.45000000000000107,-0.007500000000000018,11.65,11.2,0.45000000000000107,5,0.0,0.0,True,60.0,79.70000000000005,462.6,1.328333333333334,-1.1999999999999993,-0.019999999999999987,11.2,9.7,1.5,5,0.0,0.0,True,60.0,10.983333333333333
2014-04-29,-19.30000000000001,366.2,-0.3216666666666669,-1.200000000000001,-0.020000000000000018,10.9,9.7,1.200000000000001,5,0.0,0.0,True,60.0,132.60000000000002,479.5,2.2100000000000004,-0.8999999999999986,-0.014999999999999977,9.7,8.8,0.8999999999999986,5,0.0,0.0,True,60.0,9.944444444444445
2014-04-30,31.19999999999999,420.0,0.5199999999999998,-0.5,-0.008333333333333333,13.0,12.4,0.5999999999999996,5,0.0,0.0,True,60.0,-7.100000000000023,433.2,-0.1183333333333337,-1.8000000000000007,-0.030000000000000013,12.4,10.6,1.8000000000000007,5,0.0,0.0,True,60.0,12.233333333333333
2014-05-01,35.30000000000001,419.8,0.5883333333333335,-1.0,-0.016666666666666666,10.3,9.3,1.0,5,0.0,0.0,True,60.0,31.80000000000001,451.6,0.5300000000000001,-1.200000000000001,-0.020000000000000018,9.3,8.0,1.3000000000000007,5,0.0,0.0,True,60.0,9.177777777777777
2014-05-02,,,,,,,,,0,,,False,,,,,,,,,,0,15.0,0.0,False,,9.55
2014-05-03,15.699999999999989,364.9,0.2616666666666665,0.09999999999999964,0.0016666666666666607,9.7,9.1,0.5999999999999996,5,0.0,0.0,True,60.0,43.80000000000001,401.2,0.7300000000000002,0.0,0.0,9.5,9.1,0.40000000000000036,5,0.0,0.0,True,60.0,9.31111111111111
2014-05-04,-15.900000000000034,394.7,-0.26500000000000057,-1.3000000000000007,-0.021666666666666678,11.0,9.6,1.4000000000000004,5,0.0,0.0,True,60.0,51.80000000000001,418.9,0.8633333333333335,-0.29999999999999893,-0.004999999999999982,10.0,9.4,0.5999999999999996,5,0.0,0.0,True,60.0,9.966666666666669
2014-05-05,46.69999999999999,397.8,0.7783333333333331,0.09999999999999964,0.0016666666666666607,10.7,9.4,1.299999999999999,5,0.0,0.0,True,60.0,71.69999999999999,443.4,1.1949999999999998,-0.5,-0.008333333333333333,9.5,9.0,0.5,5,0.0,0.0,True,60.0,9.755555555555555
2014-05-06,39.30000000000001,409.0,0.6550000000000001,-0.5500000000000007,-0.009166666666666679,10.35,9.4,0.9499999999999993,13,0.0,0.0,True,60.0,6.699999999999989,453.9,0.11166666666666648,-1.299999999999999,-0.02166666666666665,9.7,8.4,1.299999999999999,13,0.0,0.0,True,60.0,9.496
2014-05-07,,,,,,,,,0,-10.000000000000071,0.0,False,,10.5,384.3,0.175,-1.1999999999999993,-0.019999999999999987,10.6,9.3,1.299999999999999,13,0.0,0.0,True,60.0,10.161904761904761
2014-05-08,49.5,413.4,0.825,-0.6500000000000004,-0.010833333333333339,9.55,8.6,0.9500000000000011,13,0.0,0.0,True,60.0,52.80000000000001,466.2,0.8800000000000002,-0.5999999999999996,-0.009999999999999993,8.6,8.0,0.5999999999999996,13,0.0,0.0,True,60.0,8.686
2014-05-09,-26.5,376.4,-0.44166666666666665,-1.0500000000000007,-0.017500000000000012,10.65,9.6,1.0500000000000007,4,0.0,0.0,True,60.0,48.900000000000034,410.4,0.8150000000000006,-0.29999999999999893,-0.004999999999999982,9.6,9.3,0.29999999999999893,5,0.0,0.0,True,60.0,9.78125
2014-05-10,,,,,,,,,0,0.0,-30.0,False,,,,,,,,,,0,15.0,0.0,False,,9.221428571428572
2014-05-11,0.0,389.3,0.0,-0.1999999999999993,-0.0033333333333333214,9.1,8.6,0.5,5,0.0,0.0,True,60.0,42.19999999999999,421.5,0.7033333333333331,-1.1000000000000005,-0.018333333333333344,8.9,7.2,1.7000000000000002,5,0.0,0.0,True,60.0,8.488888888888887
2014-05-12,23.900000000000034,385.8,0.3983333333333339,0.0,0.0,9.5,8.5,1.0,12,0.0,0.0,True,60.0,71.79999999999995,451.4,1.1966666666666659,-1.0999999999999996,-0.018333333333333326,9.4,7.1,2.3000000000000007,12,0.0,0.0,True,60.0,8.843478260869567
2014-05-13,-10.099999999999966,368.1,-0.16833333333333275,-1.5,-0.025,11.4,9.5,1.9000000000000004,13,0.0,0.0,True,60.0,78.59999999999997,439.5,1.3099999999999994,-0.6999999999999993,-0.011666666666666655,10.5,9.0,1.5,13,0.0,0.0,True,60.0,10.168
2014-05-14,6.399999999999977,388.2,0.10666666666666628,-0.3000000000000007,-0.005000000000000012,9.8,9.1,0.7000000000000011,13,0.0,0.0,True,60.0,56.80000000000001,431.3,0.9466666666666669,-0.5999999999999996,-0.009999999999999993,9.5,8.8,0.6999999999999993,13,0.0,0.0,True,60.0,9.368
2014-05-15,11.0,390.1,0.18333333333333332,-1.0999999999999996,-0.018333333333333326,10.5,9.4,1.0999999999999996,12,0.0,0.0,True,60.0,58.19999999999999,448.3,0.9699999999999999,-0.5,-0.008333333333333333,9.4,8.8,0.5999999999999996,13,0.0,0.0,True,60.0,9.504166666666668
2014-05-16,-0.7000000000000455,387.5,-0.011666666666667425,-1.3000000000000007,-0.021666666666666678,11.0,9.5,1.5,13,0.0,0.0,True,60.0,66.0,437.1,1.1,-0.1999999999999993,-0.0033333333333333214,9.9,9.3,0.5999999999999996,12,0.0,0.0,True,60.0,9.970833333333333
2014-05-17,75.5,399.4,1.2583333333333333,-0.05000000000000071,-0.0008333333333333452,10.2,9.45,0.75,5,0.0,0.0,True,60.0,50.900000000000034,450.3,0.8483333333333339,-1.7000000000000002,-0.028333333333333335,9.5,7.8,1.7000000000000002,5,0.0,0.0,True,60.0,9.133333333333333
2014-05-18,29.900000000000034,394.1,0.4983333333333339,-0.5499999999999989,-0.00916666666666665,9.95,9.3,0.6499999999999986,5,0.0,0.0,True,60.0,65.79999999999995,459.9,1.096666666666666,-1.3000000000000007,-0.021666666666666678,9.4,8.1,1.3000000000000007,5,0.0,0.0,True,60.0,9.172222222222222
2014-05-19,0.4000000000000341,367.4,0.006666666666667235,-0.5999999999999996,-0.009999999999999993,10.0,9.4,0.5999999999999996,5,0.0,0.0,True,60.0,53.69999999999999,416.8,0.8949999999999998,-0.5,-0.008333333333333333,9.4,8.9,0.5,5,0.0,0.0,True,60.0,9.411111111111113
2014-05-20,38.30000000000001,410.6,0.6383333333333335,-1.0999999999999996,-0.018333333333333326,9.4,8.3,1.0999999999999996,5,0.0,0.0,True,60.0,-65.30000000000001,450.0,-1.0883333333333336,-3.1000000000000005,-0.05166666666666667,8.3,5.2,3.1000000000000005,5,0.0,0.0,True,60.0,8.044444444444444
2014-05-21,-12.199999999999989,369.2,-0.20333333333333314,-0.8000000000000007,-0.013333333333333345,8.8,8.0,0.8000000000000007,5,0.0,0.0,True,60.0,83.39999999999998,428.9,1.3899999999999997,-0.5,-0.008333333333333333,8.2,7.5,0.6999999999999993,5,0.0,0.0,True,60.0,8.166666666666666
2014-05-22,24.299999999999955,376.9,0.40499999999999925,-0.05000000000000071,-0.0008333333333333452,9.55,9.1,0.45000000000000107,5,0.0,0.0,True,60.0,80.90000000000003,457.8,1.3483333333333338,-1.3000000000000007,-0.021666666666666678,9.5,8.2,1.3000000000000007,5,0.0,0.0,True,60.0,9.083333333333336
2014-05-23,32.30000000000001,377.3,0.5383333333333336,0.05000000000000071,0.0008333333333333452,9.5,9.1,0.40000000000000036,5,0.0,0.0,True,60.0,17.399999999999977,398.4,0.28999999999999965,-0.40000000000000036,-0.006666666666666672,9.4,9.0,0.40000000000000036,5,0.0,0.0,True,60.0,9.272222222222222
2014-05-24,-19.0,409.3,-0.31666666666666665,-1.7000000000000002,-0.028333333333333335,9.5,7.8,1.7000000000000002,5,0.0,0.0,True,60.0,52.400000000000034,433.3,0.8733333333333338,-0.2999999999999998,-0.004999999999999997,8.0,7.5,0.5,5,0.0,0.0,True,60.0,8.38888888888889
2014-05-25,-22.5,379.8,-0.375,-1.25,-0.020833333333333332,8.25,7.0,1.25,4,0.0,0.0,True,60.0,-8.100000000000023,388.3,-0.13500000000000037,-0.7000000000000002,-0.011666666666666669,7.1,6.3,0.7999999999999998,5,0.0,0.0,True,60.0,7.168749999999999
2014-05-26,15.5,374.3,0.25833333333333336,0.0,0.0,8.8,8.6,0.20000000000000107,5,0.0,0.0,True,60.0,40.0,414.3,0.6666666666666666,-0.6999999999999993,-0.011666666666666655,8.6,7.9,0.6999999999999993,5,0.0,0.0,True,60.0,8.394444444444446
2014-05-27,17.100000000000023,329.3,0.28500000000000036,0.05000000000000071,0.0008333333333333452,9.5,9.2,0.3000000000000007,5,0.0,0.0,True,60.0,64.59999999999997,393.9,1.076666666666666,-1.5,-0.025,9.5,7.6,1.9000000000000004,5,0.0,0.0,True,60.0,8.75
2014-05-28,2.6999999999999886,355.1,0.04499999999999981,-0.25,-0.004166666666666667,8.75,8.3,0.4499999999999993,5,0.0,0.0,True,60.0,9.800000000000011,361.5,0.16333333333333352,-1.1000000000000005,-0.018333333333333344,8.4,7.3,1.1000000000000005,5,0.0,0.0,True,60.0,8.18888888888889
2014-05-29,22.900000000000034,357.6,0.3816666666666672,0.25,0.004166666666666667,9.5,9.2,0.3000000000000007,5,0.0,0.0,True,60.0,3.0,371.6,0.05,-1.3000000000000007,-0.021666666666666678,9.5,8.2,1.3000000000000007,5,0.0,0.0,True,60.0,9.083333333333334
2014-05-30,0.5,323.0,0.008333333333333333,-0.3999999999999986,-0.006666666666666643,9.3,8.8,0.5,5,0.0,0.0,True,60.0,33.30000000000001,356.3,0.5550000000000002,-0.8000000000000007,-0.013333333333333345,8.9,8.0,0.9000000000000004,5,0.0,0.0,True,60.0,8.766666666666667
2014-05-31,3.2999999999999545,359.2,0.054999999999999244,0.07499999999999929,0.001249999999999988,8.7,8.125,0.5749999999999993,5,0.0,0.0,True,60.0,26.600000000000023,368.5,0.4433333333333337,-1.0999999999999996,-0.018333333333333326,8.2,7.1,1.0999999999999996,5,0.0,0.0,True,60.0,7.974999999999999
2014-06-01,9.600000000000023,317.0,0.1600000000000004,-0.05000000000000071,-0.0008333333333333452,8.4,8.2,0.20000000000000107,4,0.0,0.0,True,60.0,13.199999999999989,354.9,0.2199999999999998,-0.8999999999999995,-0.01499999999999999,8.2,7.3,0.8999999999999995,5,0.0,0.0,True,60.0,8.05
2014-06-02,5.800000000000011,346.5,0.09666666666666686,0.25,0.004166666666666667,8.8,8.3,0.5,5,0.0,0.0,True,60.0,42.0,382.3,0.7,-1.4000000000000004,-0.023333333333333338,8.8,7.4,1.4000000000000004,5,0.0,0.0,True,60.0,8.266666666666667
2014-06-03,24.30000000000001,362.5,0.4050000000000002,-0.05000000000000071,-0.0008333333333333452,8.85,8.2,0.6500000000000004,5,0.0,0.0,True,60.0,14.199999999999989,366.0,0.23666666666666647,-0.6999999999999993,-0.011666666666666655,8.5,7.5,1.0,5,0.0,0.0,True,60.0,8.227777777777778
2014-06-04,23.600000000000023,362.0,0.3933333333333337,0.45000000000000107,0.007500000000000018,9.0,8.35,0.6500000000000004,5,0.0,0.0,True,60.0,-5.100000000000023,369.2,-0.08500000000000038,-0.8000000000000007,-0.013333333333333345,8.9,8.0,0.9000000000000004,5,0.0,0.0,True,60.0,8.616666666666667
2014-06-05,-1.8999999999999773,354.4,-0.03166666666666629,-0.3000000000000007,-0.005000000000000012,9.5,9.1,0.40000000000000036,5,0.0,0.0,True,60.0,45.30000000000001,385.8,0.7550000000000002,-0.7999999999999989,-0.013333333333333315,9.1,8.3,0.7999999999999989,5,0.0,0.0,True,60.0,8.988888888888887
2014-06-06,3.400000000000034,341.1,0.05666666666666723,-1.0,-0.016666666666666666,9.8,8.8,1.0,5,0.0,0.0,True,60.0,27.399999999999977,373.7,0.4566666666666663,-0.7000000000000011,-0.011666666666666685,8.9,8.1,0.8000000000000007,5,0.0,0.0,True,60.0,8.988888888888889
2014-06-07,29.0,353.9,0.48333333333333334,-0.15000000000000036,-0.002500000000000006,8.15,8.0,0.15000000000000036,5,0.0,0.0,True,60.0,14.5,388.0,0.24166666666666667,-0.7999999999999998,-0.01333333333333333,8.0,7.2,0.7999999999999998,5,0.0,0.0,True,60.0,7.861111111111111
2014-06-08,-19.399999999999977,364.7,-0.323333333333333,-0.6000000000000014,-0.010000000000000024,10.3,9.7,0.6000000000000014,3,0.0,0.0,True,60.0,87.59999999999997,411.7,1.4599999999999995,-1.0999999999999996,-0.018333333333333326,9.7,8.5,1.1999999999999993,5,0.0,0.0,True,60.0,9.428571428571429
2014-06-09,18.600000000000023,374.6,0.3100000000000004,0.15000000000000036,0.002500000000000006,8.6,8.15,0.4499999999999993,5,0.0,0.0,True,60.0,62.39999999999998,436.7,1.0399999999999996,-1.1000000000000005,-0.018333333333333344,8.3,7.2,1.1000000000000005,5,0.0,0.0,True,60.0,7.966666666666667
2014-06-10,-11.700000000000045,333.0,-0.19500000000000076,-0.5999999999999996,-0.009999999999999993,10.4,9.3,1.0999999999999996,4,0.0,0.0,True,60.0,54.80000000000001,368.7,0.9133333333333336,-0.7000000000000011,-0.011666666666666685,9.3,8.6,0.7000000000000011,5,0.0,0.0,True,60.0,9.41875
2014-06-11,15.200000000000045,385.0,0.2533333333333341,-0.40000000000000036,-0.006666666666666672,9.0,8.5,0.5,5,0.0,0.0,True,60.0,43.299999999999955,426.9,0.7216666666666659,-0.7000000000000002,-0.011666666666666669,8.5,7.1,1.4000000000000004,5,0.0,0.0,True,60.0,8.277777777777779
2014-06-12,-6.5,382.3,-0.10833333333333334,-0.8999999999999995,-0.01499999999999999,8.7,7.8,0.8999999999999995,13,0.0,0.0,True,60.0,85.19999999999999,435.7,1.4199999999999997,-0.39999999999999947,-0.0066666666666666576,8.4,7.4,1.0,13,0.0,0.0,True,60.0,8.104
2014-06-13,14.199999999999989,336.9,0.23666666666666647,0.1999999999999993,0.0033333333333333214,9.5,8.85,0.6500000000000004,5,0.0,0.0,True,60.0,24.19999999999999,364.6,0.40333333333333315,-0.9000000000000004,-0.015000000000000006,9.5,8.6,0.9000000000000004,5,0.0,0.0,True,60.0,9.149999999999999
2014-06-14,-0.6000000000000227,366.0,-0.010000000000000378,0.0,0.0,8.9,8.4,0.5,5,0.0,0.0,True,60.0,16.19999999999999,371.4,0.2699999999999998,-0.7000000000000011,-0.011666666666666685,8.9,8.2,0.7000000000000011,5,0.0,0.0,True,60.0,8.613888888888889
2014-06-15,18.400000000000034,375.9,0.30666666666666725,0.10000000000000053,0.0016666666666666754,8.2,7.6,0.5999999999999996,5,0.0,0.0,True,60.0,48.0,399.3,0.8,-0.7000000000000002,-0.011666666666666669,7.8,7.0,0.7999999999999998,5,0.0,0.0,True,60.0,7.655555555555556
2014-06-16,-17.600000000000023,375.0,-0.2933333333333337,0.40000000000000036,0.006666666666666672,8.9,7.9,1.0,5,0.0,0.0,True,60.0,25.899999999999977,372.6,0.4316666666666663,-1.1000000000000005,-0.018333333333333344,8.3,7.2,1.1000000000000005,5,0.0,0.0,True,60.0,8.077777777777778
2014-06-17,-14.599999999999966,368.8,-0.24333333333333276,0.25,0.004166666666666667,8.4,8.05,0.34999999999999964,5,0.0,0.0,True,60.0,44.19999999999999,389.3,0.7366666666666665,-0.10000000000000142,-0.0016666666666666904,8.4,8.2,0.20000000000000107,5,0.0,0.0,True,60.0,8.26666666666667
2014-06-18,19.100000000000023,390.9,0.3183333333333337,-0.75,-0.0125,7.25,6.5,0.75,5,0.0,0.0,True,60.0,38.0,411.0,0.6333333333333333,-0.7000000000000002,-0.011666666666666669,6.5,5.7,0.7999999999999998,4,0.0,0.0,True,60.0,6.51875
2014-06-19,11.299999999999955,365.4,0.18833333333333258,-0.40000000000000036,-0.006666666666666672,8.95,8.0,0.9499999999999993,5,0.0,0.0,True,60.0,-5.699999999999989,377.5,-0.0949999999999998,-0.9000000000000004,-0.015000000000000006,8.4,7.5,0.9000000000000004,5,0.0,0.0,True,60.0,8.272222222222222
2014-06-20,,,,,,,,,0,15.0,0.0,False,,20.899999999999977,349.2,0.34833333333333294,-0.6999999999999993,-0.011666666666666655,8.7,7.9,0.7999999999999989,5,0.0,0.0,True,60.0,8.625
2014-06-21,24.19999999999999,324.3,0.40333333333333315,0.0,0.0,9.2,8.8,0.3999999999999986,5,0.0,0.0,True,60.0,18.30000000000001,342.6,0.3050000000000002,-0.6999999999999993,-0.011666666666666655,9.1,7.7,1.3999999999999995,5,0.0,0.0,True,60.0,8.666666666666666
2014-06-22,1.1000000000000227,349.2,0.01833333333333371,-0.25,-0.004166666666666667,8.7,8.1,0.5999999999999996,5,0.0,0.0,True,60.0,-0.9000000000000341,332.1,-0.015000000000000568,0.09999999999999964,0.0016666666666666607,8.5,8.0,0.5,5,0.0,0.0,True,60.0,8.3
2014-06-23,,,,,,,,,0,0.0,-45.0,False,,,,,,,,,,0,15.0,0.0,False,,8.674999999999999
2014-06-24,,,,,,,,,0,0.0,-15.0,False,,,,,,,,,,0,15.0,0.0,False,,7.6875
2014-06-25,-19.900000000000034,341.3,-0.3316666666666672,-0.39999999999999947,-0.0066666666666666576,8.15,7.4,0.75,5,0.0,0.0,True,60.0,-16.299999999999955,330.6,-0.2716666666666659,-0.9000000000000004,-0.015000000000000006,8.0,6.8,1.2000000000000002,5,0.0,0.0,True,60.0,7.716666666666667
2014-06-26,6.899999999999977,351.5,0.11499999999999962,0.35000000000000053,0.005833333333333342,7.85,7.25,0.5999999999999996,5,0.0,0.0,True,60.0,0.4000000000000341,371.1,0.006666666666667235,-0.6000000000000005,-0.010000000000000009,8.2,7.1,1.0999999999999996,5,0.0,0.0,True,60.0,7.616666666666666
2014-06-27,,,,,,,,,0,0.0,-15.0,False,,,,,,,,,,0,15.0,0.0,False,,8.575
2014-06-28,24.0,360.5,0.4,0.5999999999999996,0.009999999999999993,9.2,8.0,1.1999999999999993,5,0.0,0.0,True,60.0,-26.399999999999977,356.4,-0.4399999999999996,-1.6999999999999993,-0.02833333333333332,9.1,7.4,1.6999999999999993,4,0.0,0.0,True,60.0,8.4625
2014-06-29,60.5,348.9,1.0083333333333333,1.0749999999999993,0.017916666666666654,8.6,7.525,1.0749999999999993,5,0.0,0.0,True,60.0,35.5,384.4,0.5916666666666667,-1.1999999999999993,-0.019999999999999987,8.6,7.4,1.1999999999999993,5,0.0,0.0,True,60.0,7.972222222222222
