FECHA,Bz_mean_16_19,Bz_min_16_19,Bz_slope_16_19,E_mean_16_19,E_max_16_19,E_slope_16_19,SW_speed_mean_16_19,SW_speed_std_16_19,SW_speed_slope_16_19,Dst_mean_16_19,Dst_min_16_19,Pdyn_mean_16_19,Pdyn_max_16_19,BY_mean_16_19,Kp_last_6h_mean,Kp_last_6h_max,Kp_last_6h_sum,F10.7_Index,num_registros_16_19,num_registros_kp_13_18
2013-03-25,0.55,-0.2,-0.42000000000000004,-0.81,-0.62,0.04,391.75,6.238322424070967,4.7,-5.25,-7,1.585,1.7,2.95,12.0,17.0,72.0,92.2,4,6
2013-03-26,2.5,0.6,0.86,-1.0675,-0.7,-0.004999999999999982,364.5,6.454972243679028,4.8,3.25,0,2.1525,2.51,1.5000000000000002,1.5,3.0,9.0,92.0,4,6
2013-03-27,-0.7250000000000001,-1.8,-0.51,1.2325,1.69,-0.049,523.25,19.172462891692692,-14.5,-30.75,-32,2.4574999999999996,2.66,-3.1999999999999997,38.0,43.0,228.0,92.6,4,6
2013-03-28,-1.675,-2.6,-0.55,0.9550000000000001,1.2,0.176,388.75,7.804912982645397,5.3,-17.5,-25,2.26,2.9,-1.925,21.5,23.0,129.0,98.3,4,6
2013-03-29,-1.225,-4.7,1.11,1.04,1.62,-0.24800000000000005,531.75,13.425721582097552,-6.3,-43.75,-47,2.3600000000000003,2.59,-1.6999999999999997,33.5,37.0,201.0,104.8,4,6
2013-03-30,-0.2750000000000001,-2.2,-0.7100000000000001,0.5925,1.53,0.279,533.25,13.30100246848585,-2.9,-29.25,-34,1.17,1.3,-1.675,28.0,33.0,168.0,108.2,4,6
2013-03-31,0.725,0.2,0.12999999999999998,0.365,0.57,-0.03799999999999997,471.5,5.802298395176403,-3.2,-19.25,-22,0.8975,0.96,-2.55,18.5,20.0,111.0,113.1,4,6
2013-04-01,0.42500000000000004,-1.0,-0.16999999999999998,0.2875,0.83,0.019000000000000006,399.25,13.35102992281869,-10.3,-19.5,-22,0.915,0.94,-2.0,13.5,20.0,81.0,119.0,4,6
2013-04-02,0.3,-0.5,0.20000000000000004,0.38249999999999995,0.73,-0.18899999999999997,343.75,8.88350531415762,-6.1,-12.75,-14,0.675,0.7,-2.5,13.5,17.0,81.0,122.1,4,6
2013-04-03,0.45,0.1,0.26000000000000006,0.275,0.48,-0.054000000000000006,297.5,5.686240703077327,3.6,-15.75,-17,0.6699999999999999,0.77,-2.475,8.0,13.0,48.0,127.0,4,6
2013-04-04,-1.3250000000000002,-3.1,-0.39,0.27,0.49,0.03599999999999999,281.25,4.924428900898052,-1.5,-16.25,-17,0.515,0.59,0.275,5.0,7.0,30.0,128.6,4,6
2013-04-05,3.0999999999999996,1.9,0.4,-0.11,0.28,-0.14200000000000002,281.5,9.678154093971983,7.0,-4.25,-5,1.5575,1.98,-4.199999999999999,13.0,13.0,78.0,134.5,4,6
2013-04-06,-1.2,-1.8,0.2,0.7424999999999999,0.78,-0.0009999999999999898,337.0,2.160246899469287,-1.0,-10.25,-12,1.0575,1.15,-2.2750000000000004,11.5,13.0,69.0,137.3,4,6
2013-04-07,2.975,2.0,0.11000000000000001,-1.2275,-1.08,-0.04299999999999997,338.75,8.65544144839919,-6.7,-8.0,-9,0.9099999999999999,1.42,2.15,6.5,13.0,39.0,138.2,4,6
2013-04-08,-0.925,-2.1,-0.7500000000000001,-0.1875,0.04,0.155,359.5,8.660254037844387,2.4,-5.75,-7,0.83,1.17,2.5250000000000004,3.0,3.0,18.0,139.6,4,6
2013-04-09,0.725,-1.6,1.1099999999999999,-0.8975,-0.34,-0.21899999999999994,341.75,4.031128874149275,-2.1,-5.0,-7,0.64,0.7,3.8749999999999996,5.0,7.0,30.0,147.0,4,6
2013-04-10,1.75,-1.1,2.1,-1.105,0.19,-0.744,371.75,9.535023160258536,-0.5,0.25,-3,1.7599999999999998,1.94,2.825,15.0,23.0,90.0,148.6,4,6
2013-04-11,0.15,-1.6,0.27999999999999997,-0.3474999999999999,0.76,0.19699999999999998,474.5,5.802298395176403,-3.8,-6.5,-10,1.7325000000000002,1.82,1.15,13.5,20.0,81.0,137.8,4,6
2013-04-12,-0.675,-1.7,-0.41,-0.5325,0.09,0.295,434.75,6.2915286960589585,-3.7,-2.25,-4,1.0474999999999999,1.14,3.475,3.0,3.0,18.0,138.6,4,6
2013-04-13,-1.2000000000000002,-2.1,-0.5599999999999999,-0.65,-0.44,-0.13799999999999998,413.25,45.360592294780865,29.9,9.0,0,2.2874999999999996,4.93,5.0,16.5,30.0,99.0,125.8,4,6
2013-04-14,9.125,8.6,0.15,-4.612500000000001,-4.05,0.0830000000000001,446.25,7.58836829188814,-0.3,4.0,-4,3.2099999999999995,6.14,4.9,18.5,20.0,111.0,117.5,4,6
2013-04-15,2.2,-2.5,0.3399999999999997,-0.365,1.31,-0.17,387.75,6.238322424070967,4.1,-1.0,-6,0.9650000000000001,1.2,-1.9,25.0,30.0,150.0,114.1,4,6
2013-04-16,-3.1999999999999997,-3.8,0.23999999999999994,0.7175,0.97,-0.08299999999999999,347.25,7.804912982645397,-5.5,-15.5,-17,0.6775,0.82,1.35,18.5,20.0,111.0,114.1,4,6
2013-04-17,0.7,-0.6,-0.74,-0.165,0.35,0.286,323.0,5.0990195135927845,-3.2,-3.0,-6,0.72,0.79,-0.2,1.5,3.0,9.0,107.1,4,6
2013-04-18,-0.07500000000000001,-0.4,-0.03,-0.16,-0.0,-0.068,289.25,2.0615528128088303,-0.1,-3.25,-4,0.7424999999999999,0.82,1.225,3.5,7.0,21.0,105.9,4,6
2013-04-19,-1.25,-1.7,0.33999999999999997,-0.36,-0.24,-0.055999999999999994,300.5,6.454972243679028,-3.4,3.0,1,1.245,1.38,4.550000000000001,3.0,3.0,18.0,100.3,4,6
2013-04-20,2.3499999999999996,1.5,0.45999999999999996,-0.39,-0.12,-0.22399999999999998,295.25,3.774917217635375,-2.1,7.0,6,1.885,2.02,-1.425,3.5,7.0,21.0,105.9,4,6
2013-04-21,1.7999999999999998,-2.4,-1.7799999999999998,-0.28750000000000003,0.97,0.651,281.0,2.449489742783178,-1.8,15.25,12,2.285,2.65,-1.15,5.0,7.0,30.0,110.5,4,6
2013-04-22,-0.925,-1.7,0.37,0.0375,0.29,-0.187,265.0,2.943920288775949,2.2,7.25,4,1.9700000000000002,2.22,1.375,5.0,7.0,30.0,114.1,4,6
2013-04-23,-3.075,-8.2,-3.47,1.9300000000000002,3.31,0.636,315.5,6.8068592855540455,3.8,5.75,-6,3.9849999999999994,4.47,-6.899999999999999,23.5,27.0,141.0,118.8,4,6
2013-04-24,0.32500000000000007,-3.0,1.4300000000000002,1.0475,2.06,-0.45899999999999996,411.0,5.887840577551898,2.8,-41.25,-46,3.3575,3.49,-5.85,40.0,50.0,240.0,116.1,4,6
