Time_UTC,Time_Local_Peru,CS,foF2,hF,hmF2,B0
2013-11-02 13:15:00,2013-11-02 08:15:00,70,10.0,207.0,261.1,78.9
2013-11-02 13:30:00,2013-11-02 08:30:00,100,9.1,213.0,251.0,79.8
2013-11-02 13:45:00,2013-11-02 08:45:00,100,10.0,205.0,275.7,97.5
2013-11-02 14:00:00,2013-11-02 09:00:00,100,9.3,215.0,267.0,101.5
2013-11-02 14:30:00,2013-11-02 09:30:00,70,9.8,248.0,284.9,109.2
2013-11-02 14:45:00,2013-11-02 09:45:00,100,9.6,214.0,286.4,107.9
2013-11-02 15:00:00,2013-11-02 10:00:00,100,8.9,260.0,263.9,104.9
2013-11-02 15:30:00,2013-11-02 10:30:00,70,9.3,295.0,289.3,109.0
2013-11-02 15:45:00,2013-11-02 10:45:00,70,7.1,255.0,234.8,111.3
2013-11-02 17:00:00,2013-11-02 12:00:00,70,9.5,305.0,303.0,121.3
2013-11-02 17:30:00,2013-11-02 12:30:00,70,11.7,284.0,379.0,156.8
2013-11-02 18:15:00,2013-11-02 13:15:00,70,9.5,280.0,290.6,109.0
2013-11-02 18:30:00,2013-11-02 13:30:00,70,9.0,285.0,277.4,112.6
2013-11-02 19:15:00,2013-11-02 14:15:00,100,10.7,215.0,330.8,120.8
2013-11-02 19:30:00,2013-11-02 14:30:00,100,10.2,220.0,315.3,115.5
2013-11-02 19:45:00,2013-11-02 14:45:00,100,11.65,200.0,347.2,145.3
2013-11-02 20:00:00,2013-11-02 15:00:00,100,9.2,215.0,294.9,117.1
2013-11-02 20:15:00,2013-11-02 15:15:00,100,9.65,195.0,303.9,127.7
2013-11-02 20:30:00,2013-11-02 15:30:00,70,11.7,210.0,357.1,116.7
2013-11-02 20:45:00,2013-11-02 15:45:00,70,9.4,225.0,309.0,118.4
2013-11-02 21:00:00,2013-11-02 16:00:00,100,9.4,225.0,313.5,125.3
2013-11-02 21:15:00,2013-11-02 16:15:00,70,8.9,220.0,305.6,120.5
2013-11-02 21:30:00,2013-11-02 16:30:00,70,8.1,230.0,287.8,115.2
2013-11-02 21:45:00,2013-11-02 16:45:00,70,9.4,238.0,324.4,123.1
2013-11-02 22:00:00,2013-11-02 17:00:00,100,9.0,243.0,314.6,121.3
2013-11-02 22:15:00,2013-11-02 17:15:00,70,9.3,245.0,323.3,114.8
2013-11-02 22:30:00,2013-11-02 17:30:00,70,7.1,250.0,269.4,81.6
2013-11-02 22:40:00,2013-11-02 17:40:00,100,8.0,252.0,294.6,87.6
2013-11-02 22:45:00,2013-11-02 17:45:00,100,9.3,253.0,332.7,111.8
2013-11-02 22:50:00,2013-11-02 17:50:00,70,6.9,257.0,274.1,65.0
2013-11-02 22:55:00,2013-11-02 17:55:00,70,9.3,257.0,335.8,109.8
2013-11-02 23:00:00,2013-11-02 18:00:00,70,8.1,257.0,305.3,77.1
2013-11-02 23:05:00,2013-11-02 18:05:00,70,8.9,262.0,333.7,100.1
2013-11-02 23:10:00,2013-11-02 18:10:00,70,9.1,262.0,344.6,106.3
2013-11-02 23:15:00,2013-11-02 18:15:00,70,8.4,267.0,329.2,81.8
2013-11-02 23:20:00,2013-11-02 18:20:00,70,6.4,271.0,293.4,50.3
2013-11-02 23:25:00,2013-11-02 18:25:00,70,8.4,278.0,342.7,79.1
2013-11-02 23:30:00,2013-11-02 18:30:00,100,7.2,282.0,325.7,59.8
2013-11-02 23:35:00,2013-11-02 18:35:00,100,8.4,293.0,360.4,80.4
2013-11-02 23:40:00,2013-11-02 18:40:00,100,8.4,300.0,371.9,82.7
2013-11-02 23:45:00,2013-11-02 18:45:00,100,8.2,310.0,379.9,81.1
2013-11-02 23:50:00,2013-11-02 18:50:00,100,5.8,320.0,343.1,48.9
2013-11-02 23:55:00,2013-11-02 18:55:00,100,7.2,330.0,378.5,63.7
2013-11-03 00:00:00,2013-11-02 19:00:00,100,9.0,343.0,447.2,110.2
2013-11-03 00:05:00,2013-11-02 19:05:00,100,6.4,348.0,380.5,56.5
2013-11-03 00:10:00,2013-11-02 19:10:00,100,8.1,355.0,431.2,86.6
2013-11-03 00:20:00,2013-11-02 19:20:00,100,7.9,368.0,442.2,90.3
2013-11-03 00:25:00,2013-11-02 19:25:00,100,7.8,370.0,447.4,93.1
2013-11-03 00:30:00,2013-11-02 19:30:00,100,8.4,394.0,477.4,118.6
2013-11-03 00:35:00,2013-11-02 19:35:00,100,8.0,378.0,469.6,102.8
2013-11-03 00:40:00,2013-11-02 19:40:00,100,7.5,383.0,456.0,90.0
2013-11-03 00:45:00,2013-11-02 19:45:00,100,7.8,387.0,468.5,97.2
2013-11-03 00:50:00,2013-11-02 19:50:00,100,8.3,392.5,499.0,122.8
2013-11-03 00:55:00,2013-11-02 19:55:00,100,7.2,392.5,455.6,86.2
2013-11-03 01:00:00,2013-11-02 20:00:00,100,8.0,390.0,466.3,96.9
2013-11-03 01:05:00,2013-11-02 20:05:00,100,6.8,387.0,427.6,68.1
2013-11-03 01:10:00,2013-11-02 20:10:00,100,7.9,386.0,481.4,115.3
2013-11-03 01:15:00,2013-11-02 20:15:00,100,7.9,382.5,478.3,110.2
2013-11-03 01:20:00,2013-11-02 20:20:00,100,7.6,380.0,455.7,90.1
2013-11-03 01:25:00,2013-11-02 20:25:00,100,7.2,375.0,436.2,80.1
2013-11-03 01:30:00,2013-11-02 20:30:00,100,7.6,370.0,440.5,89.2
2013-11-03 01:35:00,2013-11-02 20:35:00,100,6.8,368.0,415.2,68.9
2013-11-03 01:40:00,2013-11-02 20:40:00,100,7.9,372.0,469.0,113.8
2013-11-03 01:45:00,2013-11-02 20:45:00,100,7.3,367.5,446.2,92.2
2013-11-03 01:50:00,2013-11-02 20:50:00,100,7.2,375.0,449.4,94.5
2013-11-03 01:55:00,2013-11-02 20:55:00,100,6.8,376.0,434.9,84.3
2013-11-03 02:00:00,2013-11-02 21:00:00,100,7.1,372.5,443.0,95.7
2013-11-03 02:05:00,2013-11-02 21:05:00,100,6.8,370.0,432.3,79.4
2013-11-03 02:10:00,2013-11-02 21:10:00,100,6.8,367.5,420.9,70.9
2013-11-03 02:15:00,2013-11-02 21:15:00,100,6.9,362.5,425.7,79.5
2013-11-03 02:20:00,2013-11-02 21:20:00,100,6.9,365.0,419.7,81.0
2013-11-03 02:25:00,2013-11-02 21:25:00,100,6.9,361.0,414.3,78.9
2013-11-03 02:30:00,2013-11-02 21:30:00,100,6.9,342.5,413.8,79.2
2013-11-03 02:35:00,2013-11-02 21:35:00,100,7.2,346.0,409.4,80.6
2013-11-03 02:40:00,2013-11-02 21:40:00,100,7.2,335.0,405.5,80.2
2013-11-03 02:45:00,2013-11-02 21:45:00,100,6.9,325.0,391.7,70.4
2013-11-03 02:50:00,2013-11-02 21:50:00,100,7.3,330.0,399.1,80.3
2013-11-03 02:55:00,2013-11-02 21:55:00,100,5.8,320.0,358.9,58.1
2013-11-03 03:00:00,2013-11-02 22:00:00,100,5.9,316.0,348.7,52.3
2013-11-03 03:05:00,2013-11-02 22:05:00,100,6.8,305.0,368.2,68.4
2013-11-03 03:10:00,2013-11-02 22:10:00,100,7.2,305.0,368.8,72.0
2013-11-03 03:15:00,2013-11-02 22:15:00,100,7.2,296.0,361.6,66.6
2013-11-03 03:20:00,2013-11-02 22:20:00,100,7.2,292.5,355.6,64.8
2013-11-03 03:25:00,2013-11-02 22:25:00,100,6.9,287.5,350.0,66.3
2013-11-03 03:30:00,2013-11-02 22:30:00,100,6.9,275.0,332.0,57.6
2013-11-03 03:35:00,2013-11-02 22:35:00,100,6.9,275.0,330.5,59.2
2013-11-03 03:40:00,2013-11-02 22:40:00,100,6.8,271.0,326.5,60.3
2013-11-03 03:45:00,2013-11-02 22:45:00,100,6.8,252.5,315.5,61.4
2013-11-03 03:50:00,2013-11-02 22:50:00,100,6.9,245.0,318.3,69.9
2013-11-03 03:55:00,2013-11-02 22:55:00,100,6.8,247.5,324.4,73.2
2013-11-03 04:00:00,2013-11-02 23:00:00,100,7.8,240.0,320.0,68.1
2013-11-03 04:05:00,2013-11-02 23:05:00,100,7.6,247.0,315.2,62.5
2013-11-03 04:10:00,2013-11-02 23:10:00,100,7.7,235.0,306.8,63.3
2013-11-03 04:15:00,2013-11-02 23:15:00,100,7.8,231.0,304.8,68.2
2013-11-03 04:20:00,2013-11-02 23:20:00,100,7.8,226.0,298.8,66.7
2013-11-03 04:25:00,2013-11-02 23:25:00,100,8.0,227.5,301.0,68.3
2013-11-03 04:30:00,2013-11-02 23:30:00,100,8.1,225.0,293.2,63.9
2013-11-03 04:35:00,2013-11-02 23:35:00,100,8.1,222.0,293.9,69.0
2013-11-03 04:40:00,2013-11-02 23:40:00,100,7.8,227.0,287.1,64.9
2013-11-03 04:45:00,2013-11-02 23:45:00,100,7.9,215.0,290.3,74.2
2013-11-03 04:50:00,2013-11-02 23:50:00,100,6.8,213.0,257.1,42.7
2013-11-03 04:55:00,2013-11-02 23:55:00,100,7.7,213.0,282.7,64.3
2013-11-03 05:00:00,2013-11-03 00:00:00,100,7.8,211.0,292.1,77.9
2013-11-03 05:05:00,2013-11-03 00:05:00,100,7.7,208.0,289.7,75.6
2013-11-03 05:10:00,2013-11-03 00:10:00,100,7.2,213.0,272.0,58.2
2013-11-03 05:15:00,2013-11-03 00:15:00,100,7.8,210.0,312.4,100.1
2013-11-03 05:20:00,2013-11-03 00:20:00,100,7.7,218.0,303.6,83.7
2013-11-03 05:25:00,2013-11-03 00:25:00,100,7.7,218.0,298.0,77.0
2013-11-03 05:30:00,2013-11-03 00:30:00,100,7.2,220.0,278.7,56.9
2013-11-03 05:35:00,2013-11-03 00:35:00,100,7.3,220.0,284.1,61.5
2013-11-03 05:40:00,2013-11-03 00:40:00,100,7.7,223.0,310.4,84.6
2013-11-03 05:45:00,2013-11-03 00:45:00,100,7.6,220.0,297.4,73.9
2013-11-03 05:50:00,2013-11-03 00:50:00,100,7.5,218.0,277.8,55.9
2013-11-03 05:55:00,2013-11-03 00:55:00,100,7.1,220.0,262.1,42.4
2013-11-03 06:00:00,2013-11-03 01:00:00,100,6.9,223.0,259.7,40.1
2013-11-03 06:05:00,2013-11-03 01:05:00,100,6.8,217.0,249.7,35.9
2013-11-03 06:10:00,2013-11-03 01:10:00,100,6.1,211.0,239.4,32.6
2013-11-03 06:15:00,2013-11-03 01:15:00,100,6.7,210.0,245.5,35.7
2013-11-03 06:20:00,2013-11-03 01:20:00,100,6.2,207.0,238.6,32.9
2013-11-03 06:25:00,2013-11-03 01:25:00,100,6.5,212.0,242.0,31.9
2013-11-03 06:30:00,2013-11-03 01:30:00,100,5.5,210.0,250.5,54.6
2013-11-03 06:35:00,2013-11-03 01:35:00,100,5.8,210.0,231.9,25.6
2013-11-03 06:40:00,2013-11-03 01:40:00,100,6.0,210.0,236.7,29.3
2013-11-03 06:45:00,2013-11-03 01:45:00,100,5.7,212.5,237.3,28.2
2013-11-03 06:50:00,2013-11-03 01:50:00,100,5.4,217.0,236.0,25.2
2013-11-03 06:55:00,2013-11-03 01:55:00,100,5.2,212.5,232.7,24.5
2013-11-03 07:00:00,2013-11-03 02:00:00,100,5.3,217.5,235.9,25.5
2013-11-03 07:05:00,2013-11-03 02:05:00,100,5.2,217.0,235.6,25.8
2013-11-03 07:10:00,2013-11-03 02:10:00,100,5.1,218.0,236.9,26.0
2013-11-03 07:15:00,2013-11-03 02:15:00,100,5.0,217.5,236.6,25.7
2013-11-03 07:20:00,2013-11-03 02:20:00,100,5.0,217.0,239.4,27.7
2013-11-03 07:25:00,2013-11-03 02:25:00,100,4.8,222.5,238.2,24.5
2013-11-03 07:30:00,2013-11-03 02:30:00,100,4.6,220.0,238.2,24.6
2013-11-03 07:35:00,2013-11-03 02:35:00,100,4.6,222.5,239.1,23.6
2013-11-03 07:40:00,2013-11-03 02:40:00,100,4.3,227.0,258.1,46.1
2013-11-03 07:45:00,2013-11-03 02:45:00,100,4.3,225.0,236.7,21.7
2013-11-03 07:50:00,2013-11-03 02:50:00,100,4.3,226.0,260.2,46.0
2013-11-03 08:00:00,2013-11-03 03:00:00,100,4.0,225.0,233.0,19.6
2013-11-03 08:10:00,2013-11-03 03:10:00,100,4.2,222.5,235.8,21.8
2013-11-03 08:15:00,2013-11-03 03:15:00,100,3.9,222.5,231.6,20.3
2013-11-03 08:35:00,2013-11-03 03:35:00,100,3.7,221.0,226.5,18.1
2013-11-03 08:40:00,2013-11-03 03:40:00,100,4.2,220.0,231.0,21.1
2013-11-03 08:55:00,2013-11-03 03:55:00,100,3.9,220.0,227.2,19.4
2013-11-03 09:00:00,2013-11-03 04:00:00,100,4.0,220.0,228.4,20.3
2013-11-03 09:10:00,2013-11-03 04:10:00,100,4.0,217.5,249.0,45.4
2013-11-03 09:15:00,2013-11-03 04:15:00,100,4.6,217.5,233.6,25.8
2013-11-03 09:20:00,2013-11-03 04:20:00,100,4.2,216.0,265.1,60.0
2013-11-03 09:25:00,2013-11-03 04:25:00,100,4.5,218.0,235.4,27.1
2013-11-03 09:30:00,2013-11-03 04:30:00,100,4.4,220.0,235.2,25.1
2013-11-03 09:35:00,2013-11-03 04:35:00,100,4.7,220.0,250.7,39.3
2013-11-03 09:40:00,2013-11-03 04:40:00,100,4.9,220.0,297.8,83.3
2013-11-03 09:45:00,2013-11-03 04:45:00,100,4.8,215.0,287.1,85.4
2013-11-03 09:50:00,2013-11-03 04:50:00,100,4.7,215.0,285.3,82.0
2013-11-03 09:55:00,2013-11-03 04:55:00,100,4.5,213.0,263.9,57.7
2013-11-03 10:00:00,2013-11-03 05:00:00,100,4.1,214.0,238.4,35.6
2013-11-03 10:05:00,2013-11-03 05:05:00,100,4.5,212.5,265.6,66.2
2013-11-03 10:10:00,2013-11-03 05:10:00,100,4.3,218.0,277.9,74.1
2013-11-03 10:15:00,2013-11-03 05:15:00,70,3.8,220.0,304.0,113.3
2013-11-03 10:20:00,2013-11-03 05:20:00,70,4.2,230.0,293.2,91.1
2013-11-03 10:25:00,2013-11-03 05:25:00,70,4.5,236.0,303.5,97.8
2013-11-03 10:30:00,2013-11-03 05:30:00,70,4.8,247.0,287.8,81.8
2013-11-03 10:35:00,2013-11-03 05:35:00,70,4.9,252.0,268.9,64.9
2013-11-03 10:40:00,2013-11-03 05:40:00,70,5.5,253.0,298.9,88.0
2013-11-03 10:45:00,2013-11-03 05:45:00,100,5.8,251.0,275.6,66.7
2013-11-03 10:50:00,2013-11-03 05:50:00,100,5.8,248.0,257.5,53.1
2013-11-03 10:55:00,2013-11-03 05:55:00,100,5.8,246.0,245.9,45.4
2013-11-03 11:00:00,2013-11-03 06:00:00,100,6.8,242.0,271.4,68.4
2013-11-03 11:05:00,2013-11-03 06:05:00,100,7.15,237.0,268.2,76.9
2013-11-03 11:10:00,2013-11-03 06:10:00,100,7.2,236.0,257.2,64.7
2013-11-03 11:15:00,2013-11-03 06:15:00,100,7.5,235.0,256.9,63.7
2013-11-03 11:20:00,2013-11-03 06:20:00,100,7.7,232.0,254.4,61.0
2013-11-03 11:25:00,2013-11-03 06:25:00,100,8.25,231.0,263.2,76.9
2013-11-03 11:30:00,2013-11-03 06:30:00,100,8.55,226.0,266.1,79.4
2013-11-03 11:35:00,2013-11-03 06:35:00,100,8.7,226.0,260.3,76.0
2013-11-03 11:40:00,2013-11-03 06:40:00,100,8.85,221.0,251.1,70.5
2013-11-03 11:45:00,2013-11-03 06:45:00,100,6.4,225.0,212.2,56.5
2013-11-03 11:50:00,2013-11-03 06:50:00,100,9.35,221.0,260.7,77.3
2013-11-03 11:55:00,2013-11-03 06:55:00,100,9.3,220.0,258.9,73.0
2013-11-03 12:00:00,2013-11-03 07:00:00,100,9.35,221.0,253.0,74.6
2013-11-03 12:05:00,2013-11-03 07:05:00,100,9.3,220.0,250.2,74.2
2013-11-03 12:10:00,2013-11-03 07:10:00,100,10.25,220.0,264.6,79.3
2013-11-03 12:15:00,2013-11-03 07:15:00,100,7.9,220.0,228.7,62.2
2013-11-03 12:20:00,2013-11-03 07:20:00,100,9.35,217.0,245.5,68.2
2013-11-03 12:25:00,2013-11-03 07:25:00,100,9.05,216.0,242.2,66.3
2013-11-03 12:30:00,2013-11-03 07:30:00,100,8.65,215.0,234.3,69.0
2013-11-03 12:35:00,2013-11-03 07:35:00,100,9.55,215.0,251.1,76.6
2013-11-03 12:40:00,2013-11-03 07:40:00,100,10.85,210.0,273.3,90.3
2013-11-03 12:45:00,2013-11-03 07:45:00,100,8.85,212.0,242.2,78.3
2013-11-03 12:50:00,2013-11-03 07:50:00,100,9.35,210.0,250.1,85.7
2013-11-03 12:55:00,2013-11-03 07:55:00,100,9.05,207.0,246.4,78.6
2013-11-03 13:00:00,2013-11-03 08:00:00,100,9.5,212.0,254.0,81.2
2013-11-03 13:05:00,2013-11-03 08:05:00,100,8.1,205.0,233.2,79.0
2013-11-03 13:10:00,2013-11-03 08:10:00,100,8.95,208.0,247.5,88.9
2013-11-03 13:15:00,2013-11-03 08:15:00,100,8.8,202.5,248.2,90.0
2013-11-03 13:20:00,2013-11-03 08:20:00,100,9.2,205.0,261.0,89.9
2013-11-03 13:25:00,2013-11-03 08:25:00,100,7.9,205.0,239.7,90.4
2013-11-03 13:30:00,2013-11-03 08:30:00,100,9.25,205.0,264.1,98.6
2013-11-03 13:35:00,2013-11-03 08:35:00,100,8.6,203.0,256.0,92.5
2013-11-03 13:40:00,2013-11-03 08:40:00,100,10.15,205.0,278.1,102.6
2013-11-03 13:45:00,2013-11-03 08:45:00,100,7.65,200.0,233.7,87.5
2013-11-03 13:50:00,2013-11-03 08:50:00,100,8.9,202.0,262.5,96.7
2013-11-03 13:55:00,2013-11-03 08:55:00,70,12.65,208.0,333.1,132.3
2013-11-03 14:00:00,2013-11-03 09:00:00,100,9.45,215.0,273.2,111.1
2013-11-03 14:05:00,2013-11-03 09:05:00,100,8.05,200.0,245.0,97.5
2013-11-03 14:10:00,2013-11-03 09:10:00,70,7.8,250.0,242.6,98.6
2013-11-03 14:15:00,2013-11-03 09:15:00,100,11.8,248.0,328.5,114.7
2013-11-03 14:20:00,2013-11-03 09:20:00,100,8.725,270.0,259.1,98.4
2013-11-03 14:25:00,2013-11-03 09:25:00,100,8.3,220.0,254.9,99.8
2013-11-03 14:30:00,2013-11-03 09:30:00,100,11.6,209.0,341.1,128.0
2013-11-03 14:45:00,2013-11-03 09:45:00,100,9.025,205.0,271.4,118.6
2013-11-03 14:50:00,2013-11-03 09:50:00,70,8.8,289.0,274.1,104.0
2013-11-03 14:55:00,2013-11-03 09:55:00,70,10.5,268.0,325.4,128.2
2013-11-03 15:00:00,2013-11-03 10:00:00,100,9.2,210.0,289.0,105.0
2013-11-03 15:05:00,2013-11-03 10:05:00,70,9.6,308.0,299.5,118.1
2013-11-03 15:15:00,2013-11-03 10:15:00,70,8.7,319.0,274.0,112.2
2013-11-03 15:20:00,2013-11-03 10:20:00,100,9.7,213.0,312.1,119.5
2013-11-03 15:25:00,2013-11-03 10:25:00,70,8.7,313.0,278.7,114.7
2013-11-03 15:30:00,2013-11-03 10:30:00,70,9.4,289.0,307.5,122.1
2013-11-03 15:45:00,2013-11-03 10:45:00,70,8.9,318.0,290.6,116.4
2013-11-03 15:50:00,2013-11-03 10:50:00,70,9.6,290.0,318.2,123.7
2013-11-03 15:55:00,2013-11-03 10:55:00,70,9.1,305.0,300.2,117.1
2013-11-03 16:05:00,2013-11-03 11:05:00,70,8.4,320.0,276.6,115.2
2013-11-03 17:20:00,2013-11-03 12:20:00,70,8.2,294.0,273.5,111.9
2013-11-03 17:45:00,2013-11-03 12:45:00,70,8.8,325.0,294.4,122.5
2013-11-03 17:55:00,2013-11-03 12:55:00,70,7.3,335.0,247.6,132.2
2013-11-03 18:00:00,2013-11-03 13:00:00,70,8.8,315.0,295.8,117.4
2013-11-03 18:10:00,2013-11-03 13:10:00,70,8.4,310.0,284.1,117.7
2013-11-03 18:20:00,2013-11-03 13:20:00,70,8.5,332.5,286.2,121.9
2013-11-03 18:25:00,2013-11-03 13:25:00,70,8.4,303.0,285.0,117.4
2013-11-03 18:30:00,2013-11-03 13:30:00,70,9.2,314.0,313.1,121.4
2013-11-03 18:35:00,2013-11-03 13:35:00,70,9.2,295.0,315.7,119.9
2013-11-03 18:50:00,2013-11-03 13:50:00,70,8.0,289.0,278.4,116.0
2013-11-03 19:00:00,2013-11-03 14:00:00,100,8.0,280.0,271.4,120.1
2013-11-03 19:15:00,2013-11-03 14:15:00,100,9.6,190.0,317.9,116.2
2013-11-03 19:20:00,2013-11-03 14:20:00,70,9.1,312.0,307.0,115.3
2013-11-03 19:25:00,2013-11-03 14:25:00,100,9.25,255.0,310.4,134.1
2013-11-03 19:30:00,2013-11-03 14:30:00,100,9.45,220.0,315.1,145.6
2013-11-03 19:35:00,2013-11-03 14:35:00,100,9.15,240.0,302.3,153.5
2013-11-03 19:45:00,2013-11-03 14:45:00,100,9.0,195.0,303.5,121.7
2013-11-03 19:50:00,2013-11-03 14:50:00,100,9.3,187.0,313.1,114.9
2013-11-03 19:55:00,2013-11-03 14:55:00,70,9.1,247.0,310.5,116.0
2013-11-03 20:00:00,2013-11-03 15:00:00,100,8.55,210.0,293.6,134.0
2013-11-03 20:05:00,2013-11-03 15:05:00,100,10.3,229.0,359.1,145.7
2013-11-03 20:15:00,2013-11-03 15:15:00,100,8.8,205.0,303.6,111.6
2013-11-03 20:20:00,2013-11-03 15:20:00,70,8.9,227.0,307.0,122.6
2013-11-03 20:25:00,2013-11-03 15:25:00,70,8.5,222.0,292.4,120.2
2013-11-03 20:30:00,2013-11-03 15:30:00,100,9.1,205.0,311.6,117.6
2013-11-03 20:35:00,2013-11-03 15:35:00,100,9.0,205.0,312.6,118.9
2013-11-03 20:40:00,2013-11-03 15:40:00,70,9.3,217.0,323.5,130.6
2013-11-03 20:45:00,2013-11-03 15:45:00,100,8.75,205.0,301.8,129.4
2013-11-03 20:50:00,2013-11-03 15:50:00,100,8.8,220.0,305.1,121.0
2013-11-03 20:55:00,2013-11-03 15:55:00,70,7.5,223.0,270.3,119.3
2013-11-03 21:00:00,2013-11-03 16:00:00,100,8.55,212.0,296.9,113.7
2013-11-03 21:05:00,2013-11-03 16:05:00,70,7.7,210.0,277.6,107.6
2013-11-03 21:10:00,2013-11-03 16:10:00,100,7.35,210.0,262.0,111.3
2013-11-03 21:15:00,2013-11-03 16:15:00,70,8.7,216.0,313.6,119.7
2013-11-03 21:20:00,2013-11-03 16:20:00,70,8.0,230.0,289.6,116.6
2013-11-03 21:25:00,2013-11-03 16:25:00,100,8.4,217.0,303.4,141.0
2013-11-03 21:30:00,2013-11-03 16:30:00,100,8.7,210.0,322.8,137.5
2013-11-03 21:35:00,2013-11-03 16:35:00,100,8.2,201.0,305.6,116.6
2013-11-03 21:40:00,2013-11-03 16:40:00,100,8.75,226.0,326.3,147.1
2013-11-03 21:45:00,2013-11-03 16:45:00,100,7.3,235.0,282.7,118.1
2013-11-03 21:50:00,2013-11-03 16:50:00,100,7.3,235.0,279.6,116.0
2013-11-03 21:55:00,2013-11-03 16:55:00,100,8.1,238.0,312.8,123.7
2013-11-03 22:00:00,2013-11-03 17:00:00,100,7.1,235.0,277.7,113.1
2013-11-03 22:05:00,2013-11-03 17:05:00,70,8.4,242.5,325.1,121.8
2013-11-03 22:10:00,2013-11-03 17:10:00,100,8.9,243.0,344.4,136.9
2013-11-03 22:15:00,2013-11-03 17:15:00,100,9.0,240.0,350.9,129.2
2013-11-03 22:20:00,2013-11-03 17:20:00,70,8.7,250.0,341.5,121.7
2013-11-03 22:25:00,2013-11-03 17:25:00,70,7.2,255.0,285.8,93.7
2013-11-03 22:30:00,2013-11-03 17:30:00,70,7.2,250.0,288.1,97.8
2013-11-03 22:35:00,2013-11-03 17:35:00,70,7.9,253.0,315.7,110.5
2013-11-03 22:40:00,2013-11-03 17:40:00,100,8.5,252.0,338.3,121.0
2013-11-03 22:45:00,2013-11-03 17:45:00,100,8.0,262.0,321.7,109.7
2013-11-03 22:50:00,2013-11-03 17:50:00,100,8.1,257.0,326.5,109.5
2013-11-03 22:55:00,2013-11-03 17:55:00,70,8.0,260.0,324.5,106.4
2013-11-03 23:00:00,2013-11-03 18:00:00,70,8.3,258.0,340.8,112.4
2013-11-03 23:05:00,2013-11-03 18:05:00,100,7.8,267.0,328.2,97.6
2013-11-03 23:10:00,2013-11-03 18:10:00,70,6.6,267.0,298.0,64.4
2013-11-03 23:15:00,2013-11-03 18:15:00,70,7.9,273.0,336.8,86.3
2013-11-03 23:20:00,2013-11-03 18:20:00,70,5.8,277.0,293.1,48.5
2013-11-03 23:30:00,2013-11-03 18:30:00,100,6.7,288.0,328.3,60.1
2013-11-03 23:35:00,2013-11-03 18:35:00,100,7.8,298.0,365.8,81.3
2013-11-03 23:40:00,2013-11-03 18:40:00,100,7.2,310.0,356.8,68.6
2013-11-03 23:45:00,2013-11-03 18:45:00,100,7.2,315.0,366.4,64.7
2013-11-03 23:50:00,2013-11-03 18:50:00,100,7.1,325.0,375.2,65.8
2013-11-03 23:55:00,2013-11-03 18:55:00,100,7.8,335.0,407.1,83.1
2013-11-04 00:00:00,2013-11-03 19:00:00,100,7.6,343.0,409.5,80.0
2013-11-04 00:05:00,2013-11-03 19:05:00,100,7.2,355.0,405.1,73.5
2013-11-04 00:10:00,2013-11-03 19:10:00,100,6.9,358.0,407.0,69.0
2013-11-04 00:15:00,2013-11-03 19:15:00,100,6.9,360.0,415.7,72.4
2013-11-04 00:20:00,2013-11-03 19:20:00,100,6.9,368.0,422.8,76.2
2013-11-04 00:25:00,2013-11-03 19:25:00,100,6.3,367.0,413.0,69.3
2013-11-04 00:30:00,2013-11-03 19:30:00,100,7.5,382.0,471.5,107.7
2013-11-04 00:35:00,2013-11-03 19:35:00,100,7.7,377.0,493.3,124.0
2013-11-04 00:40:00,2013-11-03 19:40:00,100,7.5,371.0,486.1,112.3
2013-11-04 00:45:00,2013-11-03 19:45:00,100,6.7,380.0,444.4,81.1
2013-11-04 00:50:00,2013-11-03 19:50:00,100,7.2,371.0,474.1,105.9
2013-11-04 00:55:00,2013-11-03 19:55:00,100,7.2,391.0,480.2,106.1
2013-11-04 01:00:00,2013-11-03 20:00:00,100,6.9,365.0,450.7,90.3
2013-11-04 01:05:00,2013-11-03 20:05:00,100,6.8,382.5,444.6,83.4
2013-11-04 01:10:00,2013-11-03 20:10:00,100,6.9,380.0,441.9,89.2
2013-11-04 01:15:00,2013-11-03 20:15:00,100,6.9,365.0,445.2,93.3
2013-11-04 01:20:00,2013-11-03 20:20:00,100,6.8,381.0,446.7,93.5
2013-11-04 01:25:00,2013-11-03 20:25:00,100,7.2,370.0,471.2,124.6
2013-11-04 01:30:00,2013-11-03 20:30:00,100,6.8,365.0,438.6,94.5
2013-11-04 01:35:00,2013-11-03 20:35:00,100,6.9,366.0,435.1,87.7
2013-11-04 01:40:00,2013-11-03 20:40:00,100,6.9,355.0,422.4,86.4
2013-11-04 01:45:00,2013-11-03 20:45:00,100,6.9,351.0,413.9,78.5
2013-11-04 01:50:00,2013-11-03 20:50:00,100,6.8,345.0,406.0,74.6
2013-11-04 01:55:00,2013-11-03 20:55:00,100,6.8,347.5,411.1,77.3
2013-11-04 02:00:00,2013-11-03 21:00:00,100,6.3,348.0,395.6,71.7
2013-11-04 02:05:00,2013-11-03 21:05:00,100,6.8,336.0,427.7,101.3
2013-11-04 02:10:00,2013-11-03 21:10:00,100,6.7,346.0,418.5,87.4
2013-11-04 02:15:00,2013-11-03 21:15:00,100,6.6,341.0,419.8,84.8
2013-11-04 02:20:00,2013-11-03 21:20:00,100,6.7,351.0,422.1,91.1
2013-11-04 02:25:00,2013-11-03 21:25:00,100,6.4,346.0,399.9,74.0
