FECHA,Δh1,Mh1,Mv1,Delta_foF2_1,slope_foF2_1,foF2_max_SW1,foF2_min_SW1,foF2_drop_SW1,num_muestras_foF2_SW1,delta_inicio_SW1_min,delta_fin_SW1_min,extremos_validos_SW1,tiempo_real_SW1_min,Δh2,Mh2,Mv2,Delta_foF2_2,slope_foF2_2,foF2_max_SW2,foF2_min_SW2,foF2_drop_SW2,num_muestras_foF2_SW2,delta_inicio_SW2_min,delta_fin_SW2_min,extremos_validos_SW2,tiempo_real_SW2_min,Δh3,Mh3,Mv3,Delta_foF2_3,slope_foF2_3,foF2_max_SW3,foF2_min_SW3,foF2_drop_SW3,num_muestras_foF2_SW3,delta_inicio_SW3_min,delta_fin_SW3_min,extremos_validos_SW3,tiempo_real_SW3_min,F_DENSITY
2013-08-31,,,,,,,,,0,,,False,,,,,,,,,,0,,,False,,,406.2,,,,8.2,,,1,40.00000000000007,0.0,False,,8.2
2013-09-01,,,,,,,,,0,30.0,4.999999999999929,False,,81.30000000000001,369.2,2.7100000000000004,1.3999999999999995,0.04666666666666665,8.8,7.2,1.6000000000000005,3,4.999999999999929,-4.999999999999929,True,30.0,42.0,411.2,0.9333333333333333,-0.5999999999999996,-0.013333333333333326,8.6,8.0,0.5999999999999996,4,-4.999999999999929,0.0,True,45.0,8.271428571428572
2013-09-02,,,,,,,,,0,,,False,,,,,,,,,,0,19.99999999999993,-4.999999999999929,False,,82.19999999999999,456.0,1.8266666666666664,-0.6000000000000005,-0.013333333333333345,8.4,7.8,0.6000000000000005,4,-4.999999999999929,0.0,True,45.0,8.26
2013-09-03,,344.0,,,,9.2,,,1,30.0,-10.000000000000071,False,,,,,,,,,,0,-10.000000000000071,-4.999999999999929,False,,63.5,448.7,1.4111111111111112,-1.0,-0.022222222222222223,9.5,8.5,1.0,4,-4.999999999999929,0.0,True,45.0,9.08
2013-09-04,-29.599999999999966,374.7,-0.657777777777777,-0.5,-0.011111111111111112,9.8,9.3,0.5,4,0.0,4.999999999999929,True,45.0,30.5,375.6,1.0166666666666666,-0.10000000000000142,-0.003333333333333381,9.3,9.2,0.10000000000000142,3,4.999999999999929,-4.999999999999929,True,30.0,76.79999999999995,452.4,1.7066666666666657,-0.8999999999999986,-0.01999999999999997,9.2,8.3,0.8999999999999986,4,-4.999999999999929,0.0,True,45.0,9.18888888888889
2013-09-05,,,,,,,,,0,,,False,,,,,,,,,,0,19.99999999999993,-4.999999999999929,False,,,,,,,,,,0,-4.999999999999929,-15.0,False,,9.425
2013-09-06,,344.6,,,,8.9,,,1,15.0,-25.00000000000007,False,,,,,,,,,,0,19.99999999999993,-4.999999999999929,False,,16.5,411.4,0.36666666666666664,-0.5,-0.011111111111111112,8.6,8.1,0.5,4,-4.999999999999929,0.0,True,45.0,8.483333333333333
2013-09-07,,,,,,,,,0,,,False,,,,,,,,,,0,34.99999999999993,-4.999999999999929,False,,-11.5,353.5,-0.25555555555555554,-3.0999999999999996,-0.06888888888888887,8.1,5.0,3.0999999999999996,4,-4.999999999999929,0.0,True,45.0,6.5
2013-09-08,,,,,,,,,0,,,False,,,,,,,,,,0,34.99999999999993,-4.999999999999929,False,,34.19999999999999,345.1,0.7599999999999998,-1.8000000000000007,-0.040000000000000015,7.9,5.1,2.8000000000000007,4,-4.999999999999929,0.0,True,45.0,6.825000000000001
2013-09-09,-18.099999999999966,295.9,-0.4524999999999991,-0.7000000000000002,-0.017500000000000005,7.2,5.8,1.4000000000000004,9,0.0,0.0,True,40.0,24.899999999999977,297.3,0.6224999999999994,-0.5,-0.0125,6.8,5.7,1.0999999999999996,9,0.0,0.0,True,40.0,70.19999999999999,361.9,1.7549999999999997,0.0,0.0,6.8,5.8,1.0,7,0.0,0.0,True,40.0,6.356521739130436
