FECHA,Δh1,Mh1,Mv1,Delta_foF2_1,slope_foF2_1,foF2_max_SW1,foF2_min_SW1,foF2_drop_SW1,num_muestras_foF2_SW1,delta_inicio_SW1_min,delta_fin_SW1_min,extremos_validos_SW1,tiempo_real_SW1_min,Δh2,Mh2,Mv2,Delta_foF2_2,slope_foF2_2,foF2_max_SW2,foF2_min_SW2,foF2_drop_SW2,num_muestras_foF2_SW2,delta_inicio_SW2_min,delta_fin_SW2_min,extremos_validos_SW2,tiempo_real_SW2_min,Δh3,Mh3,Mv3,Delta_foF2_3,slope_foF2_3,foF2_max_SW3,foF2_min_SW3,foF2_drop_SW3,num_muestras_foF2_SW3,delta_inicio_SW3_min,delta_fin_SW3_min,extremos_validos_SW3,tiempo_real_SW3_min,F_DENSITY
2012-12-31,,,,,,,,,0,,,False,,,,,,,,,,0,,,False,,,312.9,,,,9.4,,,1,40.00000000000007,0.0,False,,9.4
2013-01-01,,336.8,,,,11.7,,,1,15.0,-25.00000000000007,False,,,338.4,,,,11.0,,,1,34.99999999999993,-4.999999999999929,False,,23.0,361.4,0.5111111111111111,-0.3000000000000007,-0.006666666666666683,11.0,,,2,-4.999999999999929,0.0,True,45.0,11.133333333333333
2013-01-02,,339.2,,,,9.7,,,1,15.0,-25.00000000000007,False,,,,,,,,,,0,34.99999999999993,-4.999999999999929,False,,8.100000000000023,358.5,0.1800000000000005,-0.3000000000000007,-0.006666666666666683,10.5,10.2,0.3000000000000007,4,-4.999999999999929,0.0,True,45.0,10.24
2013-01-03,,,,,,,,,0,30.0,4.999999999999929,False,,2.900000000000034,367.1,0.0966666666666678,0.0,0.0,11.5,11.5,0.0,3,4.999999999999929,-4.999999999999929,True,30.0,21.099999999999966,388.2,0.46888888888888813,-0.5,-0.011111111111111112,11.5,11.0,0.5,4,-4.999999999999929,0.0,True,45.0,11.357142857142858
2013-01-04,,,,,,,,,0,15.0,4.999999999999929,False,,-5.100000000000023,331.8,-0.17000000000000076,-0.09999999999999964,-0.0033333333333333214,11.6,,,2,4.999999999999929,-4.999999999999929,True,30.0,25.100000000000023,351.8,0.5577777777777783,-0.09999999999999964,-0.0022222222222222144,11.7,11.4,0.29999999999999893,4,-4.999999999999929,0.0,True,45.0,11.566666666666668
2013-01-05,,,,,,,,,0,,,False,,,,,,,,,,0,19.99999999999993,-4.999999999999929,False,,7.899999999999977,375.4,0.17555555555555505,0.1999999999999993,0.004444444444444429,9.7,9.5,0.1999999999999993,4,-4.999999999999929,0.0,True,45.0,9.5
2013-01-06,,429.0,,,,10.3,,,1,30.0,-10.000000000000071,False,,,,,,,,,,0,-10.000000000000071,-4.999999999999929,False,,13.699999999999989,428.8,0.3044444444444442,0.0,0.0,10.7,10.5,0.1999999999999993,4,-4.999999999999929,0.0,True,45.0,10.540000000000001
2013-01-07,4.0,385.0,0.08888888888888889,-0.1999999999999993,-0.004444444444444429,11.7,11.5,0.1999999999999993,4,0.0,4.999999999999929,True,45.0,2.8999999999999773,387.9,0.09666666666666592,-0.3000000000000007,-0.010000000000000024,11.5,,,2,4.999999999999929,-4.999999999999929,True,30.0,33.900000000000034,421.8,0.7533333333333341,-0.3999999999999986,-0.008888888888888858,11.2,10.8,0.3999999999999986,4,-4.999999999999929,0.0,True,45.0,11.3125
2013-01-08,0.39999999999997726,444.7,0.009999999999999431,-1.1999999999999993,-0.02999999999999998,10.5,9.3,1.1999999999999993,7,0.0,0.0,True,40.0,-1.0,441.3,-0.025,-1.1000000000000014,-0.027500000000000035,9.3,8.2,1.1000000000000014,6,0.0,0.0,True,40.0,-91.09999999999997,432.2,-2.277499999999999,-2.5999999999999996,-0.06499999999999999,8.2,5.6,2.5999999999999996,9,0.0,0.0,True,40.0,8.507499999999999
2013-01-09,,,,,,,,,0,0.0,-40.00000000000007,False,,,,,,,,,,0,24.999999999999858,0.0,False,,30.80000000000001,374.7,0.7700000000000002,-0.9000000000000004,-0.02250000000000001,11.3,10.4,0.9000000000000004,9,0.0,0.0,True,40.0,11.0
2013-01-10,,,,,,,,,0,0.0,-10.000000000000071,False,,,,,,,,,,0,-10.000000000000071,0.0,False,,9.900000000000034,444.3,0.24750000000000086,-1.0999999999999996,-0.02749999999999999,9.0,7.2,1.7999999999999998,9,0.0,0.0,True,40.0,8.96
2013-01-11,,,,,,,,,0,30.0,4.999999999999929,False,,9.5,396.0,0.2714285714285714,-0.1999999999999993,-0.005714285714285694,9.55,9.3,0.25,5,4.999999999999929,0.0,True,35.0,46.80000000000001,439.6,1.1700000000000004,0.0,0.0,9.5,9.3,0.1999999999999993,9,0.0,0.0,True,40.0,9.471428571428572
2013-01-12,,,,,,,,,0,10.000000000000071,4.999999999999929,False,,27.5,385.4,0.7857142857142857,-0.1999999999999993,-0.005714285714285694,11.5,11.3,0.1999999999999993,5,4.999999999999929,0.0,True,35.0,41.80000000000001,427.2,1.0450000000000004,-0.6000000000000014,-0.015000000000000036,11.3,10.7,0.6000000000000014,9,0.0,0.0,True,40.0,11.185714285714285
2013-01-13,,,,,,,,,0,,,False,,,,,,,,,,0,24.999999999999858,0.0,False,,28.0,472.9,0.7,-1.299999999999999,-0.03249999999999997,10.2,8.9,1.299999999999999,9,0.0,0.0,True,40.0,9.6125
