FECHA,Δh1,Mh1,Mv1,Delta_foF2_1,slope_foF2_1,foF2_max_SW1,foF2_min_SW1,foF2_drop_SW1,num_muestras_foF2_SW1,delta_inicio_SW1_min,delta_fin_SW1_min,extremos_validos_SW1,tiempo_real_SW1_min,Δh2,Mh2,Mv2,Delta_foF2_2,slope_foF2_2,foF2_max_SW2,foF2_min_SW2,foF2_drop_SW2,num_muestras_foF2_SW2,delta_inicio_SW2_min,delta_fin_SW2_min,extremos_validos_SW2,tiempo_real_SW2_min,F_DENSITY
2013-01-10,6.100000000000023,431.5,0.09384615384615419,-1.4000000000000004,-0.021538461538461545,10.8,9.4,1.4000000000000004,4,0.0,4.999999999999929,True,65.0,12.800000000000011,444.3,0.23272727272727292,-1.5,-0.02727272727272727,9.4,7.2,2.2,12,4.999999999999929,0.0,True,55.0,8.96
2013-01-11,,,,,,,,,0,30.0,4.999999999999929,False,,51.10000000000002,439.6,0.9290909090909095,-0.25,-0.004545454545454545,9.55,9.3,0.25,12,4.999999999999929,0.0,True,55.0,9.471428571428572
2013-01-12,,,,,,,,,0,10.000000000000071,4.999999999999929,False,,57.89999999999998,427.2,1.0527272727272723,-0.8000000000000007,-0.014545454545454558,11.5,10.7,0.8000000000000007,12,4.999999999999929,0.0,True,55.0,11.185714285714285
2013-01-13,,,,,,,,,0,64.99999999999993,4.999999999999929,False,,38.5,472.9,0.7,-1.549999999999999,-0.028181818181818162,10.45,8.9,1.549999999999999,12,4.999999999999929,0.0,True,55.0,9.6125
2013-01-14,30.5,407.7,0.4357142857142857,-0.09999999999999964,-0.0014285714285714236,11.5,11.3,0.1999999999999993,5,-4.999999999999929,4.999999999999929,True,70.0,39.80000000000001,460.4,0.7236363636363639,-1.9000000000000004,-0.03454545454545455,11.4,9.5,1.9000000000000004,12,4.999999999999929,0.0,True,55.0,10.913333333333334
2013-01-15,18.19999999999999,383.9,0.25999999999999984,-0.5999999999999996,-0.008571428571428567,11.4,10.8,0.5999999999999996,8,-4.999999999999929,4.999999999999929,True,70.0,51.10000000000002,435.0,0.9290909090909095,-0.9000000000000004,-0.01636363636363637,10.8,9.5,1.3000000000000007,12,4.999999999999929,0.0,True,55.0,10.616666666666667
2013-01-16,,,,,,,,,0,0.0,10.000000000000071,False,,,,,,,,,,0,10.000000000000071,-4.999999999999929,False,,10.292307692307693
2013-01-17,,,,,,,,,0,4.999999999999929,-49.99999999999993,False,,,,,,,,,,0,30.0,0.0,False,,9.988888888888889
2013-01-18,,344.4,,,,9.5,,,1,4.999999999999929,-55.00000000000007,False,,,,,,,,,,0,15.0,0.0,False,,10.244444444444445
2013-01-19,21.5,364.3,0.33076923076923076,0.6249999999999991,0.009615384615384602,8.325,7.7,0.6249999999999991,6,0.0,4.999999999999929,True,65.0,30.30000000000001,391.6,0.5509090909090911,-0.02499999999999858,-0.0004545454545454287,8.4,8.3,0.09999999999999964,12,4.999999999999929,0.0,True,55.0,8.192647058823532
2013-01-20,-11.5,384.8,-0.19166666666666668,0.25,0.004166666666666667,9.1,8.8,0.29999999999999893,5,4.999999999999929,4.999999999999929,True,60.0,39.0,407.5,0.7090909090909091,-0.5500000000000007,-0.010000000000000012,9.15,8.5,0.6500000000000004,12,4.999999999999929,0.0,True,55.0,8.90625
2013-01-21,-69.90000000000003,446.8,-1.0753846153846158,-2.5500000000000007,-0.03923076923076924,9.9,7.35,2.5500000000000007,9,0.0,4.999999999999929,True,65.0,31.400000000000034,408.3,0.5709090909090915,-0.4499999999999993,-0.008181818181818169,7.35,6.9,0.4499999999999993,12,4.999999999999929,0.0,True,55.0,7.6175000000000015
2013-01-22,56.60000000000002,438.3,0.9433333333333337,-0.9499999999999993,-0.01583333333333332,11.25,9.6,1.6500000000000004,5,0.0,0.0,True,60.0,-3.6000000000000227,439.6,-0.06000000000000038,-2.8000000000000007,-0.046666666666666676,10.3,7.5,2.8000000000000007,5,0.0,0.0,True,60.0,9.649999999999999
2013-01-23,,,,,,,,,0,0.0,-15.0,False,,,,,,,,,,0,15.0,0.0,False,,10.7125
2013-01-24,,,,,,,,,0,0.0,-15.0,False,,,,,,,,,,0,15.0,0.0,False,,10.771428571428572
2013-01-25,,,,,,,,,0,,,False,,,,,,,,,,0,15.0,0.0,False,,10.375
2013-01-26,,,,,,,,,0,30.0,0.0,False,,-72.69999999999999,436.9,-1.2116666666666664,-1.6999999999999993,-0.02833333333333332,11.0,9.3,1.6999999999999993,5,0.0,0.0,True,60.0,9.678571428571429
2013-01-27,,,,,,,,,0,0.0,-45.0,False,,,,,,,,,,0,15.0,0.0,False,,11.216666666666667
2013-01-28,,,,,,,,,0,0.0,-30.0,False,,,,,,,,,,0,15.0,0.0,False,,9.871428571428572
2013-01-29,30.299999999999955,337.9,0.5049999999999992,-0.7000000000000011,-0.011666666666666685,11.4,10.7,0.7000000000000011,5,0.0,0.0,True,60.0,38.0,375.9,0.6333333333333333,-0.09999999999999964,-0.0016666666666666607,10.8,10.6,0.20000000000000107,5,0.0,0.0,True,60.0,10.899999999999999
2013-01-30,,,,,,,,,0,0.0,-15.0,False,,,,,,,,,,0,15.0,0.0,False,,9.48125
2013-01-31,-7.300000000000011,331.9,-0.12166666666666685,0.29999999999999893,0.004999999999999982,10.2,9.8,0.3999999999999986,3,0.0,0.0,True,60.0,16.600000000000023,333.6,0.27666666666666706,-0.5,-0.008333333333333333,10.1,9.6,0.5,3,0.0,0.0,True,60.0,9.92
2013-02-01,,,,,,,,,0,,,False,,,,,,,,,,0,15.0,0.0,False,,8.9
2013-02-02,,395.8,,,,9.1,,,1,0.0,-60.0,False,,,,,,,,,,0,15.0,0.0,False,,9.309999999999999
2013-02-03,,338.4,,,,11.6,,,1,0.0,-60.0,False,,,,,,,,,,0,15.0,0.0,False,,11.52
2013-02-04,0.5999999999999659,403.7,0.009999999999999431,-0.3500000000000014,-0.005833333333333357,9.55,9.2,0.3500000000000014,5,0.0,0.0,True,60.0,5.699999999999989,406.1,0.0949999999999998,-0.1999999999999993,-0.0033333333333333214,9.25,8.8,0.4499999999999993,5,0.0,0.0,True,60.0,9.188888888888888
2013-02-05,,385.2,,,,9.55,,,1,15.0,-45.0,False,,,,,,,,,,0,15.0,0.0,False,,9.15
2013-02-06,30.099999999999966,407.7,0.5016666666666662,-0.1999999999999993,-0.0033333333333333214,11.35,11.0,0.34999999999999964,5,0.0,0.0,True,60.0,29.80000000000001,437.5,0.49666666666666687,-1.3000000000000007,-0.021666666666666678,11.0,9.5,1.5,5,0.0,0.0,True,60.0,10.677777777777779
2013-02-07,3.0,379.0,0.05,-0.15000000000000036,-0.002500000000000006,8.25,7.9,0.34999999999999964,5,0.0,0.0,True,60.0,-28.69999999999999,386.6,-0.47833333333333317,-0.39999999999999947,-0.0066666666666666576,8.5,7.7,0.7999999999999998,5,0.0,0.0,True,60.0,8.094444444444445
