FECHA,Mh_PRECURSOR,Mv_PRECURSOR,Dh_TOTAL,F_DENSITY,Delta_foF2_1,slope_foF2_1,foF2_max_SW,foF2_min_SW,foF2_drop_SW,num_muestras_foF2,delta_inicio_min,delta_fin_min,extremos_validos,hora_inicio_real,hora_fin_real,tiempo_real_min,num_registros
2013-09-29,462.6,0.6525000000000001,78.30000000000001,9.318,-1.3499999999999996,-0.011249999999999998,9.85,8.5,1.3499999999999996,25,0.0,0.0,True,2013-09-29 17:00:00,2013-09-29 19:00:00,120.0,25
2013-09-30,418.4,0.48833333333333306,58.599999999999966,9.472222222222221,-0.25,-0.0020833333333333333,10.0,9.3,0.6999999999999993,9,0.0,0.0,True,2013-09-30 17:00:00,2013-09-30 19:00:00,120.0,9
2013-10-01,,,,,,,,,,0,15.0,0.0,False,2013-10-01 17:15:00,2013-10-01 19:00:00,,7
2013-10-02,,,,,,,,,,0,30.0,0.0,False,2013-10-02 17:30:00,2013-10-02 19:00:00,,5
2013-10-03,,,,,,,,,,0,75.0,-15.0,False,2013-10-03 18:15:00,2013-10-03 18:45:00,,3
2013-10-04,,,,,,,,,,0,15.0,0.0,False,2013-10-04 17:15:00,2013-10-04 19:00:00,,6
2013-10-05,461.9,0.7399999999999997,88.79999999999995,9.15,-1.5,-0.0125,9.8,8.3,1.5,6,0.0,0.0,True,2013-10-05 17:00:00,2013-10-05 19:00:00,120.0,6
2013-10-06,,,,,,,,,,0,75.0,0.0,False,2013-10-06 18:15:00,2013-10-06 19:00:00,,4
2013-10-07,,,,,,,,,,0,75.0,0.0,False,2013-10-07 18:15:00,2013-10-07 19:00:00,,4
2013-10-08,,,,,,,,,,0,45.0,0.0,False,2013-10-08 17:45:00,2013-10-08 19:00:00,,6
2013-10-09,488.3,1.0158333333333336,121.90000000000003,9.071428571428571,-1.200000000000001,-0.010000000000000009,9.7,8.2,1.5,7,0.0,0.0,True,2013-10-09 17:00:00,2013-10-09 19:00:00,120.0,7
2013-10-10,464.7,0.9691666666666667,116.30000000000001,9.275,-0.5999999999999996,-0.004999999999999997,9.6,8.8,0.7999999999999989,8,0.0,0.0,True,2013-10-10 17:00:00,2013-10-10 19:00:00,120.0,8
2013-10-11,,,,,,,,,,0,15.0,0.0,False,2013-10-11 17:15:00,2013-10-11 19:00:00,,7
2013-10-12,452.6,0.649166666666667,77.90000000000003,8.566666666666665,-0.8000000000000007,-0.006666666666666672,9.0,8.2,0.8000000000000007,6,0.0,0.0,True,2013-10-12 17:00:00,2013-10-12 19:00:00,120.0,6
2013-10-13,443.9,0.5416666666666666,65.0,8.555555555555555,-0.9000000000000004,-0.007500000000000003,9.0,7.8,1.2000000000000002,9,0.0,0.0,True,2013-10-13 17:00:00,2013-10-13 19:00:00,120.0,9
2013-10-14,,,,,,,,,,0,15.0,0.0,False,2013-10-14 17:15:00,2013-10-14 19:00:00,,8
2013-10-15,,,,,,,,,,0,75.0,0.0,False,2013-10-15 18:15:00,2013-10-15 19:00:00,,4
2013-10-16,,,,,,,,,,0,75.0,0.0,False,2013-10-16 18:15:00,2013-10-16 19:00:00,,4
2013-10-17,455.0,0.26833333333333326,32.19999999999999,10.166666666666666,-2.5,-0.020833333333333332,11.5,9.0,2.5,9,0.0,0.0,True,2013-10-17 17:00:00,2013-10-17 19:00:00,120.0,9
2013-10-18,,,,,,,,,,0,75.0,0.0,False,2013-10-18 18:15:00,2013-10-18 19:00:00,,4
2013-10-19,,,,,,,,,,0,60.0,0.0,False,2013-10-19 18:00:00,2013-10-19 19:00:00,,5
2013-10-20,,,,,,,,,,0,45.0,0.0,False,2013-10-20 17:45:00,2013-10-20 19:00:00,,6
2013-10-21,521.8,0.8691666666666663,104.29999999999995,11.366666666666667,-5.6000000000000005,-0.04666666666666667,13.3,7.7,5.6000000000000005,9,0.0,0.0,True,2013-10-21 17:00:00,2013-10-21 19:00:00,120.0,9
2013-10-22,474.0,0.9724999999999999,116.69999999999999,9.472222222222221,-0.5500000000000007,-0.004583333333333339,10.0,9.0,1.0,9,0.0,0.0,True,2013-10-22 17:00:00,2013-10-22 19:00:00,120.0,9
2013-10-23,426.3,0.6658333333333336,79.90000000000003,7.8888888888888875,-2.500000000000001,-0.02083333333333334,9.3,5.7,3.6000000000000005,9,0.0,0.0,True,2013-10-23 17:00:00,2013-10-23 19:00:00,120.0,9
2013-10-24,431.2,0.9608333333333334,115.30000000000001,8.149999999999999,-0.6500000000000004,-0.0054166666666666695,9.1,7.0,2.0999999999999996,9,0.0,0.0,True,2013-10-24 17:00:00,2013-10-24 19:00:00,120.0,9
2013-10-25,393.2,0.6266666666666666,75.19999999999999,7.838888888888889,-1.5499999999999998,-0.012916666666666665,8.9,5.8,3.1000000000000005,9,0.0,0.0,True,2013-10-25 17:00:00,2013-10-25 19:00:00,120.0,9
2013-10-26,,,,,,,,,,0,0.0,-15.0,False,2013-10-26 17:00:00,2013-10-26 18:45:00,,8
2013-10-27,411.4,0.7608333333333329,91.29999999999995,7.1000000000000005,-1.1499999999999995,-0.009583333333333329,8.4,4.7,3.7,9,0.0,0.0,True,2013-10-27 17:00:00,2013-10-27 19:00:00,120.0,9
2013-10-28,,,,,,,,,,0,,,False,,,,0
