# Global Ionospheric Radio Observatory
# GIRO Tabulated Ionospheric Characteristics, Version 1.0 Revision B
# Generated by DIDBGetValues on 2025-11-29T16:32:11.010Z
#
# Location: GEO -12.0N 283.2E, URSI-Code JI91J JICAMARCA
# Instrument: Ionosonde, Model: DPS-4
#
# Query for measurement intervals of time:
# 2013-01-01T00:00:00.000Z - 2013-08-31T23:59:00.000Z
#
# Data Selection:
# CS is Autoscaling Confidence Score (from 0 to 100, 999 if manual scaling, -1 if unknown)
# foF2 [MHz] - F2 layer critical frequency
# hF [km] - Minimum virtual height of F trace
# hmF2 [km] - Peak height F2-layer
# B0 [km] - IRI thickness parameter
#
# All GIRO measurements are released under CC-BY-NC-SA 4.0 license
# Please follow the Lowell GIRO Data Center RULES OF THE ROAD
# https://ulcar.uml.edu/DIDBase/RulesOfTheRoadForDIDBase.htm
# Requires acknowledgement of JI91J data provider
#
#Time                     CS   foF2 QD     hF QD   hmF2 QD    B0 QD
2013-01-01T00:00:00.000Z 100  9.400 //  255.0 //  312.9 //  64.9 //
2013-01-01T00:15:00.000Z 100  9.200 //  260.0 //  330.2 //  72.6 //
2013-01-01T00:30:00.000Z 100  8.800 //  272.0 //  346.2 //  74.9 //
2013-01-01T00:45:00.000Z 100  8.700 //  285.0 //  368.4 //  84.0 //
2013-01-01T01:00:00.000Z 100  8.300 //  305.0 //  393.9 //  91.4 //
2013-01-01T01:15:00.000Z 100  7.900 //  330.0 //  412.1 //  91.7 //
2013-01-01T01:30:00.000Z 100  7.200 //  351.0 //  409.8 //  73.1 //
2013-01-01T01:45:00.000Z 100  7.100 //  375.0 //  456.8 // 102.9 //
2013-01-01T02:00:00.000Z 100  6.800 //  385.0 //  478.0 // 112.5 //
2013-01-01T02:15:00.000Z 100  6.600 //  400.0 //  477.2 // 112.7 //
2013-01-01T02:30:00.000Z 100  6.500 //  400.0 //  470.2 // 103.0 //
2013-01-01T02:45:00.000Z 100  6.300 //  390.0 //  430.2 //  68.2 //
2013-01-01T03:00:00.000Z 100  6.300 //  370.0 //  401.6 //  55.4 //
2013-01-01T03:15:00.000Z 100  5.900 //  360.0 //  404.6 //  68.9 //
2013-01-01T03:30:00.000Z 100  7.200 //  361.0 //  440.6 //  91.2 //
2013-01-01T03:45:00.000Z 100  7.000 //  361.0 //  418.4 //  71.8 //
2013-01-01T04:00:00.000Z 100  5.800 //  340.0 //  379.3 //  52.8 //
2013-01-01T04:15:00.000Z 100  5.100 //  310.0 //  343.2 //  50.2 //
2013-01-01T04:30:00.000Z 100  4.700 //  300.0 //  334.1 //  60.5 //
2013-01-01T04:45:00.000Z 100  4.700 //  280.0 //  328.0 //  66.4 //
2013-01-01T05:00:00.000Z 100  4.700 //  265.0 //  310.6 //  56.2 //
2013-01-01T05:30:00.000Z 100  4.600 //  265.0 //  297.5 //  45.8 //
2013-01-01T05:45:00.000Z 100  4.100 //  256.0 //  303.9 //  64.1 //
2013-01-01T06:00:00.000Z 100  4.000 //  260.0 //  274.7 //  27.8 //
2013-01-01T06:15:00.000Z 100  3.300 //  279.0 //  307.7 //  56.7 //
2013-01-01T06:30:00.000Z 100  3.100 //  245.0 //  267.6 //  37.6 //
2013-01-01T07:00:00.000Z 100  2.900 //  270.0 //  297.1 //  53.4 //
2013-01-01T07:15:00.000Z 100  3.300 //  275.0 //  324.3 //  80.7 //
2013-01-01T07:30:00.000Z 100  2.900 //  245.0 //  278.0 //  48.0 //
2013-01-01T07:45:00.000Z 100  2.900 //  247.5 //  278.2 //  52.9 //
2013-01-01T08:15:00.000Z 100  2.700 //  280.0 //  377.5 // 126.9 //
2013-01-01T08:30:00.000Z 100  2.500 //  260.0 //  313.7 //  84.5 //
2013-01-01T10:30:00.000Z  70  3.200 //  295.0 //  306.3 //  86.2 //
2013-01-01T10:45:00.000Z  70  4.300 //  260.0 //  277.8 //  79.4 //
2013-01-01T11:00:00.000Z  70  5.100 //  250.0 //  276.9 //  84.5 //
2013-01-01T11:15:00.000Z 100  5.900 //  232.0 //  259.0 //  69.2 //
2013-01-01T11:30:00.000Z 100  6.800 //  230.0 //  273.9 //  88.7 //
2013-01-01T11:45:00.000Z 100  7.807 //  221.0 //  279.7 //  99.2 //
2013-01-01T12:00:00.000Z 100  8.100 //  215.0 //  277.1 //  91.3 //
2013-01-01T12:15:00.000Z 100  8.650 //  210.0 //  279.2 //  97.7 //
2013-01-01T12:30:00.000Z  70  9.000 //  232.0 //  286.4 //  93.5 //
2013-01-01T12:45:00.000Z 100  9.125 //  202.5 //  286.2 // 117.6 //
2013-01-01T13:00:00.000Z 100  9.150 //  195.0 //  302.8 // 140.5 //
2013-01-01T13:15:00.000Z 100  9.550 //  190.0 //  317.5 // 111.8 //
2013-01-01T13:30:00.000Z 100  9.625 //  185.0 //  336.1 // 162.8 //
2013-01-01T13:45:00.000Z 100  9.550 //  255.0 //  336.5 // 165.2 //
2013-01-01T14:00:00.000Z 100  9.650 //  180.0 //  363.4 // 191.2 //
2013-01-01T14:15:00.000Z  70  9.450 //  337.5 //  385.1 // 208.8 //
2013-01-01T14:30:00.000Z 100  8.850 //  230.0 //  377.2 // 225.4 //
2013-01-01T14:45:00.000Z  70  8.500 //  242.5 //  371.7 // 185.6 //
2013-01-01T15:00:00.000Z  70  8.400 //  375.0 //  372.3 // 178.1 //
2013-01-01T15:15:00.000Z  70  8.500 //  332.5 //  382.5 // 187.1 //
2013-01-01T15:30:00.000Z  70  8.400 //  376.0 //  368.2 // 187.1 //
2013-01-01T15:45:00.000Z 100  8.300 //  217.0 //  369.2 // 196.0 //
2013-01-01T16:00:00.000Z  70  8.200 //  366.0 //  363.6 // 191.3 //
2013-01-01T16:15:00.000Z  70  8.200 //  390.0 //  347.6 // 160.1 //
2013-01-01T16:30:00.000Z  70  8.400 //  395.0 //  352.4 // 165.5 //
2013-01-01T16:45:00.000Z  70  8.000 //  362.0 //  327.5 // 147.3 //
2013-01-01T17:00:00.000Z  70  8.100 //  383.0 //  351.3 // 158.7 //
2013-01-01T17:15:00.000Z  70  8.400 //  390.0 //  371.1 // 173.3 //
2013-01-01T17:30:00.000Z  70  8.400 //  402.0 //  365.2 // 180.0 //
2013-01-01T17:45:00.000Z  70  8.600 //  395.0 //  373.7 // 156.7 //
2013-01-01T18:00:00.000Z  70  8.900 //  387.5 //  374.6 // 166.5 //
2013-01-01T18:15:00.000Z  70  9.300 //  393.0 //  369.8 // 149.6 //
2013-01-01T18:30:00.000Z  70  9.700 //  322.0 //  364.7 // 126.6 //
2013-01-01T18:45:00.000Z  70  9.600 //  357.0 //  328.5 // 101.0 //
2013-01-01T19:00:00.000Z  70 10.300 //  345.0 //  360.7 // 134.7 //
2013-01-01T19:15:00.000Z  70 10.400 //  346.0 //  349.4 // 118.5 //
2013-01-01T19:30:00.000Z  50 10.500 //  366.0 //  334.7 // 125.1 //
2013-01-01T19:45:00.000Z  70 10.900 //  331.0 //  351.1 // 119.5 //
2013-01-01T20:00:00.000Z 100 10.700 //  232.0 //  346.7 // 114.0 //
2013-01-01T20:15:00.000Z  70 10.950 //  347.0 //  336.9 // 122.6 //
2013-01-01T20:30:00.000Z  70 10.600 //  312.0 //  327.3 //  92.2 //
2013-01-01T20:45:00.000Z  70 10.900 //  290.0 //  340.4 // 107.8 //
2013-01-01T21:00:00.000Z  70 11.000 //  255.0 //  359.0 // 107.7 //
2013-01-01T21:15:00.000Z  50 11.100 //  351.0 //  341.2 //  98.6 //
2013-01-01T21:30:00.000Z  50 11.200 //  352.5 //  335.6 // 103.2 //
2013-01-01T21:45:00.000Z  70 11.400 //  232.0 //  345.7 //  89.2 //
2013-01-01T22:00:00.000Z  50 11.500 //  331.0 //  338.6 //  93.2 //
2013-01-01T22:15:00.000Z  70 11.700 //  281.0 //  336.8 //  88.9 //
2013-01-01T22:30:00.000Z  50 11.600 //  296.0 //  328.0 //  92.1 //
2013-01-01T22:45:00.000Z  50 11.300 //  275.0 //  333.4 //  90.2 //
2013-01-01T23:00:00.000Z  50 11.200 //  270.0 //  337.7 //  91.3 //
2013-01-01T23:15:00.000Z  70 11.000 //  261.0 //  338.4 //  92.8 //
2013-01-01T23:30:00.000Z  50 10.800 //  250.0 //  344.4 //  91.2 //
2013-01-01T23:45:00.000Z  50 10.900 //  266.0 //  349.9 //  86.6 //
2013-01-02T00:00:00.000Z 100 10.700 //  276.0 //  361.4 //  89.2 //
2013-01-02T00:15:00.000Z 100 10.500 //  280.0 //  384.2 //  94.7 //
2013-01-02T00:30:00.000Z 100 10.300 //  295.0 //  385.5 //  82.9 //
2013-01-02T00:45:00.000Z 100  9.900 //  310.0 //  400.8 //  85.7 //
2013-01-02T01:00:00.000Z 100  9.400 //  320.0 //  402.0 //  80.2 //
2013-01-02T01:15:00.000Z 100  8.800 //  331.0 //  423.5 //  90.7 //
2013-01-02T01:30:00.000Z 100  8.300 //  342.5 //  435.6 //  95.5 //
2013-01-02T01:45:00.000Z 100  7.900 //  360.0 //  462.1 // 108.3 //
2013-01-02T02:00:00.000Z 100  7.800 //  380.0 //  430.5 //  68.0 //
2013-01-02T02:15:00.000Z 100  8.100 //  390.0 //  434.4 //  60.5 //
2013-01-02T02:30:00.000Z 100  8.000 //  392.5 //  459.7 //  78.7 //
2013-01-02T02:45:00.000Z 100  7.100 //  410.0 //  444.2 //  54.9 //
2013-01-02T03:00:00.000Z 100  6.800 //  410.0 //  455.4 //  64.5 //
2013-01-02T03:15:00.000Z 100  5.900 //  405.0 //  436.5 //  64.0 //
2013-01-02T03:30:00.000Z 100  5.900 //  415.0 //  445.1 //  62.0 //
2013-01-02T03:45:00.000Z 100  5.800 //  415.0 //  453.9 //  63.8 //
2013-01-02T04:00:00.000Z 100  5.700 //  429.0 //  466.2 //  67.7 //
2013-01-02T04:15:00.000Z 100  5.200 //  435.0 //  465.9 //  75.7 //
2013-01-02T04:30:00.000Z 100  4.800 //  425.0 //  473.9 //  91.3 //
2013-01-02T04:45:00.000Z 100  4.800 //  445.0 //  457.0 //  85.8 //
2013-01-02T05:00:00.000Z 100  4.800 //  436.0 //  453.0 //  69.5 //
2013-01-02T05:15:00.000Z 100  4.600 //  440.0 //  463.1 //  96.3 //
2013-01-02T05:30:00.000Z 100  3.300 //  457.0 //  437.1 // 100.0 //
2013-01-02T05:45:00.000Z 100  4.100 //  485.0 //  482.2 //  96.4 //
2013-01-02T06:00:00.000Z 100  4.200 //  471.0 //  497.5 // 103.7 //
2013-01-02T06:15:00.000Z 100  3.700 //  465.0 //  478.0 // 104.1 //
2013-01-02T06:30:00.000Z 100  4.200 //  450.0 //  479.1 // 100.0 //
2013-01-02T06:45:00.000Z 100  3.800 //  456.0 //  488.4 // 123.3 //
2013-01-02T07:00:00.000Z 100  3.700 //  475.0 //  473.8 //  95.2 //
2013-01-02T07:15:00.000Z 100  3.500 //  407.5 //  442.7 // 103.9 //
2013-01-02T07:30:00.000Z 100  3.300 //  406.0 //  433.6 // 104.6 //
2013-01-02T07:45:00.000Z 100  3.000 //  379.0 //  392.0 //  86.8 //
2013-01-02T08:00:00.000Z 100  3.000 //  375.0 //  380.0 //  87.8 //
2013-01-02T08:15:00.000Z 100  2.800 //  345.0 //  330.3 //  62.3 //
2013-01-02T08:30:00.000Z 100  2.800 //  310.0 //  316.1 //  57.4 //
2013-01-02T08:45:00.000Z 100  3.100 //  280.0 //  345.2 //  98.6 //
2013-01-02T09:00:00.000Z 100  2.900 //  265.0 //  267.1 //  33.8 //
2013-01-02T09:15:00.000Z 100  3.200 //  250.0 //  317.2 //  94.4 //
2013-01-02T09:30:00.000Z 100  3.400 //  235.0 //  298.1 //  80.6 //
2013-01-02T09:45:00.000Z   0  3.800 //  225.0 //    --- __   --- __
2013-01-02T10:00:00.000Z 100  3.100 //  225.0 //  240.7 //  33.5 //
2013-01-02T10:15:00.000Z 100  3.300 //  241.0 //  321.5 // 109.0 //
2013-01-02T10:30:00.000Z  70  3.900 //  235.0 //  319.6 // 107.5 //
2013-01-02T10:45:00.000Z 100  4.500 //  232.0 //  257.1 //  57.5 //
2013-01-02T11:00:00.000Z 100  5.300 //  222.0 //  237.4 //  52.0 //
2013-01-02T11:15:00.000Z 100  6.225 //  227.0 //  243.7 //  49.5 //
2013-01-02T11:30:00.000Z 100  7.250 //  231.0 //  266.2 //  81.3 //
2013-01-02T11:45:00.000Z 100  6.850 //  216.0 //  228.7 //  61.2 //
2013-01-02T12:00:00.000Z 100  7.250 //  211.0 //  240.5 //  73.6 //
2013-01-02T12:15:00.000Z 100  8.150 //  177.0 //  264.0 //  76.9 //
2013-01-02T12:30:00.000Z 100  8.550 //  205.0 //  266.4 //  87.8 //
2013-01-02T12:45:00.000Z 100  8.700 //  207.0 //  279.7 //  91.9 //
2013-01-02T13:00:00.000Z 100  8.900 //  205.0 //  301.3 // 112.4 //
2013-01-02T13:15:00.000Z 100  9.225 //  195.0 //  307.7 // 132.9 //
2013-01-02T13:30:00.000Z 100  9.500 //  190.0 //  338.8 // 134.1 //
2013-01-02T13:45:00.000Z  70  9.550 //  185.0 //  331.3 // 118.2 //
2013-01-02T14:00:00.000Z 100  9.350 //  182.0 //  342.9 // 173.1 //
2013-01-02T14:15:00.000Z   0  9.100 //  186.0 //    --- __   --- __
2013-01-02T14:30:00.000Z   0  8.800 //  235.0 //    --- __   --- __
2013-01-02T14:45:00.000Z 100  8.550 //  174.0 //  372.3 // 216.7 //
2013-01-02T15:15:00.000Z  70  7.950 //  405.0 //  363.7 // 207.3 //
2013-01-02T15:45:00.000Z  70  7.600 //  440.0 //  378.0 // 204.1 //
2013-01-02T16:00:00.000Z  70  7.400 //  433.0 //  362.7 // 179.9 //
2013-01-02T16:15:00.000Z  70  7.500 //  430.0 //  357.2 // 187.8 //
2013-01-02T16:30:00.000Z  70  7.500 //  410.0 //  362.8 // 190.6 //
2013-01-02T16:45:00.000Z  70  7.700 //  425.0 //  372.6 // 182.7 //
2013-01-02T17:00:00.000Z  70  7.900 //  423.0 //  367.7 // 175.5 //
2013-01-02T17:15:00.000Z  70  7.700 //  402.0 //  354.5 // 180.9 //
2013-01-02T17:30:00.000Z  70  8.000 //  395.0 //  382.6 // 184.7 //
2013-01-02T17:45:00.000Z  70  8.200 //  422.0 //  377.4 // 175.7 //
2013-01-02T18:00:00.000Z  70  8.300 //  400.0 //  379.8 // 160.0 //
2013-01-02T18:15:00.000Z  50  8.400 //  435.0 //  364.7 // 179.5 //
2013-01-02T18:30:00.000Z  70  8.300 //  375.0 //  380.5 // 181.7 //
2013-01-02T19:15:00.000Z   0  8.400 //  185.0 //    --- __   --- __
2013-01-02T19:30:00.000Z  70  8.500 //  387.0 //  375.7 // 188.8 //
2013-01-02T19:45:00.000Z  70  8.300 //  224.0 //  374.6 // 162.4 //
2013-01-02T20:00:00.000Z  70  8.800 //  385.0 //  395.5 // 168.0 //
2013-01-02T20:15:00.000Z 100  8.700 //  196.0 //  383.1 // 158.6 //
2013-01-02T20:30:00.000Z 100  9.150 //  220.0 //  398.4 // 196.5 //
2013-01-02T20:45:00.000Z  70  9.200 //  252.0 //  391.4 // 157.5 //
2013-01-02T21:00:00.000Z 100  9.300 //  190.0 //  360.4 // 136.5 //
2013-01-02T21:15:00.000Z  50  9.500 //  343.0 //  356.5 // 129.4 //
2013-01-02T21:30:00.000Z  50  9.300 //  350.0 //  350.4 // 129.1 //
2013-01-02T21:45:00.000Z  70  9.500 //  263.0 //  364.3 // 137.2 //
2013-01-02T22:00:00.000Z  50  9.800 //  363.0 //  359.1 // 134.3 //
2013-01-02T22:15:00.000Z  70  9.700 //  292.0 //  339.2 // 104.2 //
2013-01-02T22:30:00.000Z  50 10.100 //  317.0 //  353.5 // 123.7 //
2013-01-02T22:45:00.000Z  50 10.200 //  282.5 //  356.2 // 130.5 //
2013-01-02T23:00:00.000Z  50 10.300 //  267.5 //  356.8 // 130.6 //
2013-01-02T23:15:00.000Z  70 10.500 //  245.0 //  350.4 // 115.5 //
2013-01-02T23:30:00.000Z  70 10.400 //  251.0 //  340.8 // 103.1 //
2013-01-02T23:45:00.000Z  70 10.400 //  256.0 //  356.3 // 110.3 //
2013-01-03T00:00:00.000Z 100 10.200 //  262.0 //  358.5 //  92.5 //
2013-01-03T00:15:00.000Z 100  9.900 //  287.0 //  370.5 //  86.7 //
2013-01-03T00:30:00.000Z 100  9.700 //  297.0 //  387.9 //  88.3 //
2013-01-03T00:45:00.000Z 100  9.500 //  301.0 //  401.9 //  91.3 //
2013-01-03T01:00:00.000Z 100  9.400 //  311.0 //  439.0 // 114.8 //
2013-01-03T01:15:00.000Z 100  8.700 //  290.0 //  455.5 // 123.7 //
2013-01-03T01:30:00.000Z 100  9.300 //  475.0 //  475.9 // 100.3 //
2013-01-03T01:45:00.000Z 100  9.000 //  445.0 //  500.6 //  76.8 //
2013-01-03T02:00:00.000Z 100  9.100 //  471.0 //  496.6 //  44.0 //
2013-01-03T02:15:00.000Z 100  8.700 //  435.0 //  492.6 //  82.2 //
2013-01-03T02:30:00.000Z 100  7.800 //  400.0 //  491.2 // 106.5 //
2013-01-03T02:45:00.000Z 100  7.200 //  380.0 //  475.1 //  99.7 //
2013-01-03T03:00:00.000Z 100  7.800 //  440.0 //  467.5 //  56.9 //
2013-01-03T03:15:00.000Z 100  7.600 //  430.0 //  472.3 //  53.4 //
2013-01-03T03:30:00.000Z 100  5.900 //  411.0 //  456.0 //  79.6 //
2013-01-03T03:45:00.000Z 100  5.500 //  410.0 //  426.6 //  61.6 //
2013-01-03T04:00:00.000Z 100  5.400 //  380.0 //  437.2 //  81.7 //
2013-01-03T04:15:00.000Z 100  5.300 //  385.0 //  427.9 //  80.4 //
2013-01-03T04:30:00.000Z 100  5.300 //  385.0 //  424.3 //  73.9 //
2013-01-03T04:45:00.000Z 100  5.200 //  386.0 //  432.8 //  75.5 //
2013-01-03T05:00:00.000Z 100  5.200 //  390.0 //  422.5 //  65.2 //
2013-01-03T05:15:00.000Z 100  4.900 //  385.0 //  411.6 //  60.2 //
2013-01-03T05:30:00.000Z 100  4.600 //  380.0 //  423.9 //  91.5 //
2013-01-03T05:45:00.000Z 100  4.400 //  385.0 //  411.9 //  69.2 //
2013-01-03T06:00:00.000Z 100  4.700 //  390.0 //  420.8 //  83.2 //
2013-01-03T06:15:00.000Z 100  4.100 //  360.0 //  375.0 //  59.4 //
2013-01-03T06:30:00.000Z 100  4.300 //  340.0 //  416.0 // 115.3 //
2013-01-03T06:45:00.000Z 100  3.800 //  324.0 //  337.1 //  47.9 //
2013-01-03T07:00:00.000Z 100  3.800 //  315.0 //  324.0 //  47.2 //
2013-01-03T07:45:00.000Z   0  3.200 //  250.0 //    --- __   --- __
2013-01-03T08:00:00.000Z 100  3.400 //  230.0 //  265.8 //  49.0 //
2013-01-03T08:45:00.000Z 100  2.900 //  225.0 //  233.5 //  27.0 //
2013-01-03T09:00:00.000Z 100  3.300 //  225.0 //  241.4 //  32.4 //
2013-01-03T09:30:00.000Z   0  3.600 //  210.0 //    --- __   --- __
2013-01-03T09:45:00.000Z 100  3.400 //  220.0 //  281.6 //  77.8 //
2013-01-03T10:00:00.000Z 100  3.700 //  220.0 //  325.5 // 122.1 //
2013-01-03T10:15:00.000Z 100  3.300 //  220.0 //  256.2 //  54.2 //
2013-01-03T10:30:00.000Z  70  3.200 //  212.0 //  231.6 //  41.1 //
2013-01-03T10:45:00.000Z 100  4.600 //  231.0 //  337.0 // 188.8 //
2013-01-03T11:00:00.000Z 100  5.700 //  233.0 //  267.4 //  77.1 //
2013-01-03T11:15:00.000Z 100  5.900 //  226.0 //  232.2 //  49.8 //
2013-01-03T11:30:00.000Z 100  7.250 //  216.0 //  254.5 //  72.4 //
2013-01-03T11:45:00.000Z 100  7.550 //  216.0 //  239.2 //  65.0 //
2013-01-03T12:00:00.000Z 100  7.825 //  208.0 //  249.7 //  73.2 //
2013-01-03T12:15:00.000Z 100  8.100 //  197.0 //  260.1 //  75.9 //
2013-01-03T12:30:00.000Z 100  8.400 //  195.0 //  270.1 //  90.3 //
2013-01-03T12:45:00.000Z 100  8.700 //  207.0 //  277.1 //  88.6 //
2013-01-03T13:00:00.000Z  70  9.200 //  216.0 //  289.4 //  93.9 //
2013-01-03T13:15:00.000Z 100  9.550 //  183.0 //  290.7 //  94.0 //
2013-01-03T13:30:00.000Z 100  9.800 //  187.5 //  299.3 //  94.2 //
2013-01-03T13:45:00.000Z 100 10.150 //  195.0 //  323.4 // 138.3 //
2013-01-03T14:00:00.000Z 100 10.650 //  190.0 //  346.7 // 153.6 //
2013-01-03T14:15:00.000Z 100 10.650 //  235.0 //  338.3 // 148.6 //
2013-01-03T14:30:00.000Z  70 10.700 //  325.0 //  345.8 // 134.3 //
2013-01-03T14:45:00.000Z   0 10.700 //  210.0 //    --- __   --- __
2013-01-03T15:00:00.000Z   0 10.400 //  195.0 //    --- __   --- __
2013-01-03T15:15:00.000Z  70 10.400 //  375.0 //  378.8 // 146.8 //
2013-01-03T15:30:00.000Z  70 10.600 //  370.0 //  382.5 // 162.9 //
2013-01-03T15:45:00.000Z  70 10.500 //  382.0 //  363.5 // 126.6 //
2013-01-03T16:00:00.000Z  70 10.400 //  340.0 //  384.2 // 147.1 //
2013-01-03T16:15:00.000Z  50 10.500 //  390.0 //  372.5 // 130.9 //
2013-01-03T16:30:00.000Z  70 10.300 //  362.0 //  382.7 // 157.3 //
2013-01-03T16:45:00.000Z  70 10.000 //  352.0 //  392.8 // 178.5 //
2013-01-03T17:00:00.000Z  70  9.900 //  380.0 //  400.6 // 173.7 //
2013-01-03T17:15:00.000Z  70  9.600 //  373.0 //  389.1 // 155.6 //
2013-01-03T17:30:00.000Z  70  9.900 //  402.0 //  416.4 // 167.5 //
2013-01-03T17:45:00.000Z  70  9.900 //  390.0 //  412.5 // 157.6 //
2013-01-03T18:00:00.000Z  70  9.500 //  397.0 //  386.6 // 162.6 //
2013-01-03T18:15:00.000Z  70  9.900 //  347.0 //  419.9 // 168.7 //
2013-01-03T18:30:00.000Z  70  9.900 //  407.0 //  406.5 // 165.2 //
2013-01-03T18:45:00.000Z  70  9.900 //  397.0 //  405.1 // 158.9 //
2013-01-03T19:00:00.000Z  70 10.100 //  405.0 //  397.3 // 141.6 //
2013-01-03T19:15:00.000Z  70 10.500 //  402.0 //  408.1 // 160.5 //
2013-01-03T19:30:00.000Z 100 10.700 //  227.0 //  404.9 // 146.5 //
2013-01-03T19:45:00.000Z  70 11.100 //  360.0 //  406.7 // 154.3 //
2013-01-03T20:00:00.000Z  70 10.600 //  250.0 //  357.4 // 106.2 //
2013-01-03T20:15:00.000Z  70 11.600 //  265.0 //  374.9 // 122.6 //
2013-01-03T20:30:00.000Z 100 11.500 //  200.0 //  364.0 // 114.8 //
2013-01-03T20:45:00.000Z  70 11.600 //  201.0 //  382.4 // 137.8 //
2013-01-03T21:00:00.000Z 100 11.400 //  195.0 //  379.2 // 132.8 //
2013-01-03T21:15:00.000Z  70 11.100 //  271.0 //  363.6 // 108.2 //
2013-01-03T21:30:00.000Z  70 11.100 //  192.0 //  365.4 //  94.5 //
2013-01-03T21:45:00.000Z  70 11.300 //  242.0 //  381.0 // 133.6 //
2013-01-03T22:00:00.000Z  50 11.300 //  340.0 //  378.9 // 125.5 //
2013-01-03T22:15:00.000Z  50 11.400 //  337.5 //  379.9 // 133.4 //
2013-01-03T22:30:00.000Z  70 11.400 //  260.0 //  369.2 // 110.4 //
2013-01-03T22:45:00.000Z  70 11.500 //  275.0 //  364.2 // 109.8 //
2013-01-03T23:00:00.000Z  70 11.500 //  252.5 //  366.0 // 120.9 //
2013-01-03T23:15:00.000Z 100 11.500 //  245.0 //  367.1 // 120.3 //
2013-01-03T23:30:00.000Z 100 11.300 //  251.0 //  369.5 // 128.0 //
2013-01-03T23:45:00.000Z  70 11.300 //  251.0 //  386.2 // 143.5 //
2013-01-04T00:00:00.000Z 100 11.000 //  282.0 //  388.2 // 121.1 //
2013-01-04T00:15:00.000Z 100 10.800 //  286.0 //  415.8 // 141.8 //
2013-01-04T00:30:00.000Z 100 10.500 //  305.0 //  416.0 // 108.8 //
2013-01-04T00:45:00.000Z 100  9.700 //  310.0 //  405.8 //  89.4 //
2013-01-04T01:00:00.000Z 100  9.400 //  321.0 //  441.3 // 109.1 //
2013-01-04T01:15:00.000Z 100  9.000 //  351.0 //  461.3 // 113.6 //
2013-01-04T01:30:00.000Z 100  8.600 //  375.0 //  473.3 // 110.8 //
2013-01-04T01:45:00.000Z 100  8.200 //  395.0 //  469.3 //  95.8 //
2013-01-04T02:00:00.000Z 100  7.800 //  395.0 //  476.0 //  98.1 //
2013-01-04T02:15:00.000Z 100  7.700 //  402.5 //  463.0 //  84.3 //
2013-01-04T02:30:00.000Z 100  7.200 //  405.0 //  458.0 //  71.1 //
2013-01-04T02:45:00.000Z 100  6.800 //  407.5 //  462.3 //  81.8 //
2013-01-04T03:00:00.000Z 100  6.600 //  412.5 //  451.2 //  72.0 //
2013-01-04T03:15:00.000Z 100  6.700 //  420.0 //  459.6 //  67.2 //
2013-01-04T03:30:00.000Z 100  6.600 //  415.0 //  453.5 //  63.4 //
2013-01-04T03:45:00.000Z 100  5.900 //  420.0 //  463.5 //  80.8 //
2013-01-04T04:00:00.000Z 100  5.800 //  415.0 //  439.8 //  57.1 //
2013-01-04T04:15:00.000Z 100  5.700 //  415.0 //  440.6 //  56.4 //
2013-01-04T04:30:00.000Z 100  5.600 //  405.0 //  436.5 //  63.5 //
2013-01-04T05:00:00.000Z 100  5.600 //  385.0 //  406.2 //  53.8 //
2013-01-04T05:15:00.000Z 100  5.000 //  365.0 //  397.6 //  65.1 //
2013-01-04T05:30:00.000Z 100  4.700 //  350.0 //  380.8 //  59.6 //
2013-01-04T05:45:00.000Z 100  4.400 //  345.0 //  378.0 //  59.7 //
2013-01-04T06:00:00.000Z 100  4.400 //  330.0 //  377.2 //  83.7 //
2013-01-04T06:15:00.000Z 100  4.500 //  315.0 //  364.5 //  77.9 //
2013-01-04T06:30:00.000Z 100  4.300 //  300.0 //  361.5 //  89.0 //
2013-01-04T06:45:00.000Z 100  4.200 //  282.5 //  379.6 // 128.1 //
2013-01-04T07:00:00.000Z 100  4.000 //  275.0 //  326.2 //  77.3 //
2013-01-04T07:15:00.000Z 100  3.200 //  260.0 //  269.1 //  29.7 //
2013-01-04T07:45:00.000Z 100  3.200 //  232.5 //  238.6 //  21.3 //
2013-01-04T08:45:00.000Z 100  3.000 //  201.0 //  215.7 //  28.2 //
2013-01-04T09:00:00.000Z   0  3.100 //  217.5 //    --- __   --- __
2013-01-04T09:15:00.000Z   0  3.000 //  215.0 //    --- __   --- __
2013-01-04T09:30:00.000Z 100  2.900 //  220.0 //  270.4 //  65.3 //
2013-01-04T09:45:00.000Z 100  2.400 //  250.0 //  311.4 //  87.7 //
2013-01-04T10:00:00.000Z 100  2.200 //  240.0 //  290.6 //  76.9 //
2013-01-04T10:30:00.000Z  70  3.500 //  276.0 //  326.4 //  98.2 //
2013-01-04T11:00:00.000Z 100  5.600 //  227.0 //  269.3 //  77.4 //
2013-01-04T11:15:00.000Z 100  6.300 //  228.0 //  256.6 //  59.4 //
2013-01-04T11:30:00.000Z 100  7.001 //  227.0 //  272.3 //  79.5 //
2013-01-04T11:45:00.000Z 100  7.601 //  217.0 //  265.3 //  73.2 //
2013-01-04T12:00:00.000Z   0  7.900 //  168.0 //    --- __   --- __
2013-01-04T12:15:00.000Z  70  8.200 //  227.0 //  259.1 //  78.0 //
2013-01-04T12:30:00.000Z 100  8.325 //  190.0 //  268.8 //  98.7 //
2013-01-04T12:45:00.000Z  70  8.600 //  220.0 //  277.1 //  91.6 //
2013-01-04T13:00:00.000Z 100  9.300 //  210.0 //  288.1 //  92.0 //
