FECHA,Δh1,Mh1,Mv1,Delta_foF2_1,slope_foF2_1,foF2_max_SW1,foF2_min_SW1,foF2_drop_SW1,num_muestras_foF2_SW1,delta_inicio_SW1_min,delta_fin_SW1_min,extremos_validos_SW1,tiempo_real_SW1_min,Δh2,Mh2,Mv2,Delta_foF2_2,slope_foF2_2,foF2_max_SW2,foF2_min_SW2,foF2_drop_SW2,num_muestras_foF2_SW2,delta_inicio_SW2_min,delta_fin_SW2_min,extremos_validos_SW2,tiempo_real_SW2_min,F_DENSITY,Bz_mean_16_19,Bz_min_16_19,Bz_slope_16_19,E_mean_16_19,E_max_16_19,E_slope_16_19,SW_speed_mean_16_19,SW_speed_std_16_19,SW_speed_slope_16_19,Dst_mean_16_19,Dst_min_16_19,Pdyn_mean_16_19,Pdyn_max_16_19,BY_mean_16_19,Kp_last_6h_mean,Kp_last_6h_max,Kp_last_6h_sum,F10.7_Index,num_registros_16_19,num_registros_kp_13_18,TARGET,VECES_SUPERO_UMBRAL,S4_MAX,S4_MEAN,TOTAL_MEDICIONES,HORA_PICO,PRN_PICO
2013-09-23,31.69999999999999,358.5,0.5283333333333331,0.8000000000000007,0.0133333333333333,10.3,9.5,0.8000000000000007,13.0,0.0,0.0,True,60.0,73.59999999999997,430.4,1.226666666666666,-1.0,-0.0166666666666666,10.3,9.3,1.0,13.0,0.0,0.0,True,60.0,9.708,-2.175,-2.4,0.2499999999999999,0.995,1.12,-0.116,346.0,8.286535263104035,-5.8,-3.75,-7.0,1.095,1.16,3.125,15.0,17.0,90.0,108.5,4.0,6.0,1.0,2.0,0.4677,0.0536,2040.0,2013-09-23 22:10:24,G18
2013-09-24,-2.0,375.9,-0.0333333333333333,-0.4499999999999993,-0.0074999999999999,9.45,9.0,0.4499999999999993,13.0,0.0,0.0,True,60.0,62.0,437.4,1.0333333333333334,-0.5999999999999996,-0.0099999999999999,9.0,8.4,0.5999999999999996,13.0,0.0,0.0,True,60.0,9.014,0.55,-0.4,0.1399999999999999,-0.48,-0.04,-0.064,435.0,4.69041575982343,2.6,-20.75,-23.0,1.2325,1.25,-2.25,11.5,13.0,69.0,110.9,4.0,6.0,1.0,4.0,0.4309,0.0529,2037.0,2013-09-24 21:02:04,G02
2013-09-25,6.7999999999999545,388.4,0.1133333333333325,0.0500000000000007,0.0008333333333333,8.3,8.1,0.200000000000001,13.0,0.0,0.0,True,60.0,111.10000000000002,499.5,1.851666666666667,-1.700000000000001,-0.0283333333333333,8.3,6.6,1.700000000000001,13.0,0.0,0.0,True,60.0,7.939999999999999,2.0500000000000003,1.8,-0.1,-0.775,-0.65,0.0699999999999999,383.25,4.349329450233296,1.9,-9.0,-12.0,0.8150000000000001,1.01,-0.125,3.5,7.0,21.0,111.7,4.0,6.0,1.0,7.0,0.5973,0.0805,2031.0,2013-09-25 21:31:14,G31
2013-09-26,6.2000000000000455,386.3,0.1033333333333341,-0.1500000000000003,-0.0025,9.25,8.4,0.8499999999999996,13.0,0.0,0.0,True,60.0,91.59999999999997,467.2,1.5266666666666662,-0.9000000000000004,-0.015,9.1,5.8,3.3,13.0,0.0,0.0,True,60.0,8.748,0.725,0.1,0.45,-0.33,-0.09,-0.188,317.25,7.41057802513857,5.3,0.75,-3.0,0.7449999999999999,0.8,-1.25,1.5,3.0,9.0,110.5,4.0,6.0,1.0,6.0,0.5096,0.0857,1320.0,2013-09-26 21:28:04,G31
2013-09-27,-43.099999999999966,378.8,-0.7183333333333327,-2.0,-0.0333333333333333,8.8,5.8,3.000000000000001,13.0,0.0,0.0,True,60.0,152.3,425.3,2.5383333333333336,2.0,0.0333333333333333,8.2,5.8,2.3999999999999995,13.0,0.0,0.0,True,60.0,7.212000000000001,-0.625,-1.3,0.35,0.1175,0.36,-0.1389999999999999,306.75,3.095695936834452,1.5,3.25,2.0,0.855,0.91,-0.75,5.0,7.0,30.0,108.3,4.0,6.0,1.0,10.0,0.7638,0.0851,2025.0,2013-09-27 23:01:04,G22
2013-09-28,-23.700000000000045,392.4,-0.3950000000000007,-0.9749999999999996,-0.0162499999999999,10.375,9.4,0.9749999999999996,13.0,0.0,0.0,True,60.0,115.5,475.3,1.925,-0.5999999999999996,-0.0099999999999999,9.5,8.8,0.6999999999999993,13.0,0.0,0.0,True,60.0,9.605,0.0,-0.6,0.2799999999999999,0.095,0.27,-0.0819999999999999,273.25,5.560275772537426,4.1,6.5,6.0,0.6575,0.73,1.4999999999999998,1.5,3.0,9.0,106.0,4.0,6.0,1.0,49.0,1.0436,0.1191,2022.0,2013-09-28 21:20:04,G31
2013-09-29,20.19999999999999,397.2,0.3366666666666665,-0.3499999999999996,-0.0058333333333333,9.85,9.2,0.6500000000000004,13.0,0.0,0.0,True,60.0,58.10000000000002,462.6,0.9683333333333336,-1.0,-0.0166666666666666,9.5,8.5,1.0,13.0,0.0,0.0,True,60.0,9.318,1.35,1.2,0.04,-0.4424999999999999,-0.42,-0.007,272.0,6.48074069840786,-4.8,10.25,9.0,2.2625,2.68,-1.35,13.5,17.0,81.0,103.4,4.0,6.0,1.0,14.0,0.5924,0.0647,1972.0,2013-09-29 20:39:04,G02
2013-09-30,1.1999999999999886,361.0,0.0199999999999998,0.25,0.0041666666666666,10.0,9.3,0.6999999999999993,5.0,0.0,0.0,True,60.0,57.39999999999998,418.4,0.9566666666666664,-0.5,-0.0083333333333333,10.0,9.3,0.6999999999999993,5.0,0.0,0.0,True,60.0,9.47222222222222,-0.45,-1.4,0.64,-0.13,0.13,-0.176,256.75,2.753785273643051,1.9,8.5,8.0,0.9725,1.14,-3.925,1.5,3.0,9.0,105.2,4.0,6.0,1.0,5.0,0.4835,0.0538,2017.0,2013-09-30 20:34:04,G02
2013-10-09,8.5,400.9,0.1416666666666666,-0.200000000000001,-0.0033333333333333,9.7,9.2,0.5,3.0,0.0,0.0,True,60.0,113.40000000000003,488.3,1.8900000000000008,-1.0,-0.0166666666666666,9.3,8.2,1.1000000000000014,5.0,0.0,0.0,True,60.0,9.071428571428571,1.5500000000000005,-2.6,-3.18,0.0649999999999999,1.98,1.5080000000000002,471.0,7.483314773547883,-3.6,-14.5,-26.0,3.1875,3.74,7.424999999999999,25.0,33.0,150.0,113.1,4.0,6.0,1.0,59.0,1.0182,0.1205,2060.0,2013-10-09 19:42:04,G15
2013-10-10,6.100000000000023,354.5,0.101666666666667,-0.0999999999999996,-0.0016666666666666,9.6,9.3,0.2999999999999989,4.0,0.0,0.0,True,60.0,110.2,464.7,1.8366666666666664,-0.5,-0.0083333333333333,9.3,8.8,0.5,5.0,0.0,0.0,True,60.0,9.275,1.075,0.2,-0.5700000000000001,-0.16,0.25,0.248,421.0,2.449489742783178,-1.2,-21.0,-23.0,0.8125,1.1,2.925,8.5,10.0,51.0,120.3,4.0,6.0,1.0,62.0,0.9902,0.1107,1946.0,2013-10-10 23:57:04,G06
2013-10-13,17.30000000000001,396.2,0.2883333333333335,0.0,0.0,9.0,7.8,1.2000000000000002,5.0,0.0,0.0,True,60.0,47.69999999999999,443.9,0.7949999999999998,-0.9000000000000004,-0.015,8.9,8.0,0.9000000000000004,5.0,0.0,0.0,True,60.0,8.555555555555555,-1.1,-1.6,-0.2800000000000001,0.32,0.49,0.114,328.75,3.5,-2.7,-5.0,-10.0,0.93,1.04,-0.45,3.5,7.0,21.0,128.6,4.0,6.0,1.0,46.0,1.1172,0.1004,2064.0,2013-10-13 23:11:14,G16
2013-10-17,-25.899999999999977,420.1,-0.4316666666666663,-1.8000000000000007,-0.03,11.5,9.7,1.8000000000000007,5.0,0.0,0.0,True,60.0,58.099999999999966,455.0,0.9683333333333328,-0.6999999999999993,-0.0116666666666666,9.8,9.0,0.8000000000000007,5.0,0.0,0.0,True,60.0,10.166666666666666,-0.375,-0.7,0.0299999999999999,0.245,0.32,-2.7755575615628923e-18,393.25,6.238322424070967,-4.1,-14.25,-16.0,0.4499999999999999,0.5,1.25,11.5,13.0,69.0,135.1,4.0,6.0,1.0,43.0,1.2492,0.0674,2064.0,2013-10-17 23:16:04,G06
2013-10-21,23.399999999999977,440.9,0.3899999999999996,-1.6000000000000014,-0.0266666666666666,13.3,11.7,1.6000000000000014,5.0,0.0,0.0,True,60.0,80.89999999999998,521.8,1.348333333333333,-3.999999999999999,-0.0666666666666666,11.7,7.7,3.999999999999999,5.0,0.0,0.0,True,60.0,11.366666666666667,3.05,2.5,-0.2199999999999999,-0.9825,-0.93,0.0209999999999999,296.0,11.16542281629615,8.6,6.5,6.0,1.0625,1.49,-1.65,1.5,3.0,9.0,134.5,4.0,6.0,1.0,86.0,0.7422,0.1496,2068.0,2013-10-21 20:15:04,G18
2013-10-22,26.19999999999999,387.4,0.4366666666666665,-0.0500000000000007,-0.0008333333333333,10.0,9.5,0.5,5.0,0.0,0.0,True,60.0,90.5,474.0,1.5083333333333333,-0.5,-0.0083333333333333,9.5,9.0,0.5,5.0,0.0,0.0,True,60.0,9.47222222222222,-1.1,-3.5,1.56,0.115,0.92,-0.5399999999999999,337.0,8.12403840463596,-6.2,2.0,0.0,1.215,1.38,-4.075,18.5,20.0,111.0,144.8,4.0,6.0,0.0,0.0,0.3943,0.0612,2078.0,2013-10-22 19:08:04,G02
2013-10-23,15.800000000000011,362.2,0.2633333333333335,-0.200000000000001,-0.0033333333333333,9.3,7.2,2.1000000000000005,5.0,0.0,0.0,True,60.0,64.10000000000002,426.3,1.0683333333333338,-2.3,-0.0383333333333333,9.1,5.7,3.3999999999999995,5.0,0.0,0.0,True,60.0,7.888888888888887,1.6749999999999998,0.1,-1.25,-0.7375,-0.31,0.351,315.75,7.041543391425869,-4.3,-1.25,-5.0,0.885,1.01,-3.625,1.5,3.0,9.0,151.1,4.0,6.0,1.0,94.0,0.855,0.1392,2086.0,2013-10-23 22:37:04,G16
2013-10-24,16.200000000000045,347.1,0.2700000000000007,-0.1500000000000003,-0.0025,9.1,7.2,1.9,5.0,0.0,0.0,True,60.0,99.09999999999997,431.2,1.6516666666666662,-0.5,-0.0083333333333333,8.5,7.0,1.5,5.0,0.0,0.0,True,60.0,8.149999999999999,0.475,0.1,0.05,-0.3625,-0.21,-0.009,307.5,8.225975119502044,-3.8,0.5,-3.0,0.6525000000000001,0.75,-3.825,0.0,0.0,0.0,158.8,4.0,6.0,1.0,100.0,0.9264,0.1289,2035.0,2013-10-24 23:12:14,G27
2013-10-25,-14.300000000000011,332.3,-0.2383333333333335,-1.6500000000000004,-0.0275,8.9,6.6,2.3000000000000007,5.0,0.0,0.0,True,60.0,89.5,393.2,1.4916666666666667,0.1000000000000005,0.0016666666666666,8.8,5.8,3.000000000000001,5.0,0.0,0.0,True,60.0,7.838888888888889,-1.125,-1.6,0.45,0.2474999999999999,0.42,-0.149,313.25,6.994045086119096,-4.9,4.0,2.0,0.75,0.84,-1.95,6.5,10.0,39.0,159.6,4.0,6.0,1.0,103.0,1.1643,0.1368,2100.0,2013-10-25 20:08:04,G18
2013-10-27,18.399999999999977,338.5,0.3066666666666663,-0.25,-0.0041666666666666,8.4,5.85,2.5500000000000007,5.0,0.0,0.0,True,60.0,72.89999999999998,411.4,1.2149999999999996,-0.8999999999999995,-0.0149999999999999,8.1,4.7,3.3999999999999995,5.0,0.0,0.0,True,60.0,7.1000000000000005,0.9,-0.7,0.8200000000000001,-0.1399999999999999,0.28,-0.192,278.25,3.2015621187164243,2.1,7.75,6.0,2.06,2.18,2.15,5.0,10.0,30.0,164.8,4.0,6.0,1.0,55.0,0.6882,0.1183,2116.0,2013-10-27 22:44:04,G06
