FECHA,Mh_PRECURSOR,Mv_PRECURSOR,Dh_TOTAL,F_DENSITY,Delta_foF2_1,slope_foF2_1,foF2_max_SW,foF2_min_SW,foF2_drop_SW,num_muestras_foF2,delta_inicio_min,delta_fin_min,extremos_validos,hora_inicio_real,hora_fin_real,tiempo_real_min,num_registros,Bz_mean_16_19,Bz_min_16_19,Bz_slope_16_19,E_mean_16_19,E_max_16_19,E_slope_16_19,SW_speed_mean_16_19,SW_speed_std_16_19,SW_speed_slope_16_19,Dst_mean_16_19,Dst_min_16_19,Pdyn_mean_16_19,Pdyn_max_16_19,BY_mean_16_19,Kp_last_6h_mean,Kp_last_6h_max,Kp_last_6h_sum,F10.7_Index,num_registros_16_19,num_registros_kp_13_18,TARGET,VECES_SUPERO_UMBRAL,S4_MAX,S4_MEAN,TOTAL_MEDICIONES,HORA_PICO,PRN_PICO
2013-09-18,426.8,0.2516666666666666,30.19999999999999,8.211111111111112,-1.9000000000000004,-0.0158333333333333,8.9,7.0,1.9000000000000004,9.0,0.0,0.0,True,2013-09-18 17:00:00,2013-09-18 19:00:00,120.0,9.0,-1.275,-3.3,0.45,0.89,2.12,-0.176,548.25,12.816005617976296,6.3,-7.25,-10.0,2.0125,2.24,1.775,25.0,27.0,150.0,105.1,4.0,6.0,1.0,1.0,0.4157,0.0551,2058.0,2013-09-18 21:16:04,G21
2013-09-19,,,,,,,,,,0.0,15.0,0.0,False,2013-09-19 17:15:00,2013-09-19 19:00:00,,8.0,0.1249999999999999,-1.3,-0.09,-0.015,0.84,0.11,525.0,5.887840577551898,2.8,-13.25,-17.0,0.955,0.98,0.475,22.0,27.0,132.0,108.9,4.0,6.0,1.0,1.0,0.4208,0.0574,2051.0,2013-09-19 21:58:04,G31
2013-09-20,,,,,,,,,,0.0,15.0,0.0,False,2013-09-20 17:15:00,2013-09-20 19:00:00,,8.0,-1.075,-1.5,-0.2099999999999999,0.615,0.83,0.1079999999999999,427.25,9.7082439194738,-6.9,-8.0,-9.0,0.775,0.9,1.725,13.5,20.0,81.0,110.0,4.0,6.0,1.0,3.0,0.5522,0.0587,729.0,2013-09-20 22:33:04,G18
2013-09-21,491.0,0.7699999999999998,92.39999999999998,9.68888888888889,-2.7,-0.0224999999999999,11.0,8.2,2.8000000000000007,9.0,0.0,0.0,True,2013-09-21 17:00:00,2013-09-21 19:00:00,120.0,9.0,-1.225,-1.9,0.0499999999999999,0.325,0.53,0.0639999999999999,407.75,3.593976442141304,-1.1,-5.0,-6.0,1.1675,1.18,-1.6,18.5,20.0,111.0,111.2,4.0,6.0,1.0,23.0,0.7276,0.0883,1936.0,2013-09-21 21:56:04,G31
2013-09-22,475.7,0.7816666666666667,93.8,8.657142857142858,-1.6000000000000003,-0.0133333333333333,9.3,7.7,1.6000000000000003,7.0,0.0,0.0,True,2013-09-22 17:00:00,2013-09-22 19:00:00,120.0,7.0,1.1749999999999998,-0.2,-0.4699999999999999,-0.35,0.35,0.2799999999999999,382.0,5.163977794943222,1.6,-3.0,-4.0,0.995,1.02,0.875,5.0,7.0,30.0,111.9,4.0,6.0,1.0,17.0,0.5734,0.088,1916.0,2013-09-22 22:14:34,G18
2013-09-23,430.4,0.8774999999999996,105.29999999999995,9.708,-0.1999999999999993,-0.0016666666666666,10.3,9.3,1.0,25.0,0.0,0.0,True,2013-09-23 17:00:00,2013-09-23 19:00:00,120.0,25.0,-2.175,-2.4,0.2499999999999999,0.995,1.12,-0.116,346.0,8.286535263104035,-5.8,-3.75,-7.0,1.095,1.16,3.125,15.0,17.0,90.0,108.5,4.0,6.0,1.0,2.0,0.4677,0.0536,2040.0,2013-09-23 22:10:24,G18
2013-09-24,437.4,0.5,60.0,9.014,-1.049999999999999,-0.0087499999999999,9.45,8.4,1.049999999999999,25.0,0.0,0.0,True,2013-09-24 17:00:00,2013-09-24 19:00:00,120.0,25.0,0.55,-0.4,0.1399999999999999,-0.48,-0.04,-0.064,435.0,4.69041575982343,2.6,-20.75,-23.0,1.2325,1.25,-2.25,11.5,13.0,69.0,110.9,4.0,6.0,1.0,4.0,0.4309,0.0529,2037.0,2013-09-24 21:02:04,G02
2013-09-25,499.5,0.9824999999999998,117.89999999999998,7.939999999999999,-1.6500000000000004,-0.01375,8.3,6.6,1.700000000000001,25.0,0.0,0.0,True,2013-09-25 17:00:00,2013-09-25 19:00:00,120.0,25.0,2.0500000000000003,1.8,-0.1,-0.775,-0.65,0.0699999999999999,383.25,4.349329450233296,1.9,-9.0,-12.0,0.8150000000000001,1.01,-0.125,3.5,7.0,21.0,111.7,4.0,6.0,1.0,7.0,0.5973,0.0805,2031.0,2013-09-25 21:31:14,G31
2013-09-26,467.2,0.8150000000000001,97.8,8.748,-1.0500000000000007,-0.00875,9.25,5.8,3.45,25.0,0.0,0.0,True,2013-09-26 17:00:00,2013-09-26 19:00:00,120.0,25.0,0.725,0.1,0.45,-0.33,-0.09,-0.188,317.25,7.41057802513857,5.3,0.75,-3.0,0.7449999999999999,0.8,-1.25,1.5,3.0,9.0,110.5,4.0,6.0,1.0,6.0,0.5096,0.0857,1320.0,2013-09-26 21:28:04,G31
2013-09-27,425.3,0.9100000000000004,109.20000000000005,7.212000000000001,0.0,0.0,8.8,5.8,3.000000000000001,25.0,0.0,0.0,True,2013-09-27 17:00:00,2013-09-27 19:00:00,120.0,25.0,-0.625,-1.3,0.35,0.1175,0.36,-0.1389999999999999,306.75,3.095695936834452,1.5,3.25,2.0,0.855,0.91,-0.75,5.0,7.0,30.0,108.3,4.0,6.0,1.0,10.0,0.7638,0.0851,2025.0,2013-09-27 23:01:04,G22
2013-09-28,475.3,0.7649999999999996,91.79999999999995,9.605,-1.5749999999999993,-0.0131249999999999,10.375,8.8,1.5749999999999993,25.0,0.0,0.0,True,2013-09-28 17:00:00,2013-09-28 19:00:00,120.0,25.0,0.0,-0.6,0.2799999999999999,0.095,0.27,-0.0819999999999999,273.25,5.560275772537426,4.1,6.5,6.0,0.6575,0.73,1.4999999999999998,1.5,3.0,9.0,106.0,4.0,6.0,1.0,49.0,1.0436,0.1191,2022.0,2013-09-28 21:20:04,G31
